generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
110,79194,49386,27686,0.00937571,0.023911,0.75
111,77286,48679,31205,0.0091996,0.0246916,0.75
112,79415,49593,30177,0.00916703,0.0243397,0.75
113,79668,49561,28665,0.00924462,0.0226234,0.75
114,78993,49114,28716,0.00872862,0.0209465,0.75
115,77688,48809,29828,0.00817372,0.0215905,0.75
116,78395,49473,29816,0.00769182,0.0195365,0.75
117,79175,49653,29118,0.00757183,0.0197472,0.75
118,78762,49298,28092,0.00729413,0.0199167,0.75
119,77498,48747,30102,0.00716793,0.0180387,0.75
120,78634,49325,29713,0.00717883,0.0175849,0.75
121,79190,49623,29511,0.00687587,0.0176714,0.75
122,79257,49683,28946,0.00691422,0.0168935,0.75
123,78513,49172,29724,0.00648937,0.0173934,0.75
124,78574,49427,30016,0.00638252,0.0166245,0.75
125,79744,50116,29367,0.00642055,0.0161746,0.75
126,79556,49940,27793,0.0061529,0.0152017,0.75
127,78187,49396,29972,0.00572985,0.0150307,0.75
128,79153,50065,29242,0.00554622,0.0147562,0.75
129,79061,49803,28076,0.00552738,0.0132676,0.75
130,77945,49151,28567,0.00527936,0.0138797,0.75
131,77463,48754,29570,0.00538967,0.0139669,0.75
132,78351,49248,30796,0.00542431,0.0149208,0.75
133,80118,50196,29059,0.0055231,0.0121821,0.75
134,79590,49872,27797,0.00465511,0.0125373,0.75
135,78113,49478,28735,0.00432706,0.0129633,0.75
136,77776,49362,29690,0.00447439,0.0114685,0.75
137,78951,49845,29333,0.00468645,0.0112842,0.75
138,79038,49603,30062,0.00439029,0.0108443,0.75
139,79659,49875,28356,0.0041866,0.0106327,0.75
140,78446,49362,29409,0.00409836,0.010133,0.75
141,79042,49805,29281,0.00397257,0.0106895,0.75
142,79049,50092,29630,0.00390264,0.00939926,0.75
143,79610,50223,28017,0.00356111,0.00924439,0.75
144,78345,49680,27929,0.00347182,0.0098822,0.75
145,77558,49282,28635,0.00355863,0.00932425,0.75
146,77413,49203,30438,0.00331986,0.00776989,0.75
147,79458,49983,28505,0.00309598,0.00882301,0.75
148,78823,49771,29095,0.00308286,0.0092112,0.75
149,78800,49616,28476,0.00324873,0.00800674,0.75
150,78249,49391,28443,0.00301601,0.00843793,0.75
151,78195,49304,29927,0.0030117,0.00723427,0.75
152,79414,50230,29095,0.0029151,0.00726929,0.75
153,79334,50135,26629,0.00279199,0.00666567,0.75
154,76802,48815,29354,0.00246738,0.00681338,0.75
155,77826,49359,30397,0.00247989,0.00690858,0.75
156,79682,50260,29169,0.0025288,0.00716514,0.75
157,79937,50295,27824,0.00255201,0.00625359,0.75
158,78226,49558,28559,0.00251195,0.00656536,0.75
159,77879,49504,29274,0.00243968,0.00602924,0.75
160,78690,49896,29432,0.00247172,0.00555518,0.75
161,79569,50329,28441,0.00226847,0.00511585,0.75
162,79174,50206,28190,0.00209033,0.00514367,0.75
163,78238,49791,28269,0.00182137,0.00518236,0.75
164,77722,49513,30286,0.00202645,0.00435845,0.75
165,79653,50447,28848,0.00185178,0.00492235,0.75
166,79691,50291,27803,0.0018509,0.00534115,0.75
167,78193,49574,27218,0.00182241,0.00514365,0.75
168,76647,49016,29964,0.00185265,0.00448872,0.75
169,78399,49618,29693,0.0017666,0.00390664,0.75
170,79632,50219,28685,0.00156344,0.00425309,0.75
171,79379,50067,28167,0.00150544,0.00406504,0.75
172,78387,49758,28711,0.00153087,0.00357006,0.75
173,78546,49916,28486,0.0013368,0.00365092,0.75
174,78408,49951,29341,0.00130726,0.00390239,0.75
175,79049,50224,28448,0.00142317,0.00340973,0.75
176,78498,49779,26870,0.00137583,0.00364719,0.75
177,76541,48668,29752,0.00138488,0.00352917,0.75
178,77990,49227,29834,0.00134633,0.00345244,0.75
179,79452,50160,29585,0.00130897,0.00339699,0.75
180,80325,50765,28316,0.00133209,0.00309013,0.75
181,79667,50696,26989,0.00128661,0.00292712,0.75
182,77471,49653,27952,0.00115527,0.00329136,0.75
183,77029,49402,30218,0.00110997,0.00276325,0.75
184,79030,50136,28591,0.0010186,0.00213354,0.75
185,78952,49969,27945,0.000892948,0.00268384,0.75
186,77996,49679,29720,0.00098082,0.00282638,0.75
187,79261,50385,27346,0.000984091,0.00283405,0.75
188,77970,49790,27908,0.000993972,0.00238283,0.75
189,77182,49221,29401,0.000945816,0.00261896,0.75
190,78349,49629,29467,0.000970019,0.0023416,0.75
191,79342,50098,28687,0.00082554,0.00270157,0.75
192,79252,50076,27640,0.000971584,0.00240593,0.75
193,78151,49696,28376,0.000882906,0.0021497,0.75
194,77922,49637,30665,0.000962501,0.00229904,0.75
195,80082,50604,27795,0.000911566,0.00188883,0.75
196,78877,50071,27348,0.000887458,0.00184657,0.75
197,77551,49461,28952,0.000689869,0.00238326,0.75
198,77886,49682,29413,0.000731839,0.00207391,0.75
199,79200,50352,28187,0.000820707,0.00196899,0.75
200,78747,50110,27841,0.000749235,0.00199346,0.75
201,77785,49523,27940,0.000809925,0.00204009,0.75
202,77494,49424,29293,0.000864583,0.0020312,0.75
203,78575,49767,28378,0.000839962,0.00220241,0.75
204,78211,49480,29152,0.00079912,0.00190381,0.75
205,78908,49819,30175,0.000678005,0.00202154,0.75
206,80238,50788,28485,0.000648072,0.00194839,0.75
207,79796,50843,27484,0.000676726,0.0019102,0.75
208,78282,50131,27682,0.000677039,0.00148111,0.75
209,77301,49652,28537,0.000666227,0.00169955,0.75
210,77544,49497,29227,0.000644795,0.00169364,0.75
211,78494,49679,29255,0.000617882,0.00146983,0.75
212,79197,50173,28670,0.00063765,0.00139519,0.75
213,79274,50302,28503,0.000529808,0.00157878,0.75
214,78963,50448,27849,0.000512898,0.00109519,0.75
215,77904,49982,27757,0.000442853,0.00127896,0.75
216,77283,49545,28642,0.000452881,0.00116961,0.75
217,77583,49486,28184,0.000386683,0.00117088,0.75
218,77817,49466,29738,0.000334117,0.00102562,0.75
219,79134,50064,28906,0.000360149,0.00088217,0.75
220,79491,50329,28005,0.000308211,0.00130334,0.75
221,78822,50184,28586,0.000412321,0.000542223,0.75
222,78529,50231,28526,0.000318354,0.000595948,0.75
223,78625,50248,28660,0.000248013,0.000924634,0.75
224,78823,50253,28036,0.000234703,0.000909545,0.75
225,77922,49557,28935,0.000301584,0.000535683,0.75
226,78502,49815,29432,0.000242032,0.000747486,0.75
227,79258,50193,28761,0.000264957,0.000538924,0.75
228,79381,50297,27908,0.000220456,0.000519564,0.75
229,78438,49824,27220,0.000216732,0.00064291,0.75
230,77078,49155,29945,0.000207582,0.000534313,0.75
231,78813,50003,30042,0.000241077,0.000515944,0.75
232,80188,50615,27666,0.000255649,0.000524109,0.75
233,79172,50443,27794,0.000208407,0.000449737,0.75
234,77875,49831,28680,0.000173355,0.00069735,0.75
235,77987,49755,29246,0.00024363,0.000512891,0.75
236,78975,50026,29249,0.00022792,0.00041027,0.75
237,79482,50185,27697,0.000188722,0.000559627,0.75
238,78173,49728,28558,0.000198278,0.000455214,0.75
239,78408,49899,28978,0.000229568,0.000396853,0.75
240,78827,50035,28722,0.00019029,0.000470023,0.75
241,78931,49967,29521,0.000158366,0.000558924,0.75
242,79554,50346,28564,0.000188551,0.000595155,0.75
243,79136,50234,27478,0.00021482,0.000491302,0.75
244,78022,49800,28297,0.000211479,0.000441743,0.75
245,77777,49669,29164,0.000167145,0.000531477,0.75
246,78577,49996,28102,0.000178169,0.000338054,0.75
247,78199,49844,28895,0.000166243,0.000484513,0.75
248,78411,49737,28726,0.000121156,0.000400334,0.75
249,78873,50248,27917,0.000126786,0.000429846,0.75
250,78281,50059,28007,0.000121358,0.000499875,0.75
251,77458,49551,29194,0.000174288,0.000325409,0.75
252,78479,49779,29161,0.000133794,0.000394362,0.75
253,79204,50027,28960,0.000138882,0.000293508,0.75
254,79358,50298,28779,0.000126011,0.000330102,0.75
255,79068,50252,27691,8.85314e-05,0.000325015,0.75
256,78168,50059,27921,0.00010874,0.000447692,0.75
257,77770,49926,29406,0.00016716,0.00035707,0.75
258,78901,50329,28675,0.0001711,0.000191805,0.75
259,78805,50135,29017,0.000101516,0.000327394,0.75
260,79222,50193,28185,0.000107293,0.000301579,0.75
261,78715,50136,28259,0.000133393,0.000318483,0.75
262,78359,49923,28210,0.000127618,0.00033676,0.75
263,77770,49398,28579,0.000115726,0.000209944,0.75
264,78096,49517,30576,0.000121645,0.000310701,0.75
265,80020,50575,28778,7.49813e-05,0.000121621,0.75
266,79737,50256,28672,6.89768e-05,6.97545e-05,0.75
267,79389,50298,28073,5.03848e-05,0.000195918,0.75
268,78579,50208,28384,3.18151e-05,0.000176156,0.75
269,78298,50052,28298,4.4701e-05,0.000106015,0.75
270,78399,49882,29533,6.37763e-05,0.000203163,0.75
271,79047,49918,28773,3.79521e-05,0.000173774,0.75
272,79097,50171,29351,3.79281e-05,0.000153317,0.75
273,79656,50570,29124,5.64929e-05,0.000154512,0.75
274,79608,50392,27981,5.6527e-05,0.000125085,0.75
275,78663,50006,27701,4.44936e-05,1.80499e-05,0.75
276,77664,49452,28418,3.21899e-05,8.79724e-05,0.75
277,77647,49110,29859,3.2197e-05,3.34907e-05,0.75
278,78993,49745,28860,1.8989e-05,0.000155925,0.75
279,79265,49923,28981,3.15398e-05,3.45054e-05,0.75
280,79341,50421,28514,1.26038e-05,3.50705e-05,0.75
281,78944,50426,27559,6.3336e-06,5.44287e-05,0.75
282,78038,49956,27981,6.40713e-06,0.0,0.75
283,77651,49755,29099,0.0,1.71827e-05,0.75
284,78342,49677,27461,0.0,7.28306e-05,0.75
285,77393,48940,29249,1.29211e-05,1.70946e-05,0.75
286,78393,49556,30319,1.27562e-05,0.0,0.75
287,80081,50275,28634,1.24874e-05,0.0,0.75
288,79652,50460,28269,0.0,3.53744e-05,0.75
289,78922,50348,28363,0.0,0.0,0.75
290,78429,50025,27313,0.0,0.0,0.75
291,77373,49416,28899,0.0,0.0,0.75
292,77760,49433,30512,0.0,0.0,0.75
293,79878,50420,27885,0.0,0.0,0.75
294,79156,50305,27498,0.0,0.0,0.75
295,77835,49708,28455,0.0,0.0,0.75
296,77798,49675,29501,0.0,0.0,0.75
297,79198,50207,28693,0.0,0.0,0.75
298,78927,49900,28543,0.0,0.0,0.75
299,78499,49743,28403,0.0,0.0,0.75
300,78461,49851,29027,0.0,0.0,0.75
301,79044,50380,29106,0.0,0.0,0.75
302,79383,50587,27855,0.0,0.0,0.75
303,78201,50002,27975,0.0,0.0,0.75
304,77737,49805,29046,0.0,0.0,0.75
305,78462,50034,28786,0.0,0.0,0.75
306,78780,50022,28853,0.0,0.0,0.75
307,79091,50274,28477,0.0,0.0,0.75
308,78759,50251,26965,0.0,0.0,0.75
309,76906,49259,29463,0.0,0.0,0.75
310,78349,50064,29568,0.0,0.0,0.75
311,79570,50510,28001,0.0,0.0,0.75
312,78837,50145,27622,0.0,0.0,0.75
313,77773,49625,29661,0.0,0.0,0.75
314,78921,50043,28366,0.0,0.0,0.75
315,78608,49668,28416,0.0,0.0,0.75
316,78503,49844,29265,0.0,0.0,0.75
317,78849,50029,28223,0.0,0.0,0.75

