generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
195,78759,50048,29364,0.0,0.0,0.25
196,79883,50527,27715,0.0,0.0,0.25
197,78593,49854,27883,0.0,0.0,0.25
198,77455,49541,29767,0.0,0.0,0.25
199,79018,50297,28196,0.0,0.0,0.25
200,78765,50165,28064,0.0,0.0,0.25
201,78031,49704,29218,0.0,0.0,0.25
202,78670,50082,28153,0.0,0.0,0.25
203,78427,49850,29618,0.0,0.0,0.25
204,79541,50588,28291,0.0,0.0,0.25
205,79010,50366,26683,0.0,0.0,0.25
206,76838,49256,28327,0.0,0.0,0.25
207,76921,48880,30135,0.0,0.0,0.25
208,79015,50030,29942,0.0,0.0,0.25
209,80524,50788,27327,0.0,0.0,0.25
210,78697,49970,27476,0.0,0.0,0.25
211,77471,49545,28625,0.0,0.0,0.25
212,77783,49493,29701,0.0,0.0,0.25
213,79448,50179,29320,0.0,0.0,0.25
214,80073,50588,28467,0.0,0.0,0.25
215,79231,50309,27350,0.0,0.0,0.25
216,77802,49745,28502,0.0,0.0,0.25
217,77797,49581,29278,0.0,0.0,0.25
218,78817,50160,28195,0.0,0.0,0.25
219,78314,49812,28150,0.0,0.0,0.25
220,78078,49917,28666,0.0,0.0,0.25
221,78366,50029,29481,0.0,0.0,0.25
222,79438,50518,28716,0.0,0.0,0.25
223,79530,50346,27294,0.0,0.0,0.25
224,77729,49562,28256,0.0,0.0,0.25
225,77648,49513,29623,0.0,0.0,0.25
226,78690,50167,28614,0.0,0.0,0.25
227,79232,50421,27814,0.0,0.0,0.25
228,78236,49807,28101,0.0,0.0,0.25
229,77795,49784,29121,0.0,0.0,0.25
230,78494,49981,29150,0.0,0.0,0.25
231,79337,50248,28204,0.0,0.0,0.25
232,78701,49932,28611,0.0,0.0,0.25
233,78734,50094,29298,0.0,0.0,0.25
234,79457,50430,28476,0.0,0.0,0.25
235,79112,50153,27982,0.0,0.0,0.25
236,78230,49854,28588,0.0,0.0,0.25
237,78242,49808,28290,0.0,0.0,0.25
238,78023,49526,28559,0.0,0.0,0.25
239,78196,49563,29260,0.0,0.0,0.25
240,78883,49879,29119,0.0,0.0,0.25
241,79326,50320,28420,0.0,0.0,0.25
242,78858,50172,26906,0.0,0.0,0.25
243,76917,49398,28556,0.0,0.0,0.25
244,77274,49429,29677,0.0,0.0,0.25
245,78784,50173,28885,0.0,0.0,0.25
246,79187,50353,28778,0.0,0.0,0.25
247,79370,50516,28123,0.0,0.0,0.25
248,78745,50268,27686,0.0,0.0,0.25
249,77719,49753,27953,0.0,0.0,0.25
250,77295,49354,29891,0.0,0.0,0.25
251,78988,50151,30296,0.0,0.0,0.25
252,80909,50816,27563,0.0,0.0,0.25
253,79115,50282,26804,0.0,0.0,0.25
254,76941,49211,29610,0.0,0.0,0.25
255,78315,50040,29956,0.0,0.0,0.25
256,79908,50666,27029,0.0,0.0,0.25
257,78050,49736,27776,0.0,0.0,0.25
258,76924,49151,28920,0.0,0.0,0.25
259,77663,49547,30703,0.0,0.0,0.25
260,80357,50682,27947,0.0,0.0,0.25
261,79290,50001,27634,0.0,0.0,0.25
262,77955,49555,29199,0.0,0.0,0.25
263,78485,49986,28384,0.0,0.0,0.25
264,78459,49883,28259,0.0,0.0,0.25
265,78280,49868,29344,0.0,0.0,0.25
266,79050,50208,27924,0.0,0.0,0.25
267,78500,50200,28550,0.0,0.0,0.25
268,78615,49972,27312,0.0,0.0,0.25
269,77223,49368,28483,0.0,0.0,0.25
270,77414,49370,28999,0.0,0.0,0.25
271,78522,49877,29737,0.0,0.0,0.25
272,79614,50336,27927,0.0,0.0,0.25
273,78973,50268,28482,0.0,0.0,0.25
274,78773,50248,27354,0.0,0.0,0.25
275,77559,49812,28493,0.0,0.0,0.25
276,77842,49963,29287,0.0,0.0,0.25
277,78798,50217,28128,0.0,0.0,0.25
278,78545,50042,28182,0.0,0.0,0.25
279,78125,49869,28730,0.0,0.0,0.25
280,78447,50010,29107,0.0,0.0,0.25
281,79139,50325,28057,0.0,0.0,0.25
282,78527,49964,28850,0.0,0.0,0.25
283,78554,49942,28977,0.0,0.0,0.25
284,79073,50241,27925,0.0,0.0,0.25
285,78303,49706,28973,0.0,0.0,0.25
286,78659,49877,28549,0.0,0.0,0.25
287,78455,49933,28648,0.0,0.0,0.25
288,78754,50217,28596,0.0,0.0,0.25
289,78689,50365,28501,0.0,0.0,0.25
290,78729,50175,28738,0.0,0.0,0.25
291,78953,50283,27935,0.0,0.0,0.25
292,78285,49912,27675,0.0,0.0,0.25
293,77325,49453,29149,0.0,0.0,0.25
294,78492,49912,29470,0.0,0.0,0.25
295,79461,50332,28197,0.0,0.0,0.25
296,79015,50309,27315,0.0,0.0,0.25
297,77550,49570,29174,0.0,0.0,0.25
298,78390,50027,29782,0.0,0.0,0.25
299,79765,50633,28058,0.0,0.0,0.25
300,79000,50257,27466,0.0,0.0,0.25
301,77894,49619,27738,0.0,0.0,0.25
302,77068,49319,30091,0.0,0.0,0.25
303,79176,50064,30103,0.0,0.0,0.25
304,80623,50832,27663,0.0,0.0,0.25
305,79407,50460,26727,0.0,0.0,0.25
306,77117,49378,28625,0.0,0.0,0.25
307,77353,49574,29153,0.0,0.0,0.25
308,78613,50091,29913,0.0,0.0,0.25
309,80146,50553,28195,0.0,0.0,0.25
310,79375,50259,27707,0.0,0.0,0.25
311,78075,49882,28363,0.0,0.0,0.25
312,78051,49909,28300,0.0,0.0,0.25
313,78025,49896,28731,0.0,0.0,0.25
314,78333,49933,28245,0.0,0.0,0.25
315,77939,49889,29584,0.0,0.0,0.25
316,79547,50630,28627,0.0,0.0,0.25
317,79497,50717,26225,0.0,0.0,0.25

