generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
50,3994,773,2805,0.352278,0.430481,1.0
51,3670,718,2403,0.351907,0.417187,1.0
52,3399,703,2470,0.340836,0.441093,1.0
53,3140,635,2347,0.344427,0.429484,1.0
54,3031,645,2148,0.341966,0.44297,1.0
55,2823,599,2239,0.346263,0.429209,1.0
56,2786,578,2037,0.340273,0.428817,1.0
57,2676,529,1989,0.345291,0.433886,1.0
58,2581,509,1800,0.343665,0.420833,1.0
59,2472,526,1800,0.337985,0.426667,1.0
60,2312,505,1927,0.336505,0.447846,1.0
61,2331,438,1729,0.35843,0.432042,1.0
62,2239,429,1392,0.35105,0.449713,1.0
63,1972,385,1453,0.355984,0.452168,1.0
64,1785,338,1254,0.363866,0.432217,1.0
65,1672,319,1052,0.35945,0.452947,1.0
66,1452,267,1112,0.360882,0.439748,1.0
67,1392,251,801,0.363506,0.453184,1.0
68,1161,211,879,0.370801,0.431172,1.0
69,1111,194,622,0.364536,0.451768,1.0
70,918,162,691,0.362745,0.444284,1.0
71,872,144,534,0.370413,0.448502,1.0
72,712,131,543,0.370787,0.430018,1.0
73,694,129,357,0.361671,0.466387,1.0
74,553,102,450,0.371609,0.453333,1.0
75,552,87,362,0.386775,0.451657,1.0
76,482,75,256,0.378631,0.470703,1.0
77,386,50,223,0.38601,0.5,1.0
78,305,31,123,0.422951,0.479675,1.0
79,208,20,106,0.4375,0.5,1.0
80,143,11,81,0.458042,0.45679,1.0
81,104,13,23,0.418269,0.5,1.0
82,60,7,42,0.425,0.5,1.0
83,47,2,46,0.457447,0.402174,1.0
84,51,8,22,0.392157,0.340909,1.0
85,45,10,28,0.333333,0.392857,1.0
86,38,11,58,0.276316,0.431034,1.0
87,57,12,38,0.324561,0.421053,1.0
88,56,13,33,0.330357,0.242424,1.0
89,61,19,22,0.254098,0.272727,1.0
90,49,20,55,0.183673,0.263636,1.0
91,70,28,59,0.171429,0.40678,1.0
92,82,30,59,0.243902,0.381356,1.0
93,97,32,116,0.278351,0.435345,1.0
94,131,32,109,0.328244,0.357798,1.0
95,156,45,132,0.294872,0.465909,1.0
96,149,40,145,0.33557,0.403448,1.0
97,177,38,153,0.319209,0.437908,1.0
98,195,35,105,0.338462,0.42381,1.0
99,174,33,110,0.33908,0.431818,1.0
100,142,22,71,0.352113,0.43662,1.0
101,124,21,50,0.342742,0.47,1.0
102,83,19,69,0.331325,0.449275,1.0
103,71,13,60,0.366197,0.416667,1.0
104,77,11,78,0.363636,0.358974,1.0
105,92,17,58,0.309783,0.37931,1.0
106,86,23,51,0.273256,0.352941,1.0
107,78,24,81,0.24359,0.222222,1.0
108,115,39,70,0.186957,0.414286,1.0
109,113,34,83,0.238938,0.385542,1.0
110,126,38,106,0.25,0.25,1.0
111,146,52,128,0.195205,0.273438,1.0
112,190,71,182,0.176316,0.348901,1.0
113,234,70,227,0.222222,0.337004,1.0
114,293,91,224,0.223549,0.285714,1.0
115,338,119,331,0.210059,0.345921,1.0
116,420,143,396,0.216667,0.324495,1.0
117,534,179,512,0.215356,0.329102,1.0
118,643,231,615,0.209953,0.253659,1.0
119,843,334,760,0.178529,0.319737,1.0
120,1044,395,1167,0.190613,0.322194,1.0
121,1466,522,1370,0.204297,0.303285,1.0
122,1880,644,1772,0.199468,0.309819,1.0
123,2386,839,2014,0.202221,0.302383,1.0
124,2882,1039,2951,0.195524,0.317689,1.0
125,3747,1321,3433,0.20056,0.310953,1.0
126,4643,1632,4154,0.199763,0.31909,1.0
127,5777,2030,5515,0.206595,0.31505,1.0
128,7275,2549,6536,0.205911,0.314336,1.0
129,9011,3195,7791,0.206581,0.320755,1.0
130,10799,3800,10296,0.207936,0.326437,1.0
131,13433,4560,11624,0.212499,0.32777,1.0
132,15981,5357,13349,0.214974,0.32111,1.0
133,18768,6444,16137,0.213022,0.319514,1.0
134,22262,7845,19418,0.209213,0.326553,1.0
135,26414,9235,21872,0.211308,0.31929,1.0
136,30943,10857,25158,0.207591,0.325861,1.0
137,35602,12534,28925,0.208696,0.32529,1.0
138,40920,14374,30955,0.209677,0.323405,1.0
139,45519,16165,34025,0.208946,0.326657,1.0
140,50142,17788,36261,0.209585,0.319117,1.0
141,54247,19601,37818,0.205873,0.32002,1.0
142,58027,21144,40223,0.203043,0.319419,1.0
143,61555,22595,40881,0.201608,0.318547,1.0
144,64004,24014,42110,0.199488,0.316967,1.0
145,66770,25247,42398,0.197544,0.316725,1.0
146,68285,26190,42910,0.195123,0.317222,1.0
147,69585,26888,43270,0.194597,0.316085,1.0
148,70272,27253,43438,0.194188,0.320491,1.0
149,70722,27268,43293,0.195166,0.311979,1.0
150,70871,27634,43401,0.191891,0.318875,1.0
151,71139,27801,43377,0.193628,0.31708,1.0
152,71078,27776,43145,0.192971,0.318762,1.0
153,70855,27480,43532,0.194729,0.314068,1.0
154,71239,27697,43041,0.193019,0.317976,1.0
155,71245,27783,43500,0.193038,0.318897,1.0
156,71074,27728,43639,0.194023,0.317789,1.0
157,71383,27954,43002,0.193828,0.319113,1.0
158,70859,27535,43263,0.194845,0.315454,1.0
159,70790,27747,43431,0.192767,0.317768,1.0
160,70807,27695,43178,0.19198,0.315485,1.0
161,70927,27737,43737,0.19236,0.316105,1.0
162,71401,27790,43044,0.192882,0.316734,1.0
163,71087,27751,43087,0.192539,0.311231,1.0
164,71227,27936,43424,0.190384,0.312569,1.0
165,71220,28027,43020,0.189378,0.312053,1.0
166,71313,28129,42981,0.188928,0.310998,1.0
167,71363,28297,42976,0.188508,0.311081,1.0
168,71476,28303,43408,0.187986,0.311072,1.0
169,71649,28328,43378,0.187246,0.311587,1.0
170,71786,28440,43194,0.186896,0.309487,1.0
171,71820,28597,43468,0.187455,0.30565,1.0
172,72301,28916,43302,0.18553,0.310621,1.0
173,72261,28884,43380,0.185688,0.312414,1.0
174,72212,28667,43190,0.187857,0.311727,1.0
175,71988,28622,43315,0.188795,0.309396,1.0
176,72107,28655,43732,0.187312,0.314038,1.0
177,72015,28662,43139,0.188495,0.315944,1.0
178,71695,28485,43185,0.190334,0.310895,1.0
179,71617,28362,43673,0.189215,0.311108,1.0
180,71959,28437,43409,0.188072,0.314566,1.0
181,71915,28378,43216,0.1893,0.313044,1.0
182,71532,28116,43452,0.189496,0.310331,1.0
183,71984,28405,43285,0.189105,0.313908,1.0
184,71393,28264,43392,0.188989,0.312857,1.0
185,71562,28145,43128,0.189158,0.313497,1.0
186,71686,28307,43518,0.189702,0.312997,1.0
187,71941,28401,43274,0.189676,0.309377,1.0
188,72027,28493,43104,0.187957,0.316015,1.0
189,71471,28027,43392,0.190371,0.314712,1.0
190,71382,28030,43122,0.189551,0.309019,1.0
191,71243,28211,43394,0.187527,0.307197,1.0
192,71860,28737,43423,0.185534,0.310642,1.0
193,71899,28718,43339,0.185719,0.311129,1.0
194,71943,28733,43435,0.186537,0.309508,1.0
195,72143,28781,43230,0.186768,0.312873,1.0
196,71872,28575,43613,0.187208,0.30985,1.0
197,71986,28819,43423,0.186363,0.311908,1.0
198,72209,28797,43263,0.188252,0.311848,1.0
199,71956,28729,43682,0.188504,0.309945,1.0
200,72359,28810,43265,0.186763,0.30965,1.0
201,72143,28723,43488,0.185056,0.310764,1.0
202,71908,28797,43274,0.185292,0.311388,1.0
203,71706,28599,43274,0.186261,0.309874,1.0
204,71835,28686,43215,0.186462,0.307301,1.0
205,71950,28698,43481,0.185823,0.312343,1.0
206,72289,28688,43309,0.187138,0.308354,1.0
207,72273,28807,43286,0.18675,0.310886,1.0
208,72027,28886,43881,0.186257,0.312675,1.0
209,72375,28823,43360,0.186522,0.313284,1.0
210,72397,28693,43380,0.188419,0.313797,1.0
211,72139,28394,43160,0.189994,0.309581,1.0
212,71720,28429,43527,0.187918,0.310279,1.0
213,71896,28615,43427,0.187201,0.311074,1.0
214,72232,28730,43604,0.187486,0.309696,1.0
215,72279,28774,42744,0.186541,0.308172,1.0
216,71880,28747,43491,0.185629,0.313996,1.0
217,71963,28848,43215,0.18695,0.311165,1.0
218,71897,28736,43495,0.186941,0.309702,1.0
219,72159,28857,43287,0.186858,0.308857,1.0
220,72076,28805,43508,0.186109,0.308679,1.0
221,72143,28729,43125,0.186435,0.310794,1.0
222,72138,28739,44008,0.187197,0.311989,1.0
223,72662,28750,43029,0.188097,0.311058,1.0
224,72221,28675,43563,0.187764,0.310183,1.0
225,72364,28724,43345,0.187918,0.310739,1.0
226,71942,28690,43370,0.186914,0.311517,1.0
227,72279,28822,43549,0.187385,0.313073,1.0
228,72293,28809,43084,0.188275,0.314131,1.0
229,71836,28521,43680,0.1898,0.314114,1.0
230,72042,28727,43138,0.189764,0.313714,1.0
231,71833,28580,44226,0.190477,0.316307,1.0
232,72253,28420,43501,0.191258,0.31166,1.0
233,72146,28680,43495,0.188936,0.314255,1.0
234,72071,28476,43390,0.189827,0.31914,1.0
235,71794,28289,43889,0.191938,0.312573,1.0
236,72014,28328,43429,0.191102,0.316804,1.0
237,71964,28344,43160,0.191714,0.318652,1.0
238,71568,28059,43241,0.192914,0.313626,1.0
239,71456,28065,43418,0.192839,0.316033,1.0
240,71487,27946,43282,0.192727,0.314438,1.0
241,71461,27868,43387,0.192287,0.319462,1.0
242,71125,27710,43417,0.193125,0.319817,1.0
243,71182,27662,43130,0.195098,0.317262,1.0
244,71020,27718,43646,0.194882,0.317578,1.0
245,70732,27578,43201,0.194254,0.322145,1.0
246,70654,27188,43113,0.196472,0.316946,1.0
247,70828,27367,43277,0.195579,0.320378,1.0
248,70720,27457,43199,0.196246,0.317612,1.0
249,70667,27479,43252,0.194822,0.320424,1.0
250,70874,27521,43370,0.19565,0.317627,1.0
251,70865,27518,43215,0.19528,0.315446,1.0
252,70773,27644,43351,0.193245,0.319266,1.0
253,70931,27478,43330,0.19421,0.317724,1.0
254,70878,27482,43544,0.194433,0.317036,1.0
255,71103,27811,42820,0.193937,0.316231,1.0
256,70979,27750,43090,0.192853,0.317893,1.0
257,70793,27623,43177,0.193868,0.312574,1.0
258,70878,27765,43097,0.191477,0.315915,1.0
259,70804,27776,43233,0.191345,0.313302,1.0
260,70958,27898,43372,0.190267,0.31314,1.0
261,71372,28111,43191,0.190004,0.314811,1.0
262,71280,28097,43308,0.190271,0.313106,1.0
263,71277,28112,43033,0.190293,0.313457,1.0
264,71352,28196,43357,0.189791,0.310111,1.0
265,71546,28437,43841,0.187096,0.312048,1.0
266,71940,28587,43509,0.186336,0.311211,1.0
267,72212,28725,43402,0.186465,0.308154,1.0
268,72186,28797,43559,0.186567,0.30896,1.0
269,72328,29022,43082,0.185101,0.309781,1.0
270,72319,28852,43520,0.184972,0.309674,1.0
271,72397,28973,43335,0.185526,0.308527,1.0
272,72302,28978,43437,0.184262,0.305431,1.0
273,72248,29039,43257,0.183714,0.305638,1.0
274,72585,29191,43478,0.182613,0.305718,1.0
275,72456,29177,42980,0.181759,0.306945,1.0
276,72375,29177,43545,0.182377,0.304926,1.0
277,72490,29259,43369,0.182039,0.307097,1.0
278,72865,29432,43412,0.182536,0.306448,1.0
279,72874,29471,43012,0.182335,0.306961,1.0
280,72722,29249,43451,0.182778,0.308647,1.0
281,72874,29111,43355,0.185087,0.304106,1.0
282,72767,29126,43214,0.183153,0.306232,1.0
283,72499,29315,43565,0.182913,0.304373,1.0
284,72710,29440,43366,0.182004,0.307245,1.0
285,72702,29505,42848,0.182017,0.304308,1.0
286,72527,29505,43575,0.18056,0.307424,1.0
287,72681,29480,43295,0.181939,0.307611,1.0
288,72755,29353,43337,0.18275,0.305893,1.0
289,72691,29519,43317,0.182499,0.30518,1.0
290,72699,29389,43283,0.1823,0.310087,1.0
291,72573,29232,43295,0.184153,0.307241,1.0
292,72708,29151,43458,0.184485,0.310346,1.0
293,72290,28753,43345,0.185454,0.308525,1.0
294,72090,28700,43155,0.1854,0.309535,1.0
295,72176,28721,43537,0.186045,0.309679,1.0
296,72082,28627,43589,0.186413,0.310503,1.0
297,72287,28895,43403,0.18688,0.308953,1.0
298,72727,28951,43249,0.18632,0.311129,1.0
299,72123,28787,43279,0.185919,0.312184,1.0
300,72068,28868,43791,0.186511,0.314334,1.0
301,72142,28929,43324,0.187311,0.306978,1.0
302,72342,29108,43432,0.185777,0.312132,1.0
303,72205,29076,43496,0.185617,0.30643,1.0
304,72547,29017,43087,0.185342,0.311347,1.0
305,71808,28803,43587,0.185509,0.311423,1.0
306,72117,28874,43160,0.185989,0.31257,1.0
307,71988,28616,43127,0.188254,0.312646,1.0
308,71696,28632,43314,0.187981,0.312035,1.0
309,71531,28799,43418,0.186737,0.316102,1.0
310,71681,28507,43514,0.189269,0.310636,1.0
311,72123,28567,43329,0.189322,0.310646,1.0
312,72046,28451,43263,0.188442,0.312646,1.0
313,71918,28436,43018,0.188708,0.314182,1.0
314,71431,28159,43903,0.188938,0.312245,1.0
315,71989,28459,43118,0.189161,0.312886,1.0
316,71733,28387,43372,0.1887,0.311745,1.0
317,71839,28606,43559,0.188185,0.306733,1.0
