generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
256,77535,49537,29894,0.00014832,0.000418144,0.75
257,79243,50286,29363,0.000151433,0.00028948,0.75
258,79835,50473,27566,0.000118995,0.000380904,0.75
259,78370,49743,27134,0.00012122,0.000386968,0.75
260,76918,49020,29404,0.000130009,0.00034009,0.75
261,78185,49660,29812,0.000153482,0.000318664,0.75
262,79499,50274,28364,0.000132077,0.000616979,0.75
263,79267,50133,28142,0.000164003,0.000230972,0.75
264,78541,49994,29023,0.000120956,0.00037901,0.75
265,78997,50271,27700,8.8611e-05,0.000361011,0.75
266,78103,49757,28928,0.000108831,0.000414823,0.75
267,78421,49879,28846,0.000140269,0.000242668,0.75
268,78546,49755,28614,0.000127314,0.000332005,0.75
269,78522,49917,29071,0.000114618,0.000292388,0.75
270,79035,50109,28251,0.000113874,0.000247779,0.75
271,78335,49934,28165,0.000121274,0.000390556,0.75
272,78072,49916,28920,0.000121683,0.000155602,0.75
273,78520,49940,28967,0.000101885,0.000258915,0.75
274,79075,50324,29117,7.58773e-05,0.000274754,0.75
275,79179,50250,27877,7.57777e-05,0.000269039,0.75
276,78362,49858,28937,5.74258e-05,0.000293742,0.75
277,78653,49997,28284,9.53555e-05,0.000123745,0.75
278,78106,49723,28555,9.60234e-05,0.000192611,0.75
279,78135,49614,28481,6.39918e-05,0.000105333,0.75
280,78088,49759,28808,5.12243e-05,0.000190919,0.75
281,78482,49899,29761,8.28215e-05,0.000184806,0.75
282,79832,50573,27952,6.88947e-05,0.000286205,0.75
283,78980,50359,27623,0.000101291,0.000144807,0.75
284,78099,49986,29205,5.76192e-05,0.000222565,0.75
285,78733,50304,27840,8.25575e-05,0.000179598,0.75
286,78038,49770,27735,7.04785e-05,3.60555e-05,0.75
287,77311,49353,29348,4.52717e-05,0.000119259,0.75
288,78374,49787,29942,4.46577e-05,0.000250484,0.75
289,79791,50540,28690,8.14628e-05,0.000191704,0.75
290,79987,50811,27215,0.000100016,0.000110233,0.75
291,78083,49922,28002,8.32448e-05,0.000160703,0.75
292,77320,49531,28650,4.52664e-05,0.000104712,0.75
293,77738,49528,29013,4.5023e-05,0.000172337,0.75
294,78431,49753,29431,6.37503e-05,0.0001529,0.75
295,79457,50127,28389,6.29271e-05,8.80623e-05,0.75
296,79161,50107,29067,6.31624e-05,0.000154815,0.75
297,79340,50337,28598,5.67179e-05,0.000192321,0.75
298,78895,50236,27475,6.33754e-05,9.09918e-05,0.75
299,77596,49518,28813,3.86618e-05,0.000208239,0.75
300,78030,49662,28369,6.40779e-05,0.000105749,0.75
301,77951,49480,29084,6.41429e-05,0.000154724,0.75
302,78732,49999,29032,7.62079e-05,3.44448e-05,0.75
303,79170,50361,27976,3.78931e-05,0.000160852,0.75
304,78302,50022,27773,2.55421e-05,0.000216037,0.75
305,77758,49727,28620,4.50114e-05,0.000157233,0.75
306,77882,49599,29490,6.41997e-05,0.000135639,0.75
307,79079,50034,28465,4.42595e-05,3.51309e-05,0.75
308,78826,49981,27628,3.17154e-05,5.42927e-05,0.75
309,77618,49288,29674,6.4418e-06,6.73991e-05,0.75
310,78822,50113,29208,1.26868e-05,1.71186e-05,0.75
311,79617,50485,27850,1.25601e-05,7.18133e-05,0.75
312,78713,49975,28148,2.54088e-05,1.77633e-05,0.75
313,78140,49738,28501,1.91963e-05,8.77162e-05,0.75
314,77979,49649,29102,1.92359e-05,1.71809e-05,0.75
315,78830,49978,29047,1.90283e-05,3.4427e-05,0.75
316,79077,50061,28741,6.32295e-06,0.0,0.75
317,79110,50366,28676,6.32031e-06,0.0,0.75

