generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
117,79418,50193,27322,0.0,0.0,0.0
118,77783,49592,29433,0.0,0.0,0.0
119,78849,50180,29647,0.0,0.0,0.0
120,79787,50520,27891,0.0,0.0,0.0
121,78534,49823,27597,0.0,0.0,0.0
122,77592,49497,29055,0.0,0.0,0.0
123,78006,49715,29001,0.0,0.0,0.0
124,78739,50017,28532,0.0,0.0,0.0
125,78514,49647,27437,0.0,0.0,0.0
126,77072,49017,29005,0.0,0.0,0.0
127,78008,49689,30738,0.0,0.0,0.0
128,80295,50691,28564,0.0,0.0,0.0
129,79978,50404,27000,0.0,0.0,0.0
130,78074,49903,28840,0.0,0.0,0.0
131,78107,50212,28216,0.0,0.0,0.0
132,77897,49804,28789,0.0,0.0,0.0
133,78515,50040,28590,0.0,0.0,0.0
134,78548,49959,28013,0.0,0.0,0.0
135,78125,49868,28939,0.0,0.0,0.0
136,78530,50002,28802,0.0,0.0,0.0
137,78729,50147,29194,0.0,0.0,0.0
138,79403,50375,27280,0.0,0.0,0.0
139,77823,49730,28656,0.0,0.0,0.0
140,78025,49871,28795,0.0,0.0,0.0
141,78397,50063,28231,0.0,0.0,0.0
142,78412,49822,28769,0.0,0.0,0.0
143,78724,49931,29049,0.0,0.0,0.0
144,79189,50259,27942,0.0,0.0,0.0
145,78349,49952,27661,0.0,0.0,0.0
146,77345,49467,29171,0.0,0.0,0.0
147,78197,49534,29065,0.0,0.0,0.0
148,78849,49843,28742,0.0,0.0,0.0
149,79233,50065,29177,0.0,0.0,0.0
150,79781,50462,29064,0.0,0.0,0.0
151,80055,50822,27338,0.0,0.0,0.0
152,78208,49987,27153,0.0,0.0,0.0
153,76598,49053,29489,0.0,0.0,0.0
154,78071,49591,30554,0.0,0.0,0.0
155,80526,50862,28495,0.0,0.0,0.0
156,80204,50903,27134,0.0,0.0,0.0
157,78070,50048,27640,0.0,0.0,0.0
158,77239,49438,28598,0.0,0.0,0.0
159,77853,49607,29862,0.0,0.0,0.0
160,79639,50427,29008,0.0,0.0,0.0
161,79465,50163,27701,0.0,0.0,0.0
162,78354,49740,29426,0.0,0.0,0.0
163,79427,50569,28448,0.0,0.0,0.0
164,79141,50488,26855,0.0,0.0,0.0
165,77295,49338,29168,0.0,0.0,0.0
166,77948,49538,29510,0.0,0.0,0.0
167,79089,50176,28929,0.0,0.0,0.0
168,79458,50465,28459,0.0,0.0,0.0
169,78964,50343,27095,0.0,0.0,0.0
170,77606,49802,28362,0.0,0.0,0.0
171,77638,49825,28797,0.0,0.0,0.0
172,77933,49936,28888,0.0,0.0,0.0
173,78536,50032,28173,0.0,0.0,0.0
174,78243,49859,28732,0.0,0.0,0.0
175,78328,49892,28374,0.0,0.0,0.0
176,78424,50003,28548,0.0,0.0,0.0
177,78231,49882,29356,0.0,0.0,0.0
178,79378,50531,28106,0.0,0.0,0.0
179,78892,50207,28226,0.0,0.0,0.0
180,78247,49821,28684,0.0,0.0,0.0
181,78312,49797,28891,0.0,0.0,0.0
182,78504,49881,29330,0.0,0.0,0.0
183,79431,50406,28703,0.0,0.0,0.0
184,79408,50436,28081,0.0,0.0,0.0
185,78819,50209,28409,0.0,0.0,0.0
186,78421,50006,27787,0.0,0.0,0.0
187,77769,49656,28149,0.0,0.0,0.0
188,77297,49324,29686,0.0,0.0,0.0
189,78811,50177,29331,0.0,0.0,0.0
190,79709,50786,27734,0.0,0.0,0.0
191,78576,50405,28077,0.0,0.0,0.0
192,78129,50085,27760,0.0,0.0,0.0
193,77302,49569,28658,0.0,0.0,0.0
194,77999,49567,29127,0.0,0.0,0.0
195,78664,49855,29083,0.0,0.0,0.0
196,79187,50160,28642,0.0,0.0,0.0
197,79099,50374,28616,0.0,0.0,0.0
198,79153,50477,28128,0.0,0.0,0.0
199,78527,50224,27673,0.0,0.0,0.0
200,77646,49761,29082,0.0,0.0,0.0
201,78454,50028,29072,0.0,0.0,0.0
202,79193,50543,28323,0.0,0.0,0.0
203,79111,50387,27304,0.0,0.0,0.0
204,77611,49623,28289,0.0,0.0,0.0
205,77504,49672,29623,0.0,0.0,0.0
206,79067,50304,28689,0.0,0.0,0.0
207,79072,50147,28416,0.0,0.0,0.0
208,78646,50061,28051,0.0,0.0,0.0
209,78176,49802,28946,0.0,0.0,0.0
210,78906,50153,29265,0.0,0.0,0.0
211,79350,50276,28297,0.0,0.0,0.0
212,78765,50120,28265,0.0,0.0,0.0
213,78136,49667,28628,0.0,0.0,0.0
214,78366,49869,30007,0.0,0.0,0.0
215,79795,50411,27356,0.0,0.0,0.0
216,78307,49684,28490,0.0,0.0,0.0
217,77980,49659,28891,0.0,0.0,0.0
218,78547,50182,28478,0.0,0.0,0.0
219,78567,50125,27962,0.0,0.0,0.0
220,78141,49796,27969,0.0,0.0,0.0
221,77454,49445,29481,0.0,0.0,0.0
222,78748,50103,29289,0.0,0.0,0.0
223,79373,50302,28067,0.0,0.0,0.0
224,78664,50008,28427,0.0,0.0,0.0
225,78556,50159,28668,0.0,0.0,0.0
226,78480,49964,28509,0.0,0.0,0.0
227,78510,49929,29486,0.0,0.0,0.0
228,79424,50349,28024,0.0,0.0,0.0
229,78542,49903,28195,0.0,0.0,0.0
230,78114,49688,29097,0.0,0.0,0.0
231,78682,50056,29311,0.0,0.0,0.0
232,79702,50468,28106,0.0,0.0,0.0
233,78740,50020,27479,0.0,0.0,0.0
234,77706,49710,29441,0.0,0.0,0.0
235,78751,50031,28526,0.0,0.0,0.0
236,78403,49764,28436,0.0,0.0,0.0
237,78457,49750,29117,0.0,0.0,0.0
238,79047,50150,28901,0.0,0.0,0.0
239,79083,49966,27455,0.0,0.0,0.0
240,77762,49539,29105,0.0,0.0,0.0
241,78385,49713,29180,0.0,0.0,0.0
242,79009,49940,29024,0.0,0.0,0.0
243,79273,50075,28206,0.0,0.0,0.0
244,78739,50003,29370,0.0,0.0,0.0
245,79290,50415,28535,0.0,0.0,0.0
246,78847,50208,27492,0.0,0.0,0.0
247,77825,49517,28525,0.0,0.0,0.0
248,77603,49378,29543,0.0,0.0,0.0
249,78861,49938,28956,0.0,0.0,0.0
250,79382,50383,28725,0.0,0.0,0.0
251,79287,50446,27950,0.0,0.0,0.0
252,78286,49855,27700,0.0,0.0,0.0
253,77476,49536,29670,0.0,0.0,0.0
254,78952,50291,28815,0.0,0.0,0.0
255,78953,50261,28256,0.0,0.0,0.0
256,78457,50047,27963,0.0,0.0,0.0
257,77770,49688,29039,0.0,0.0,0.0
258,78477,50035,29530,0.0,0.0,0.0
259,79488,50531,28714,0.0,0.0,0.0
260,79333,50314,27305,0.0,0.0,0.0
261,77846,49708,29189,0.0,0.0,0.0
262,78475,49958,28389,0.0,0.0,0.0
263,78207,49857,28251,0.0,0.0,0.0
264,78060,49756,28562,0.0,0.0,0.0
265,78115,49642,30093,0.0,0.0,0.0
266,79858,50607,28807,0.0,0.0,0.0
267,79978,50818,27858,0.0,0.0,0.0
268,78861,50277,27203,0.0,0.0,0.0
269,77065,49362,28906,0.0,0.0,0.0
270,77980,49686,29300,0.0,0.0,0.0
271,78786,49905,29309,0.0,0.0,0.0
272,79573,50285,28165,0.0,0.0,0.0
273,78938,50185,28023,0.0,0.0,0.0
274,78078,49986,28748,0.0,0.0,0.0
275,78482,50291,28574,0.0,0.0,0.0
276,78475,49986,28483,0.0,0.0,0.0
277,78353,49834,28479,0.0,0.0,0.0
278,78174,49660,29686,0.0,0.0,0.0
279,79447,50296,28702,0.0,0.0,0.0
280,79236,50334,28114,0.0,0.0,0.0
281,78436,50028,27648,0.0,0.0,0.0
282,77405,49478,28570,0.0,0.0,0.0
283,77841,49512,29563,0.0,0.0,0.0
284,78922,50068,29241,0.0,0.0,0.0
285,79446,50144,27789,0.0,0.0,0.0
286,78413,49816,27750,0.0,0.0,0.0
287,77593,49457,29436,0.0,0.0,0.0
288,78655,50007,28812,0.0,0.0,0.0
289,79077,50048,28820,0.0,0.0,0.0
290,79188,50047,27744,0.0,0.0,0.0
291,78033,49745,27529,0.0,0.0,0.0
292,77244,49373,30092,0.0,0.0,0.0
293,78969,50036,28390,0.0,0.0,0.0
294,78708,49767,29174,0.0,0.0,0.0
295,79283,50270,28549,0.0,0.0,0.0
296,78962,50320,28438,0.0,0.0,0.0
297,78885,50338,28616,0.0,0.0,0.0
298,78414,50169,27622,0.0,0.0,0.0
299,77424,49320,29100,0.0,0.0,0.0
300,78680,49866,29292,0.0,0.0,0.0
301,79292,50047,28217,0.0,0.0,0.0
302,78534,49667,29760,0.0,0.0,0.0
303,79688,50531,29485,0.0,0.0,0.0
304,80398,51013,26939,0.0,0.0,0.0
305,78291,49892,27621,0.0,0.0,0.0
306,77141,49432,29260,0.0,0.0,0.0
307,78048,49779,30281,0.0,0.0,0.0
308,79911,50581,27734,0.0,0.0,0.0
309,78874,50119,28260,0.0,0.0,0.0
310,78221,50159,28324,0.0,0.0,0.0
311,78013,49886,28682,0.0,0.0,0.0
312,78469,49824,28452,0.0,0.0,0.0
313,78348,49738,28990,0.0,0.0,0.0
314,78831,49915,29063,0.0,0.0,0.0
315,79077,50194,28138,0.0,0.0,0.0
316,78597,50037,27798,0.0,0.0,0.0
317,77717,49553,29054,0.0,0.0,0.0

