generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
54,78925,48651,30771,0.0168641,0.0415001,0.5
55,79319,48821,30573,0.0161122,0.0378929,0.5
56,79664,48869,29656,0.0155654,0.0350013,0.5
57,78936,48862,29881,0.0139163,0.031843,0.5
58,78712,48839,30571,0.0126601,0.0321874,0.5
59,79299,49206,29619,0.0124403,0.0292886,0.5
60,79053,49160,29348,0.0119034,0.0278213,0.5
61,78646,48928,30211,0.0112275,0.0244944,0.5
62,79204,49294,29766,0.0101889,0.0247934,0.5
63,79328,49363,29480,0.009196,0.0232022,0.5
64,79246,49557,29209,0.00882063,0.0217399,0.5
65,78728,49307,29730,0.00819276,0.0185166,0.5
66,79118,49433,29270,0.00740666,0.0175265,0.5
67,79077,49567,29183,0.00672762,0.0174074,0.5
68,78730,49340,28795,0.00640798,0.0160445,0.5
69,78330,49258,30606,0.00606409,0.0153401,0.5
70,79974,49951,28850,0.00575812,0.0141421,0.5
71,79182,49648,28805,0.0055063,0.0118903,0.5
72,78694,49586,28663,0.00490508,0.0118097,0.5
73,78347,49591,29024,0.00463323,0.0117489,0.5
74,78445,49612,29477,0.00451909,0.0102453,0.5
75,79025,49647,28212,0.00406833,0.0095704,0.5
76,78244,49284,28814,0.00398753,0.00846811,0.5
77,78190,49502,30467,0.00340836,0.00868152,0.5
78,79812,50258,28388,0.00322633,0.00796111,0.5
79,79102,49940,28907,0.00305302,0.00678036,0.5
80,79077,50099,27492,0.00273784,0.00689291,0.5
81,77372,49339,28724,0.00248152,0.00656246,0.5
82,77518,48974,28979,0.00242524,0.0051244,0.5
83,78019,49229,29899,0.00211487,0.00550186,0.5
84,79449,50075,29657,0.0020768,0.00551303,0.5
85,79997,50574,27672,0.00208133,0.00464368,0.5
86,78419,49845,27469,0.00187455,0.00442317,0.5
87,77103,49327,29735,0.00160175,0.00385068,0.5
88,78506,49910,29859,0.00136932,0.00403563,0.5
89,79736,50409,28993,0.00131685,0.00377677,0.5
90,79694,50606,27634,0.00134264,0.00361873,0.5
91,78279,49882,28418,0.00123916,0.00292068,0.5
92,78294,49769,28469,0.00111758,0.00281007,0.5
93,78170,49712,28962,0.000997825,0.00281403,0.5
94,78162,49476,29340,0.00102991,0.00245399,0.5
95,79061,49965,29228,0.000935986,0.00232654,0.5
96,79528,50377,27784,0.000873906,0.00237547,0.5
97,78616,50127,27695,0.000833164,0.00247337,0.5
98,77522,49468,28433,0.000902969,0.00167059,0.5
99,77348,49344,30138,0.000704608,0.00207379,0.5
100,79376,50333,28553,0.000611016,0.00208384,0.5
101,78948,49995,28027,0.000721994,0.00158775,0.5
102,78495,49844,28788,0.000675202,0.00194525,0.5
103,78718,50065,28549,0.000628827,0.00126099,0.5
104,78412,50023,29373,0.000522879,0.00124264,0.5
105,79236,50415,28192,0.000460649,0.00170261,0.5
106,78550,50237,28361,0.000458307,0.00114594,0.5
107,78389,50220,27880,0.000408221,0.00121951,0.5
108,77826,49847,27924,0.000443297,0.0012534,0.5
109,77336,49420,29022,0.00054955,0.00120598,0.5
110,78099,49757,30297,0.000486562,0.000891177,0.5
111,79966,50556,27983,0.000381412,0.000786192,0.5
112,79241,50192,27312,0.000296564,0.00129979,0.5
113,77615,49615,29042,0.000360755,0.00113629,0.5
114,77925,49794,29362,0.000442733,0.000630066,0.5
115,78911,50222,28500,0.00030414,0.000666667,0.5
116,78787,49854,27506,0.00028558,0.000690758,0.5
117,77547,49107,28914,0.000270804,0.000657121,0.5
118,78042,49627,30340,0.000262679,0.000593276,0.5
119,80167,50876,28119,0.000224531,0.000515666,0.5
120,79488,50579,27451,0.000213869,0.000546428,0.5
121,78158,49933,27692,0.000185522,0.00046945,0.5
122,77168,49575,29062,0.000161984,0.00063657,0.5
123,78404,50180,28916,0.000204071,0.000224789,0.5
124,78907,49914,27658,0.000133068,0.000253091,0.5
125,77803,49312,29203,0.000122103,0.000376674,0.5
126,78573,49759,29606,0.00012727,0.000303992,0.5
127,79603,50004,28354,0.00016331,0.000264513,0.5
128,79013,49715,28770,0.000145546,0.000278067,0.5
129,78913,49995,28529,0.000101377,0.000525781,0.5
130,78595,50012,28401,0.000101788,0.000334495,0.5
131,78368,49934,28814,0.000121223,0.000294995,0.5
132,78775,50171,28415,0.000133291,0.00033433,0.5
133,78396,50101,28049,0.000114802,0.000196085,0.5
134,78143,49939,29011,8.95794e-05,0.000258523,0.5
135,78593,50149,29393,0.000108152,6.80434e-05,0.5
136,79626,50680,27314,6.90729e-05,0.000237973,0.5
137,78165,49734,27834,7.67607e-05,8.98182e-05,0.5
138,77626,49527,29783,4.5088e-05,0.000184669,0.5
139,78620,49886,28654,6.3597e-05,0.000122147,0.5
140,78757,49733,28716,3.17432e-05,0.000121883,0.5
141,78820,49937,29204,3.80614e-05,5.13628e-05,0.5
142,79234,50359,29401,3.78625e-05,8.50311e-05,0.5
143,79961,50655,26509,5.00244e-05,3.7723e-05,0.5
144,77419,49445,28673,3.87502e-05,0.000104628,0.5
145,77861,49620,29918,5.13736e-05,8.35617e-05,0.5
146,79215,50215,28895,1.89358e-05,3.46081e-05,0.5
147,79656,50315,27752,2.5108e-05,0.000126117,0.5
148,78531,50042,28927,3.18346e-05,5.18547e-05,0.5
149,78782,50281,28365,2.53865e-05,5.28821e-05,0.5
150,78465,49859,27600,3.18613e-05,9.05797e-05,0.5
151,77527,49273,28959,2.57975e-05,1.72658e-05,0.5
152,78064,49521,30063,1.9215e-05,6.6527e-05,0.5
153,79856,50552,28639,6.26127e-06,3.49174e-05,0.5
154,79582,50414,26748,1.25657e-05,5.6079e-05,0.5
155,77256,49368,28724,1.2944e-05,3.48141e-05,0.5
156,77576,49389,30801,1.28906e-05,1.62332e-05,0.5
157,80119,50690,28691,1.87222e-05,5.22812e-05,0.5
158,79928,50466,27677,1.87669e-05,5.41966e-05,0.5
159,78476,49872,28334,1.27427e-05,7.05866e-05,0.5
160,78066,49764,28680,1.92145e-05,1.74338e-05,0.5
161,78522,50007,29094,2.54706e-05,0.0,0.5
162,79119,50058,27693,1.89588e-05,1.80551e-05,0.5
163,77799,49463,28947,0.0,0.0,0.5
164,78352,49818,28891,0.0,0.0,0.5
165,78619,49702,29093,0.0,1.71863e-05,0.5
166,79171,50195,29278,6.31544e-06,0.0,0.5
167,79548,50551,27737,6.28551e-06,0.0,0.5
168,78567,50261,27788,0.0,0.0,0.5
169,77464,49801,27744,0.0,0.0,0.5
170,77126,49405,28754,0.0,0.0,0.5
171,77940,49687,29737,0.0,0.0,0.5
172,79178,50213,28294,0.0,0.0,0.5
173,78924,50232,27937,0.0,0.0,0.5
174,78023,49934,28890,0.0,0.0,0.5
175,78447,50213,28700,0.0,0.0,0.5
176,78701,50176,28141,0.0,0.0,0.5
177,78223,49892,28500,0.0,0.0,0.5
178,78196,49897,29264,0.0,0.0,0.5
179,79129,50449,28697,0.0,0.0,0.5
180,79461,50545,27335,0.0,0.0,0.5
181,78009,49722,27538,0.0,0.0,0.5
182,76691,48963,29570,0.0,0.0,0.5
183,78062,49592,30126,0.0,0.0,0.5
184,80108,50673,28946,0.0,0.0,0.5
185,80022,50787,26380,0.0,0.0,0.5
186,77357,49502,28784,0.0,0.0,0.5
187,77735,49656,29697,0.0,0.0,0.5
188,79084,50210,29322,0.0,0.0,0.5
189,79832,50597,28105,0.0,0.0,0.5
190,78884,50344,27683,0.0,0.0,0.5
191,77763,49862,27792,0.0,0.0,0.5
192,77394,49766,29158,0.0,0.0,0.5
193,78380,50169,29188,0.0,0.0,0.5
194,79035,50239,27542,0.0,0.0,0.5
195,78006,49855,27620,0.0,0.0,0.5
196,77223,49509,29941,0.0,0.0,0.5
197,79025,50534,28443,0.0,0.0,0.5
198,78939,50275,27376,0.0,0.0,0.5
199,77744,49643,28901,0.0,0.0,0.5
200,78259,49859,28839,0.0,0.0,0.5
201,78674,49862,28393,0.0,0.0,0.5
202,78536,49997,29510,0.0,0.0,0.5
203,79191,50163,27939,0.0,0.0,0.5
204,78571,49933,28350,0.0,0.0,0.5
205,78183,49765,29041,0.0,0.0,0.5
206,78563,49976,29278,0.0,0.0,0.5
207,79434,50433,27420,0.0,0.0,0.5
208,78229,49980,28122,0.0,0.0,0.5
209,77842,49774,29008,0.0,0.0,0.5
210,78490,49956,29054,0.0,0.0,0.5
211,78940,49928,28518,0.0,0.0,0.5
212,78675,49856,27951,0.0,0.0,0.5
213,77976,49586,28976,0.0,0.0,0.5
214,78847,50456,29613,0.0,0.0,0.5
215,79765,50710,26737,0.0,0.0,0.5
216,77681,49668,27691,0.0,0.0,0.5
217,76697,49294,29033,0.0,0.0,0.5
218,77648,49608,29953,0.0,0.0,0.5
219,79577,50206,28825,0.0,0.0,0.5
220,79661,50396,27478,0.0,0.0,0.5
221,78000,49706,27432,0.0,0.0,0.5
222,77089,49469,29651,0.0,0.0,0.5
223,78508,50128,29353,0.0,0.0,0.5
224,79427,50300,26892,0.0,0.0,0.5
225,77373,49316,28614,0.0,0.0,0.5
226,77970,49867,30278,0.0,0.0,0.5
227,79903,50839,27397,0.0,0.0,0.5
228,78579,50202,28173,0.0,0.0,0.5
229,77976,49885,28222,0.0,0.0,0.5
230,77506,49667,29537,0.0,0.0,0.5
231,79021,50284,28237,0.0,0.0,0.5
232,78534,50024,28478,0.0,0.0,0.5
233,78579,49982,28995,0.0,0.0,0.5
234,78993,50343,27722,0.0,0.0,0.5
235,78076,49747,28729,0.0,0.0,0.5
236,78286,49953,29203,0.0,0.0,0.5
237,78880,50242,27609,0.0,0.0,0.5
238,78091,49863,28404,0.0,0.0,0.5
239,78101,49841,28824,0.0,0.0,0.5
240,78370,49888,28472,0.0,0.0,0.5
241,78609,49808,29373,0.0,0.0,0.5
242,79124,50044,28159,0.0,0.0,0.5
243,78597,49783,28616,0.0,0.0,0.5
244,78449,49803,29549,0.0,0.0,0.5
245,79304,50289,28359,0.0,0.0,0.5
246,78845,50084,28469,0.0,0.0,0.5
247,78658,49948,28205,0.0,0.0,0.5
248,78116,49638,29575,0.0,0.0,0.5
249,79297,50223,28906,0.0,0.0,0.5
250,79288,50229,28027,0.0,0.0,0.5
251,78474,49649,28597,0.0,0.0,0.5
252,78054,49719,28838,0.0,0.0,0.5
253,78517,49946,29137,0.0,0.0,0.5
254,79138,50275,28492,0.0,0.0,0.5
255,78850,50185,28627,0.0,0.0,0.5
256,78844,50199,28199,0.0,0.0,0.5
257,78280,49904,29165,0.0,0.0,0.5
258,79095,50256,27951,0.0,0.0,0.5
259,78338,49860,28391,0.0,0.0,0.5
260,78137,49726,29100,0.0,0.0,0.5
261,78531,49872,28343,0.0,0.0,0.5
262,78507,49773,28750,0.0,0.0,0.5
263,78620,49668,29244,0.0,0.0,0.5
264,79210,50169,29486,0.0,0.0,0.5
265,80051,50698,27936,0.0,0.0,0.5
266,78779,50237,27721,0.0,0.0,0.5
267,77652,49795,28353,0.0,0.0,0.5
268,77648,49698,29468,0.0,0.0,0.5
269,78935,50174,28495,0.0,0.0,0.5
270,79071,50182,28762,0.0,0.0,0.5
271,79148,50217,28039,0.0,0.0,0.5
272,78273,50157,29063,0.0,0.0,0.5
273,78853,50316,26985,0.0,0.0,0.5
274,77322,49342,29247,0.0,0.0,0.5
275,78080,49766,29464,0.0,0.0,0.5
276,79146,50368,28437,0.0,0.0,0.5
277,79000,50109,28803,0.0,0.0,0.5
278,79020,50206,27721,0.0,0.0,0.5
279,77972,49738,28132,0.0,0.0,0.5
280,77944,49774,29307,0.0,0.0,0.5
281,78764,50267,28417,0.0,0.0,0.5
282,78849,50206,27441,0.0,0.0,0.5
283,77622,49548,29495,0.0,0.0,0.5
284,78591,50203,28886,0.0,0.0,0.5
285,79055,50295,27597,0.0,0.0,0.5
286,78216,49708,28174,0.0,0.0,0.5
287,77661,49382,28831,0.0,0.0,0.5
288,78182,49504,29578,0.0,0.0,0.5
289,79162,50076,29784,0.0,0.0,0.5
290,80234,50724,28569,0.0,0.0,0.5
291,79731,50624,27031,0.0,0.0,0.5
292,77777,49930,27976,0.0,0.0,0.5
293,77479,49639,28572,0.0,0.0,0.5
294,77661,49271,29331,0.0,0.0,0.5
295,78770,49663,30621,0.0,0.0,0.5
296,80934,50951,28088,0.0,0.0,0.5
297,79887,50685,26117,0.0,0.0,0.5
298,76817,49174,28488,0.0,0.0,0.5
299,77073,49172,30127,0.0,0.0,0.5
300,79161,49999,29263,0.0,0.0,0.5
301,79705,50358,28515,0.0,0.0,0.5
302,79199,50146,27868,0.0,0.0,0.5
303,78255,49763,28391,0.0,0.0,0.5
304,78060,49866,29244,0.0,0.0,0.5
305,79046,50422,28405,0.0,0.0,0.5
306,78697,50167,26731,0.0,0.0,0.5
307,76904,49081,29047,0.0,0.0,0.5
308,77799,49661,29986,0.0,0.0,0.5
309,79570,50614,28494,0.0,0.0,0.5
310,79275,50482,27275,0.0,0.0,0.5
311,77847,49819,28879,0.0,0.0,0.5
312,78096,49738,28940,0.0,0.0,0.5
313,78672,49996,28884,0.0,0.0,0.5
314,78822,49949,28656,0.0,0.0,0.5
315,78573,49957,27899,0.0,0.0,0.5
316,77784,49634,29581,0.0,0.0,0.5
317,79118,50281,28391,0.0,0.0,0.5

