generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
124,78072,49457,30345,0.0,0.0,0.0
125,80248,50677,29538,0.0,0.0,0.0
126,81009,51066,26623,0.0,0.0,0.0
127,78217,49766,28493,0.0,0.0,0.0
128,77986,49636,28495,0.0,0.0,0.0
129,77900,49744,29706,0.0,0.0,0.0
130,79212,50387,28030,0.0,0.0,0.0
131,78388,50029,27854,0.0,0.0,0.0
132,77910,50011,29246,0.0,0.0,0.0
133,78936,50250,28384,0.0,0.0,0.0
134,78649,50024,28961,0.0,0.0,0.0
135,79084,50058,28263,0.0,0.0,0.0
136,78322,49681,28150,0.0,0.0,0.0
137,78108,49657,29883,0.0,0.0,0.0
138,79529,50585,28723,0.0,0.0,0.0
139,79378,50452,26713,0.0,0.0,0.0
140,77428,49403,28335,0.0,0.0,0.0
141,77396,49308,29815,0.0,0.0,0.0
142,79145,50129,29395,0.0,0.0,0.0
143,79908,50437,27259,0.0,0.0,0.0
144,78249,49768,27812,0.0,0.0,0.0
145,77722,49744,29597,0.0,0.0,0.0
146,79057,50532,28850,0.0,0.0,0.0
147,79300,50371,26496,0.0,0.0,0.0
148,76839,49308,28766,0.0,0.0,0.0
149,77540,49743,30129,0.0,0.0,0.0
150,79625,50515,28470,0.0,0.0,0.0
151,79540,50468,28099,0.0,0.0,0.0
152,78529,50067,28092,0.0,0.0,0.0
153,77909,49811,28252,0.0,0.0,0.0
154,77944,49720,28284,0.0,0.0,0.0
155,77823,49554,29580,0.0,0.0,0.0
156,78853,49920,29390,0.0,0.0,0.0
157,79759,50459,28607,0.0,0.0,0.0
158,79502,50372,27048,0.0,0.0,0.0
159,77537,49531,28700,0.0,0.0,0.0
160,77839,49476,29091,0.0,0.0,0.0
161,78569,49947,29812,0.0,0.0,0.0
162,79637,50462,27940,0.0,0.0,0.0
163,78533,50229,28293,0.0,0.0,0.0
164,78362,50182,29314,0.0,0.0,0.0
165,78985,50356,27350,0.0,0.0,0.0
166,77815,49935,29014,0.0,0.0,0.0
167,78366,50154,28465,0.0,0.0,0.0
168,78262,49968,28545,0.0,0.0,0.0
169,78408,49735,28806,0.0,0.0,0.0
170,78660,49935,29985,0.0,0.0,0.0
171,80114,50571,27958,0.0,0.0,0.0
172,79108,50262,28835,0.0,0.0,0.0
173,79283,50293,28017,0.0,0.0,0.0
174,78341,49851,28558,0.0,0.0,0.0
175,78333,49853,28230,0.0,0.0,0.0
176,77933,49672,29100,0.0,0.0,0.0
177,78824,49926,28997,0.0,0.0,0.0
178,79280,50362,28461,0.0,0.0,0.0
179,78789,50024,27903,0.0,0.0,0.0
180,78063,49920,28387,0.0,0.0,0.0
181,77869,49651,29170,0.0,0.0,0.0
182,78758,50286,28648,0.0,0.0,0.0
183,79083,50111,27851,0.0,0.0,0.0
184,78060,49686,28756,0.0,0.0,0.0
185,78474,50015,29339,0.0,0.0,0.0
186,79315,50395,28358,0.0,0.0,0.0
187,78730,50078,28268,0.0,0.0,0.0
188,78370,49968,29417,0.0,0.0,0.0
189,79221,50489,28235,0.0,0.0,0.0
190,78759,50177,27565,0.0,0.0,0.0
191,77638,49325,29084,0.0,0.0,0.0
192,78209,49533,30207,0.0,0.0,0.0
193,80002,50301,27938,0.0,0.0,0.0
194,78895,49977,28190,0.0,0.0,0.0
195,78341,49840,28939,0.0,0.0,0.0
196,78445,50038,29552,0.0,0.0,0.0
197,79803,50556,27183,0.0,0.0,0.0
198,77972,49645,27477,0.0,0.0,0.0
199,76795,48976,29095,0.0,0.0,0.0
200,77576,49420,30956,0.0,0.0,0.0
201,80407,50548,28339,0.0,0.0,0.0
202,79693,50303,27857,0.0,0.0,0.0
203,78643,49755,28618,0.0,0.0,0.0
204,78226,49947,29215,0.0,0.0,0.0
205,79120,50529,28462,0.0,0.0,0.0
206,78747,50185,26844,0.0,0.0,0.0
207,76971,49181,28615,0.0,0.0,0.0
208,77545,49564,30815,0.0,0.0,0.0
209,80056,50841,28185,0.0,0.0,0.0
210,79413,50273,26057,0.0,0.0,0.0
211,76594,49009,28795,0.0,0.0,0.0
212,76985,49308,30356,0.0,0.0,0.0
213,79375,50488,28426,0.0,0.0,0.0
214,79155,50304,27037,0.0,0.0,0.0
215,77285,49385,27703,0.0,0.0,0.0
216,76778,49175,29565,0.0,0.0,0.0
217,78257,49819,28713,0.0,0.0,0.0
218,78504,49893,29347,0.0,0.0,0.0
219,79260,50170,27990,0.0,0.0,0.0
220,78458,50018,28514,0.0,0.0,0.0
221,78535,50127,28525,0.0,0.0,0.0
222,78303,49956,28315,0.0,0.0,0.0
223,77817,49678,28620,0.0,0.0,0.0
224,78101,49680,29472,0.0,0.0,0.0
225,79305,50284,28489,0.0,0.0,0.0
226,79179,50277,28278,0.0,0.0,0.0
227,78773,50027,27836,0.0,0.0,0.0
228,77912,49743,28713,0.0,0.0,0.0
229,78264,50011,28817,0.0,0.0,0.0
230,78442,50042,29146,0.0,0.0,0.0
231,79206,50133,28794,0.0,0.0,0.0
232,79422,50332,27713,0.0,0.0,0.0
233,78238,49881,28728,0.0,0.0,0.0
234,78230,50034,28969,0.0,0.0,0.0
235,78865,50059,28484,0.0,0.0,0.0
236,78677,50052,28235,0.0,0.0,0.0
237,78380,49862,28565,0.0,0.0,0.0
238,78243,49682,28708,0.0,0.0,0.0
239,78598,49835,29047,0.0,0.0,0.0
240,79145,49978,28311,0.0,0.0,0.0
241,78782,49931,28314,0.0,0.0,0.0
242,78270,49791,28601,0.0,0.0,0.0
243,78432,50035,28343,0.0,0.0,0.0
244,78549,50071,28723,0.0,0.0,0.0
245,78739,50165,27391,0.0,0.0,0.0
246,77442,49691,29501,0.0,0.0,0.0
247,78540,49939,29098,0.0,0.0,0.0
248,79285,50357,28310,0.0,0.0,0.0
249,78841,49974,27641,0.0,0.0,0.0
250,77867,49785,30010,0.0,0.0,0.0
251,79408,50511,28634,0.0,0.0,0.0
252,79206,50236,27789,0.0,0.0,0.0
253,78254,49756,27529,0.0,0.0,0.0
254,76926,49002,29618,0.0,0.0,0.0
255,78343,49799,30461,0.0,0.0,0.0
256,80388,50834,27659,0.0,0.0,0.0
257,78876,50260,26326,0.0,0.0,0.0
258,76431,49293,30155,0.0,0.0,0.0
259,78368,50185,28782,0.0,0.0,0.0
260,79170,50217,28106,0.0,0.0,0.0
261,78595,49805,28717,0.0,0.0,0.0
262,78429,49951,29065,0.0,0.0,0.0
263,78957,50127,28505,0.0,0.0,0.0
264,78800,50096,27610,0.0,0.0,0.0
265,77754,49624,29130,0.0,0.0,0.0
266,78618,50016,29063,0.0,0.0,0.0
267,79257,50572,28332,0.0,0.0,0.0
268,78704,50148,27058,0.0,0.0,0.0
269,77133,49285,29051,0.0,0.0,0.0
270,78111,49630,30256,0.0,0.0,0.0
271,80198,50797,28479,0.0,0.0,0.0
272,79606,50213,27121,0.0,0.0,0.0
273,77641,49722,28481,0.0,0.0,0.0
274,77700,49775,28337,0.0,0.0,0.0
275,77761,49644,28900,0.0,0.0,0.0
276,78523,49928,29446,0.0,0.0,0.0
277,79233,50260,28332,0.0,0.0,0.0
278,78925,50117,27567,0.0,0.0,0.0
279,78062,50033,28300,0.0,0.0,0.0
280,77785,49670,27967,0.0,0.0,0.0
281,77569,49407,29067,0.0,0.0,0.0
282,78269,49520,28844,0.0,0.0,0.0
283,78550,49845,29329,0.0,0.0,0.0
284,79511,50595,28375,0.0,0.0,0.0
285,79177,50445,27669,0.0,0.0,0.0
286,78273,50095,28673,0.0,0.0,0.0
287,78298,50197,27782,0.0,0.0,0.0
288,77793,49785,28579,0.0,0.0,0.0
289,78069,49623,28485,0.0,0.0,0.0
290,78135,49556,30073,0.0,0.0,0.0
291,79923,50460,27599,0.0,0.0,0.0
292,78341,49948,28577,0.0,0.0,0.0
293,78501,50043,28482,0.0,0.0,0.0
294,78399,50011,27478,0.0,0.0,0.0
295,77270,49314,28900,0.0,0.0,0.0
296,78048,49573,30185,0.0,0.0,0.0
297,79707,50323,28107,0.0,0.0,0.0
298,78780,49879,28797,0.0,0.0,0.0
299,79096,50048,29286,0.0,0.0,0.0
300,79376,50344,28461,0.0,0.0,0.0
301,79195,50412,27876,0.0,0.0,0.0
302,78222,50082,27580,0.0,0.0,0.0
303,77201,49598,28543,0.0,0.0,0.0
304,77706,49691,29174,0.0,0.0,0.0
305,78486,49865,28344,0.0,0.0,0.0
306,78317,49818,28649,0.0,0.0,0.0
307,78568,49884,29271,0.0,0.0,0.0
308,79129,50129,27067,0.0,0.0,0.0
309,77561,49546,28317,0.0,0.0,0.0
310,77434,49444,29428,0.0,0.0,0.0
311,78580,49796,29383,0.0,0.0,0.0
312,79574,50180,27766,0.0,0.0,0.0
313,78523,49863,28507,0.0,0.0,0.0
314,78307,49913,28472,0.0,0.0,0.0
315,78341,50042,28937,0.0,0.0,0.0
316,78552,50012,28317,0.0,0.0,0.0
317,78325,49857,29299,0.0,0.0,0.0

