generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
106,77801,49634,29376,0.0,0.0,0.0
107,78751,50138,29774,0.0,0.0,0.0
108,79947,50548,27466,0.0,0.0,0.0
109,78643,50011,28214,0.0,0.0,0.0
110,77913,49696,29392,0.0,0.0,0.0
111,78822,50109,28606,0.0,0.0,0.0
112,78907,50194,28837,0.0,0.0,0.0
113,79145,50383,27779,0.0,0.0,0.0
114,78282,49987,27802,0.0,0.0,0.0
115,77627,49626,28682,0.0,0.0,0.0
116,77925,49643,29354,0.0,0.0,0.0
117,78902,50090,29463,0.0,0.0,0.0
118,79820,50642,28924,0.0,0.0,0.0
119,79740,50659,26387,0.0,0.0,0.0
120,77268,49451,28205,0.0,0.0,0.0
121,77038,49284,29987,0.0,0.0,0.0
122,79023,50169,29469,0.0,0.0,0.0
123,79875,50428,27796,0.0,0.0,0.0
124,78558,49855,27984,0.0,0.0,0.0
125,77996,49847,29162,0.0,0.0,0.0
126,78796,50334,29636,0.0,0.0,0.0
127,79911,50927,28237,0.0,0.0,0.0
128,79160,50504,26580,0.0,0.0,0.0
129,76865,49474,28996,0.0,0.0,0.0
130,77779,49910,29209,0.0,0.0,0.0
131,78656,50240,27874,0.0,0.0,0.0
132,77997,49550,29051,0.0,0.0,0.0
133,78654,49819,28686,0.0,0.0,0.0
134,78822,49915,28353,0.0,0.0,0.0
135,78612,49932,29002,0.0,0.0,0.0
136,78689,50055,28987,0.0,0.0,0.0
137,79334,50638,28006,0.0,0.0,0.0
138,78743,50149,28028,0.0,0.0,0.0
139,77896,49630,28603,0.0,0.0,0.0
140,77998,49586,29843,0.0,0.0,0.0
141,79421,50304,29738,0.0,0.0,0.0
142,80488,50919,27271,0.0,0.0,0.0
143,78615,50057,26908,0.0,0.0,0.0
144,76914,49311,29000,0.0,0.0,0.0
145,77545,49211,29616,0.0,0.0,0.0
146,78952,49795,28832,0.0,0.0,0.0
147,79191,49881,28227,0.0,0.0,0.0
148,78506,49921,28618,0.0,0.0,0.0
149,78531,49779,29175,0.0,0.0,0.0
150,79224,50270,28660,0.0,0.0,0.0
151,78967,50042,27686,0.0,0.0,0.0
152,77964,49597,28497,0.0,0.0,0.0
153,77946,49642,29561,0.0,0.0,0.0
154,79133,50297,28447,0.0,0.0,0.0
155,78911,49937,28401,0.0,0.0,0.0
156,78532,49952,28758,0.0,0.0,0.0
157,78554,49814,29346,0.0,0.0,0.0
158,79300,50265,29050,0.0,0.0,0.0
159,79837,50707,28416,0.0,0.0,0.0
160,79115,50448,27366,0.0,0.0,0.0
161,77659,49888,27641,0.0,0.0,0.0
162,77052,49443,30036,0.0,0.0,0.0
163,78864,50432,28957,0.0,0.0,0.0
164,79663,50615,28086,0.0,0.0,0.0
165,78956,50147,28544,0.0,0.0,0.0
166,78681,50149,27875,0.0,0.0,0.0
167,78034,49811,28247,0.0,0.0,0.0
168,77744,49528,28067,0.0,0.0,0.0
169,77506,49440,28998,0.0,0.0,0.0
170,78300,49691,28119,0.0,0.0,0.0
171,77891,49561,29402,0.0,0.0,0.0
172,79139,50014,28802,0.0,0.0,0.0
173,79141,50200,28180,0.0,0.0,0.0
174,78464,49961,28473,0.0,0.0,0.0
175,78496,50191,28764,0.0,0.0,0.0
176,78899,50189,28024,0.0,0.0,0.0
177,78337,49914,28526,0.0,0.0,0.0
178,78323,49820,28860,0.0,0.0,0.0
179,78530,49766,29315,0.0,0.0,0.0
180,79139,50129,28721,0.0,0.0,0.0
181,79289,50236,28380,0.0,0.0,0.0
182,78761,49959,27422,0.0,0.0,0.0
183,77541,49349,29115,0.0,0.0,0.0
184,78350,49805,28569,0.0,0.0,0.0
185,78428,49666,29426,0.0,0.0,0.0
186,79125,50117,29328,0.0,0.0,0.0
187,79631,50470,28637,0.0,0.0,0.0
188,79596,50557,28019,0.0,0.0,0.0
189,78832,50334,27894,0.0,0.0,0.0
190,77751,49884,27610,0.0,0.0,0.0
191,77316,49538,28663,0.0,0.0,0.0
192,77528,49313,29716,0.0,0.0,0.0
193,78900,49645,29663,0.0,0.0,0.0
194,80045,50502,28724,0.0,0.0,0.0
195,79766,50479,26942,0.0,0.0,0.0
196,77702,49487,28631,0.0,0.0,0.0
197,77763,49615,29749,0.0,0.0,0.0
198,79102,50106,29617,0.0,0.0,0.0
199,80269,50740,28519,0.0,0.0,0.0
200,79653,50551,26233,0.0,0.0,0.0
201,76856,49195,29110,0.0,0.0,0.0
202,77917,49772,30067,0.0,0.0,0.0
203,79722,50481,28018,0.0,0.0,0.0
204,78914,49998,28182,0.0,0.0,0.0
205,78067,49575,28670,0.0,0.0,0.0
206,78401,49958,29856,0.0,0.0,0.0
207,79737,50631,27915,0.0,0.0,0.0
208,78565,50007,27393,0.0,0.0,0.0
209,77503,49517,29480,0.0,0.0,0.0
210,78627,50059,28965,0.0,0.0,0.0
211,78966,50224,28753,0.0,0.0,0.0
212,79187,50374,28079,0.0,0.0,0.0
213,78531,49857,27388,0.0,0.0,0.0
214,77228,49103,28988,0.0,0.0,0.0
215,78064,49613,31536,0.0,0.0,0.0
216,81355,51195,27619,0.0,0.0,0.0
217,79489,50501,25432,0.0,0.0,0.0
218,76069,48922,29308,0.0,0.0,0.0
219,76978,49322,30087,0.0,0.0,0.0
220,79240,50250,28768,0.0,0.0,0.0
221,79555,50219,28720,0.0,0.0,0.0
222,79293,50236,28739,0.0,0.0,0.0
223,79092,50262,28963,0.0,0.0,0.0
224,79372,50543,26270,0.0,0.0,0.0
225,76884,49204,28322,0.0,0.0,0.0
226,76928,49177,30824,0.0,0.0,0.0
227,79726,50310,29965,0.0,0.0,0.0
228,81020,51042,27380,0.0,0.0,0.0
229,79034,50008,27005,0.0,0.0,0.0
230,77124,49374,29340,0.0,0.0,0.0
231,78128,49811,28906,0.0,0.0,0.0
232,78603,50061,29353,0.0,0.0,0.0
233,79443,50287,27776,0.0,0.0,0.0
234,78321,49937,28529,0.0,0.0,0.0
235,78462,49896,28552,0.0,0.0,0.0
236,78392,50106,29105,0.0,0.0,0.0
237,78993,50411,27698,0.0,0.0,0.0
238,77922,49834,28176,0.0,0.0,0.0
239,77624,49411,29250,0.0,0.0,0.0
240,78734,49966,29598,0.0,0.0,0.0
241,79785,50360,28941,0.0,0.0,0.0
242,79808,50587,27875,0.0,0.0,0.0
243,78608,49982,27719,0.0,0.0,0.0
244,77536,49560,28784,0.0,0.0,0.0
245,78322,50038,29034,0.0,0.0,0.0
246,78945,50214,27728,0.0,0.0,0.0
247,78158,49631,28847,0.0,0.0,0.0
248,78474,49958,29041,0.0,0.0,0.0
249,79040,50180,29433,0.0,0.0,0.0
250,79711,50638,27821,0.0,0.0,0.0
251,78469,49802,27781,0.0,0.0,0.0
252,77720,49662,29670,0.0,0.0,0.0
253,79032,50314,28857,0.0,0.0,0.0
254,79410,50441,27474,0.0,0.0,0.0
255,78220,49910,27964,0.0,0.0,0.0
256,77460,49591,29588,0.0,0.0,0.0
257,78822,50219,29240,0.0,0.0,0.0
258,79509,50453,28286,0.0,0.0,0.0
259,78883,50136,27800,0.0,0.0,0.0
260,77977,49727,28921,0.0,0.0,0.0
261,78557,50079,29254,0.0,0.0,0.0
262,79301,50411,28083,0.0,0.0,0.0
263,78630,50108,27296,0.0,0.0,0.0
264,77360,49643,29776,0.0,0.0,0.0
265,78739,50450,29115,0.0,0.0,0.0
266,79555,50814,26291,0.0,0.0,0.0
267,76953,49451,27887,0.0,0.0,0.0
268,76511,49003,30087,0.0,0.0,0.0
269,78574,49766,29040,0.0,0.0,0.0
270,79381,50075,29291,0.0,0.0,0.0
271,79795,50475,28309,0.0,0.0,0.0
272,79163,50284,27006,0.0,0.0,0.0
273,77427,49454,29067,0.0,0.0,0.0
274,78043,49849,28320,0.0,0.0,0.0
275,78023,49709,29377,0.0,0.0,0.0
276,79140,50231,29095,0.0,0.0,0.0
277,79678,50778,27686,0.0,0.0,0.0
278,78390,50414,26929,0.0,0.0,0.0
279,76872,49553,29148,0.0,0.0,0.0
280,77956,49794,28936,0.0,0.0,0.0
281,78732,50079,28739,0.0,0.0,0.0
282,78981,50158,28506,0.0,0.0,0.0
283,78586,49958,27604,0.0,0.0,0.0
284,77597,49585,28842,0.0,0.0,0.0
285,78314,49889,29322,0.0,0.0,0.0
286,79104,50130,29643,0.0,0.0,0.0
287,80087,50732,27610,0.0,0.0,0.0
288,78637,50115,27487,0.0,0.0,0.0
289,77569,49779,29177,0.0,0.0,0.0
290,78292,49960,28590,0.0,0.0,0.0
291,78525,49866,28862,0.0,0.0,0.0
292,78829,50211,28738,0.0,0.0,0.0
293,78885,50453,27734,0.0,0.0,0.0
294,78313,50122,28667,0.0,0.0,0.0
295,78518,50171,28608,0.0,0.0,0.0
296,78380,49983,27663,0.0,0.0,0.0
297,77525,49513,28754,0.0,0.0,0.0
298,77766,49495,29685,0.0,0.0,0.0
299,79201,50201,28809,0.0,0.0,0.0
300,79518,50486,27919,0.0,0.0,0.0
301,78525,49995,27023,0.0,0.0,0.0
302,76891,49331,29085,0.0,0.0,0.0
303,77689,49564,29676,0.0,0.0,0.0
304,79184,50088,29120,0.0,0.0,0.0
305,79701,50554,28267,0.0,0.0,0.0
306,78963,50313,28130,0.0,0.0,0.0
307,78305,50152,28417,0.0,0.0,0.0
308,78400,50157,29038,0.0,0.0,0.0
309,78964,50467,29208,0.0,0.0,0.0
310,79652,50713,27008,0.0,0.0,0.0
311,77922,49896,28375,0.0,0.0,0.0
312,77791,49614,28013,0.0,0.0,0.0
313,77335,49084,30494,0.0,0.0,0.0
314,79468,49974,30280,0.0,0.0,0.0
315,81100,50968,28399,0.0,0.0,0.0
316,80365,50920,27107,0.0,0.0,0.0
317,78329,50138,27666,0.0,0.0,0.0

