generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
199,78762,49938,27293,0.0,0.0,0.25
200,77316,49285,29813,0.0,0.0,0.25
201,78684,49976,29812,0.0,0.0,0.25
202,80048,50505,28336,0.0,0.0,0.25
203,79496,50376,28270,0.0,0.0,0.25
204,78943,50310,27549,0.0,0.0,0.25
205,77514,49665,29118,0.0,0.0,0.25
206,78422,49816,28433,0.0,0.0,0.25
207,78349,49904,29001,0.0,0.0,0.25
208,78859,50001,27833,0.0,0.0,0.25
209,77964,49819,29364,0.0,0.0,0.25
210,78880,50267,28632,0.0,0.0,0.25
211,78832,50149,27772,0.0,0.0,0.25
212,77963,49685,28171,0.0,0.0,0.25
213,77475,49330,29934,0.0,0.0,0.25
214,79226,50134,29371,0.0,0.0,0.25
215,80001,50621,27448,0.0,0.0,0.25
216,78484,49862,28244,0.0,0.0,0.25
217,77859,49676,28356,0.0,0.0,0.25
218,77843,49728,29460,0.0,0.0,0.25
219,79053,50371,28901,0.0,0.0,0.25
220,79439,50327,27625,0.0,0.0,0.25
221,78056,49754,27807,0.0,0.0,0.25
222,77392,49369,28998,0.0,0.0,0.25
223,78181,49655,30645,0.0,0.0,0.25
224,80557,50997,28454,0.0,0.0,0.25
225,80059,50711,25976,0.0,0.0,0.25
226,76908,49243,29151,0.0,0.0,0.25
227,77739,49583,30169,0.0,0.0,0.25
228,79580,50550,28593,0.0,0.0,0.25
229,79636,50592,27098,0.0,0.0,0.25
230,77750,49704,27328,0.0,0.0,0.25
231,76616,49422,30421,0.0,0.0,0.25
232,79241,50472,28067,0.0,0.0,0.25
233,78754,50062,28214,0.0,0.0,0.25
234,78300,49443,28325,0.0,0.0,0.25
235,77921,49458,29886,0.0,0.0,0.25
236,79453,50323,28828,0.0,0.0,0.25
237,79493,50382,27178,0.0,0.0,0.25
238,77646,49402,28979,0.0,0.0,0.25
239,78249,49930,28638,0.0,0.0,0.25
240,78506,50070,29388,0.0,0.0,0.25
241,79495,50542,28059,0.0,0.0,0.25
242,78683,50025,27936,0.0,0.0,0.25
243,77977,49695,29674,0.0,0.0,0.25
244,79138,50345,29114,0.0,0.0,0.25
245,79609,50530,28151,0.0,0.0,0.25
246,79044,50366,28330,0.0,0.0,0.25
247,78297,49935,28077,0.0,0.0,0.25
248,77848,49598,29118,0.0,0.0,0.25
249,78614,49772,29645,0.0,0.0,0.25
250,79724,50293,27626,0.0,0.0,0.25
251,78561,49988,28384,0.0,0.0,0.25
252,78393,50061,29227,0.0,0.0,0.25
253,79097,50408,27893,0.0,0.0,0.25
254,78247,49998,28278,0.0,0.0,0.25
255,77869,49807,28758,0.0,0.0,0.25
256,78163,49916,28667,0.0,0.0,0.25
257,78572,50100,28733,0.0,0.0,0.25
258,78684,50052,28028,0.0,0.0,0.25
259,78159,49790,28792,0.0,0.0,0.25
260,78520,50096,28945,0.0,0.0,0.25
261,78866,50236,27609,0.0,0.0,0.25
262,77925,49571,28665,0.0,0.0,0.25
263,78090,49718,28625,0.0,0.0,0.25
264,78210,49774,29620,0.0,0.0,0.25
265,79400,50299,28497,0.0,0.0,0.25
266,79016,50080,28381,0.0,0.0,0.25
267,78758,49967,28805,0.0,0.0,0.25
268,78906,50319,28626,0.0,0.0,0.25
269,78906,50407,28387,0.0,0.0,0.25
270,78610,50240,27012,0.0,0.0,0.25
271,77104,49469,28755,0.0,0.0,0.25
272,77605,49661,29852,0.0,0.0,0.25
273,79218,50482,28210,0.0,0.0,0.25
274,79139,50311,27197,0.0,0.0,0.25
275,77673,49686,28582,0.0,0.0,0.25
276,77956,49856,29849,0.0,0.0,0.25
277,79611,50706,28034,0.0,0.0,0.25
278,78898,50169,28056,0.0,0.0,0.25
279,78150,49776,28275,0.0,0.0,0.25
280,78056,49758,28657,0.0,0.0,0.25
281,78265,49850,29065,0.0,0.0,0.25
282,78904,50055,27755,0.0,0.0,0.25
283,77883,49393,28814,0.0,0.0,0.25
284,78464,49632,29569,0.0,0.0,0.25
285,79319,50235,28249,0.0,0.0,0.25
286,78720,49918,28010,0.0,0.0,0.25
287,77959,49609,28283,0.0,0.0,0.25
288,77927,49563,29055,0.0,0.0,0.25
289,78762,50191,29574,0.0,0.0,0.25
290,79524,50421,26969,0.0,0.0,0.25
291,77440,49351,28601,0.0,0.0,0.25
292,77810,49903,29792,0.0,0.0,0.25
293,79596,50696,27511,0.0,0.0,0.25
294,78337,49883,26823,0.0,0.0,0.25
295,76411,48873,29968,0.0,0.0,0.25
296,78302,50048,30190,0.0,0.0,0.25
297,80278,50767,27434,0.0,0.0,0.25
298,78893,50103,27021,0.0,0.0,0.25
299,76986,49248,29316,0.0,0.0,0.25
300,77809,49681,28877,0.0,0.0,0.25
301,78531,50187,29308,0.0,0.0,0.25
302,79283,50416,27809,0.0,0.0,0.25
303,78417,50051,27655,0.0,0.0,0.25
304,77864,49876,29118,0.0,0.0,0.25
305,78547,50199,28733,0.0,0.0,0.25
306,78845,50129,28966,0.0,0.0,0.25
307,79113,50068,27755,0.0,0.0,0.25
308,78027,49725,28461,0.0,0.0,0.25
309,78081,49911,29167,0.0,0.0,0.25
310,78713,50189,27409,0.0,0.0,0.25
311,77772,49621,28440,0.0,0.0,0.25
312,77895,49460,30398,0.0,0.0,0.25
313,79682,50367,28577,0.0,0.0,0.25
314,79494,50491,27441,0.0,0.0,0.25
315,78148,50044,28358,0.0,0.0,0.25
316,78087,49974,29320,0.0,0.0,0.25
317,78943,50338,27674,0.0,0.0,0.25

