generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
70,876,144,591,0.379566,0.449239,1.0
71,799,122,430,0.383605,0.422093,1.0
72,649,107,415,0.365177,0.43494,1.0
73,551,102,440,0.35118,0.447727,1.0
74,536,90,341,0.362873,0.447214,1.0
75,488,88,325,0.36373,0.46,1.0
76,423,76,266,0.374704,0.428571,1.0
77,363,65,300,0.363636,0.453333,1.0
78,340,59,215,0.361765,0.448837,1.0
79,314,57,220,0.367834,0.418182,1.0
80,291,61,179,0.350515,0.446927,1.0
81,262,52,206,0.351145,0.407767,1.0
82,261,52,191,0.333333,0.361257,1.0
83,254,56,161,0.293307,0.413043,1.0
84,232,55,241,0.286638,0.452282,1.0
85,266,57,157,0.332707,0.398089,1.0
86,246,61,146,0.329268,0.400685,1.0
87,224,61,199,0.308036,0.407035,1.0
88,244,57,213,0.293033,0.422535,1.0
89,255,54,229,0.311765,0.406114,1.0
90,258,58,174,0.325581,0.385057,1.0
91,258,62,213,0.30814,0.413146,1.0
92,273,67,247,0.313187,0.390688,1.0
93,305,78,178,0.296721,0.421348,1.0
94,266,73,309,0.296992,0.419094,1.0
95,332,84,229,0.313253,0.417031,1.0
96,303,81,374,0.306931,0.403743,1.0
97,388,102,308,0.301546,0.413961,1.0
98,411,111,363,0.313869,0.438017,1.0
99,433,99,401,0.336028,0.400249,1.0
100,480,109,356,0.322917,0.418539,1.0
101,464,107,419,0.31681,0.459427,1.0
102,490,100,378,0.35,0.451058,1.0
103,474,93,353,0.360759,0.436261,1.0
104,448,89,316,0.350446,0.466772,1.0
105,420,73,313,0.370238,0.472843,1.0
106,391,63,272,0.386189,0.448529,1.0
107,335,51,258,0.397015,0.44186,1.0
108,297,47,211,0.377104,0.42654,1.0
109,268,48,127,0.352612,0.5,1.0
110,201,36,188,0.368159,0.444149,1.0
111,202,36,117,0.378713,0.41453,1.0
112,164,32,86,0.344512,0.372093,1.0
113,140,31,95,0.296429,0.368421,1.0
114,126,28,90,0.253968,0.405556,1.0
115,123,28,84,0.280488,0.369048,1.0
116,126,30,82,0.257937,0.402439,1.0
117,115,28,92,0.304348,0.326087,1.0
118,113,32,65,0.234513,0.330769,1.0
119,107,32,82,0.224299,0.323171,1.0
120,114,39,104,0.210526,0.259615,1.0
121,146,50,169,0.181507,0.310651,1.0
122,198,72,204,0.191919,0.269608,1.0
123,277,107,244,0.180505,0.32377,1.0
124,326,126,335,0.179448,0.326866,1.0
125,410,152,377,0.189024,0.316976,1.0
126,518,187,545,0.200772,0.30367,1.0
127,707,245,636,0.200141,0.294025,1.0
128,909,318,803,0.20297,0.32254,1.0
129,1076,385,1070,0.200743,0.291589,1.0
130,1426,539,1184,0.18864,0.329814,1.0
131,1668,611,1872,0.198741,0.314904,1.0
132,2287,801,2021,0.204635,0.312469,1.0
133,2827,993,2659,0.203042,0.331704,1.0
134,3494,1196,3510,0.209931,0.320085,1.0
135,4500,1474,4034,0.213778,0.325731,1.0
136,5427,1811,4959,0.211903,0.323755,1.0
137,6635,2282,5966,0.211228,0.317968,1.0
138,8100,2824,7039,0.209198,0.31709,1.0
139,9841,3503,9191,0.205823,0.323523,1.0
140,12073,4234,11180,0.208772,0.321914,1.0
141,14925,5200,13385,0.210084,0.316511,1.0
142,18269,6354,16096,0.206881,0.309052,1.0
143,22218,7895,18840,0.201976,0.321311,1.0
144,26394,9365,22668,0.204516,0.321885,1.0
145,31447,11152,25461,0.207428,0.319214,1.0
146,36375,13007,29118,0.206296,0.318858,1.0
147,41684,15040,32098,0.205031,0.31544,1.0
148,47125,17159,35203,0.20192,0.317615,1.0
149,52348,19163,37251,0.201374,0.320783,1.0
150,56705,20718,39423,0.202751,0.319484,1.0
151,60663,22468,40522,0.202067,0.320641,1.0
152,63488,23691,41555,0.200849,0.316857,1.0
153,65663,24897,42495,0.197981,0.320461,1.0
154,67534,25650,42658,0.197811,0.323468,1.0
155,68385,25899,42713,0.199415,0.323461,1.0
156,68730,26106,43516,0.199731,0.319308,1.0
157,69683,26638,42833,0.198427,0.323711,1.0
158,69792,26801,43047,0.198676,0.321137,1.0
159,69938,26957,43167,0.198183,0.318797,1.0
160,70348,27065,43075,0.196729,0.321672,1.0
161,70198,27008,43036,0.19643,0.319186,1.0
162,70211,27092,43655,0.196073,0.322747,1.0
163,70255,27140,43065,0.196975,0.31579,1.0
164,70156,27252,43366,0.194317,0.322845,1.0
165,70363,27280,43563,0.195685,0.321902,1.0
166,70699,27275,43216,0.196417,0.319234,1.0
167,70797,27449,43062,0.196943,0.319644,1.0
168,70328,27209,43392,0.196678,0.32075,1.0
169,70424,27123,43130,0.19673,0.323174,1.0
170,70220,26909,43056,0.19822,0.322173,1.0
171,69762,26569,43593,0.198883,0.323389,1.0
172,70055,26630,42786,0.198872,0.319591,1.0
173,69843,26599,43235,0.19788,0.319614,1.0
174,69944,26774,43123,0.19763,0.318171,1.0
175,69957,26944,43095,0.196628,0.321569,1.0
176,70141,27020,43090,0.197338,0.318624,1.0
177,70002,27228,43301,0.19583,0.318965,1.0
178,70263,27251,43284,0.195601,0.31976,1.0
179,70490,27211,43185,0.195567,0.319717,1.0
180,70463,27050,43207,0.195393,0.318629,1.0
181,70091,27151,43002,0.194397,0.319508,1.0
182,69990,27064,43129,0.195206,0.319692,1.0
183,70325,27096,43151,0.196936,0.318938,1.0
184,70281,27231,43668,0.195906,0.316777,1.0
185,70942,27512,43500,0.195455,0.317034,1.0
186,71031,27666,42956,0.194169,0.31885,1.0
187,70570,27501,43773,0.19368,0.320049,1.0
188,70804,27578,43226,0.195271,0.318859,1.0
189,70860,27603,43502,0.195251,0.321893,1.0
190,70843,27424,43385,0.195919,0.317725,1.0
191,70832,27439,43606,0.195575,0.318695,1.0
192,71081,27442,43347,0.195601,0.318823,1.0
193,71028,27481,43688,0.19524,0.322514,1.0
194,71009,27322,43388,0.197552,0.318129,1.0
195,71001,27469,43374,0.197054,0.317806,1.0
196,71193,27703,43184,0.196066,0.319783,1.0
197,70600,27642,43073,0.194554,0.320456,1.0
198,70438,27407,42992,0.195995,0.322269,1.0
199,70315,26984,43008,0.197447,0.323254,1.0
200,70139,26724,43353,0.199311,0.319851,1.0
201,70167,26855,43051,0.198113,0.323814,1.0
202,69665,26730,43408,0.199347,0.321623,1.0
203,70145,26918,43000,0.198539,0.320116,1.0
204,70274,27029,43264,0.197619,0.322786,1.0
205,70295,26988,43270,0.198442,0.320014,1.0
206,70103,27082,43334,0.196518,0.31953,1.0
207,70254,27085,42969,0.196103,0.321313,1.0
208,70323,27122,43198,0.196728,0.322364,1.0
209,70444,27030,43397,0.198037,0.320345,1.0
210,70387,27041,43272,0.197529,0.321779,1.0
211,70206,27005,43472,0.197604,0.324197,1.0
212,69993,26794,43274,0.198734,0.323543,1.0
213,70043,26925,43097,0.19932,0.325916,1.0
214,69895,26958,43070,0.199614,0.326143,1.0
215,69684,26592,43148,0.201058,0.324963,1.0
216,69750,26588,43254,0.200975,0.325854,1.0
217,69826,26494,43283,0.201751,0.328443,1.0
218,69590,26255,43079,0.203248,0.324961,1.0
219,69566,26259,42979,0.204015,0.321552,1.0
220,69500,26521,43244,0.201072,0.325178,1.0
221,69609,26534,43197,0.201612,0.328414,1.0
222,69534,26402,43229,0.20326,0.323926,1.0
223,69600,26540,43171,0.202457,0.32596,1.0
224,69665,26510,43313,0.202368,0.32421,1.0
225,69853,26626,43113,0.200951,0.327048,1.0
226,69520,26390,43148,0.201719,0.323062,1.0
227,69269,26524,42964,0.199938,0.326075,1.0
228,69234,26461,43593,0.200783,0.323435,1.0
229,69856,26583,43049,0.200928,0.32384,1.0
230,69942,26655,43181,0.200831,0.325965,1.0
231,69764,26590,43016,0.200798,0.328029,1.0
232,69464,26513,43222,0.2024,0.321815,1.0
233,69700,26648,43178,0.201205,0.324274,1.0
234,69712,26742,43159,0.200919,0.324567,1.0
235,69850,26654,43044,0.201138,0.323402,1.0
236,69754,26651,42864,0.200125,0.32042,1.0
237,69765,26867,43445,0.198366,0.322362,1.0
238,70210,27000,43588,0.198184,0.321614,1.0
239,70400,26904,43324,0.198707,0.319477,1.0
240,70649,27059,43644,0.198021,0.3219,1.0
241,70760,27179,42706,0.197668,0.321711,1.0
242,70257,27090,43507,0.198564,0.321006,1.0
243,70377,27033,43538,0.197216,0.319055,1.0
244,70666,27134,43088,0.196466,0.324394,1.0
245,70229,26837,42947,0.19781,0.319848,1.0
246,70023,26869,43250,0.196792,0.319688,1.0
247,70144,26931,43815,0.197622,0.318453,1.0
248,70870,27132,43114,0.197869,0.320163,1.0
249,70720,27246,42735,0.197031,0.319633,1.0
250,70136,27088,43316,0.196197,0.318173,1.0
251,70295,27322,43414,0.195384,0.321037,1.0
252,70377,27180,42994,0.196236,0.323522,1.0
253,69983,26952,43272,0.197998,0.322899,1.0
254,70077,26890,43276,0.198746,0.323551,1.0
255,69985,26922,43105,0.198264,0.324464,1.0
256,69815,26797,43361,0.199184,0.322421,1.0
257,69876,26745,43407,0.199718,0.320444,1.0
258,70298,26889,43042,0.198548,0.325159,1.0
259,70107,26815,43313,0.200058,0.324983,1.0
260,69980,26731,43617,0.200693,0.326845,1.0
261,70217,26578,42868,0.201789,0.328217,1.0
262,69344,26319,43080,0.201467,0.326555,1.0
263,69274,26003,42992,0.203049,0.328573,1.0
264,68877,25859,43051,0.203704,0.326787,1.0
265,68922,25815,43171,0.203759,0.325253,1.0
266,69327,25982,42862,0.204011,0.326035,1.0
267,69200,26051,42890,0.203367,0.326638,1.0
268,69129,26045,43230,0.20341,0.327307,1.0
269,69038,26065,42971,0.203359,0.326965,1.0
270,69176,26374,43143,0.203141,0.329868,1.0
271,69354,26223,43092,0.205186,0.327973,1.0
272,69273,26100,43251,0.205268,0.325669,1.0
273,69067,26146,42987,0.203389,0.328634,1.0
274,68814,26032,43146,0.203309,0.325094,1.0
275,68960,25971,43295,0.202994,0.323617,1.0
276,69675,26173,42677,0.202124,0.326604,1.0
277,69417,26239,42901,0.203488,0.326076,1.0
278,69313,26216,43206,0.203079,0.323103,1.0
279,69497,26409,43448,0.20139,0.326275,1.0
280,69648,26454,42876,0.202066,0.325742,1.0
281,69289,26281,43162,0.202247,0.327464,1.0
282,69306,26164,43245,0.203604,0.324627,1.0
283,69597,26191,42972,0.202451,0.326794,1.0
284,69442,26101,43150,0.202738,0.321645,1.0
285,69646,26443,43382,0.200816,0.318496,1.0
286,70095,26746,42750,0.198545,0.324082,1.0
287,69942,26787,42959,0.198622,0.324379,1.0
288,69644,26604,43157,0.199802,0.326691,1.0
289,69550,26475,43336,0.201503,0.324592,1.0
290,69600,26517,42923,0.200819,0.321261,1.0
291,69498,26481,43612,0.199919,0.320921,1.0
292,70102,26720,43339,0.197598,0.321673,1.0
293,70331,26803,43111,0.197907,0.322157,1.0
294,70302,26894,43168,0.198408,0.31777,1.0
295,70084,26961,43207,0.196093,0.316106,1.0
296,70481,27241,43578,0.194528,0.319542,1.0
297,70752,27439,43036,0.194101,0.3223,1.0
298,70448,27324,43499,0.196109,0.320237,1.0
299,70546,27234,43040,0.196234,0.320655,1.0
300,70506,27278,43213,0.197153,0.31892,1.0
301,70690,27331,43131,0.196577,0.321996,1.0
302,70453,27127,43372,0.197855,0.315273,1.0
303,70492,27266,42779,0.195412,0.321092,1.0
304,70168,27175,43552,0.195488,0.316966,1.0
305,70868,27461,43388,0.194968,0.321863,1.0
306,70615,27129,43260,0.196814,0.321301,1.0
307,70444,27037,42923,0.198051,0.323079,1.0
308,70031,26795,43324,0.198912,0.31688,1.0
309,70246,26943,43115,0.197563,0.321002,1.0
310,70211,27081,43682,0.196935,0.318381,1.0
311,70777,27367,43029,0.195473,0.321365,1.0
312,70425,27210,43218,0.196244,0.318108,1.0
313,70493,27297,43295,0.195261,0.318085,1.0
314,70681,27444,43358,0.194939,0.319238,1.0
315,70908,27579,42891,0.194111,0.319892,1.0
316,70548,27381,43258,0.195349,0.320288,1.0
317,70487,27282,43069,0.196022,0.321681,1.0

