generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
47,78259,48876,30302,0.00987107,0.0219292,0.25
48,79415,49480,30245,0.00884594,0.0187138,0.25
49,79885,49731,28817,0.00790511,0.0186695,0.25
50,78785,49364,28617,0.00715872,0.0144669,0.25
51,78344,49465,29381,0.0062417,0.0134611,0.25
52,78767,49670,29082,0.00555436,0.0130665,0.25
53,78656,49678,28687,0.00494559,0.0114512,0.25
54,78588,49572,29137,0.00451087,0.00974706,0.25
55,78620,49736,29314,0.00406385,0.00864775,0.25
56,79114,49958,28451,0.0034444,0.00896278,0.25
57,78753,49667,29002,0.00319988,0.00679263,0.25
58,78539,49695,28770,0.00275659,0.00629128,0.25
59,78560,49884,28659,0.00236762,0.00579225,0.25
60,78465,49762,27924,0.00207099,0.00513895,0.25
61,77488,49135,30348,0.0019745,0.00471201,0.25
62,79427,50099,29212,0.00183187,0.00350883,0.25
63,79733,50285,27759,0.001574,0.00322418,0.25
64,78413,49806,28730,0.00124342,0.00311521,0.25
65,78411,49850,28744,0.00111591,0.00299193,0.25
66,78472,49869,28455,0.00107682,0.00249517,0.25
67,78425,49695,28805,0.00092445,0.00196147,0.25
68,78491,49681,28825,0.000789899,0.00175195,0.25
69,78646,49590,28579,0.000616687,0.00166206,0.25
70,78574,49654,29529,0.000579072,0.00155779,0.25
71,79217,50137,28943,0.000605931,0.00122655,0.25
72,79610,50513,28413,0.000621781,0.00109105,0.25
73,79165,50323,27794,0.000505274,0.00113334,0.25
74,77889,49837,28302,0.000455777,0.000989329,0.25
75,77685,49608,28790,0.000379739,0.000868357,0.25
76,78142,49754,29553,0.000358322,0.000642913,0.25
77,79151,50111,28008,0.000315852,0.000678378,0.25
78,78204,49548,28193,0.00030689,0.000496577,0.25
79,78066,49651,29646,0.00021136,0.000573433,0.25
80,79207,50373,28716,0.000239878,0.000348238,0.25
81,79270,50328,27589,0.000189227,0.000326217,0.25
82,77929,49526,28393,0.00014757,0.00026415,0.25
83,77652,49340,29759,0.000109463,0.000218421,0.25
84,79158,50337,29451,0.00010738,0.000203728,0.25
85,79981,50758,27450,7.50178e-05,0.000127505,0.25
86,78326,49942,27996,7.02193e-05,3.57194e-05,0.25
87,77942,50113,29765,4.49052e-05,0.000184781,0.25
88,79404,50784,27946,4.40784e-05,3.57833e-05,0.25
89,78600,50127,27121,1.27226e-05,3.68718e-05,0.25
90,77047,49074,29061,6.48955e-06,0.0,0.25
91,77823,49576,29778,0.0,5.03728e-05,0.25
92,79319,50476,29133,6.30366e-06,0.0,0.25
93,79752,50620,27667,6.26944e-06,1.80721e-05,0.25
94,78306,49828,27626,6.38521e-06,0.0,0.25
95,77558,49538,28891,6.44679e-06,0.0,0.25
96,77774,49639,29416,6.42888e-06,3.39951e-05,0.25
97,79105,50181,28574,0.0,1.74984e-05,0.25
98,78981,50081,28799,6.33064e-06,1.73617e-05,0.25
99,78919,50284,28022,6.33561e-06,0.0,0.25
100,78390,50156,28046,6.37836e-06,0.0,0.25
101,78170,49814,28435,0.0,1.7584e-05,0.25
102,78079,49796,28651,6.40377e-06,1.74514e-05,0.25
103,78322,49759,30224,6.3839e-06,4.96294e-05,0.25
104,80009,50474,27748,6.2493e-06,3.60386e-05,0.25
105,78739,50087,27983,1.27002e-05,1.7868e-05,0.25
106,78172,49836,29185,1.27923e-05,5.13963e-05,0.25
107,78912,50284,28669,2.53447e-05,0.0,0.25
108,79128,50341,28058,1.89566e-05,0.0,0.25
109,78393,49830,28435,6.37812e-06,0.0,0.25
110,78215,49881,29516,0.0,1.694e-05,0.25
111,79236,50375,28820,0.0,0.0,0.25
112,79179,50430,27867,0.0,1.79424e-05,0.25
113,78218,49761,28040,0.0,0.0,0.25
114,77713,49628,29001,0.0,0.0,0.25
115,78574,49797,28646,0.0,0.0,0.25
116,78463,49612,29554,0.0,0.0,0.25
117,79593,50408,28770,0.0,0.0,0.25
118,79546,50482,27786,0.0,0.0,0.25
119,78497,50062,28115,0.0,0.0,0.25
120,77896,50044,28736,0.0,0.0,0.25
121,78551,50028,29174,0.0,0.0,0.25
122,79202,50323,28351,0.0,0.0,0.25
123,78574,49816,26804,0.0,0.0,0.25
124,76615,48887,29964,0.0,0.0,0.25
125,78639,49734,29630,0.0,0.0,0.25
126,79488,50338,28366,0.0,0.0,0.25
127,79085,50140,28518,0.0,0.0,0.25
128,78861,50257,28319,0.0,0.0,0.25
129,78470,50074,28714,0.0,0.0,0.25
130,78809,50072,28898,0.0,0.0,0.25
131,79035,50044,28949,0.0,0.0,0.25
132,79045,50211,29056,0.0,0.0,0.25
133,79552,50413,27954,0.0,0.0,0.25
134,78596,50123,28571,0.0,0.0,0.25
135,78513,50149,28275,0.0,0.0,0.25
136,78353,49941,28062,0.0,0.0,0.25
137,78048,49849,28985,0.0,0.0,0.25
138,78439,49948,27779,0.0,0.0,0.25
139,77736,49348,28179,0.0,0.0,0.25
140,77481,49218,30933,0.0,0.0,0.25
141,80249,50679,29138,0.0,0.0,0.25
142,80627,51094,27137,0.0,0.0,0.25
143,78407,50331,27353,0.0,0.0,0.25
144,76984,49685,28943,0.0,0.0,0.25
145,78128,49964,28915,0.0,0.0,0.25
146,78700,50118,28951,0.0,0.0,0.25
147,78852,49936,27978,0.0,0.0,0.25
148,77997,49614,28378,0.0,0.0,0.25
149,78122,49826,29235,0.0,0.0,0.25
150,78849,50157,28665,0.0,0.0,0.25
151,78840,50120,28097,0.0,0.0,0.25
152,78240,49860,28865,0.0,0.0,0.25
153,78448,50168,28123,0.0,0.0,0.25
154,78303,50109,27939,0.0,0.0,0.25
155,77883,49723,28400,0.0,0.0,0.25
156,77763,49551,28985,0.0,0.0,0.25
157,78276,49586,29659,0.0,0.0,0.25
158,79611,50203,29042,0.0,0.0,0.25
159,79860,50545,28726,0.0,0.0,0.25
160,79859,50525,26624,0.0,0.0,0.25
161,77481,49563,28420,0.0,0.0,0.25
162,77489,49594,29475,0.0,0.0,0.25
163,78696,50152,28439,0.0,0.0,0.25
164,78736,49908,28538,0.0,0.0,0.25
165,78505,49800,28318,0.0,0.0,0.25
166,78232,49824,28651,0.0,0.0,0.25
167,78443,50018,28095,0.0,0.0,0.25
168,77994,49753,28858,0.0,0.0,0.25
169,78611,50027,28878,0.0,0.0,0.25
170,78922,50106,28083,0.0,0.0,0.25
171,78447,49816,27910,0.0,0.0,0.25
172,77615,49416,29407,0.0,0.0,0.25
173,78875,50139,29624,0.0,0.0,0.25
174,80000,50703,27396,0.0,0.0,0.25
175,78443,50006,27782,0.0,0.0,0.25
176,77709,49632,28586,0.0,0.0,0.25
177,77822,49670,27993,0.0,0.0,0.25
178,77574,49438,29691,0.0,0.0,0.25
179,78846,49931,29360,0.0,0.0,0.25
180,79443,50324,27727,0.0,0.0,0.25
181,78645,50021,28731,0.0,0.0,0.25
182,78834,50398,28361,0.0,0.0,0.25
183,78561,50172,27166,0.0,0.0,0.25
184,77070,49253,28671,0.0,0.0,0.25
185,77543,49363,29755,0.0,0.0,0.25
186,79050,50038,29041,0.0,0.0,0.25
187,79760,50372,28334,0.0,0.0,0.25
188,79195,50219,28330,0.0,0.0,0.25
189,78455,50053,27721,0.0,0.0,0.25
190,77642,49735,29413,0.0,0.0,0.25
191,78841,50202,29633,0.0,0.0,0.25
192,79832,50591,27768,0.0,0.0,0.25
193,78856,50009,27727,0.0,0.0,0.25
194,77832,49811,29073,0.0,0.0,0.25
195,78285,50031,28509,0.0,0.0,0.25
196,78305,49736,28735,0.0,0.0,0.25
197,78729,49696,28681,0.0,0.0,0.25
198,78485,49666,28771,0.0,0.0,0.25
199,78748,50082,29518,0.0,0.0,0.25
200,79576,50458,28370,0.0,0.0,0.25
201,79010,50277,27425,0.0,0.0,0.25
202,77866,49769,28902,0.0,0.0,0.25
203,78336,50009,29582,0.0,0.0,0.25
204,79495,50652,28927,0.0,0.0,0.25
205,79646,50765,27085,0.0,0.0,0.25
206,77741,49829,26556,0.0,0.0,0.25
207,75862,48815,29736,0.0,0.0,0.25
208,77913,49508,30145,0.0,0.0,0.25
209,79803,50109,28349,0.0,0.0,0.25
210,79332,50031,28469,0.0,0.0,0.25
211,78798,50130,29199,0.0,0.0,0.25
212,79289,50617,28587,0.0,0.0,0.25
213,79367,50722,27638,0.0,0.0,0.25
214,78226,49948,26478,0.0,0.0,0.25
215,75982,48596,29292,0.0,0.0,0.25
216,77506,49394,31397,0.0,0.0,0.25
217,80704,50830,28087,0.0,0.0,0.25
218,79834,50349,27319,0.0,0.0,0.25
219,77987,49677,29292,0.0,0.0,0.25
220,78706,50542,28872,0.0,0.0,0.25
221,79171,50685,27758,0.0,0.0,0.25
222,78375,50021,28663,0.0,0.0,0.25
223,78477,50038,28662,0.0,0.0,0.25
224,78394,49910,28468,0.0,0.0,0.25
225,78457,49814,29008,0.0,0.0,0.25
226,78899,49956,29550,0.0,0.0,0.25
227,79552,50335,28217,0.0,0.0,0.25
228,79020,50112,27099,0.0,0.0,0.25
229,77053,49146,29599,0.0,0.0,0.25
230,78146,49606,29124,0.0,0.0,0.25
231,78853,49787,29049,0.0,0.0,0.25
232,79265,49990,29030,0.0,0.0,0.25
233,79538,50338,27824,0.0,0.0,0.25
234,78365,49814,27945,0.0,0.0,0.25
235,77691,49700,29287,0.0,0.0,0.25
236,78814,50246,28000,0.0,0.0,0.25
237,78269,49962,28319,0.0,0.0,0.25
238,77989,49435,27881,0.0,0.0,0.25
239,77416,49235,30457,0.0,0.0,0.25
240,79749,50289,28197,0.0,0.0,0.25
241,79147,50381,28934,0.0,0.0,0.25
242,79414,50497,28437,0.0,0.0,0.25
243,79059,50586,28302,0.0,0.0,0.25
244,78710,50134,27583,0.0,0.0,0.25
245,77773,49762,28892,0.0,0.0,0.25
246,78130,49731,29288,0.0,0.0,0.25
247,78923,50059,28485,0.0,0.0,0.25
248,79027,50209,28215,0.0,0.0,0.25
249,78350,49794,28537,0.0,0.0,0.25
250,78304,49831,29218,0.0,0.0,0.25
251,79021,50191,28203,0.0,0.0,0.25
252,78343,49829,27889,0.0,0.0,0.25
253,77699,49516,29443,0.0,0.0,0.25
254,78847,50159,29014,0.0,0.0,0.25
255,79370,50443,27588,0.0,0.0,0.25
256,78289,49843,27903,0.0,0.0,0.25
257,77503,49534,29738,0.0,0.0,0.25
258,78919,50113,28723,0.0,0.0,0.25
259,78935,50065,28379,0.0,0.0,0.25
260,78635,49984,28259,0.0,0.0,0.25
261,78319,49825,28928,0.0,0.0,0.25
262,78795,50048,29125,0.0,0.0,0.25
263,78986,50187,28388,0.0,0.0,0.25
264,78508,49884,27848,0.0,0.0,0.25
265,77889,49704,28876,0.0,0.0,0.25
266,78330,49841,29136,0.0,0.0,0.25
267,79100,50235,28040,0.0,0.0,0.25
268,78435,49837,28943,0.0,0.0,0.25
269,78726,50012,28247,0.0,0.0,0.25
270,78254,49920,28944,0.0,0.0,0.25
271,78790,50144,28500,0.0,0.0,0.25
272,78842,50156,29096,0.0,0.0,0.25
273,79347,50438,27103,0.0,0.0,0.25
274,77622,49511,27586,0.0,0.0,0.25
275,76688,49035,30657,0.0,0.0,0.25
276,79157,49983,28430,0.0,0.0,0.25
277,78884,49759,28981,0.0,0.0,0.25
278,79227,49974,29607,0.0,0.0,0.25
279,79954,50681,27720,0.0,0.0,0.25
280,78897,50238,27689,0.0,0.0,0.25
281,77930,49854,29232,0.0,0.0,0.25
282,78671,50110,28393,0.0,0.0,0.25
283,78452,49893,28184,0.0,0.0,0.25
284,78154,49815,29334,0.0,0.0,0.25
285,79056,50241,26763,0.0,0.0,0.25
286,77045,49325,28645,0.0,0.0,0.25
287,77546,49407,29928,0.0,0.0,0.25
288,79259,50166,28851,0.0,0.0,0.25
289,79512,50342,28127,0.0,0.0,0.25
290,78660,49780,28409,0.0,0.0,0.25
291,78121,49523,29917,0.0,0.0,0.25
292,79587,50481,29361,0.0,0.0,0.25
293,79815,50609,27351,0.0,0.0,0.25
294,78095,49670,28668,0.0,0.0,0.25
295,78346,50007,27989,0.0,0.0,0.25
296,78052,49780,28848,0.0,0.0,0.25
297,78354,49962,28680,0.0,0.0,0.25
298,78600,50175,29164,0.0,0.0,0.25
299,79449,50486,27323,0.0,0.0,0.25
300,78027,49980,28160,0.0,0.0,0.25
301,77661,49864,29377,0.0,0.0,0.25
302,78811,50124,27304,0.0,0.0,0.25
303,77544,49363,29667,0.0,0.0,0.25
304,78761,49758,29086,0.0,0.0,0.25
305,79053,49959,28789,0.0,0.0,0.25
306,79429,50274,28707,0.0,0.0,0.25
307,79043,50286,27831,0.0,0.0,0.25
308,78300,50149,27120,0.0,0.0,0.25
309,76849,49165,28811,0.0,0.0,0.25
310,77522,49148,29344,0.0,0.0,0.25
311,78697,49809,29950,0.0,0.0,0.25
312,80064,50685,28438,0.0,0.0,0.25
313,79193,50369,27127,0.0,0.0,0.25
314,77555,49517,28823,0.0,0.0,0.25
315,78063,49873,29680,0.0,0.0,0.25
316,79234,50399,28269,0.0,0.0,0.25
317,78921,49938,28015,0.0,0.0,0.25

