generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
268,77611,49781,28070,0.0,0.0,0.0
269,77317,49452,29187,0.0,0.0,0.0
270,78329,49675,29058,0.0,0.0,0.0
271,78887,50033,29559,0.0,0.0,0.0
272,79913,50563,29121,0.0,0.0,0.0
273,79877,50706,26940,0.0,0.0,0.0
274,77824,49751,28634,0.0,0.0,0.0
275,77955,49851,29492,0.0,0.0,0.0
276,78988,50209,29000,0.0,0.0,0.0
277,79466,50610,27108,0.0,0.0,0.0
278,77924,49744,28707,0.0,0.0,0.0
279,78268,50082,28702,0.0,0.0,0.0
280,78352,50051,27844,0.0,0.0,0.0
281,78041,49653,28741,0.0,0.0,0.0
282,78059,49694,29446,0.0,0.0,0.0
283,79140,50290,28841,0.0,0.0,0.0
284,79380,50306,27769,0.0,0.0,0.0
285,78130,49633,27345,0.0,0.0,0.0
286,77166,49111,29411,0.0,0.0,0.0
287,78272,49890,30723,0.0,0.0,0.0
288,81024,51222,27613,0.0,0.0,0.0
289,79428,50448,26427,0.0,0.0,0.0
290,76744,49178,27724,0.0,0.0,0.0
291,76292,48967,30926,0.0,0.0,0.0
292,79565,50281,29723,0.0,0.0,0.0
293,80651,50653,27968,0.0,0.0,0.0
294,79365,50123,27151,0.0,0.0,0.0
295,77154,49209,28864,0.0,0.0,0.0
296,77772,49602,30553,0.0,0.0,0.0
297,80081,50760,28465,0.0,0.0,0.0
298,79513,50328,27832,0.0,0.0,0.0
299,78609,50207,27957,0.0,0.0,0.0
300,77917,50099,28531,0.0,0.0,0.0
301,78602,50250,29221,0.0,0.0,0.0
302,79240,50458,28132,0.0,0.0,0.0
303,78499,49897,28439,0.0,0.0,0.0
304,78467,49949,28687,0.0,0.0,0.0
305,78578,49863,29139,0.0,0.0,0.0
306,79106,50197,28207,0.0,0.0,0.0
307,78722,50094,28125,0.0,0.0,0.0
308,78121,49582,28440,0.0,0.0,0.0
309,77895,49505,29486,0.0,0.0,0.0
310,79050,50247,28499,0.0,0.0,0.0
311,78985,50129,28365,0.0,0.0,0.0
312,78768,50006,28375,0.0,0.0,0.0
313,78553,50056,28269,0.0,0.0,0.0
314,78029,49793,29017,0.0,0.0,0.0
315,78660,49998,28422,0.0,0.0,0.0
316,78698,50024,27416,0.0,0.0,0.0
317,77724,49644,29201,0.0,0.0,0.0

