generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
107,78945,49070,30663,0.0100196,0.0260412,0.75
108,79922,49571,29511,0.0100098,0.0247874,0.75
109,79400,49532,29593,0.00950882,0.0246849,0.75
110,79281,49466,29133,0.00942218,0.0227577,0.75
111,78731,48902,29718,0.00889103,0.0237735,0.75
112,78660,48876,29843,0.00895627,0.0214456,0.75
113,78945,49171,30081,0.00865159,0.0207772,0.75
114,79472,49606,29454,0.0080909,0.0208291,0.75
115,79337,49602,28852,0.00770763,0.019912,0.75
116,78746,49348,29513,0.00763848,0.0201775,0.75
117,78994,49650,28728,0.00770945,0.0192843,0.75
118,78342,49202,29396,0.0070907,0.01871,0.75
119,78442,49081,29004,0.00697968,0.0174114,0.75
120,78176,49105,29935,0.00670282,0.0165525,0.75
121,79053,49559,29758,0.00650197,0.0149708,0.75
122,79573,49842,29144,0.0059945,0.0144798,0.75
123,79309,49851,28357,0.0056551,0.0137003,0.75
124,78615,49597,29137,0.00545697,0.0140886,0.75
125,78301,49412,30300,0.0052362,0.01467,0.75
126,79630,50222,28923,0.00517393,0.0134322,0.75
127,79236,49969,28206,0.00514286,0.0128341,0.75
128,78267,49542,28669,0.00491906,0.0126269,0.75
129,77716,49225,29529,0.00486386,0.0124623,0.75
130,78672,49395,29257,0.00484925,0.0120313,0.75
131,79007,49584,29044,0.00468313,0.012154,0.75
132,78741,49500,28968,0.004464,0.0117716,0.75
133,78534,49570,29311,0.00450124,0.0110709,0.75
134,78990,49957,29913,0.00410811,0.0110654,0.75
135,79707,50254,28643,0.00406489,0.00937402,0.75
136,79009,49864,28116,0.00365148,0.0103322,0.75
137,77893,49409,29665,0.00390921,0.00945559,0.75
138,78645,49786,29819,0.0034713,0.00913847,0.75
139,79496,50279,28877,0.00342156,0.00919417,0.75
140,79343,50088,28186,0.00319499,0.00837295,0.75
141,78215,49604,28338,0.00322189,0.00772814,0.75
142,77882,49464,29185,0.00306233,0.00810348,0.75
143,78588,49623,29561,0.00311116,0.00833869,0.75
144,79437,50033,28949,0.00305903,0.00772047,0.75
145,79262,49930,28556,0.00285761,0.00831699,0.75
146,78438,49575,29569,0.00283026,0.00755859,0.75
147,79265,50182,29070,0.00275658,0.00724114,0.75
148,79302,50151,28501,0.0027742,0.00645591,0.75
149,78789,49941,29324,0.00255112,0.00714432,0.75
150,79123,50095,28732,0.00253403,0.00537728,0.75
151,78999,49999,27470,0.00222155,0.00600655,0.75
152,77524,49381,29064,0.00209613,0.00584916,0.75
153,77899,49570,29790,0.00202827,0.00607586,0.75
154,79082,50071,28869,0.00220657,0.00566351,0.75
155,79438,50209,27672,0.00215892,0.00466175,0.75
156,77932,49383,28882,0.00195042,0.00533204,0.75
157,77941,49453,29353,0.00184755,0.00574047,0.75
158,78844,49846,28872,0.00188981,0.00590538,0.75
159,78886,49814,28821,0.00202191,0.00497901,0.75
160,78718,49922,30071,0.00197541,0.00465565,0.75
161,80072,50627,28414,0.00183585,0.00413529,0.75
162,79138,50250,28184,0.00164902,0.00477221,0.75
163,78480,50121,28861,0.00161188,0.00471224,0.75
164,78275,50096,27894,0.00171191,0.00500108,0.75
165,77837,49607,28694,0.00168943,0.00449571,0.75
166,78111,49624,28937,0.00171551,0.00466531,0.75
167,78679,49893,28223,0.00171583,0.00411012,0.75
168,78046,49633,28500,0.0014799,0.00466667,0.75
169,77799,49411,29007,0.00154886,0.00420588,0.75
170,78309,49682,29432,0.00156432,0.00373743,0.75
171,79211,50148,28135,0.00146444,0.00332326,0.75
172,78774,49998,28716,0.00130754,0.00379579,0.75
173,78499,49972,28504,0.00122295,0.00321008,0.75
174,78350,49875,28979,0.00123165,0.00281238,0.75
175,78904,49960,28260,0.00112162,0.00304317,0.75
176,78234,49725,28344,0.00111205,0.00271662,0.75
177,77981,49384,29223,0.0010323,0.00248092,0.75
178,78807,49903,29658,0.00100245,0.00251197,0.75
179,79824,50738,28158,0.000839347,0.00250373,0.75
180,78933,50285,28015,0.000848821,0.00315902,0.75
181,78248,49881,27863,0.000990441,0.00217134,0.75
182,77551,49601,29189,0.000967106,0.0023639,0.75
183,78288,49843,29134,0.000964388,0.00260864,0.75
184,78921,50043,28278,0.000943982,0.00231629,0.75
185,78481,49929,28825,0.000860081,0.00187337,0.75
186,78990,50129,29153,0.00075326,0.00204096,0.75
187,79367,50359,28313,0.000755982,0.00196023,0.75
188,78837,49953,28797,0.000684958,0.00159739,0.75
189,78729,49956,28675,0.000692248,0.0020401,0.75
190,78469,49882,28590,0.000732773,0.00145156,0.75
191,78490,49728,28147,0.000675245,0.00207837,0.75
192,78079,49503,29131,0.000691607,0.00211115,0.75
193,78587,49687,29991,0.000744398,0.00175053,0.75
194,79955,50386,28652,0.000750422,0.00179743,0.75
195,79726,50341,27689,0.000658505,0.00176966,0.75
196,78245,49824,27507,0.000600677,0.00178136,0.75
197,77130,49480,28417,0.000641774,0.00175951,0.75
198,77326,49465,30202,0.000620749,0.00190385,0.75
199,79468,50393,28410,0.000723562,0.00230553,0.75
200,79050,50143,28258,0.000759013,0.00194635,0.75
201,78546,49841,28010,0.000859369,0.00215994,0.75
202,77743,49520,29359,0.000771774,0.00207773,0.75
203,78721,49997,30003,0.000666912,0.00179982,0.75
204,80089,50590,27863,0.000692979,0.00200983,0.75
205,79010,50155,27569,0.000658145,0.00192245,0.75
206,77717,49557,28456,0.000649793,0.00158139,0.75
207,77604,49404,29127,0.000682954,0.00176812,0.75
208,78306,49446,29581,0.00075984,0.00150434,0.75
209,79306,50017,29558,0.000731344,0.00160701,0.75
210,79900,50363,27992,0.000563204,0.00198271,0.75
211,78928,50228,28543,0.000671498,0.00204954,0.75
212,78526,50139,28390,0.00071314,0.00135611,0.75
213,78401,50007,27391,0.000586727,0.00146033,0.75
214,77321,49225,28684,0.000614322,0.00160368,0.75
215,77789,49386,29271,0.000604199,0.00167401,0.75
216,78590,49878,30164,0.000636213,0.0011106,0.75
217,80308,50561,27639,0.00051676,0.00119397,0.75
218,78676,50086,27282,0.000419442,0.00131955,0.75
219,77168,49598,29692,0.000388762,0.00111141,0.75
220,78621,50138,28810,0.000400656,0.00114544,0.75
221,79072,50228,28551,0.000398371,0.00127841,0.75
222,79048,49990,28272,0.000423793,0.000725099,0.75
223,78334,49829,29757,0.000382975,0.00110898,0.75
224,79532,50254,28801,0.00038978,0.000954828,0.75
225,79440,50333,28189,0.000390232,0.000851396,0.75
226,78754,50033,27882,0.000323793,0.00078904,0.75
227,77855,49671,28414,0.000301843,0.000915042,0.75
228,77738,49492,29171,0.000328025,0.00101128,0.75
229,78695,49893,29102,0.000311329,0.000996495,0.75
230,79030,50066,29205,0.000341642,0.000890259,0.75
231,79554,50340,28564,0.000307967,0.000997759,0.75
232,79418,50387,27992,0.000377748,0.000857388,0.75
233,78422,49917,28849,0.000350667,0.00074526,0.75
234,78565,50091,28285,0.000324572,0.00095457,0.75
235,78408,49672,28150,0.000255076,0.000959147,0.75
236,77636,49358,29252,0.000334896,0.000888828,0.75
237,78588,49875,29545,0.000343564,0.00110002,0.75
238,79548,50488,28888,0.00036456,0.000951952,0.75
239,79499,50496,27897,0.000314469,0.00125462,0.75
240,78425,50076,28668,0.000395282,0.00104646,0.75
241,78415,50022,27676,0.000357075,0.00131883,0.75
242,77652,49737,29031,0.000412095,0.00101616,0.75
243,78364,49766,29569,0.000376448,0.000980757,0.75
244,79345,50186,28842,0.000365492,0.000866791,0.75
245,79597,50599,28212,0.000364335,0.000850702,0.75
246,78795,50361,27380,0.000304588,0.00107743,0.75
247,77506,49588,28463,0.000309653,0.000913467,0.75
248,77754,49648,29820,0.000263652,0.000519785,0.75
249,79027,50305,27931,0.000240424,0.000411729,0.75
250,78346,49943,28028,0.000178695,0.000891965,0.75
251,77915,49736,28721,0.000179683,0.000504857,0.75
252,78327,49845,28848,0.000223422,0.00046797,0.75
253,78861,50201,28690,0.000209229,0.000348554,0.75
254,78981,50263,28753,0.000139274,0.000434737,0.75
255,78999,50323,27709,0.000151901,0.000415028,0.75
256,77915,49664,27879,0.000166848,0.000573909,0.75
257,77197,49401,29182,0.0001684,0.000274142,0.75
258,78134,49603,29445,0.000134385,0.000322635,0.75
259,79262,50291,29099,0.000113547,0.000463933,0.75
260,79904,50814,27973,0.000143923,0.000303864,0.75
261,78632,50395,25784,0.000120816,0.000387837,0.75
262,75613,48892,29665,0.00012564,0.000202259,0.75
263,77532,49665,30710,0.000103183,0.000276783,0.75
264,79934,50452,27605,8.75722e-05,0.000362253,0.75
265,78922,49943,28262,0.000120372,0.000459982,0.75
266,78365,49902,28897,0.00015313,0.000190331,0.75
267,78682,50287,29325,0.000158867,0.000204604,0.75
268,79504,50488,27359,9.43349e-05,0.000274133,0.75
269,77952,49556,27492,0.000102627,0.000236432,0.75
270,76678,48834,29484,0.000110853,0.000254375,0.75
271,78208,49496,29695,0.000108685,0.000151541,0.75
272,79646,50308,29166,6.90556e-05,0.000257149,0.75
273,79708,50172,27858,0.000100366,0.00019743,0.75
274,78439,50022,29257,8.92413e-05,0.000239259,0.75
275,79047,50494,27872,7.59042e-05,0.000322905,0.75
276,78318,50151,27999,8.2995e-05,5.35733e-05,0.75
277,77784,49793,27966,5.78525e-05,0.00016091,0.75
278,77108,49381,30109,5.83597e-05,0.000232489,0.75
279,79290,50387,30238,8.82835e-05,0.000231497,0.75
280,80959,51247,27574,7.41116e-05,0.000108798,0.75
281,79306,50628,27094,7.56563e-05,9.22714e-05,0.75
282,77210,49483,28264,5.18068e-05,0.000159213,0.75
283,77170,49487,28830,5.83128e-05,8.67152e-05,0.75
284,77719,49432,29150,3.86006e-05,8.57633e-05,0.75
285,78485,49727,29524,5.09652e-05,0.000135483,0.75
286,79614,50454,28895,5.02424e-05,0.000294169,0.75
287,79787,50632,27765,6.26669e-05,0.000144066,0.75
288,79044,50370,26830,5.06047e-05,0.000149087,0.75
289,76981,49357,28741,4.54658e-05,0.000139174,0.75
290,77483,49598,30232,5.16242e-05,0.000148849,0.75
291,79549,50462,29202,6.91398e-05,0.000291076,0.75
292,79982,50726,27314,9.37711e-05,0.000237973,0.75
293,78230,49944,28046,8.30883e-05,8.91393e-05,0.75
294,77766,49717,29053,5.78659e-05,0.000206519,0.75
295,78442,49669,29691,5.09931e-05,0.000269442,0.75
296,79658,50201,29437,0.000100429,0.000118898,0.75
297,80078,50436,27228,6.24391e-05,0.000128544,0.75
298,78351,49866,29015,5.74339e-05,0.000224022,0.75
299,78559,50092,28452,6.36464e-05,0.000246028,0.75
300,78421,50090,28186,0.000102013,5.32179e-05,0.75
301,77872,49852,28342,3.2104e-05,0.000158775,0.75
302,77901,49742,28542,5.13472e-05,7.00722e-05,0.75
303,78328,50019,28614,2.55337e-05,0.000122318,0.75
304,78497,50019,29103,1.9109e-05,0.000120263,0.75
305,79202,50365,28154,1.89389e-05,5.32784e-05,0.75
306,78725,50049,27719,2.54049e-05,7.21527e-05,0.75
307,77541,49532,27747,1.93446e-05,1.802e-05,0.75
308,76854,49298,29726,1.95175e-05,3.36406e-05,0.75
309,78548,49961,29535,1.27311e-05,5.07872e-05,0.75
310,79897,50611,27995,1.87742e-05,1.78603e-05,0.75
311,79235,50317,27776,1.26207e-05,5.40035e-05,0.75
312,78117,49941,27812,1.9202e-05,7.19114e-05,0.75
313,77601,49575,28772,3.22161e-05,5.2134e-05,0.75
314,77925,49643,29985,3.20821e-05,3.335e-05,0.75
315,79559,50394,28471,1.88539e-05,7.02469e-05,0.75
316,79264,50089,28590,2.52321e-05,0.00012242,0.75
317,79067,50247,28789,3.79425e-05,0.00015631,0.75

