generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
52,80245,43653,35357,0.0712381,0.143451,0.75
53,79567,43869,36118,0.0666859,0.141868,0.75
54,80315,44356,35780,0.0646019,0.139491,0.75
55,80595,44581,35266,0.0628265,0.136009,0.75
56,80379,44892,35009,0.0611105,0.13148,0.75
57,80378,45092,34371,0.0591642,0.127084,0.75
58,79950,45307,33550,0.0565478,0.120626,0.75
59,78942,44968,34123,0.0536533,0.121824,0.75
60,78876,44914,34298,0.0524684,0.11559,0.75
61,79352,45143,34285,0.0512652,0.110777,0.75
62,79854,45544,33918,0.0489143,0.107406,0.75
63,80011,45754,33976,0.0468686,0.103397,0.75
64,80482,46315,33611,0.0447802,0.101752,0.75
65,80311,46768,32947,0.043674,0.0962151,0.75
66,79767,46669,32565,0.0413642,0.0951328,0.75
67,79185,46443,32415,0.0402854,0.0903286,0.75
68,78879,46373,33375,0.0383372,0.0884045,0.75
69,79705,46950,33294,0.0363026,0.0832432,0.75
70,80538,47358,31648,0.0349649,0.078362,0.75
71,79472,47216,32813,0.0329173,0.077256,0.75
72,79927,47524,31085,0.0316601,0.0770468,0.75
73,78828,47179,32177,0.0312199,0.0708581,0.75
74,79337,47574,32336,0.0296016,0.0668141,0.75
75,80167,48192,31227,0.0279791,0.0662888,0.75
76,79602,47966,30650,0.0263184,0.0654323,0.75
77,78605,47637,31765,0.0260416,0.0614985,0.75
78,79143,48006,30638,0.025296,0.0615739,0.75
79,78678,47734,31245,0.0245049,0.0573852,0.75
80,78830,47690,31701,0.0232209,0.0576953,0.75
81,79600,48083,31434,0.0228832,0.0540338,0.75
82,79785,48266,31502,0.0221846,0.0541077,0.75
83,80006,48378,30229,0.0218921,0.0527143,0.75
84,79233,48154,31071,0.020812,0.0529915,0.75
85,79225,48288,30558,0.0202335,0.0503469,0.75
86,78875,48235,31187,0.0198986,0.0482573,0.75
87,79450,48325,30501,0.0195658,0.0465886,0.75
88,79046,48229,32093,0.0188624,0.0469884,0.75
89,80557,49002,30877,0.0184714,0.0449364,0.75
90,80612,49406,28774,0.0180246,0.0429902,0.75
91,78697,48696,29611,0.0169829,0.0434636,0.75
92,77691,48306,30863,0.0168231,0.040129,0.75
93,78307,48452,30781,0.0158032,0.0395211,0.75
94,79398,48748,30239,0.0157938,0.0354013,0.75
95,79288,48830,30198,0.0143464,0.0367077,0.75
96,79124,48868,29867,0.0139781,0.034436,0.75
97,78914,48887,30364,0.0136161,0.0354367,0.75
98,79198,48992,29716,0.0135357,0.0318179,0.75
99,78707,48718,29437,0.0127498,0.032578,0.75
100,78248,48474,30678,0.0123454,0.0320751,0.75
101,79131,48875,30347,0.012473,0.0301842,0.75
102,79461,49156,30166,0.0120374,0.0300172,0.75
103,79576,49214,28757,0.0121142,0.0286887,0.75
104,78366,48750,29775,0.0114846,0.0267338,0.75
105,78580,48926,30039,0.0108679,0.028696,0.75
106,78957,48906,30452,0.0106514,0.026041,0.75
107,79452,49172,28960,0.0101382,0.0273826,0.75
108,78668,48964,30235,0.00992144,0.0247561,0.75
109,79482,49500,29876,0.00966886,0.0248025,0.75
110,79393,49509,29190,0.00955374,0.0243748,0.75
111,79011,49391,29272,0.00947969,0.0234866,0.75
112,78577,49190,29604,0.00910572,0.0230543,0.75
113,78623,49131,30020,0.00908131,0.0232345,0.75
114,79169,49502,30061,0.00889869,0.0230199,0.75
115,79827,49935,29017,0.00860611,0.021832,0.75
116,78913,49694,29237,0.00824959,0.0205048,0.75
117,78792,49586,28965,0.00810361,0.0203867,0.75
118,78314,49381,29722,0.00784023,0.0208431,0.75
119,78926,49376,29883,0.0078808,0.0190744,0.75
120,79219,49444,29083,0.00728361,0.0189286,0.75
121,78809,49215,29338,0.00706138,0.0191049,0.75
122,78616,49273,29260,0.00679251,0.0177717,0.75
123,78592,49396,29510,0.00673096,0.0162657,0.75
124,78667,49360,29289,0.00627963,0.0159616,0.75
125,78847,49435,29973,0.00599262,0.0168819,0.75
126,79362,49621,29466,0.00597263,0.0155264,0.75
127,79605,50020,27652,0.00589159,0.0152249,0.75
128,77689,49279,28815,0.00556707,0.0128926,0.75
129,77565,49316,30009,0.00512473,0.0140791,0.75
130,79041,49787,29372,0.00513657,0.0135673,0.75
131,79219,49524,28659,0.00480314,0.0133291,0.75
132,78696,49443,29194,0.00482235,0.0126053,0.75
133,78482,49615,30384,0.0047272,0.0115521,0.75
134,79892,50378,28834,0.00446227,0.0113234,0.75
135,79416,50168,28197,0.00415533,0.0110295,0.75
136,78342,49739,28342,0.00406551,0.0102322,0.75
137,77855,49387,28853,0.00392396,0.0107961,0.75
138,77909,49376,29959,0.0041587,0.0105311,0.75
139,79366,49951,29260,0.00406975,0.0103554,0.75
140,79219,49823,27652,0.00398894,0.010813,0.75
141,77804,49314,29544,0.0039908,0.00998511,0.75
142,78513,49693,29148,0.00369366,0.0105839,0.75
143,78951,49802,28379,0.00372383,0.00960217,0.75
144,78284,49238,29029,0.00371085,0.00938716,0.75
145,78134,49190,30325,0.00369877,0.00870569,0.75
146,79800,50049,29731,0.00354637,0.00935051,0.75
147,80511,50565,27863,0.00358957,0.00933137,0.75
148,78728,49900,27235,0.00328981,0.00914265,0.75
149,76916,49057,29481,0.0032763,0.00785252,0.75
150,78002,49548,30069,0.00306402,0.00779873,0.75
151,79268,50029,28011,0.00292678,0.00753275,0.75
152,78281,49277,28718,0.00265071,0.00802632,0.75
153,78014,49474,30033,0.00283282,0.00750841,0.75
154,79566,50386,28880,0.00275243,0.00637119,0.75
155,79611,50371,27302,0.00247453,0.0065563,0.75
156,77709,49508,27172,0.00232277,0.00596202,0.75
157,76053,48729,30031,0.00223528,0.00602711,0.75
158,78160,49604,30248,0.00221341,0.00537226,0.75
159,80034,50518,28735,0.0021241,0.00537672,0.75
160,79837,50638,28087,0.00211681,0.00617724,0.75
161,78583,50071,27423,0.0020297,0.00579805,0.75
162,77488,49492,28861,0.00222615,0.00490281,0.75
163,77870,49711,29468,0.00200976,0.00546355,0.75
164,78681,49749,28382,0.00210343,0.00524981,0.75
165,78504,49708,29646,0.00194258,0.00509344,0.75
166,79272,50202,28126,0.00176607,0.00476428,0.75
167,78457,49922,28446,0.00165696,0.00432398,0.75
168,78347,49670,27971,0.00169119,0.00439741,0.75
169,77581,49259,30355,0.00164989,0.00382145,0.75
170,79555,50215,29286,0.00157124,0.0040463,0.75
171,79986,50600,27226,0.00157528,0.00471975,0.75
172,78104,49641,27755,0.00170286,0.00412538,0.75
173,76934,49117,29592,0.00174825,0.0042748,0.75
174,78227,49737,29760,0.00164905,0.00399866,0.75
175,79723,50354,28971,0.00168709,0.00436644,0.75
176,79493,50137,27814,0.00172971,0.00409866,0.75
177,78344,49727,28455,0.00159553,0.00502548,0.75
178,77997,49685,29935,0.00163468,0.00445966,0.75
179,79509,50534,27769,0.00167906,0.00378119,0.75
180,78396,49933,28640,0.00152431,0.0040852,0.75
181,78400,49684,28679,0.00147321,0.00360891,0.75
182,78323,49591,30120,0.00135337,0.00351926,0.75
183,79937,50393,28738,0.00140736,0.00428005,0.75
184,79664,50320,27807,0.00150633,0.00320063,0.75
185,78327,49671,28604,0.0013533,0.00340861,0.75
186,78172,49573,28911,0.00120887,0.00333783,0.75
187,78409,49709,29144,0.00126261,0.00331114,0.75
188,79116,49901,28803,0.00120709,0.00321147,0.75
189,78909,49842,29077,0.00131797,0.00316401,0.75
190,79233,50074,28964,0.00127472,0.00352161,0.75
191,79385,50254,28618,0.00132897,0.00356419,0.75
192,78978,50067,28260,0.00139279,0.00318471,0.75
193,78314,49791,28951,0.00130245,0.00298781,0.75
194,78735,50117,28673,0.00114943,0.00294702,0.75
195,78804,50060,28359,0.00109766,0.00276808,0.75
196,78441,49771,28975,0.000905139,0.00194996,0.75
197,78817,50031,28326,0.000818351,0.00187107,0.75
198,78427,49671,28484,0.000771418,0.00208889,0.75
199,78375,49837,29932,0.000784689,0.00223841,0.75
200,79642,50418,28187,0.000734537,0.00159648,0.75
201,78571,49669,27735,0.000687276,0.00155039,0.75
202,77675,49451,30138,0.000637271,0.00235583,0.75
203,79266,50249,28157,0.000763253,0.00166921,0.75
204,78686,49891,29081,0.000807005,0.00122073,0.75
205,79014,50172,28717,0.000613815,0.00170631,0.75
206,78813,50125,28779,0.000545595,0.00198061,0.75
207,79002,50071,28158,0.000639224,0.00154485,0.75
208,78257,49810,28994,0.000658088,0.00150031,0.75
209,78832,50097,28262,0.00060889,0.00159224,0.75
210,78548,49910,28297,0.000585629,0.00162561,0.75
211,78287,49631,29635,0.000600355,0.00106293,0.75
212,79204,50155,28140,0.000542902,0.00143923,0.75
213,78589,49938,29084,0.000515339,0.00116903,0.75
214,79372,50201,28131,0.000403165,0.00108421,0.75
215,78455,49856,28591,0.000458862,0.00111923,0.75
216,78340,49854,29714,0.000363799,0.000942317,0.75
217,79341,50225,28268,0.000352907,0.00113202,0.75
218,78720,50000,28080,0.000355691,0.000961538,0.75
219,78247,49847,28985,0.000319501,0.000983267,0.75
220,78584,50056,29149,0.000349944,0.000823356,0.75
221,79057,50489,29276,0.000316228,0.000819784,0.75
222,79751,50852,26924,0.000338554,0.00107711,0.75
223,77749,49903,28209,0.000327978,0.00113439,0.75
224,77604,49890,28486,0.00034792,0.000772309,0.75
225,78076,49990,29086,0.000294585,0.00130647,0.75
226,78716,50198,28026,0.000330301,0.000642261,0.75
227,77911,49654,28731,0.000282373,0.000609098,0.75
228,78263,49804,29285,0.000261937,0.000887827,0.75
229,79177,50136,28734,0.000303118,0.000504629,0.75
230,79330,50397,27949,0.000233203,0.000608251,0.75
231,78448,50135,28205,0.000203957,0.000585003,0.75
232,78017,50075,28106,0.000237128,0.000569273,0.75
233,77743,49702,28919,0.000276552,0.000691587,0.75
234,78385,49661,29290,0.000280666,0.000563332,0.75
235,79172,49960,28725,0.000239984,0.000452567,0.75
236,78957,49989,28136,0.000183644,0.000497583,0.75
237,78374,49673,28675,0.000223288,0.000627724,0.75
238,78589,49877,29470,0.000216315,0.000441127,0.75
239,79315,50478,27868,0.000220639,0.000448543,0.75
240,78146,49872,27907,0.000166355,0.000304583,0.75
241,77599,49527,29231,0.000148198,0.000478944,0.75
242,78350,49841,29666,0.000172304,0.000471921,0.75
243,79543,50390,28637,0.000194863,0.000192059,0.75
244,79343,50279,27957,0.00010713,0.000518654,0.75
245,78453,49858,28164,0.000108345,0.000408323,0.75
246,77898,49717,28603,0.00014121,0.000192288,0.75
247,78344,49762,29775,0.000108496,0.000235097,0.75
248,79780,50514,29547,9.40085e-05,0.000304599,0.75
249,80363,51001,26864,0.000118214,0.000241959,0.75
250,78095,49930,26844,5.76221e-05,0.000316644,0.75
251,76352,49087,29207,9.82293e-05,0.000222549,0.75
252,77520,49455,30983,9.67492e-05,0.000403447,0.75
253,80744,50649,28192,0.000130041,0.000195091,0.75
254,79808,50209,27934,0.000106506,0.000322188,0.75
255,78404,49886,29290,0.000121167,0.000170707,0.75
256,79085,50309,28024,5.69008e-05,7.13674e-05,0.75
257,78442,49913,28191,2.54965e-05,0.000124153,0.75
258,78077,49710,28744,3.84236e-05,8.69747e-05,0.75
259,78334,49712,28232,5.10634e-05,7.08416e-05,0.75
260,78248,49927,28799,3.83396e-05,0.000121532,0.75
261,78625,50109,28579,4.45151e-05,8.74768e-05,0.75
262,78594,50098,28075,5.08945e-05,0.000249332,0.75
263,78122,49929,27667,5.1202e-05,1.80721e-05,0.75
264,77502,49639,28937,3.22572e-05,0.000120952,0.75
265,78172,49905,28307,4.47731e-05,0.000105981,0.75
266,78282,49907,28823,5.74845e-05,3.46945e-05,0.75
267,78824,50211,28303,3.17162e-05,5.29979e-05,0.75
268,78534,50028,29522,1.91e-05,0.000152429,0.75
269,79544,50375,27396,1.88575e-05,0.000127756,0.75
270,78093,49793,27892,3.20131e-05,0.00014341,0.75
271,77300,49293,28904,4.52781e-05,0.000155688,0.75
272,78072,49544,30010,5.76391e-05,9.99667e-05,0.75
273,79504,50267,27751,3.7734e-05,0.000108104,0.75
274,78350,49637,28576,1.27632e-05,0.000139978,0.75
275,78228,49789,28981,3.19579e-05,0.000155274,0.75
276,78627,50040,28970,3.17957e-05,5.17777e-05,0.75
277,79373,50532,28328,3.14969e-05,1.76504e-05,0.75
278,79056,50458,27718,1.26493e-05,7.21553e-05,0.75
279,78051,49789,28132,1.92182e-05,1.77734e-05,0.75
280,77711,49761,29018,1.93023e-05,5.16921e-05,0.75
281,78081,49781,29789,3.2018e-05,0.000151062,0.75
282,79597,50410,28030,3.14082e-05,0.000142704,0.75
283,78941,49990,27903,3.16692e-05,5.37577e-05,0.75
284,78073,49726,28927,1.92128e-05,6.91396e-05,0.75
285,78359,50106,28380,1.27618e-05,8.80902e-05,0.75
286,78273,50001,28284,3.19395e-05,1.76778e-05,0.75
287,78107,49802,28947,1.92044e-05,6.90918e-05,0.75
288,78661,50016,28946,2.54256e-05,1.72735e-05,0.75
289,78989,50164,29120,1.899e-05,6.86813e-05,0.75
290,79531,50500,28726,3.14343e-05,0.000139247,0.75
291,79404,50559,27575,3.77815e-05,9.06618e-05,0.75
292,77949,49856,27533,3.20723e-05,5.44801e-05,0.75
293,77083,49420,29562,2.59461e-05,0.000253704,0.75
294,78384,50002,29972,4.4652e-05,0.00015014,0.75
295,80213,50796,28105,6.85674e-05,5.33713e-05,0.75
296,79570,50627,26955,4.39864e-05,5.56483e-05,0.75
297,77433,49678,27302,2.58288e-05,9.15684e-05,0.75
298,76282,48970,29773,2.62185e-05,3.35875e-05,0.75
299,78160,49846,29809,2.55885e-05,5.03204e-05,0.75
300,79689,50416,28312,3.1372e-05,3.53207e-05,0.75
301,79199,50237,27649,6.31321e-06,9.04192e-05,0.75
302,78214,49987,28819,1.91782e-05,1.73497e-05,0.75
303,78628,49918,27702,1.90772e-05,7.2197e-05,0.75
304,77567,49490,29396,3.86762e-05,0.0,0.75
305,78564,49993,29472,2.5457e-05,1.69653e-05,0.75
306,79354,50448,27875,1.26018e-05,3.58744e-05,0.75
307,78531,49911,28611,6.36691e-06,1.74758e-05,0.75
308,78360,49730,29148,6.38081e-06,0.0,0.75
309,78974,50144,28771,0.0,5.21358e-05,0.75
310,79126,50198,27893,6.31904e-06,0.0,0.75
311,78197,49978,28989,0.0,0.0,0.75
312,78715,50102,28543,0.0,0.0,0.75
313,78655,50194,28401,0.0,0.0,0.75
314,78545,49999,28971,0.0,1.72586e-05,0.75
315,78628,50077,28220,0.0,3.54359e-05,0.75
316,78415,49810,28099,6.37633e-06,0.0,0.75
317,77835,49482,29141,6.42385e-06,1.7158e-05,0.75

