generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
212,77955,49744,27319,0.000173177,0.000549068,0.75
213,76539,48659,30123,0.000195979,0.000497958,0.75
214,78656,49732,30748,0.000190704,0.000487837,0.75
215,81067,50898,26897,0.0001912,0.000576272,0.75
216,78907,50077,27282,0.000190097,0.000476505,0.75
217,77127,49403,28892,0.000175036,0.000259587,0.75
218,77802,49728,29147,0.000134958,0.000514633,0.75
219,78745,50069,28991,0.00016509,0.000500155,0.75
220,79067,50107,28827,0.000189713,0.000520346,0.75
221,79064,50159,28070,0.000196044,0.000374065,0.75
222,78518,50025,28580,0.000159199,0.000437369,0.75
223,78618,49981,28335,0.000139917,0.000476443,0.75
224,78368,49955,28655,0.000153124,0.000383877,0.75
225,78494,49929,27925,0.000159248,0.000340197,0.75
226,77772,49530,28955,0.000147868,0.000293559,0.75
227,78808,50081,28425,0.000120546,0.000334213,0.75
228,78384,49957,28652,9.56828e-05,0.000383917,0.75
229,78577,50138,29118,0.000114537,0.000171715,0.75
230,79297,50592,27554,0.000107192,0.000272193,0.75
231,78280,50019,28162,9.58099e-05,0.000284071,0.75
232,77843,50001,29692,0.000102771,0.000202075,0.75
233,79234,50577,28217,8.20355e-05,0.000159478,0.75
234,79071,50320,27886,5.69109e-05,0.000304812,0.75
235,78152,49867,27541,8.31713e-05,0.000236012,0.75
236,76983,49168,29216,7.79393e-05,0.000136911,0.75
237,78107,49664,29976,6.40147e-05,0.00013344,0.75
238,79756,50339,28303,6.26912e-05,8.83299e-05,0.75
239,79236,50190,28104,5.04821e-05,0.000106746,0.75
240,78543,49946,28373,5.72935e-05,0.000158601,0.75
241,78392,50134,28942,5.74038e-05,8.63797e-05,0.75
242,78789,50191,28708,3.80764e-05,1.74167e-05,0.75
243,78690,50049,28114,1.90621e-05,5.33542e-05,0.75
244,78500,49929,28979,1.91083e-05,8.62694e-05,0.75
245,78712,50112,29951,3.17614e-05,3.33879e-05,0.75
246,79968,50670,27888,2.501e-05,0.00016136,0.75
247,79065,50090,27745,3.79435e-05,3.60425e-05,0.75
248,78003,49720,29020,2.564e-05,1.72295e-05,0.75
249,78397,49802,28720,3.1889e-05,0.0,0.75
250,78448,49975,28480,1.27473e-05,3.51124e-05,0.75
251,78505,49873,29049,6.36902e-06,0.000103274,0.75
252,79046,50246,28533,1.26509e-05,1.75236e-05,0.75
253,78977,50335,28570,1.26619e-05,8.75044e-05,0.75
254,79019,50286,28232,3.1638e-05,0.000123973,0.75
255,78269,49931,28519,5.11058e-05,3.50643e-05,0.75
256,78017,49781,28098,5.12709e-05,1.77949e-05,0.75
257,77785,49590,29777,3.21399e-05,8.39574e-05,0.75
258,79332,50351,28448,1.89079e-05,0.000105456,0.75
259,78905,50219,27641,3.16837e-05,3.61781e-05,0.75
260,77759,49589,28519,3.21506e-05,7.01287e-05,0.75
261,77926,49745,29757,4.49144e-05,3.36055e-05,0.75
262,79493,50412,28752,1.88696e-05,0.000208681,0.75
263,79577,50535,27331,5.02658e-05,7.3177e-05,0.75
264,78011,49947,27793,3.20468e-05,3.59803e-05,0.75
265,77387,49490,29512,3.23052e-05,0.000220249,0.75
266,78923,50169,29879,5.06823e-05,3.34683e-05,0.75
267,80169,50639,28177,3.11841e-05,0.000124215,0.75
268,79200,50161,27811,4.41919e-05,0.000161806,0.75
269,78196,49886,28933,2.55768e-05,8.64065e-05,0.75
270,78471,50142,28787,2.54871e-05,5.21069e-05,0.75
271,78926,50263,28084,2.53402e-05,8.90187e-05,0.75
272,78135,49929,28169,1.91975e-05,0.0,0.75
273,77854,49728,30224,6.42228e-06,8.27157e-05,0.75
274,79659,50484,28294,2.5107e-05,0.0,0.75
275,79338,50250,26833,1.89065e-05,5.59013e-05,0.75
276,77467,49496,27969,1.93631e-05,3.57539e-05,0.75
277,76996,49371,29368,6.49384e-06,1.70253e-05,0.75
278,78334,49830,28901,1.27658e-05,0.0,0.75
279,78965,50033,28950,0.0,0.0,0.75
280,78883,49967,28206,0.0,1.77267e-05,0.75
281,78366,49978,28584,6.38032e-06,0.0,0.75
282,78649,50219,29139,0.0,0.0,0.75
283,79208,50503,27848,0.0,0.0,0.75
284,78252,49929,27921,0.0,0.0,0.75
285,77745,49528,28499,0.0,0.0,0.75
286,77916,49555,30021,0.0,0.0,0.75
287,79755,50573,28392,0.0,0.0,0.75
288,79349,50505,26702,0.0,0.0,0.75
289,77385,49705,28735,0.0,0.0,0.75
290,77931,49791,29174,0.0,0.0,0.75
291,78709,50002,28500,0.0,0.0,0.75
292,78729,50041,28881,0.0,0.0,0.75
293,78885,50043,27949,0.0,0.0,0.75
294,78027,49831,29486,0.0,0.0,0.75
295,79210,50489,28168,0.0,0.0,0.75
296,78783,50285,28344,0.0,0.0,0.75
297,78559,49982,28282,0.0,0.0,0.75
298,78127,49870,28386,0.0,0.0,0.75
299,78184,50009,29360,0.0,0.0,0.75
300,79162,50326,27711,0.0,0.0,0.75
301,78251,49764,29076,0.0,0.0,0.75
302,78795,49987,28757,0.0,0.0,0.75
303,78789,49975,28173,0.0,0.0,0.75
304,78444,49695,28505,0.0,0.0,0.75
305,77891,49487,28524,0.0,0.0,0.75
306,78282,49750,29720,0.0,0.0,0.75
307,79510,50287,28324,0.0,0.0,0.75
308,79195,50389,28707,0.0,0.0,0.75
309,79016,50313,28435,0.0,0.0,0.75
310,78780,49914,28187,0.0,0.0,0.75
311,78358,49496,29842,0.0,0.0,0.75
312,79478,50227,28519,0.0,0.0,0.75
313,79146,49964,27820,0.0,0.0,0.75
314,77954,49606,29612,0.0,0.0,0.75
315,78848,50126,29527,0.0,0.0,0.75
316,79868,50421,27459,0.0,0.0,0.75
317,78324,49691,27538,0.0,0.0,0.75

