generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
40,79811,38627,40017,0.117521,0.214072,0.75
41,79861,39290,40202,0.111688,0.21244,0.75
42,79935,39816,39416,0.107662,0.211323,0.75
43,79582,39971,39346,0.105143,0.196068,0.75
44,79904,40601,38974,0.100458,0.192821,0.75
45,80089,40982,38530,0.0962804,0.187867,0.75
46,80316,41314,37580,0.0920925,0.182118,0.75
47,79639,41438,38362,0.0887379,0.177102,0.75
48,80170,42229,37835,0.0851004,0.169499,0.75
49,80583,42736,36964,0.0815681,0.164511,0.75
50,80414,43010,36579,0.0777787,0.160256,0.75
51,80136,43193,35925,0.0750349,0.155644,0.75
52,79833,43433,36549,0.072088,0.150729,0.75
53,80261,43805,35570,0.070333,0.148159,0.75
54,79624,43784,35677,0.0672034,0.14372,0.75
55,79854,44124,35817,0.0648746,0.134908,0.75
56,80378,44725,34660,0.0627037,0.131795,0.75
57,80110,44815,34705,0.0599738,0.132171,0.75
58,79815,44890,34800,0.058147,0.126695,0.75
59,79823,44803,33959,0.0571013,0.122471,0.75
60,79441,45152,34648,0.054594,0.121652,0.75
61,79667,45400,34311,0.0530521,0.117805,0.75
62,79689,45455,34152,0.0517826,0.113332,0.75
63,80078,45790,33532,0.0502822,0.108613,0.75
64,79883,45913,33108,0.0480015,0.104537,0.75
65,79365,45946,33619,0.0450954,0.1039,0.75
66,79468,46252,32831,0.0437598,0.0997076,0.75
67,79236,46098,33459,0.042203,0.0986879,0.75
68,79668,46297,33309,0.0416855,0.095935,0.75
69,79792,46494,33144,0.0407184,0.0911175,0.75
70,80075,46618,32939,0.0394692,0.0887094,0.75
71,80079,46961,32746,0.0383559,0.0862395,0.75
72,80051,47368,32089,0.0364455,0.0857147,0.75
73,79683,47273,31784,0.0350137,0.0840517,0.75
74,79202,46929,31824,0.0340964,0.0783528,0.75
75,78729,46750,33120,0.0322245,0.0754831,0.75
76,80012,47443,33163,0.0317077,0.0755209,0.75
77,80806,48104,31602,0.0306413,0.0717993,0.75
78,80158,47857,31640,0.0293732,0.0699273,0.75
79,79836,48042,31491,0.0280325,0.0655743,0.75
80,79625,48148,30759,0.0267253,0.0653305,0.75
81,78781,47665,31340,0.0257676,0.0640874,0.75
82,78502,47536,32016,0.0254388,0.0595327,0.75
83,79525,48082,30782,0.0243571,0.0596615,0.75
84,79275,47896,31037,0.0239294,0.0584142,0.75
85,79011,47960,31221,0.0232689,0.0555235,0.75
86,79332,48214,31598,0.0225886,0.0545921,0.75
87,80180,48711,30258,0.02167,0.0531595,0.75
88,79030,48378,31067,0.0209351,0.0509544,0.75
89,79409,48743,29904,0.0203314,0.049057,0.75
90,78555,48383,30110,0.019515,0.0473431,0.75
91,78159,48250,30235,0.0186095,0.0459071,0.75
92,78176,48225,31367,0.0174222,0.045414,0.75
93,79299,48623,30583,0.017289,0.0412648,0.75
94,79552,48633,29626,0.0166935,0.041602,0.75
95,78524,48376,30468,0.0161352,0.0398287,0.75
96,78805,48538,30563,0.0154051,0.0374309,0.75
97,79249,49071,30745,0.0150475,0.0363148,0.75
98,79953,49359,29721,0.0144085,0.0349921,0.75
99,79361,49107,29190,0.0139174,0.034875,0.75
100,78512,48740,30659,0.0135966,0.0338563,0.75
101,79235,49341,29318,0.0135041,0.0336312,0.75
102,78627,48822,29738,0.0133033,0.0314749,0.75
103,78478,48779,30079,0.0125577,0.0323648,0.75
104,78635,48926,29853,0.0120493,0.0304325,0.75
105,78850,49049,29456,0.0114014,0.0294168,0.75
106,78525,49051,30198,0.0113212,0.0290417,0.75
107,79092,49261,29487,0.0113475,0.0265202,0.75
108,78822,48999,29238,0.0110756,0.0275156,0.75
109,78303,48782,30163,0.0102231,0.0276332,0.75
110,78916,49219,29820,0.0101754,0.0249832,0.75
111,78969,49214,29932,0.0094974,0.0253575,0.75
112,79150,49214,30114,0.00934934,0.0230292,0.75
113,79484,49332,29306,0.00902697,0.0246195,0.75
114,78978,49361,30084,0.00898985,0.0235341,0.75
115,79351,49688,28245,0.00881526,0.0219685,0.75
116,77897,48920,29181,0.00829942,0.0211096,0.75
117,77836,48808,30000,0.0080297,0.0208,0.75
118,78633,49275,30941,0.00785294,0.0201028,0.75
119,80226,49986,29592,0.00777179,0.0185861,0.75
120,80184,50066,27981,0.00733937,0.0176906,0.75
121,78311,49429,28991,0.00686366,0.0180573,0.75
122,78032,49303,29933,0.00656782,0.017155,0.75
123,78715,49322,29358,0.00661881,0.0172696,0.75
124,78825,49478,29206,0.00653346,0.0158358,0.75
125,78903,49541,29406,0.00607075,0.0160001,0.75
126,78842,49669,29439,0.00589787,0.0158633,0.75
127,79145,49914,29189,0.00588793,0.0154339,0.75
128,79120,49896,28278,0.0057318,0.0140038,0.75
129,78046,49246,30364,0.00536222,0.0135852,0.75
130,79451,49902,29287,0.00533033,0.0130604,0.75
131,79321,49888,28912,0.00499237,0.0130569,0.75
132,78938,49806,28616,0.0047569,0.0125978,0.75
133,78442,49689,28475,0.00467862,0.0110448,0.75
134,77896,49578,28743,0.00432628,0.0119681,0.75
135,78073,49690,29002,0.00414996,0.0114647,0.75
136,78423,49482,28507,0.0041952,0.0108219,0.75
137,77939,49044,29853,0.00400955,0.0108867,0.75
138,78739,49510,29628,0.00393071,0.0103956,0.75
139,79393,49910,28805,0.00375348,0.00939073,0.75
140,79164,49806,28593,0.00364433,0.00947784,0.75
141,78534,49703,28878,0.00346983,0.00959208,0.75
142,78520,49844,28801,0.00350229,0.00850665,0.75
143,78497,49784,29732,0.00312751,0.00805529,0.75
144,79562,50127,28785,0.00295367,0.00849401,0.75
145,79228,49849,28114,0.00309865,0.00775414,0.75
146,78255,49428,28172,0.00283688,0.00789791,0.75
147,77607,49073,29835,0.00293788,0.00615049,0.75
148,78857,49510,28706,0.00289765,0.0078555,0.75
149,78704,49427,29332,0.00297952,0.00675031,0.75
150,79174,49662,28967,0.00275343,0.0065074,0.75
151,78980,50027,28835,0.00253229,0.0074909,0.75
152,78764,50047,29444,0.00254558,0.00725105,0.75
153,79242,50222,27784,0.00261856,0.00664051,0.75
154,78028,49662,28526,0.002576,0.00585431,0.75
155,77967,49713,30025,0.00226378,0.00642798,0.75
156,79232,50440,28453,0.00229074,0.00592205,0.75
157,79089,50260,27349,0.00216212,0.00630736,0.75
158,77772,49652,28629,0.00220516,0.00551888,0.75
159,77580,49481,29029,0.00215262,0.00564952,0.75
160,78498,49918,29666,0.00217203,0.00517427,0.75
161,79525,50348,28907,0.00205596,0.00517176,0.75
162,79303,50213,28451,0.00197344,0.00530737,0.75
163,78701,50024,28708,0.00203936,0.00515536,0.75
164,78571,49934,29054,0.00180092,0.00462931,0.75
165,78996,50278,29131,0.00160135,0.00468573,0.75
166,79268,50179,27994,0.00164001,0.00459027,0.75
167,78336,49635,27870,0.00179356,0.0049695,0.75
168,77540,49486,29792,0.00168945,0.00332304,0.75
169,79043,50214,28913,0.00146123,0.0041158,0.75
170,79087,50254,28665,0.00142248,0.00320949,0.75
171,78957,50158,28083,0.00118419,0.00364989,0.75
172,78208,49691,27703,0.00139372,0.00369996,0.75
173,77410,49196,29487,0.00139517,0.00318785,0.75
174,78460,49639,29769,0.00137012,0.00351036,0.75
175,79374,49761,28425,0.00134175,0.00279683,0.75
176,78953,49834,29085,0.00103226,0.00335224,0.75
177,79172,50200,29135,0.00113677,0.00259138,0.75
178,79559,50467,28446,0.00108096,0.00275961,0.75
179,79186,50223,27944,0.00100397,0.00266605,0.75
180,77858,49529,27558,0.000931182,0.0026671,0.75
181,77006,48991,30169,0.000928499,0.0026683,0.75
182,78805,49611,29112,0.000881924,0.00303998,0.75
183,79349,49920,28831,0.00088848,0.002532,0.75
184,79453,50256,28646,0.000918782,0.00218181,0.75
185,78816,50231,27530,0.000888145,0.00254268,0.75
186,77840,49837,27828,0.000924974,0.00264122,0.75
187,77001,49297,29021,0.000915573,0.00237759,0.75
188,77676,49332,29420,0.000862557,0.00210741,0.75
189,79197,50052,29195,0.000757604,0.00212365,0.75
190,79531,50497,28331,0.000748136,0.00224136,0.75
191,78975,50286,27260,0.000804052,0.00183419,0.75
192,77502,49749,29256,0.000754819,0.00172614,0.75
193,78459,50212,28512,0.00062453,0.00192901,0.75
194,78406,50002,28908,0.000714231,0.00147018,0.75
195,78847,50189,28859,0.000659505,0.00168058,0.75
196,79090,50444,27616,0.000651157,0.00181054,0.75
197,77912,49921,28332,0.000622497,0.00174714,0.75
198,77736,49861,28741,0.000643203,0.00154831,0.75
199,78145,49898,28641,0.000595048,0.00183304,0.75
200,78409,49891,27938,0.00070145,0.00212972,0.75
201,77650,49569,28823,0.000727624,0.00206432,0.75
202,77968,49638,29296,0.000763134,0.00191152,0.75
203,79062,50255,29550,0.00067036,0.0019797,0.75
204,80228,50821,27765,0.000760333,0.0015307,0.75
205,78811,50314,27614,0.000621741,0.00170204,0.75
206,77790,49779,28127,0.000591336,0.00140434,0.75
207,77264,49528,29171,0.000511234,0.00107984,0.75
208,78250,49688,29517,0.000453674,0.00162618,0.75
209,79110,49832,28093,0.000499305,0.00133485,0.75
210,78404,49521,28623,0.000516555,0.00120532,0.75
211,78453,49771,29791,0.000439754,0.00129234,0.75
212,79636,50423,28871,0.000445778,0.00109106,0.75
213,79521,50488,26739,0.00042756,0.00108456,0.75
214,77477,49442,27761,0.000400119,0.000900544,0.75
215,76855,49147,28735,0.000351311,0.00107882,0.75
216,77556,49272,30422,0.000419052,0.000920387,0.75
217,79793,50219,29040,0.000388505,0.000671488,0.75
218,80050,50499,28224,0.000306059,0.000797194,0.75
219,79183,50371,27474,0.000290466,0.000782558,0.75
220,77733,49744,27800,0.000250859,0.00100719,0.75
221,76926,49197,29663,0.000337987,0.000927081,0.75
222,78562,49807,29155,0.000350042,0.000651689,0.75
223,78965,49987,28440,0.00032926,0.000791139,0.75
224,79019,50075,27794,0.000278414,0.000827517,0.75
225,77899,49764,28927,0.000275998,0.000829675,0.75
226,78536,50084,29155,0.00027376,0.000737438,0.75
227,79367,50398,27604,0.000296093,0.000778873,0.75
228,78156,49848,28080,0.000313476,0.000712251,0.75
229,77566,49411,28672,0.000328752,0.000819615,0.75
230,78010,49491,29464,0.000346109,0.000661825,0.75
231,79391,50025,29132,0.000251918,0.000463408,0.75
232,79496,50221,28251,0.000201268,0.000672543,0.75
233,78883,50080,28033,0.000234525,0.00101666,0.75
234,78135,49899,28161,0.000281564,0.000585917,0.75
235,77602,49591,29361,0.000212623,0.000476823,0.75
236,78537,49677,29099,0.000184626,0.000463933,0.75
237,79342,50126,29443,0.000182753,0.000407567,0.75
238,79810,50502,27250,0.000181681,0.000422018,0.75
239,78247,49910,28768,0.000191701,0.000278087,0.75
240,78515,50018,28766,0.000133732,0.000556212,0.75
241,78588,50161,27994,0.000178144,0.00055369,0.75
242,78223,49865,27591,0.000166192,0.00048929,0.75
243,77226,49319,29474,0.000174812,0.000407138,0.75
244,78702,50259,29535,0.00016518,0.000490943,0.75
245,79741,50696,27931,0.000194379,0.000393828,0.75
246,78700,50150,28024,0.000171537,0.000642307,0.75
247,77827,49648,28325,0.000173462,0.000441306,0.75
248,77838,49561,29357,0.000186284,0.000527983,0.75
249,78640,49825,29598,0.000190743,0.000489898,0.75
250,79732,50387,28768,0.000200672,0.000660456,0.75
251,79529,50514,28031,0.00018861,0.000356748,0.75
252,78786,50073,27841,0.00024116,0.00021551,0.75
253,77867,49751,28988,0.000134845,0.000413964,0.75
254,78456,50017,28094,0.000140206,0.000284758,0.75
255,77837,49591,28823,9.63552e-05,0.00038164,0.75
256,78157,49629,30193,0.00012155,0.000298082,0.75
257,79987,50477,28882,0.00012502,0.000311613,0.75
258,80029,50369,27154,0.000112459,0.00042351,0.75
259,78036,49529,28780,0.000160182,0.000104239,0.75
260,78012,49570,29193,0.000115367,0.000205529,0.75
261,78672,49848,28041,8.26215e-05,0.000231803,0.75
262,78061,49496,29516,8.32682e-05,0.000254099,0.75
263,78721,49949,28511,0.000120679,0.000157834,0.75
264,78807,50320,29197,0.000126892,0.000256876,0.75
265,79626,50931,28249,0.000119308,0.000106198,0.75
266,79019,50715,27148,7.59311e-05,7.36703e-05,0.75
267,77688,49935,27638,5.7924e-05,0.000379912,0.75
268,76782,49097,28990,0.000117215,8.62366e-05,0.75
269,77810,49229,29310,8.35368e-05,0.000238826,0.75
270,78883,49708,29304,0.000101416,0.000290063,0.75
271,79316,50094,29512,7.56468e-05,0.00015248,0.75
272,79968,50820,27858,7.503e-05,0.000287171,0.75
273,78903,50497,27454,8.87165e-05,0.000309609,0.75
274,77459,49612,28087,9.03704e-05,0.000249226,0.75
275,77195,49115,30325,7.77252e-05,0.000214345,0.75
276,79125,50036,29180,5.05529e-05,0.0003427,0.75
277,79795,50317,28216,0.000100257,0.000265807,0.75
278,78912,49823,27854,9.50426e-05,0.000161557,0.75
279,78027,49916,29113,8.97125e-05,0.000171745,0.75
280,78892,50367,29080,8.23911e-05,0.000103164,0.75
281,79179,50450,28253,6.31481e-05,0.000336247,0.75
282,78909,50149,28258,6.33641e-05,0.000159247,0.75
283,78438,49972,28406,3.82468e-05,0.000193621,0.75
284,78342,49874,27916,4.46759e-05,0.000161198,0.75
285,77639,49488,29374,1.93202e-05,0.000153197,0.75
286,78509,49851,29862,4.45809e-05,0.000167437,0.75
287,79866,50415,27795,6.26049e-05,3.59777e-05,0.75
288,78830,50080,28449,1.90283e-05,8.78766e-05,0.75
289,78500,50009,28580,3.18471e-05,5.24843e-05,0.75
290,78359,50054,28078,4.46662e-05,0.000106845,0.75
291,77988,49892,28954,3.84675e-05,0.000155419,0.75
292,78534,50124,28828,3.82e-05,8.67212e-05,0.75
293,78901,50392,28077,5.06964e-05,3.56163e-05,0.75
294,78776,50255,28046,1.26942e-05,0.000196106,0.75
295,78012,49806,27740,6.40927e-05,5.40735e-05,0.75
296,77259,49511,29920,4.53022e-05,8.35561e-05,0.75
297,79013,50080,28628,2.53123e-05,0.000122258,0.75
298,79160,50151,28579,2.52653e-05,0.000122468,0.75
299,78978,50119,28685,1.89926e-05,3.48614e-05,0.75
300,78954,50314,28337,1.89984e-05,5.29343e-05,0.75
301,78359,50290,27311,1.27618e-05,1.83076e-05,0.75
302,77115,49541,29029,1.29676e-05,3.44483e-05,0.75
303,78151,50013,28950,1.27957e-05,1.72712e-05,0.75
304,78921,50143,27609,6.33545e-06,5.43301e-05,0.75
305,77854,49740,29000,6.42228e-06,1.72414e-05,0.75
306,78331,49891,28966,6.38317e-06,5.17849e-05,0.75
307,78757,49964,29324,1.90459e-05,3.41018e-05,0.75
308,79447,50120,27134,1.88805e-05,0.0,0.75
309,77492,49159,29146,1.29046e-05,1.7155e-05,0.75
310,78324,49602,29342,6.38374e-06,1.70404e-05,0.75
311,79192,50134,28627,6.31377e-06,6.98641e-05,0.75
312,79186,50310,28239,3.15712e-05,3.5412e-05,0.75
313,78420,50051,28260,1.91278e-05,0.0,0.75
314,78137,49748,28973,1.2798e-05,3.45149e-05,0.75
315,78760,50084,29423,1.26968e-05,1.69935e-05,0.75
316,79682,50442,28128,1.25499e-05,0.000106655,0.75
317,78928,50132,28138,2.53395e-05,1.77696e-05,0.75

