generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
73,2493,519,1898,0.338949,0.437302,1.0
74,2372,487,1643,0.342538,0.440657,1.0
75,2240,447,1715,0.349107,0.436735,1.0
76,2140,405,1681,0.353271,0.440214,1.0
77,2051,380,1473,0.356899,0.448405,1.0
78,1920,325,1234,0.371354,0.43517,1.0
79,1722,297,1243,0.366144,0.425583,1.0
80,1547,290,1098,0.348739,0.424408,1.0
81,1463,289,1067,0.334586,0.447516,1.0
82,1396,268,1118,0.351719,0.422182,1.0
83,1389,278,848,0.347732,0.422759,1.0
84,1242,262,940,0.338969,0.423404,1.0
85,1181,265,923,0.331922,0.429577,1.0
86,1143,249,892,0.335958,0.420964,1.0
87,1169,264,874,0.329769,0.389016,1.0
88,1126,278,781,0.302842,0.415493,1.0
89,1082,260,922,0.310074,0.399675,1.0
90,1150,292,931,0.298261,0.423201,1.0
91,1169,288,899,0.313944,0.388209,1.0
92,1205,300,1038,0.300415,0.396435,1.0
93,1296,320,967,0.298611,0.402792,1.0
94,1348,321,1113,0.305638,0.398473,1.0
95,1491,345,1143,0.307847,0.390201,1.0
96,1519,379,1182,0.29921,0.360829,1.0
97,1584,444,1358,0.270833,0.407953,1.0
98,1661,448,1559,0.286574,0.41533,1.0
99,1891,469,1531,0.305923,0.389941,1.0
100,1971,499,1538,0.295789,0.378739,1.0
101,2072,544,1591,0.282577,0.36675,1.0
102,2180,618,1945,0.269725,0.394087,1.0
103,2410,634,2144,0.284647,0.381063,1.0
104,2726,727,2162,0.282098,0.398011,1.0
105,2907,732,2244,0.290506,0.383913,1.0
106,3039,797,2217,0.28414,0.383401,1.0
107,3116,861,2738,0.282895,0.376004,1.0
108,3443,947,2724,0.280134,0.364905,1.0
109,3728,1076,3284,0.266229,0.375761,1.0
110,4183,1197,3700,0.263686,0.375811,1.0
111,4728,1364,4115,0.268613,0.37825,1.0
112,5262,1529,4668,0.269194,0.361932,1.0
113,5996,1787,5350,0.25984,0.366075,1.0
114,6908,2039,5824,0.25883,0.35637,1.0
115,7800,2354,6466,0.251282,0.357099,1.0
116,8779,2704,7455,0.248206,0.358484,1.0
117,9870,3017,8441,0.248075,0.351143,1.0
118,11278,3502,9369,0.244325,0.359697,1.0
119,12597,3931,10911,0.245257,0.359408,1.0
120,14310,4445,12668,0.247379,0.356568,1.0
121,16546,5115,13768,0.248761,0.358839,1.0
122,18808,5759,15671,0.249601,0.359039,1.0
123,21036,6474,17201,0.248027,0.35713,1.0
124,23449,7306,18736,0.246961,0.360376,1.0
125,25692,8021,21001,0.247431,0.358602,1.0
126,28358,8847,22672,0.246632,0.356806,1.0
127,31248,9814,24075,0.24584,0.358567,1.0
128,33689,10632,26140,0.245911,0.356503,1.0
129,36555,11600,28205,0.244754,0.360929,1.0
130,39346,12381,29352,0.24493,0.356909,1.0
131,41846,13277,30331,0.242962,0.358775,1.0
132,43845,14052,32429,0.244144,0.362885,1.0
133,45841,14732,33724,0.24501,0.360811,1.0
134,47972,15326,34496,0.245716,0.360868,1.0
135,49721,15805,34950,0.246294,0.358226,1.0
136,51211,16414,35826,0.24486,0.358259,1.0
137,52231,16932,36204,0.242892,0.360941,1.0
138,53131,17270,37048,0.243681,0.359642,1.0
139,54123,17755,37096,0.241958,0.361805,1.0
140,54818,17811,38290,0.244728,0.365043,1.0
141,55568,17915,37752,0.246077,0.364126,1.0
142,55830,17855,38049,0.247645,0.364451,1.0
143,56180,17751,37923,0.247828,0.363104,1.0
144,55805,17741,38124,0.246501,0.363931,1.0
145,56033,17874,37690,0.246863,0.365084,1.0
146,55739,17842,38107,0.247349,0.364408,1.0
147,55945,17974,37719,0.247556,0.363278,1.0
148,55861,18042,38319,0.24697,0.360252,1.0
149,56411,18282,38205,0.245112,0.36117,1.0
150,56580,18386,38587,0.243054,0.366859,1.0
151,56970,18327,38240,0.246709,0.365089,1.0
152,56879,18258,38710,0.248369,0.363201,1.0
153,56784,18314,37961,0.246117,0.363952,1.0
154,56580,18297,38191,0.246518,0.366893,1.0
155,56330,18178,38419,0.248305,0.361527,1.0
156,56543,18326,38077,0.245636,0.363645,1.0
157,56136,18148,38000,0.245716,0.361842,1.0
158,56100,18233,38243,0.244064,0.360824,1.0
159,56435,18401,38514,0.243147,0.367451,1.0
160,56393,18179,38347,0.246121,0.362245,1.0
161,56333,18268,37951,0.244954,0.362546,1.0
162,56185,18167,38468,0.245012,0.361781,1.0
163,56789,18452,37916,0.24429,0.358305,1.0
164,56890,18586,38381,0.242644,0.355918,1.0
165,56938,18639,38740,0.239647,0.36079,1.0
166,57247,18776,38932,0.240371,0.358304,1.0
167,57379,18974,39214,0.238894,0.355575,1.0
168,58072,19271,38530,0.238919,0.355282,1.0
169,58056,19258,39223,0.23709,0.357303,1.0
170,58427,19293,39226,0.238212,0.353388,1.0
171,58819,19599,39410,0.236947,0.355595,1.0
172,59190,19911,39688,0.23656,0.35323,1.0
173,59653,20089,40340,0.235923,0.354784,1.0
174,60347,20239,39982,0.235654,0.354297,1.0
175,60466,20426,39966,0.235107,0.353113,1.0
176,60604,20470,40155,0.234374,0.355796,1.0
177,60683,20397,40305,0.236211,0.355216,1.0
178,60629,20200,40090,0.237197,0.355837,1.0
179,60659,20270,40206,0.236379,0.356166,1.0
180,60631,20302,39810,0.2361,0.354434,1.0
181,60013,20237,40026,0.235449,0.355894,1.0
182,59941,20295,39623,0.236107,0.357002,1.0
183,59850,20052,40314,0.237302,0.359205,1.0
184,59944,19996,40028,0.238698,0.358487,1.0
185,60023,19863,39964,0.239375,0.355683,1.0
186,59947,19897,40014,0.237535,0.355576,1.0
187,59908,19974,39689,0.236655,0.355905,1.0
188,59670,19956,39983,0.236434,0.355914,1.0
189,60062,20017,39876,0.236905,0.35633,1.0
190,60007,19940,39845,0.237064,0.357523,1.0
191,60119,20026,39875,0.238119,0.356088,1.0
192,60075,20098,39895,0.237004,0.35992,1.0
193,59718,19976,40048,0.238622,0.356372,1.0
194,60048,20182,39517,0.23761,0.357694,1.0
195,59471,19888,40014,0.237738,0.354876,1.0
196,59547,19988,39703,0.236763,0.354608,1.0
197,59671,19995,40216,0.236782,0.359347,1.0
198,59833,19959,40167,0.238405,0.354408,1.0
199,60186,20195,39382,0.236417,0.359212,1.0
200,59738,19924,40250,0.238148,0.357478,1.0
201,60235,19987,39781,0.23879,0.356288,1.0
202,59855,19971,39991,0.237858,0.359118,1.0
203,59735,19797,39419,0.239424,0.35786,1.0
204,59381,19766,39620,0.239395,0.358165,1.0
205,59239,19710,39876,0.238905,0.359715,1.0
206,59392,19772,39775,0.239797,0.355399,1.0
207,59715,19952,39583,0.237888,0.356112,1.0
208,59669,20031,40038,0.237376,0.3554,1.0
209,60026,20183,39976,0.236597,0.357952,1.0
210,60037,20142,40328,0.237703,0.356588,1.0
211,60331,20208,40067,0.23831,0.361844,1.0
212,59975,19876,40120,0.240358,0.357241,1.0
213,60068,19790,39473,0.24002,0.359271,1.0
214,59301,19705,39739,0.240047,0.35869,1.0
215,59222,19689,39742,0.239092,0.360362,1.0
216,59237,19651,39631,0.240331,0.360879,1.0
217,59390,19620,39419,0.242465,0.357188,1.0
218,59156,19608,39667,0.239612,0.358144,1.0
219,59049,19536,39296,0.239327,0.359095,1.0
220,59057,19667,39866,0.239286,0.359141,1.0
221,58993,19458,39634,0.240469,0.358039,1.0
222,59262,19443,39347,0.240508,0.357842,1.0
223,59025,19367,39560,0.239864,0.357141,1.0
224,58969,19498,39191,0.238727,0.35799,1.0
225,58874,19559,39655,0.238824,0.357471,1.0
226,58997,19651,39848,0.238995,0.358286,1.0
227,59660,19711,39294,0.240303,0.357179,1.0
228,59406,19740,39361,0.239462,0.355479,1.0
229,59183,19800,39628,0.237112,0.361108,1.0
230,58929,19786,39530,0.238227,0.359524,1.0
231,59053,19701,39850,0.239564,0.360276,1.0
232,59291,19672,39385,0.241377,0.357585,1.0
233,59093,19551,39699,0.24013,0.357352,1.0
234,59177,19580,39695,0.239544,0.358194,1.0
235,59070,19583,39651,0.238158,0.355275,1.0
236,59242,19786,39861,0.236597,0.356426,1.0
237,59473,19815,39616,0.236317,0.356283,1.0
238,59234,19737,39835,0.23679,0.354023,1.0
239,59540,19799,39463,0.236026,0.353762,1.0
240,59806,19949,39688,0.235821,0.353268,1.0
241,59986,20122,39730,0.234346,0.353423,1.0
242,59880,20089,39972,0.233951,0.351033,1.0
243,59961,20241,40272,0.232601,0.352428,1.0
244,60598,20372,39993,0.233019,0.351261,1.0
245,60791,20540,40086,0.232131,0.352841,1.0
246,60990,20707,40352,0.232694,0.347083,1.0
247,61159,20974,40147,0.229705,0.348619,1.0
248,61279,21038,40710,0.228806,0.350995,1.0
249,61516,21067,40629,0.229826,0.351608,1.0
250,61831,21176,40602,0.230321,0.350722,1.0
251,61762,21072,40962,0.230514,0.347822,1.0
252,62000,21206,40668,0.229048,0.347743,1.0
253,61988,21310,40840,0.227875,0.346915,1.0
254,62089,21469,40895,0.227617,0.342352,1.0
255,62639,21736,40859,0.224836,0.348883,1.0
256,62876,21780,40981,0.226541,0.347332,1.0
257,62826,21842,40264,0.226578,0.346873,1.0
258,62709,21784,41479,0.227176,0.353781,1.0
259,62694,21577,41152,0.229217,0.345123,1.0
260,62628,21806,40660,0.227007,0.350271,1.0
261,62141,21617,41298,0.227282,0.346155,1.0
262,62788,21730,40374,0.227663,0.34355,1.0
263,62509,21758,40919,0.225272,0.347076,1.0
264,62713,21926,41051,0.224363,0.34652,1.0
265,62705,21966,41232,0.225389,0.344126,1.0
266,63268,22123,41279,0.224521,0.347719,1.0
267,63251,22093,41044,0.225206,0.345544,1.0
268,63455,22062,41295,0.225372,0.341954,1.0
269,63835,22241,41212,0.22396,0.342327,1.0
270,63794,22351,42107,0.222411,0.34309,1.0
271,64424,22414,41737,0.222627,0.342969,1.0
272,64494,22595,41542,0.222951,0.343652,1.0
273,64641,22653,41505,0.222769,0.344802,1.0
274,63989,22756,41692,0.221374,0.343879,1.0
275,64405,22868,41796,0.221272,0.34544,1.0
276,64468,22659,41862,0.223979,0.347248,1.0
277,64093,22529,41548,0.224837,0.346467,1.0
278,63960,22500,41870,0.224539,0.344793,1.0
279,64260,22651,41452,0.22388,0.346606,1.0
280,63884,22493,41677,0.224548,0.345214,1.0
281,63881,22487,41732,0.224308,0.345418,1.0
282,64101,22554,41441,0.224599,0.343923,1.0
283,63924,22711,41579,0.222248,0.342853,1.0
284,64433,22783,41501,0.222076,0.342811,1.0
285,64358,22732,41767,0.221822,0.349103,1.0
286,64292,22534,41870,0.22516,0.347695,1.0
287,64206,22538,41443,0.225773,0.343677,1.0
288,64205,22488,41462,0.22499,0.346233,1.0
289,64152,22404,41496,0.225363,0.344551,1.0
290,63954,22445,41452,0.223059,0.344688,1.0
291,64163,22553,41815,0.223072,0.34618,1.0
292,64083,22590,41903,0.223203,0.347302,1.0
293,64354,22463,41517,0.225114,0.342619,1.0
294,64498,22672,41884,0.223999,0.341109,1.0
295,64514,22706,41693,0.221626,0.342983,1.0
296,64206,22668,41743,0.22005,0.343016,1.0
297,64503,22904,41636,0.220587,0.341387,1.0
298,64372,22931,41727,0.220212,0.337707,1.0
299,64931,23247,42205,0.218178,0.340884,1.0
300,65365,23455,42211,0.218404,0.337886,1.0
301,65729,23462,42003,0.217826,0.335786,1.0
302,65516,23677,41766,0.214886,0.339331,1.0
303,65429,23564,42232,0.215982,0.335918,1.0
304,65911,23908,41808,0.21523,0.338488,1.0
305,65730,23754,42140,0.215001,0.335228,1.0
306,65913,23917,42131,0.214525,0.336308,1.0
307,65927,23911,42087,0.21432,0.336505,1.0
308,65901,24074,42448,0.213259,0.333632,1.0
309,66259,24332,42112,0.212673,0.334608,1.0
310,66810,24337,42793,0.213381,0.336597,1.0
311,66732,24468,42844,0.213121,0.338869,1.0
312,67043,24426,42548,0.214444,0.336267,1.0
313,66918,24342,42435,0.214359,0.334712,1.0
314,66966,24567,42487,0.212332,0.334243,1.0
315,66975,24582,42631,0.212467,0.336199,1.0
316,67109,24443,42591,0.214181,0.329729,1.0
317,67248,24600,42202,0.210765,0.336584,1.0

