generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
90,79315,48387,30622,0.0191956,0.0465188,0.75
91,78904,48400,30505,0.0183641,0.0437961,0.75
92,79148,48590,30651,0.0183391,0.0421193,0.75
93,79649,49097,30745,0.0171251,0.0423158,0.75
94,79800,49268,29435,0.0164724,0.0401902,0.75
95,78652,48742,30093,0.0154796,0.039245,0.75
96,78626,48726,30847,0.0150714,0.0390476,0.75
97,79583,49326,30158,0.0150535,0.0359772,0.75
98,79726,49229,28720,0.014462,0.0356894,0.75
99,78062,48543,29049,0.0136494,0.0351819,0.75
100,77509,48372,31115,0.0133855,0.0337779,0.75
101,78915,48993,29597,0.012995,0.032081,0.75
102,78851,49003,29002,0.0127139,0.0328426,0.75
103,77956,48409,29992,0.0121543,0.0304915,0.75
104,78427,48720,30939,0.0119665,0.0298814,0.75
105,79660,49351,29869,0.0117939,0.0297131,0.75
106,79630,49299,29616,0.0116351,0.0272319,0.75
107,78845,49151,29097,0.0109836,0.0273052,0.75
108,78263,48946,29906,0.0104008,0.0279877,0.75
109,78728,49218,29746,0.010441,0.0273314,0.75
110,79007,49346,29383,0.0101763,0.0272096,0.75
111,78623,49121,29538,0.00996528,0.0250525,0.75
112,78467,48975,29251,0.00973658,0.0230932,0.75
113,78518,48955,30251,0.0091635,0.0233381,0.75
114,79197,49291,28858,0.00873139,0.0221256,0.75
115,78524,48945,30597,0.00874892,0.0213583,0.75
116,79558,49461,29434,0.0085158,0.0210131,0.75
117,79212,49542,29677,0.00835101,0.0191562,0.75
118,79462,49865,28367,0.00793461,0.0191948,0.75
119,78507,49645,28602,0.00729871,0.0193343,0.75
120,77807,49294,29896,0.00714589,0.0178786,0.75
121,78710,49522,29882,0.00683522,0.0178536,0.75
122,79502,49843,28970,0.00665392,0.0169486,0.75
123,79037,49408,29023,0.00644002,0.0160735,0.75
124,78429,49286,30054,0.00602456,0.0161875,0.75
125,79467,50027,29657,0.00610316,0.0164717,0.75
126,79768,50175,27523,0.00597357,0.0162046,0.75
127,77684,49156,28323,0.00588924,0.0147054,0.75
128,76959,48607,29661,0.00572383,0.0146152,0.75
129,77779,49092,30475,0.00552848,0.0133716,0.75
130,79543,50010,28952,0.0052173,0.0139887,0.75
131,79311,49772,28419,0.00503713,0.0130371,0.75
132,78390,49442,29034,0.00500702,0.0135875,0.75
133,78427,49690,29480,0.00497278,0.0118894,0.75
134,78820,49741,28921,0.00487186,0.0113931,0.75
135,78804,49439,28235,0.00479037,0.0120064,0.75
136,77869,49148,29926,0.0043342,0.0116955,0.75
137,78848,49559,29398,0.00435648,0.0111232,0.75
138,79395,50024,28340,0.00413124,0.00961538,0.75
139,78799,49535,28447,0.00394675,0.0104229,0.75
140,78246,49389,29901,0.00377016,0.00978228,0.75
141,79031,49914,29065,0.00329617,0.00942715,0.75
142,79156,49986,29268,0.00336045,0.00912259,0.75
143,79297,49997,27937,0.00341123,0.0083223,0.75
144,77949,49468,29501,0.00332269,0.00754212,0.75
145,78729,49864,29478,0.00300398,0.00836217,0.75
146,79243,49947,28816,0.00282675,0.00747848,0.75
147,79080,49852,29347,0.00273141,0.00725798,0.75
148,79243,49926,28818,0.00263746,0.00690541,0.75
149,78898,49956,28266,0.00249056,0.00689875,0.75
150,78378,49863,29088,0.00247518,0.0058959,0.75
151,78659,49795,27893,0.00234557,0.00582583,0.75
152,77671,49193,29724,0.00224666,0.00563518,0.75
153,78941,49899,29312,0.00215984,0.00511736,0.75
154,79291,50083,28218,0.00194221,0.00504997,0.75
155,78762,50033,28796,0.00192352,0.0053306,0.75
156,78802,50377,27537,0.0019035,0.0063914,0.75
157,77516,49515,28618,0.00218665,0.00555594,0.75
158,77805,49397,29798,0.00214639,0.00510101,0.75
159,79008,50012,29102,0.00205043,0.00472476,0.75
160,79197,50093,28183,0.00182456,0.00532236,0.75
161,78628,49817,28543,0.00194587,0.00450198,0.75
162,78306,49670,29513,0.0018581,0.0049978,0.75
163,79136,50162,28889,0.00183229,0.0047769,0.75
164,79225,50014,28573,0.0018113,0.00425227,0.75
165,78652,49781,28667,0.00167828,0.00484878,0.75
166,78533,49759,28324,0.00160442,0.00406016,0.75
167,78126,49724,29118,0.00142718,0.00400096,0.75
168,78824,49998,29054,0.00141454,0.00428512,0.75
169,79085,50265,28348,0.00153632,0.00421546,0.75
170,78737,50009,27501,0.00163837,0.00369077,0.75
171,77524,49392,28771,0.00158016,0.00415349,0.75
172,78094,49730,29790,0.00155582,0.00377644,0.75
173,79325,50207,28676,0.00141191,0.00291184,0.75
174,78958,50038,28071,0.00127283,0.0037227,0.75
175,78400,49923,28546,0.00130102,0.00327542,0.75
176,78159,49973,28618,0.00119628,0.00330212,0.75
177,78256,49883,28627,0.00124591,0.00314389,0.75
178,78550,50103,28717,0.00122215,0.00257687,0.75
179,78765,50047,28295,0.00119342,0.00272133,0.75
180,78346,49848,27944,0.00109131,0.00288076,0.75
181,77687,49307,29098,0.00102334,0.00283525,0.75
182,78256,49523,29875,0.00106701,0.00247699,0.75
183,79689,50231,28512,0.000959982,0.00243757,0.75
184,79219,50123,28483,0.000921496,0.00252782,0.75
185,78858,50052,28944,0.000932055,0.00238391,0.75
186,78965,50125,28710,0.000886469,0.00238593,0.75
187,78877,49920,28976,0.000925492,0.00207068,0.75
188,78897,49826,27622,0.000931594,0.00219028,0.75
189,77833,49380,29465,0.000860817,0.00183268,0.75
190,78926,49892,29562,0.000804551,0.00202963,0.75
191,79757,50263,28388,0.00078363,0.00209596,0.75
192,78959,49943,28767,0.000715561,0.00264192,0.75
193,78574,49882,28901,0.00087179,0.00198955,0.75
194,78774,49996,28970,0.000863229,0.00188126,0.75
195,79128,50105,28572,0.000783541,0.00201246,0.75
196,78626,49923,28466,0.000763106,0.00193213,0.75
197,78384,50070,28583,0.000759083,0.00195921,0.75
198,78651,50301,29658,0.000654791,0.00247825,0.75
199,79641,50550,28326,0.000772215,0.00224176,0.75
200,79178,50397,27153,0.000833565,0.00198873,0.75
201,77459,49615,27938,0.000755238,0.00196864,0.75
202,77147,49215,29226,0.000790698,0.00224116,0.75
203,78033,49594,29895,0.000749683,0.00220773,0.75
204,79705,50340,28013,0.000834327,0.00176704,0.75
205,78816,50103,28468,0.000754923,0.00214276,0.75
206,78481,49929,28906,0.000745403,0.00249083,0.75
207,78637,50073,29140,0.000731208,0.00187028,0.75
208,79402,50489,27638,0.000686381,0.00195383,0.75
209,77993,49647,27109,0.000698781,0.00212107,0.75
210,76432,48845,29909,0.000719594,0.00140426,0.75
211,78273,49713,30475,0.000677117,0.0016571,0.75
212,80531,50811,28206,0.000738846,0.00116996,0.75
213,79657,50403,27140,0.000602584,0.00149226,0.75
214,77678,49838,27949,0.000566441,0.00189631,0.75
215,77196,49829,29937,0.000524639,0.00165347,0.75
216,79042,50549,27892,0.000556666,0.00152373,0.75
217,78501,49810,28149,0.000535025,0.00131443,0.75
218,77861,49344,29051,0.000533001,0.000877767,0.75
219,78064,49497,29440,0.000416325,0.00161345,0.75
220,79233,50216,29284,0.000492219,0.000922005,0.75
221,79765,50362,28497,0.000432521,0.00112293,0.75
222,79052,50288,27497,0.000398472,0.000927374,0.75
223,77702,49681,28379,0.000315307,0.0010395,0.75
224,77823,49587,29258,0.000346941,0.000974093,0.75
225,78573,49904,28928,0.000356357,0.000916067,0.75
226,78852,49998,28776,0.000272663,0.000764526,0.75
227,79088,50182,28777,0.000265527,0.000868749,0.75
228,79089,50364,28001,0.000341388,0.000803543,0.75
229,78357,50042,27599,0.000312671,0.000615964,0.75
230,77239,49408,28826,0.000226569,0.000676473,0.75
231,77770,49563,29726,0.000257169,0.000773733,0.75
232,79144,50140,29504,0.000347468,0.000847343,0.75
233,80010,50398,27366,0.000331209,0.000730834,0.75
234,78433,50028,27586,0.000274119,0.000888132,0.75
235,77374,49642,29562,0.000258485,0.00084568,0.75
236,78681,50091,28977,0.000266901,0.000690203,0.75
237,79317,50234,28697,0.000245849,0.000871171,0.75
238,79261,50191,27780,0.000296489,0.000467963,0.75
239,78085,49819,29696,0.000249728,0.000841864,0.75
240,79391,50432,28079,0.000239322,0.000480786,0.75
241,78650,49975,27198,0.00020979,0.000900802,0.75
242,77464,49404,28682,0.000264639,0.000505544,0.75
243,77472,49411,29840,0.000232342,0.000636729,0.75
244,79110,50223,28874,0.000246492,0.000727298,0.75
245,79419,50554,28090,0.000270716,0.000800997,0.75
246,78688,49938,28516,0.000292294,0.000455884,0.75
247,78243,50064,28969,0.000230053,0.000742173,0.75
248,78874,50076,27714,0.000266247,0.000775781,0.75
249,77850,49596,28449,0.000289017,0.000667862,0.75
250,77644,49431,29579,0.000264026,0.000625444,0.75
251,78940,49986,29249,0.000272359,0.000529933,0.75
252,79642,50523,27586,0.000219733,0.000435003,0.75
253,78536,49844,28275,0.000197362,0.000707339,0.75
254,78078,49793,28988,0.000192116,0.000620947,0.75
255,78746,50297,29015,0.000234933,0.000516974,0.75
256,79037,50221,27202,0.000208763,0.000477906,0.75
257,77621,49552,29190,0.000161039,0.000376841,0.75
258,78207,49885,29483,0.000204585,0.000593562,0.75
259,79438,50597,27719,0.000195121,0.000360763,0.75
260,78435,49852,27407,0.000152993,0.000237166,0.75
261,77188,49205,30417,0.000110121,0.000526022,0.75
262,79429,50432,28551,0.000107014,0.000560401,0.75
263,79259,50385,28112,0.000182945,0.000515794,0.75
264,78538,50193,28457,0.000235555,0.000333837,0.75
265,78242,49881,28285,0.000134199,0.000388899,0.75
266,78199,49937,29139,9.59092e-05,0.000411819,0.75
267,79120,50262,27653,0.00012639,0.000506274,0.75
268,77956,49624,29814,0.000160347,0.00025156,0.75
269,79485,50258,28499,0.000144681,0.000368434,0.75
270,79121,50116,27259,0.000139028,0.000238453,0.75
271,77497,49500,28587,0.000109682,0.000209886,0.75
272,77593,49672,29879,9.02143e-05,0.000368152,0.75
273,79210,50319,29289,0.000126247,0.000341425,0.75
274,79950,50530,28037,0.000131332,0.000196169,0.75
275,79019,50175,28324,8.85863e-05,0.00024714,0.75
276,78441,50046,28436,8.28648e-05,0.000175833,0.75
277,78354,49878,28398,4.46691e-05,0.000211282,0.75
278,78255,49866,28869,4.47256e-05,0.000173196,0.75
279,78558,50038,29917,5.09178e-05,3.34258e-05,0.75
280,80070,50852,27833,4.99563e-05,0.000107786,0.75
281,78935,50351,27263,4.43403e-05,0.000146719,0.75
282,77382,49397,28803,3.23073e-05,0.000121515,0.75
283,77881,49652,29870,4.49404e-05,6.69568e-05,0.75
284,79417,50140,28182,4.40712e-05,3.54836e-05,0.75
285,78831,49892,28643,1.26854e-05,6.98251e-05,0.75
286,78653,49886,28957,1.27141e-05,3.4534e-05,0.75
287,79060,50396,28638,1.26486e-05,5.2378e-05,0.75
288,79262,50310,27395,1.26164e-05,0.0,0.75
289,77479,49532,27435,0.0,5.46747e-05,0.75
290,76332,48789,30219,6.55033e-06,4.96376e-05,0.75
291,78770,50060,31099,1.26952e-05,3.21554e-05,0.75
292,81643,51392,27490,2.44969e-05,5.45653e-05,0.75
293,79809,50575,26372,6.26496e-06,9.47975e-05,0.75
294,76884,49330,28819,1.30066e-05,3.46993e-05,0.75
295,77530,49656,29629,1.28982e-05,3.37507e-05,0.75
296,79142,50367,28608,1.89533e-05,8.73881e-05,0.75
297,79029,50143,27717,2.53072e-05,5.41184e-05,0.75
298,77970,49648,28341,2.56509e-05,8.82114e-05,0.75
299,77911,49552,28631,3.85055e-05,0.0,0.75
300,78270,49730,28788,1.27763e-05,1.73683e-05,0.75
301,78730,49930,28169,1.27016e-05,7.1e-05,0.75
302,78194,49661,29022,1.27887e-05,5.16849e-05,0.75
303,78806,50084,28512,1.90341e-05,1.75365e-05,0.75
304,78525,50162,28603,6.3674e-06,5.24421e-05,0.75
305,78706,50236,27915,1.90583e-05,0.0,0.75
306,78080,49917,28605,6.40369e-06,1.74795e-05,0.75
307,78181,50046,28115,6.39542e-06,0.0,0.75
308,77881,49893,29528,0.0,1.69331e-05,0.75
309,79077,50268,28507,0.0,0.0,0.75
310,78976,50238,27650,0.0,0.0,0.75
311,77925,49735,27897,0.0,0.0,0.75
312,77489,49400,28994,0.0,0.0,0.75
313,78058,49582,29695,0.0,0.0,0.75
314,79645,50292,28828,0.0,0.0,0.75
315,79635,50342,28192,0.0,0.0,0.75
316,78939,50334,27967,0.0,0.0,0.75
317,78026,50005,28140,0.0,0.0,0.75

