generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
75,78911,47364,32272,0.0290137,0.0665592,0.75
76,79593,47788,31643,0.0277034,0.0671397,0.75
77,79678,47816,31962,0.0269209,0.0631218,0.75
78,80081,48238,31472,0.0260112,0.0613244,0.75
79,80107,48442,30682,0.0252849,0.0582263,0.75
80,79168,48366,30785,0.0236459,0.0587137,0.75
81,78761,47927,30891,0.0229174,0.0554854,0.75
82,78879,47862,31176,0.0220274,0.0544329,0.75
83,79001,47934,31571,0.0217529,0.0528175,0.75
84,79679,48076,31213,0.0212603,0.0520456,0.75
85,79822,48394,31720,0.0207148,0.0467371,0.75
86,80451,48970,29836,0.0192291,0.048113,0.75
87,79265,48621,30502,0.0187283,0.0458495,0.75
88,79112,48702,29652,0.0177091,0.0444995,0.75
89,78245,48382,30575,0.0171449,0.0438921,0.75
90,78466,48210,30262,0.0171603,0.0435034,0.75
91,78585,48320,31426,0.0170007,0.0413988,0.75
92,79621,48792,30519,0.0161641,0.0393853,0.75
93,79821,48836,31096,0.0154909,0.0377219,0.75
94,80332,49145,30029,0.01505,0.0368644,0.75
95,79862,49183,29986,0.0146315,0.0366504,0.75
96,79445,49321,29880,0.0141419,0.0351238,0.75
97,78911,48951,29314,0.0132871,0.0331923,0.75
98,78206,48570,30916,0.012921,0.0316826,0.75
99,79553,49076,29729,0.0125577,0.0314508,0.75
100,79047,48867,29183,0.0123787,0.032142,0.75
101,78364,48529,30312,0.0121612,0.0297737,0.75
102,78737,48670,30681,0.0119639,0.028943,0.75
103,79645,49340,30061,0.0116894,0.0288414,0.75
104,79956,49398,29117,0.0113,0.0286259,0.75
105,78809,49137,30066,0.0109759,0.0264252,0.75
106,79352,49746,29265,0.010214,0.0269776,0.75
107,78921,49406,28389,0.0103204,0.027493,0.75
108,77472,48646,29403,0.0102166,0.0252695,0.75
109,77649,48610,30838,0.00967173,0.0252448,0.75
110,79195,49341,29903,0.00951449,0.0232585,0.75
111,79584,49572,28449,0.009135,0.022514,0.75
112,78285,49091,29276,0.00899917,0.020358,0.75
113,78114,49094,30192,0.00812274,0.0212639,0.75
114,78930,49504,29809,0.0077157,0.0211178,0.75
115,79394,49707,28151,0.00761393,0.0192178,0.75
116,78015,48933,28985,0.00749215,0.0177851,0.75
117,77905,48997,31062,0.00719466,0.0180124,0.75
118,79772,49782,29363,0.0071391,0.0174199,0.75
119,79387,49604,27595,0.00653759,0.0169052,0.75
120,77364,48791,29398,0.00641125,0.0180625,0.75
121,77500,49004,31144,0.00638065,0.0157013,0.75
122,79921,50197,29130,0.00600593,0.0161517,0.75
123,80071,50141,28471,0.00610708,0.0142777,0.75
124,78976,49813,28592,0.00576757,0.0149342,0.75
125,77997,49586,29573,0.00558355,0.0137456,0.75
126,78683,49650,29220,0.00510911,0.0130732,0.75
127,78794,49502,29152,0.00484808,0.0138241,0.75
128,78721,49497,29028,0.00514475,0.0118679,0.75
129,78755,49627,29844,0.00491397,0.0118784,0.75
130,79663,50045,28281,0.00465084,0.0125349,0.75
131,78464,49548,29130,0.00452437,0.0115173,0.75
132,78607,49568,29692,0.00442073,0.0113667,0.75
133,79209,49949,28745,0.00435557,0.0111498,0.75
134,78793,49663,28582,0.00399782,0.0106711,0.75
135,78310,49464,30011,0.00395863,0.00994635,0.75
136,79215,50208,28806,0.00357887,0.00904325,0.75
137,79014,50151,27626,0.00317665,0.00926663,0.75
138,77359,49168,29136,0.00343851,0.00835736,0.75
139,77898,49391,29298,0.00329277,0.00812342,0.75
140,78781,49865,29429,0.00319874,0.00752659,0.75
141,79195,49962,28096,0.00299261,0.0078303,0.75
142,78210,49377,29419,0.00291523,0.00831096,0.75
143,78823,49976,29448,0.00308286,0.00787829,0.75
144,79412,50252,27670,0.00302221,0.00720997,0.75
145,77736,49310,28868,0.00281723,0.00710129,0.75
146,78112,49475,30395,0.00268205,0.00700773,0.75
147,79848,50375,28130,0.00261121,0.00670103,0.75
148,78985,49800,27476,0.00256378,0.00666036,0.75
149,77037,48913,30104,0.0023625,0.00581318,0.75
150,78738,49789,30033,0.00238132,0.00549396,0.75
151,80099,50476,28856,0.0021411,0.00533685,0.75
152,79606,50404,27462,0.00197849,0.00528002,0.75
153,77916,49599,27582,0.00182248,0.00471322,0.75
154,77147,49228,30501,0.00170454,0.00545884,0.75
155,79033,50094,29157,0.00167019,0.00485304,0.75
156,79344,50111,27990,0.00175187,0.0041622,0.75
157,78234,49753,28286,0.00176394,0.00410097,0.75
158,77815,49700,29373,0.00150999,0.00413645,0.75
159,79013,50170,28610,0.00151874,0.00351276,0.75
160,79025,50103,27649,0.00133502,0.00379761,0.75
161,77666,49520,28177,0.00134551,0.00365546,0.75
162,77239,49280,30384,0.00134647,0.0034064,0.75
163,79442,50156,29577,0.00136578,0.00277242,0.75
164,80352,50797,27807,0.00118852,0.00312871,0.75
165,78962,49996,27366,0.00113346,0.00305123,0.75
166,77539,49347,28696,0.00107043,0.00266588,0.75
167,77788,49454,29474,0.00110557,0.00322318,0.75
168,78764,49901,30182,0.00110457,0.00266715,0.75
169,80375,50435,27992,0.00100156,0.002983,0.75
170,79387,50158,28519,0.000995125,0.00345384,0.75
171,78846,50248,28993,0.00110976,0.00220743,0.75
172,79003,50354,26545,0.000873385,0.00233566,0.75
173,76786,48928,29905,0.00085302,0.00249122,0.75
174,78251,49544,29331,0.000868998,0.00245474,0.75
175,79136,49934,28692,0.000846644,0.00224801,0.75
176,79183,49987,29979,0.000795625,0.00225158,0.75
177,80109,50522,27993,0.000811394,0.00219698,0.75
178,78972,50249,27854,0.0007471,0.00147196,0.75
179,78250,49867,27992,0.000677316,0.0020363,0.75
180,77376,49470,28645,0.000542804,0.00232152,0.75
181,77799,49458,29513,0.00068767,0.00160946,0.75
182,79025,49987,29085,0.000645365,0.00137528,0.75
183,79208,49975,28947,0.000555499,0.00134729,0.75
184,79480,50168,28430,0.000490689,0.00114316,0.75
185,79076,50203,28494,0.000398351,0.00152664,0.75
186,78620,49976,28380,0.000470618,0.0010747,0.75
187,78052,49680,28347,0.000397171,0.00116414,0.75
188,78016,49707,30111,0.000442217,0.00137823,0.75
189,79690,50346,27953,0.000426653,0.00103746,0.75
190,78752,50224,28175,0.000457131,0.00113576,0.75
191,78228,49964,28202,0.000402669,0.00109921,0.75
192,77740,49775,29325,0.000443787,0.000784314,0.75
193,78908,50106,28373,0.000348507,0.000951609,0.75
194,78576,49886,28264,0.000356343,0.000672233,0.75
195,78239,49658,28393,0.000268408,0.000598739,0.75
196,78039,49643,29067,0.000230654,0.000705267,0.75
197,78606,49900,29231,0.000298959,0.000598679,0.75
198,79161,50086,28605,0.000284231,0.000541863,0.75
199,79015,50169,28654,0.000215149,0.000540937,0.75
200,78696,50003,28725,0.000203314,0.0005396,0.75
201,78844,50201,28751,0.000177566,0.000365205,0.75
202,79108,50391,27219,0.000158012,0.000477608,0.75
203,77525,49704,28404,0.000193486,0.000528095,0.75
204,77874,49667,29373,0.000218301,0.000340449,0.75
205,78909,50056,28876,0.000190092,0.000311678,0.75
206,79292,50336,27825,0.000157645,0.000287511,0.75
207,78437,49958,28178,8.92436e-05,0.000443608,0.75
208,78050,49765,29409,0.000128123,0.000442042,0.75
209,79009,50151,29236,0.000170867,0.000359146,0.75
210,79668,50496,28283,0.000131797,0.000406605,0.75
211,78745,50140,27970,0.000133342,0.00033965,0.75
212,78150,49810,28128,0.000134357,0.00030219,0.75
213,77728,49555,28927,0.000115788,0.000362983,0.75
214,78207,49882,29016,0.000134259,0.00027571,0.75
215,78781,50142,28531,9.52006e-05,0.00043812,0.75
216,78883,50199,28783,0.00012677,0.00038217,0.75
217,79053,50401,28405,0.000107523,0.000352051,0.75
218,79067,50570,27916,0.00010118,0.000447772,0.75
219,78308,50141,26625,0.000140471,0.000356808,0.75
220,76263,49047,29037,0.00015735,0.000309949,0.75
221,77403,49331,29745,0.000148573,0.000353001,0.75
222,79060,50078,28999,0.000113838,0.000603469,0.75
223,79547,50170,28941,0.000169711,0.000310978,0.75
224,79412,50319,28333,0.000151111,0.000352945,0.75
225,78965,50312,27807,0.000151966,0.000287697,0.75
226,78195,49975,28549,9.59141e-05,0.000192651,0.75
227,78324,49798,29325,8.29886e-05,0.000375107,0.75
228,78827,49809,27865,8.24591e-05,0.000269155,0.75
229,77755,49367,29191,9.64568e-05,0.000274057,0.75
230,78528,49831,29292,8.91402e-05,0.000204834,0.75
231,79516,50381,29261,8.17446e-05,0.000324664,0.75
232,79875,50655,27132,9.38967e-05,0.000276426,0.75
233,78131,49884,28387,9.59926e-05,0.000228978,0.75
234,77731,49293,28339,0.000115784,0.000123505,0.75
235,77788,49411,30548,7.0705e-05,0.000130941,0.75
236,79741,50054,27269,3.13515e-05,0.000256702,0.75
237,78051,49735,28679,5.12485e-05,0.000174344,0.75
238,78250,49902,29818,4.47284e-05,0.000167684,0.75
239,79629,50742,28639,5.65121e-05,0.000192046,0.75
240,79624,50690,27600,6.27951e-05,0.000289855,0.75
241,78392,49967,28436,5.10256e-05,0.000123083,0.75
242,78094,49832,29028,4.48178e-05,0.000310045,0.75
243,78581,49991,27844,8.27172e-05,0.000107743,0.75
244,78092,49727,28977,8.32352e-05,6.90203e-05,0.75
245,78591,50033,28356,3.81723e-05,0.000211595,0.75
246,78244,49727,28655,5.11221e-05,0.000104694,0.75
247,78499,49919,29123,2.5478e-05,0.00024036,0.75
248,79134,50299,28110,8.84576e-05,0.000142298,0.75
249,78468,50017,28881,8.92083e-05,0.000190437,0.75
250,78864,50267,28750,7.60803e-05,0.000226087,0.75
251,78822,50350,27356,6.34341e-05,0.00021933,0.75
252,77701,49740,28245,6.43492e-05,0.000141618,0.75
253,77540,49611,29619,5.15863e-05,0.000253216,0.75
254,78883,50035,29403,8.24005e-05,0.000153046,0.75
255,79924,50671,27757,7.50713e-05,0.000162121,0.75
256,78577,50030,28643,6.9995e-05,0.000192019,0.75
257,78639,50074,28230,5.72235e-05,0.000194828,0.75
258,78323,49811,28402,7.0222e-05,0.00015844,0.75
259,78103,49733,28764,5.76162e-05,0.000173828,0.75
260,78400,49916,28943,3.18878e-05,0.000120927,0.75
261,78827,50075,28355,2.5372e-05,0.000141069,0.75
262,78827,50174,29174,3.8058e-05,0.000154247,0.75
263,79246,50492,27185,5.04757e-05,0.00014714,0.75
264,77833,49559,28218,5.13921e-05,8.85959e-05,0.75
265,77726,49676,29072,5.78957e-05,0.000189185,0.75
266,78239,49776,29232,6.39067e-05,3.42091e-05,0.75
267,79112,50038,28654,2.52806e-05,0.000174496,0.75
268,79111,50144,28734,3.16012e-05,0.000121807,0.75
269,79051,50287,27954,1.89751e-05,5.36596e-05,0.75
270,78293,49984,27695,3.19313e-05,5.41614e-05,0.75
271,77480,49647,27934,6.45328e-06,7.15973e-05,0.75
272,76962,49243,30212,1.29934e-05,6.61989e-05,0.75
273,79186,50333,29145,2.5257e-05,3.43112e-05,0.75
274,79769,50511,27148,2.50724e-05,3.68351e-05,0.75
275,77933,49673,29090,6.41577e-06,6.87521e-05,0.75
276,78549,50093,28638,2.54618e-05,3.49186e-05,0.75
277,78822,50393,28209,1.90302e-05,5.31745e-05,0.75
278,78534,50117,27757,2.54667e-05,0.000144108,0.75
279,77573,49644,28610,4.51188e-05,6.99056e-05,0.75
280,77965,49689,29785,4.48919e-05,6.71479e-05,0.75
281,79371,50534,28374,3.14977e-05,0.000123352,0.75
282,78957,50224,28301,4.43279e-05,3.53344e-05,0.75
283,78450,49866,27858,1.91205e-05,1.79482e-05,0.75
284,77708,49599,29467,2.57374e-05,3.39363e-05,0.75
285,78978,50206,28559,1.26618e-05,3.50152e-05,0.75
286,79164,50469,27700,1.2632e-05,0.0,0.75
287,77978,49710,28179,6.41206e-06,3.54874e-05,0.75
288,77843,49709,29595,1.28464e-05,1.68947e-05,0.75
289,79217,50333,28927,6.31178e-06,8.64244e-05,0.75
290,79601,50527,27553,2.51253e-05,5.44405e-05,0.75
291,78289,50018,27154,0.0,0.0,0.75
292,76883,49285,29766,0.0,0.0,0.75
293,78237,49686,29836,0.0,0.0,0.75
294,79838,50436,28543,0.0,0.0,0.75
295,79459,50432,27611,0.0,0.0,0.75
296,77888,49883,27066,0.0,0.0,0.75
297,76647,49248,29375,0.0,0.0,0.75
298,78132,49786,29655,0.0,0.0,0.75
299,79438,50208,27923,0.0,0.0,0.75
300,78876,50003,27628,0.0,0.0,0.75
301,77563,49459,28903,0.0,0.0,0.75
302,78108,49905,28867,0.0,0.0,0.75
303,78825,50154,27591,0.0,0.0,0.75
304,77723,49583,29259,0.0,0.0,0.75
305,78874,50136,28666,0.0,0.0,0.75
306,78779,49894,28878,0.0,0.0,0.75
307,79074,50140,29247,0.0,0.0,0.75
308,79416,50411,27502,0.0,0.0,0.75
309,77939,49658,28569,0.0,0.0,0.75
310,78086,50004,29728,0.0,0.0,0.75
311,79470,50671,27423,0.0,0.0,0.75
312,78397,50001,26823,0.0,0.0,0.75
313,76664,49126,28818,0.0,0.0,0.75
314,77080,49109,30850,0.0,0.0,0.75
315,80111,50593,29109,0.0,0.0,0.75
316,80430,50808,27642,0.0,0.0,0.75
317,78682,50182,28085,0.0,0.0,0.75

