generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
71,79457,49760,29038,0.00450558,0.0103313,0.5
72,79516,49925,29045,0.00420041,0.0100189,0.5
73,79148,49774,28599,0.00392303,0.00917864,0.5
74,78619,49695,29838,0.00363144,0.00857966,0.5
75,79600,50256,28681,0.00351759,0.00798438,0.5
76,79037,49667,27524,0.00312512,0.00657608,0.5
77,77387,49059,30036,0.00261672,0.00722466,0.5
78,78793,49666,29036,0.00266521,0.00683634,0.5
79,79114,49847,28468,0.00250272,0.00686736,0.5
80,78685,49803,29135,0.00264981,0.00518277,0.5
81,78672,50068,28570,0.0022562,0.00589779,0.5
82,78641,50037,27945,0.00217444,0.00585078,0.5
83,77665,49608,28540,0.0020215,0.00516819,0.5
84,77485,49233,29394,0.00214235,0.00537525,0.5
85,78570,49726,29254,0.00207458,0.00490531,0.5
86,79172,50064,29127,0.00193882,0.00468637,0.5
87,79363,50211,27816,0.00180185,0.00467357,0.5
88,78205,49794,28541,0.00170066,0.00380155,0.5
89,78065,49777,29897,0.00147313,0.00377964,0.5
90,79341,50154,28583,0.00134861,0.0032187,0.5
91,79196,49957,28881,0.00135108,0.00330667,0.5
92,78968,49952,28767,0.00118402,0.00288525,0.5
93,78684,50011,29616,0.00107392,0.00281942,0.5
94,79791,50416,27345,0.000977554,0.00257817,0.5
95,78170,49631,29084,0.000933862,0.00223491,0.5
96,78536,49919,28488,0.000916777,0.00222901,0.5
97,78202,49890,28562,0.000895118,0.00199566,0.5
98,78388,49805,28678,0.000861101,0.00191785,0.5
99,78353,49906,28443,0.000765765,0.00191611,0.5
100,78573,49855,29433,0.000757258,0.00157986,0.5
101,79469,50405,29587,0.00067951,0.00168993,0.5
102,80033,50735,27092,0.000699711,0.00166101,0.5
103,78050,49926,28410,0.00061499,0.00165435,0.5
104,77913,49737,28476,0.000616072,0.00126422,0.5
105,77946,49555,28772,0.000481102,0.00145975,0.5
106,78451,49655,28887,0.000465259,0.000969294,0.5
107,78455,49743,29791,0.000420623,0.00100702,0.5
108,79693,50383,28429,0.000458008,0.000703507,0.5
109,79248,50313,27701,0.000340703,0.000685896,0.5
110,78182,49922,28241,0.000230232,0.00106229,0.5
111,77691,49743,29630,0.000244559,0.000793115,0.5
112,79185,50531,28553,0.000296773,0.000647918,0.5
113,78943,50294,26734,0.000234346,0.000654597,0.5
114,77010,49144,28760,0.000227243,0.000747566,0.5
115,77397,49205,29221,0.00031009,0.000479107,0.5
116,78295,49613,30377,0.000217128,0.000773612,0.5
117,80180,50515,28740,0.000280619,0.00059151,0.5
118,80149,50557,27549,0.000243297,0.000598933,0.5
119,78500,50034,27664,0.000280255,0.000487999,0.5
120,77450,49685,30030,0.000238864,0.0004662,0.5
121,79488,50610,28085,0.000188708,0.000551896,0.5
122,78717,50179,27481,0.0001715,0.000418471,0.5
123,77575,49548,29019,0.000180471,0.000292912,0.5
124,78214,49844,29292,0.00014064,0.000375529,0.5
125,79191,50177,29051,0.000138905,0.000327011,0.5
126,79687,50273,27560,0.000106667,0.000235849,0.5
127,78063,49540,27568,9.60762e-05,0.000308328,0.5
128,77089,49384,30076,0.000103776,0.000315866,0.5
129,78941,50128,29602,7.60061e-05,0.000152017,0.5
130,79871,50534,28454,8.76413e-05,0.000228439,0.5
131,79536,50184,27286,0.000100583,0.000219893,0.5
132,77712,49530,29133,7.72082e-05,0.000205952,0.5
133,78277,49925,28731,7.02633e-05,0.000243639,0.5
134,78677,50089,28105,4.44857e-05,0.000231276,0.5
135,78307,49791,28039,7.02364e-05,0.000142658,0.5
136,77880,49504,29219,5.77812e-05,0.000290907,0.5
137,78550,49952,28465,8.91152e-05,0.000298612,0.5
138,78584,50031,29350,0.000114527,8.51789e-05,0.5
139,79546,50422,28828,8.79994e-05,0.000190787,0.5
140,79547,50443,27903,4.39991e-05,0.000340465,0.5
141,78468,49951,28331,8.28363e-05,0.000158837,0.5
142,78134,49700,28879,7.67912e-05,0.000225077,0.5
143,78486,49982,29342,7.00762e-05,0.000136323,0.5
144,79127,50114,28903,6.95085e-05,5.18977e-05,0.5
145,79362,50263,27732,4.41017e-05,0.000108178,0.5
146,78201,49912,28571,3.19689e-05,0.000280004,0.5
147,78206,50098,28571,4.47536e-05,0.000192503,0.5
148,78573,50188,27643,4.45446e-05,0.000235141,0.5
149,77677,49581,29497,0.000102991,0.000118656,0.5
150,78592,50078,28852,8.27056e-05,0.000259947,0.5
151,79010,50165,28372,6.32831e-05,0.000158607,0.5
152,78837,50041,27273,8.24486e-05,7.33326e-05,0.5
153,77399,49402,29127,8.39804e-05,8.5831e-05,0.5
154,78252,49659,29180,6.38961e-05,0.00023989,0.5
155,79011,50033,28060,6.96106e-05,8.90948e-05,0.5
156,78427,49573,29014,5.10028e-05,0.000120631,0.5
157,78655,49846,29342,3.81412e-05,3.40808e-05,0.5
158,79411,50387,28571,1.88891e-05,0.000140002,0.5
159,79423,50519,27741,4.40678e-05,0.00032443,0.5
160,78073,50112,27727,7.68512e-05,0.000144264,0.5
161,77308,49785,29027,7.76116e-05,6.89014e-05,0.5
162,78281,50223,28627,5.1098e-05,0.000192126,0.5
163,78818,50084,27109,3.80624e-05,0.000165997,0.5
164,77276,49504,29019,5.82328e-05,0.000120611,0.5
165,78044,49849,28820,5.12531e-05,0.000104094,0.5
166,78727,49985,28736,3.17553e-05,0.000139198,0.5
167,78947,50007,28555,3.16668e-05,1.75101e-05,0.5
168,78740,50020,29001,3.17501e-05,0.0,0.5
169,78893,50065,28502,1.26754e-05,5.26279e-05,0.5
170,78788,50164,27471,0.0,9.10051e-05,0.5
171,77425,49516,29083,2.58314e-05,0.0,0.5
172,78097,49829,28763,2.56092e-05,5.21503e-05,0.5
173,78684,50086,27994,3.17727e-05,0.0,0.5
174,78158,49797,28844,1.27946e-05,1.73346e-05,0.5
175,78648,49973,28866,1.27149e-05,3.46428e-05,0.5
176,78897,49928,28311,6.33738e-06,0.0,0.5
177,78547,49706,28814,6.36562e-06,0.0,0.5
178,78692,50034,28647,0.0,0.0,0.5
179,78710,50014,28017,0.0,0.0,0.5
180,78143,49666,29405,0.0,1.70039e-05,0.5
181,79171,50164,29766,0.0,5.03931e-05,0.5
182,80340,50727,27455,1.24471e-05,0.0,0.5
183,78691,50099,28419,1.27079e-05,0.0,0.5
184,78380,49964,28493,6.37918e-06,0.0,0.5
185,78154,50028,29361,0.0,6.81176e-05,0.5
186,79284,50360,27731,1.89193e-05,3.60607e-05,0.5
187,78230,49614,29080,1.27828e-05,5.15818e-05,0.5
188,78729,49991,28734,2.54036e-05,5.2203e-05,0.5
189,78874,50272,28862,2.53569e-05,0.000103943,0.5
190,79060,50389,28704,1.89729e-05,6.96767e-05,0.5
191,78904,50217,27982,1.26736e-05,1.78686e-05,0.5
192,78202,49941,29116,6.3937e-06,0.0,0.5
193,78726,50134,28252,6.35114e-06,0.0,0.5
194,78532,49942,27570,6.36683e-06,1.81357e-05,0.5
195,77433,49283,29517,6.4572e-06,0.0,0.5
196,78652,49846,29631,6.35712e-06,5.06227e-05,0.5
197,79873,50541,28169,6.25994e-06,0.0,0.5
198,79094,50350,27887,0.0,0.0,0.5
199,78125,50100,27588,0.0,0.0,0.5
200,77015,49484,29777,0.0,0.0,0.5
201,78682,49921,28569,0.0,0.0,0.5
202,78813,50065,27671,0.0,0.0,0.5
203,77901,49850,28083,0.0,0.0,0.5
204,77595,49940,29362,0.0,0.0,0.5
205,78761,50296,27723,0.0,0.0,0.5
206,78265,50089,28535,0.0,0.0,0.5
207,78394,50126,28132,0.0,0.0,0.5
208,77628,49585,28462,0.0,0.0,0.5
209,77939,49636,28890,0.0,0.0,0.5
210,78358,49854,29530,0.0,0.0,0.5
211,79473,50432,28537,0.0,0.0,0.5
212,79236,50259,26517,0.0,0.0,0.5
213,76857,48998,29687,0.0,0.0,0.5
214,78401,49806,30024,0.0,0.0,0.5
215,79806,50412,27840,0.0,0.0,0.5
216,78824,50123,26961,0.0,0.0,0.5
217,77017,49340,29553,0.0,0.0,0.5
218,78419,50025,28587,0.0,0.0,0.5
219,78726,49818,27813,0.0,0.0,0.5
220,77774,49093,29015,0.0,0.0,0.5
221,78132,49462,29856,0.0,0.0,0.5
222,79659,50567,29695,0.0,0.0,0.5
223,80828,51188,26111,0.0,0.0,0.5
224,77657,49774,27574,0.0,0.0,0.5
225,76795,49425,29415,0.0,0.0,0.5
226,78065,49956,28999,0.0,0.0,0.5
227,78851,50019,28903,0.0,0.0,0.5
228,79028,50186,27748,0.0,0.0,0.5
229,78087,49608,28402,0.0,0.0,0.5
230,78148,49851,28805,0.0,0.0,0.5
231,78369,49896,29220,0.0,0.0,0.5
232,79069,50289,27908,0.0,0.0,0.5
233,78370,49905,28810,0.0,0.0,0.5
234,78595,50107,28983,0.0,0.0,0.5
235,78945,50294,27733,0.0,0.0,0.5
236,78162,49980,29095,0.0,0.0,0.5
237,78897,50383,28373,0.0,0.0,0.5
238,78691,50180,28277,0.0,0.0,0.5
239,78472,50136,27854,0.0,0.0,0.5
240,77867,49543,28874,0.0,0.0,0.5
241,78286,49746,28675,0.0,0.0,0.5
242,78655,49824,28254,0.0,0.0,0.5
243,78303,49772,29079,0.0,0.0,0.5
244,78678,50038,28978,0.0,0.0,0.5
245,79349,50318,28862,0.0,0.0,0.5
246,79540,50399,28920,0.0,0.0,0.5
247,79437,50423,27752,0.0,0.0,0.5
248,78332,50019,29235,0.0,0.0,0.5
249,78966,50556,28167,0.0,0.0,0.5
250,78462,50134,27301,0.0,0.0,0.5
251,77224,49313,29301,0.0,0.0,0.5
252,78289,49869,30378,0.0,0.0,0.5
253,80411,50866,27239,0.0,0.0,0.5
254,78755,50078,27505,0.0,0.0,0.5
255,77522,49575,29179,0.0,0.0,0.5
256,78084,49826,28806,0.0,0.0,0.5
257,78457,49816,28092,0.0,0.0,0.5
258,78148,49783,29282,0.0,0.0,0.5
259,78862,50251,27781,0.0,0.0,0.5
260,78129,49862,28159,0.0,0.0,0.5
261,78143,49773,28657,0.0,0.0,0.5
262,78059,49853,28288,0.0,0.0,0.5
263,78031,49869,28994,0.0,0.0,0.5
264,78786,50135,28091,0.0,0.0,0.5
265,78049,49621,28831,0.0,0.0,0.5
266,78670,50027,30000,0.0,0.0,0.5
267,80111,50857,27253,0.0,0.0,0.5
268,78505,50196,28473,0.0,0.0,0.5
269,78498,50072,28223,0.0,0.0,0.5
270,78058,49771,27930,0.0,0.0,0.5
271,77443,49236,29153,0.0,0.0,0.5
272,78148,49629,29864,0.0,0.0,0.5
273,79702,50380,27953,0.0,0.0,0.5
274,79041,50284,28648,0.0,0.0,0.5
275,78975,50512,28722,0.0,0.0,0.5
276,78925,50180,27830,0.0,0.0,0.5
277,78197,49901,28461,0.0,0.0,0.5
278,78178,49755,28771,0.0,0.0,0.5
279,78468,49966,28464,0.0,0.0,0.5
280,78599,49855,29032,0.0,0.0,0.5
281,78862,50077,29400,0.0,0.0,0.5
282,79695,50364,28021,0.0,0.0,0.5
283,78835,50181,27320,0.0,0.0,0.5
284,77183,49574,28970,0.0,0.0,0.5
285,78093,49850,28951,0.0,0.0,0.5
286,78716,50018,28858,0.0,0.0,0.5
287,79139,49995,27339,0.0,0.0,0.5
288,77679,49441,28880,0.0,0.0,0.5
289,78377,49926,29013,0.0,0.0,0.5
290,78772,50035,29065,0.0,0.0,0.5
291,79292,50446,27863,0.0,0.0,0.5
292,78416,49913,27847,0.0,0.0,0.5
293,77811,49643,29998,0.0,0.0,0.5
294,79498,50282,28146,0.0,0.0,0.5
295,78713,49930,27369,0.0,0.0,0.5
296,77365,49302,29569,0.0,0.0,0.5
297,78678,50266,29152,0.0,0.0,0.5
298,79493,50511,27855,0.0,0.0,0.5
299,78568,49868,28637,0.0,0.0,0.5
300,78172,49701,28182,0.0,0.0,0.5
301,77875,49589,29836,0.0,0.0,0.5
302,79758,50570,28780,0.0,0.0,0.5
303,79491,50381,26916,0.0,0.0,0.5
304,77386,49345,28719,0.0,0.0,0.5
305,77914,49826,29967,0.0,0.0,0.5
306,79635,50578,28523,0.0,0.0,0.5
307,79330,50225,26539,0.0,0.0,0.5
308,76855,49138,29399,0.0,0.0,0.5
309,77958,49583,30258,0.0,0.0,0.5
310,80081,50660,28061,0.0,0.0,0.5
311,79176,50169,28058,0.0,0.0,0.5
312,78245,49709,28111,0.0,0.0,0.5
313,77785,49772,29298,0.0,0.0,0.5
314,78915,50240,28358,0.0,0.0,0.5
315,78503,49895,27660,0.0,0.0,0.5
316,77590,49338,29284,0.0,0.0,0.5
317,78628,49774,29469,0.0,0.0,0.5

