generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
102,78110,49593,28775,0.000620919,0.00168549,0.5
103,78521,50075,28302,0.000617669,0.00174899,0.5
104,78198,50087,28142,0.000658585,0.00131476,0.5
105,77938,49795,28373,0.00045549,0.00142741,0.5
106,77933,49760,29702,0.000423441,0.00121204,0.5
107,79093,50184,27702,0.000480447,0.00153419,0.5
108,78160,49680,29026,0.000607728,0.00125749,0.5
109,78571,49953,29214,0.000528185,0.000924214,0.5
110,79462,50485,28029,0.000364954,0.00107032,0.5
111,78687,49890,28324,0.00031136,0.000829685,0.5
112,78093,49698,28119,0.000281715,0.00110246,0.5
113,77644,49647,29200,0.000334862,0.000924658,0.5
114,78611,49772,28838,0.000330743,0.000832235,0.5
115,78779,49913,28246,0.000310997,0.000601855,0.5
116,78485,49823,29343,0.000280308,0.000903111,0.5
117,79232,50515,27232,0.000340771,0.00047738,0.5
118,77842,49672,28019,0.000250507,0.000588886,0.5
119,77465,49418,29704,0.000154909,0.000791139,0.5
120,78881,50048,27852,0.000164805,0.000484705,0.5
121,77944,49315,28928,0.000160372,0.000466676,0.5
122,78447,49692,30707,0.000203959,0.000227961,0.5
123,80768,51175,28037,0.000130002,0.000374505,0.5
124,79710,50688,25692,0.000100364,0.000330842,0.5
125,76409,49045,29140,0.000124331,0.000343171,0.5
126,77418,49561,29929,0.000129169,0.000517892,0.5
127,79286,50310,28084,0.00017027,0.000267056,0.5
128,78517,49840,28156,0.000127361,0.000142066,0.5
129,77874,49448,27815,0.00010273,0.000341542,0.5
130,77275,49354,30112,8.41152e-05,0.000282279,0.5
131,79515,50346,28463,6.28812e-05,8.78333e-05,0.5
132,79218,50181,27187,6.3117e-05,0.000202303,0.5
133,77369,49160,29090,7.75504e-05,0.000154692,0.5
134,77940,49554,29439,7.69823e-05,0.000203811,0.5
135,79097,49990,28610,8.21776e-05,0.000227193,0.5
136,79184,50031,27918,8.84017e-05,7.16384e-05,0.5
137,78295,49774,28734,7.66332e-05,5.2203e-05,0.5
138,78197,49893,28100,5.11529e-05,0.000106762,0.5
139,77949,49699,28113,4.49012e-05,5.33561e-05,0.5
140,77712,49587,29663,1.2868e-05,0.000101136,0.5
141,79016,50151,27891,3.16392e-05,7.17077e-05,0.5
142,78293,49875,27908,2.55451e-05,0.0,0.5
143,77745,49621,29089,6.43128e-06,1.71886e-05,0.5
144,78528,50006,28789,6.36716e-06,1.73677e-05,0.5
145,79081,50283,28637,0.0,5.23798e-05,0.5
146,78848,50227,28321,1.26826e-05,5.29642e-05,0.5
147,78502,49938,29020,1.91078e-05,3.4459e-05,0.5
148,78845,50120,28938,1.90247e-05,3.45566e-05,0.5
149,78952,50112,27949,6.33296e-06,1.78897e-05,0.5
150,78166,49745,28821,6.39664e-06,1.73485e-05,0.5
151,78570,50019,29180,6.36375e-06,5.14051e-05,0.5
152,79151,50252,28277,6.31704e-06,0.0,0.5
153,78776,50019,28279,6.34711e-06,5.30429e-05,0.5
154,78338,49812,28381,1.27652e-05,1.76174e-05,0.5
155,78121,49625,29312,6.40033e-06,0.0,0.5
156,78873,49880,29422,0.0,1.69941e-05,0.5
157,79799,50499,27509,0.0,3.63517e-05,0.5
158,78520,50116,28601,1.27356e-05,0.0,0.5
159,78620,50057,27960,1.27194e-05,0.0,0.5
160,77960,49845,28735,6.41355e-06,1.74004e-05,0.5
161,78344,49921,28530,0.0,0.0,0.5
162,78495,49879,28668,0.0,3.48821e-05,0.5
163,78709,49945,28166,1.2705e-05,0.0,0.5
164,78225,49722,30442,6.39182e-06,0.0,0.5
165,80223,50779,28160,0.0,0.0,0.5
166,79458,50465,27644,0.0,0.0,0.5
167,78123,50052,28156,0.0,0.0,0.5
168,77567,49441,28315,0.0,0.0,0.5
169,77610,49454,29807,0.0,0.0,0.5
170,79255,50195,28386,0.0,0.0,0.5
171,78656,50031,28224,0.0,0.0,0.5
172,78518,49958,28818,0.0,0.0,0.5
173,78688,50081,28988,0.0,0.0,0.5
174,78869,50056,28087,0.0,0.0,0.5
175,78179,49818,29420,0.0,0.0,0.5
176,78983,50143,29247,0.0,0.0,0.5
177,79681,50513,28130,0.0,0.0,0.5
178,79027,50312,27661,0.0,0.0,0.5
179,77914,50094,28345,0.0,0.0,0.5
180,77755,49832,28304,0.0,0.0,0.5
181,77924,49790,29625,0.0,0.0,0.5
182,79186,50341,28305,0.0,0.0,0.5
183,78900,50224,27816,0.0,0.0,0.5
184,78169,49798,27229,0.0,0.0,0.5
185,76690,49091,30324,0.0,0.0,0.5
186,78794,50205,28774,0.0,0.0,0.5
187,79111,50198,28065,0.0,0.0,0.5
188,78482,49785,28082,0.0,0.0,0.5
189,77802,49445,29088,0.0,0.0,0.5
190,78767,49959,29342,0.0,0.0,0.5
191,79776,50495,28383,0.0,0.0,0.5
192,79115,50174,27564,0.0,0.0,0.5
193,77997,49759,28853,0.0,0.0,0.5
194,78237,50020,28818,0.0,0.0,0.5
195,78720,50259,28104,0.0,0.0,0.5
196,78073,49759,28064,0.0,0.0,0.5
197,77723,49383,28799,0.0,0.0,0.5
198,78181,49692,29731,0.0,0.0,0.5
199,79578,50416,28940,0.0,0.0,0.5
200,79615,50396,27032,0.0,0.0,0.5
201,77718,49860,28708,0.0,0.0,0.5
202,77855,49879,28078,0.0,0.0,0.5
203,77687,49538,29528,0.0,0.0,0.5
204,79211,50242,29845,0.0,0.0,0.5
205,80118,50763,27547,0.0,0.0,0.5
206,78670,50011,27159,0.0,0.0,0.5
207,77029,49305,27965,0.0,0.0,0.5
208,76688,49190,30082,0.0,0.0,0.5
209,78955,50084,29364,0.0,0.0,0.5
210,79521,50252,27719,0.0,0.0,0.5
211,78444,49874,29126,0.0,0.0,0.5
212,79099,50369,28502,0.0,0.0,0.5
213,78975,50204,28185,0.0,0.0,0.5
214,78339,49682,27647,0.0,0.0,0.5
215,77376,49093,29673,0.0,0.0,0.5
216,78668,49842,29837,0.0,0.0,0.5
217,80053,50670,28476,0.0,0.0,0.5
218,79565,50512,26244,0.0,0.0,0.5
219,77034,49266,28505,0.0,0.0,0.5
220,77231,49344,29927,0.0,0.0,0.5
221,79048,50331,29554,0.0,0.0,0.5
222,80220,50668,27505,0.0,0.0,0.5
223,78456,50018,27459,0.0,0.0,0.5
224,77333,49558,28974,0.0,0.0,0.5
225,78217,50097,29414,0.0,0.0,0.5
226,79174,50444,27364,0.0,0.0,0.5
227,77950,49772,28345,0.0,0.0,0.5
228,77787,49603,29275,0.0,0.0,0.5
229,78751,50159,29551,0.0,0.0,0.5
230,79940,50703,27128,0.0,0.0,0.5
231,78139,49839,28563,0.0,0.0,0.5
232,78025,49908,28472,0.0,0.0,0.5
233,78105,49766,28537,0.0,0.0,0.5
234,78252,49865,29476,0.0,0.0,0.5
235,78969,50188,28842,0.0,0.0,0.5
236,79249,50260,28257,0.0,0.0,0.5
237,78928,50077,27574,0.0,0.0,0.5
238,77594,49609,29352,0.0,0.0,0.5
239,78649,49998,29751,0.0,0.0,0.5
240,79546,50435,26177,0.0,0.0,0.5
241,76921,49077,29249,0.0,0.0,0.5
242,78065,49776,30407,0.0,0.0,0.5
243,80122,50759,27895,0.0,0.0,0.5
244,79439,50410,27574,0.0,0.0,0.5
245,77947,49929,28250,0.0,0.0,0.5
246,77328,49369,27170,0.0,0.0,0.5
247,76439,48791,30035,0.0,0.0,0.5
248,78169,49534,30317,0.0,0.0,0.5
249,80182,50476,28709,0.0,0.0,0.5
250,80260,50650,27488,0.0,0.0,0.5
251,78634,50193,27272,0.0,0.0,0.5
252,77188,49503,28884,0.0,0.0,0.5
253,77925,49599,29291,0.0,0.0,0.5
254,78790,50025,29532,0.0,0.0,0.5
255,79830,50518,28429,0.0,0.0,0.5
256,79301,50675,27875,0.0,0.0,0.5
257,78466,50125,28041,0.0,0.0,0.5
258,77977,49731,28459,0.0,0.0,0.5
259,78110,49501,29433,0.0,0.0,0.5
260,79047,50039,29244,0.0,0.0,0.5
261,79567,50169,28136,0.0,0.0,0.5
262,78764,50131,28469,0.0,0.0,0.5
263,78787,50312,28026,0.0,0.0,0.5
264,78213,50038,29489,0.0,0.0,0.5
265,79349,50365,27615,0.0,0.0,0.5
266,78021,49685,28867,0.0,0.0,0.5
267,78379,49895,28891,0.0,0.0,0.5
268,78588,49988,28654,0.0,0.0,0.5
269,78899,50176,28727,0.0,0.0,0.5
270,79099,50331,28260,0.0,0.0,0.5
271,78581,50018,28764,0.0,0.0,0.5
272,78809,50077,28289,0.0,0.0,0.5
273,78475,49783,29053,0.0,0.0,0.5
274,78914,50039,28881,0.0,0.0,0.5
275,79068,50132,28224,0.0,0.0,0.5
276,78408,49953,28616,0.0,0.0,0.5
277,78608,50115,28608,0.0,0.0,0.5
278,78585,50229,28244,0.0,0.0,0.5
279,78352,49887,28235,0.0,0.0,0.5
280,78067,49729,29116,0.0,0.0,0.5
281,78709,50123,28806,0.0,0.0,0.5
282,78970,50193,28311,0.0,0.0,0.5
283,78763,50128,28696,0.0,0.0,0.5
284,78726,50031,28970,0.0,0.0,0.5
285,79112,50213,27888,0.0,0.0,0.5
286,78251,49796,28942,0.0,0.0,0.5
287,78466,49869,28100,0.0,0.0,0.5
288,78328,50144,28500,0.0,0.0,0.5
289,78459,50061,28393,0.0,0.0,0.5
290,78353,50028,28350,0.0,0.0,0.5
291,78429,49944,29109,0.0,0.0,0.5
292,78789,49913,28354,0.0,0.0,0.5
293,78471,49854,28345,0.0,0.0,0.5
294,78368,49868,28691,0.0,0.0,0.5
295,78421,49760,27761,0.0,0.0,0.5
296,77561,49349,29984,0.0,0.0,0.5
297,79243,50392,28409,0.0,0.0,0.5
298,79143,50357,27749,0.0,0.0,0.5
299,78219,49928,28380,0.0,0.0,0.5
300,77819,49760,28964,0.0,0.0,0.5
301,78397,49813,28583,0.0,0.0,0.5
302,78376,49722,28636,0.0,0.0,0.5
303,78560,49718,29739,0.0,0.0,0.5
304,79558,50471,28533,0.0,0.0,0.5
305,79396,50428,27251,0.0,0.0,0.5
306,77580,49775,29077,0.0,0.0,0.5
307,78321,50064,29276,0.0,0.0,0.5
308,79442,50511,28160,0.0,0.0,0.5
309,78786,50266,28536,0.0,0.0,0.5
310,78747,50355,28582,0.0,0.0,0.5
311,78499,50001,28021,0.0,0.0,0.5
312,77891,49562,29020,0.0,0.0,0.5
313,78747,50044,28650,0.0,0.0,0.5
314,78683,50153,27899,0.0,0.0,0.5
315,78086,49761,29032,0.0,0.0,0.5
316,78729,50101,28597,0.0,0.0,0.5
317,78727,49978,28548,0.0,0.0,0.5

