generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
130,78481,49920,29199,5.73387e-05,0.000205486,0.5
131,79044,50172,28399,5.69303e-05,5.28188e-05,0.5
132,78743,49897,29079,6.34977e-05,0.000103167,0.5
133,79274,50162,27567,5.67651e-05,1.81376e-05,0.5
134,77974,49688,28993,3.2062e-05,0.000120719,0.5
135,78544,50074,28908,1.27317e-05,1.72963e-05,0.5
136,78870,50079,28829,6.33955e-06,6.93746e-05,0.5
137,79050,50051,28254,1.26502e-05,0.0,0.5
138,78377,49783,29446,0.0,5.09407e-05,0.5
139,79033,50130,28165,1.26529e-05,0.0,0.5
140,78787,49988,28365,1.26924e-05,0.0,0.5
141,78271,49594,28821,1.27761e-05,0.0,0.5
142,78389,49708,29043,0.0,0.0,0.5
143,79155,50073,29408,0.0,0.0,0.5
144,79888,50424,28257,0.0,0.0,0.5
145,79016,50168,27114,0.0,0.0,0.5
146,77442,49424,28823,0.0,0.0,0.5
147,77707,49500,29433,0.0,0.0,0.5
148,78956,49974,29345,0.0,0.0,0.5
149,79714,50143,27567,0.0,0.0,0.5
150,78305,49394,28775,0.0,0.0,0.5
151,78376,49494,30008,0.0,0.0,0.5
152,79836,50585,28480,0.0,0.0,0.5
153,79466,50265,27333,0.0,0.0,0.5
154,77866,49570,28473,0.0,0.0,0.5
155,77695,49598,29528,0.0,0.0,0.5
156,78965,49816,29065,0.0,0.0,0.5
157,79454,50252,28822,0.0,0.0,0.5
158,79596,50479,27807,0.0,0.0,0.5
159,78348,50108,28158,0.0,0.0,0.5
160,77806,49754,28511,0.0,0.0,0.5
161,78130,49739,28897,0.0,0.0,0.5
162,78563,49866,28367,0.0,0.0,0.5
163,78627,49854,29273,0.0,0.0,0.5
164,79553,50432,28334,0.0,0.0,0.5
165,78970,50289,27304,0.0,0.0,0.5
166,77524,49675,29337,0.0,0.0,0.5
167,78473,50150,29050,0.0,0.0,0.5
168,78992,50119,28270,0.0,0.0,0.5
169,78812,50106,28189,0.0,0.0,0.5
170,78316,49800,28206,0.0,0.0,0.5
171,77823,49729,28587,0.0,0.0,0.5
172,78192,49955,28407,0.0,0.0,0.5
173,77985,49745,28869,0.0,0.0,0.5
174,78464,50052,28327,0.0,0.0,0.5
175,78428,49949,28642,0.0,0.0,0.5
176,78673,49958,28227,0.0,0.0,0.5
177,78344,49838,28710,0.0,0.0,0.5
178,78480,49925,28482,0.0,0.0,0.5
179,78540,50105,28091,0.0,0.0,0.5
180,77867,49695,28278,0.0,0.0,0.5
181,77740,49532,29524,0.0,0.0,0.5
182,79220,50347,29826,0.0,0.0,0.5
183,80474,50858,26361,0.0,0.0,0.5
184,77650,49562,27482,0.0,0.0,0.5
185,76514,49062,30628,0.0,0.0,0.5
186,78943,50123,29200,0.0,0.0,0.5
187,79920,50762,27097,0.0,0.0,0.5
188,78043,49747,28122,0.0,0.0,0.5
189,77583,49596,30760,0.0,0.0,0.5
190,80228,51080,28243,0.0,0.0,0.5
191,79763,50673,25980,0.0,0.0,0.5
192,76784,49140,28133,0.0,0.0,0.5
193,76605,49170,30493,0.0,0.0,0.5
194,79248,50378,29797,0.0,0.0,0.5
195,80576,51002,27197,0.0,0.0,0.5
196,78780,50265,27547,0.0,0.0,0.5
197,77540,49871,28500,0.0,0.0,0.5
198,77797,49795,29052,0.0,0.0,0.5
199,78741,49980,28021,0.0,0.0,0.5
200,77834,49274,28323,0.0,0.0,0.5
201,77774,49600,30466,0.0,0.0,0.5
202,79893,50700,28641,0.0,0.0,0.5
203,79779,50789,27480,0.0,0.0,0.5
204,78554,50037,28059,0.0,0.0,0.5
205,77920,49876,28175,0.0,0.0,0.5
206,77603,49596,29092,0.0,0.0,0.5
207,78279,49826,28913,0.0,0.0,0.5
208,78803,50038,28177,0.0,0.0,0.5
209,78458,49900,29460,0.0,0.0,0.5
210,79246,50303,28142,0.0,0.0,0.5
211,78691,50038,28779,0.0,0.0,0.5
212,78780,49989,28806,0.0,0.0,0.5
213,78844,50209,28673,0.0,0.0,0.5
214,78871,50155,29434,0.0,0.0,0.5
215,79733,50672,27794,0.0,0.0,0.5
216,78602,50127,27782,0.0,0.0,0.5
217,77778,49696,29017,0.0,0.0,0.5
218,78368,49995,29019,0.0,0.0,0.5
219,79015,50307,27653,0.0,0.0,0.5
220,77910,49704,27939,0.0,0.0,0.5
221,77270,49402,29294,0.0,0.0,0.5
222,78330,49794,29119,0.0,0.0,0.5
223,79095,50113,29316,0.0,0.0,0.5
224,79444,50103,27629,0.0,0.0,0.5
225,78441,49632,28949,0.0,0.0,0.5
226,78670,49984,28605,0.0,0.0,0.5
227,78528,50275,29427,0.0,0.0,0.5
228,79819,50921,27592,0.0,0.0,0.5
229,78313,50124,27241,0.0,0.0,0.5
230,77100,49520,29296,0.0,0.0,0.5
231,78269,49997,29468,0.0,0.0,0.5
232,79311,50212,27974,0.0,0.0,0.5
233,78651,49820,28659,0.0,0.0,0.5
234,78651,49957,28977,0.0,0.0,0.5
235,78915,50234,27828,0.0,0.0,0.5
236,78195,49806,29138,0.0,0.0,0.5
237,78749,50023,28381,0.0,0.0,0.5
238,78599,50111,28702,0.0,0.0,0.5
239,78834,50108,27981,0.0,0.0,0.5
240,78393,50103,28122,0.0,0.0,0.5
241,78005,49885,28409,0.0,0.0,0.5
242,78131,49908,29180,0.0,0.0,0.5
243,78849,50032,28390,0.0,0.0,0.5
244,78406,49733,28684,0.0,0.0,0.5
245,78524,49941,28763,0.0,0.0,0.5
246,78787,50123,29051,0.0,0.0,0.5
247,79428,50575,28007,0.0,0.0,0.5
248,78618,50077,26978,0.0,0.0,0.5
249,76771,49131,30256,0.0,0.0,0.5
250,79145,50352,28496,0.0,0.0,0.5
251,79068,50082,27262,0.0,0.0,0.5
252,78002,49459,29570,0.0,0.0,0.5
253,78727,50029,28952,0.0,0.0,0.5
254,79114,50325,28301,0.0,0.0,0.5
255,79002,50189,28222,0.0,0.0,0.5
256,78209,49784,28163,0.0,0.0,0.5
257,77898,49800,29559,0.0,0.0,0.5
258,79254,50397,28503,0.0,0.0,0.5
259,79103,50194,27674,0.0,0.0,0.5
260,78100,49629,28615,0.0,0.0,0.5
261,77883,49620,29605,0.0,0.0,0.5
262,79339,50217,29459,0.0,0.0,0.5
263,79913,50505,28653,0.0,0.0,0.5
264,79316,50342,27261,0.0,0.0,0.5
265,77987,49729,28758,0.0,0.0,0.5
266,78227,49858,29531,0.0,0.0,0.5
267,79318,50354,27549,0.0,0.0,0.5
268,78089,49645,28051,0.0,0.0,0.5
269,77608,49648,29189,0.0,0.0,0.5
270,78669,50015,28654,0.0,0.0,0.5
271,78944,50195,28718,0.0,0.0,0.5
272,78829,50016,28272,0.0,0.0,0.5
273,78316,49863,28560,0.0,0.0,0.5
274,78419,50013,27865,0.0,0.0,0.5
275,77676,49454,28804,0.0,0.0,0.5
276,78224,49572,29356,0.0,0.0,0.5
277,79154,49939,28757,0.0,0.0,0.5
278,79358,50079,29498,0.0,0.0,0.5
279,79801,50394,28215,0.0,0.0,0.5
280,79128,50413,28930,0.0,0.0,0.5
281,79140,50393,27578,0.0,0.0,0.5
282,77842,49828,28345,0.0,0.0,0.5
283,77769,49641,29202,0.0,0.0,0.5
284,78541,49783,28329,0.0,0.0,0.5
285,78357,49492,28657,0.0,0.0,0.5
286,78553,49681,29911,0.0,0.0,0.5
287,79612,50510,28563,0.0,0.0,0.5
288,79591,50650,27425,0.0,0.0,0.5
289,78153,50040,27979,0.0,0.0,0.5
290,77566,49642,29163,0.0,0.0,0.5
291,78507,49933,29555,0.0,0.0,0.5
292,79536,50068,28955,0.0,0.0,0.5
293,79363,49982,27800,0.0,0.0,0.5
294,77998,49480,29353,0.0,0.0,0.5
295,78907,50075,28802,0.0,0.0,0.5
296,79113,50165,28296,0.0,0.0,0.5
297,78553,49940,28168,0.0,0.0,0.5
298,77980,49819,29527,0.0,0.0,0.5
299,79301,50163,28420,0.0,0.0,0.5
300,78880,50182,27924,0.0,0.0,0.5
301,78030,49626,27892,0.0,0.0,0.5
302,77276,49344,29874,0.0,0.0,0.5
303,79095,50145,28855,0.0,0.0,0.5
304,79492,50441,28348,0.0,0.0,0.5
305,79110,50173,28284,0.0,0.0,0.5
306,78426,49937,29191,0.0,0.0,0.5
307,79063,50381,29579,0.0,0.0,0.5
308,80029,50929,27902,0.0,0.0,0.5
309,78943,50287,27676,0.0,0.0,0.5
310,78115,49859,28578,0.0,0.0,0.5
311,78010,49886,28817,0.0,0.0,0.5
312,78494,49891,28068,0.0,0.0,0.5
313,78160,49632,28607,0.0,0.0,0.5
314,78067,49757,28918,0.0,0.0,0.5
315,78646,50001,28831,0.0,0.0,0.5
316,78984,50300,28513,0.0,0.0,0.5
317,78948,50445,28596,0.0,0.0,0.5

