generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
101,77690,49802,28705,1.28717e-05,1.74186e-05,0.25
102,77902,49821,29524,6.41832e-06,1.69354e-05,0.25
103,79419,50478,28626,1.25914e-05,3.49333e-05,0.25
104,79336,50389,28735,1.89069e-05,1.74004e-05,0.25
105,79325,50631,27743,1.26064e-05,0.0,0.25
106,78028,49851,27387,6.40796e-06,0.000109541,0.25
107,76791,49086,29707,1.30224e-05,0.0,0.25
108,78487,49934,29668,6.37048e-06,1.68532e-05,0.25
109,79679,50484,28342,0.0,1.76417e-05,0.25
110,79272,50069,27244,0.0,0.0,0.25
111,77634,49734,29161,0.0,0.0,0.25
112,78088,49826,28004,0.0,0.0,0.25
113,78060,49598,28595,0.0,0.0,0.25
114,78348,49767,29996,0.0,0.0,0.25
115,79479,50315,28194,0.0,0.0,0.25
116,78913,50206,28509,0.0,0.0,0.25
117,78919,50288,29132,0.0,0.0,0.25
118,79263,50785,27833,0.0,0.0,0.25
119,78395,50390,27183,0.0,0.0,0.25
120,77072,49488,29363,0.0,0.0,0.25
121,78171,49830,29687,0.0,0.0,0.25
122,79673,50615,28242,0.0,0.0,0.25
123,79077,50266,26929,0.0,0.0,0.25
124,77145,49330,28667,0.0,0.0,0.25
125,77637,49739,29664,0.0,0.0,0.25
126,79087,50208,28739,0.0,0.0,0.25
127,79429,50365,28458,0.0,0.0,0.25
128,79121,50122,27751,0.0,0.0,0.25
129,77828,49592,28229,0.0,0.0,0.25
130,77713,49626,29563,0.0,0.0,0.25
131,78834,50131,28297,0.0,0.0,0.25
132,78610,49942,28769,0.0,0.0,0.25
133,78691,50161,29222,0.0,0.0,0.25
134,79423,50519,28051,0.0,0.0,0.25
135,78863,50351,27968,0.0,0.0,0.25
136,78168,49968,28118,0.0,0.0,0.25
137,77407,49487,29385,0.0,0.0,0.25
138,78615,49990,29921,0.0,0.0,0.25
139,80217,50704,28798,0.0,0.0,0.25
140,79737,50621,27594,0.0,0.0,0.25
141,78140,49782,27532,0.0,0.0,0.25
142,77412,49442,29441,0.0,0.0,0.25
143,78454,49837,29845,0.0,0.0,0.25
144,79759,50391,28265,0.0,0.0,0.25
145,79081,50141,27319,0.0,0.0,0.25
146,77521,49480,29190,0.0,0.0,0.25
147,78349,50036,28535,0.0,0.0,0.25
148,78809,50356,28402,0.0,0.0,0.25
149,78490,49987,27945,0.0,0.0,0.25
150,77829,49557,29183,0.0,0.0,0.25
151,78789,49866,28559,0.0,0.0,0.25
152,78717,49963,29004,0.0,0.0,0.25
153,78923,50143,28631,0.0,0.0,0.25
154,79030,50250,27989,0.0,0.0,0.25
155,78309,49924,28024,0.0,0.0,0.25
156,77873,49736,29014,0.0,0.0,0.25
157,78629,49926,28410,0.0,0.0,0.25
158,78416,49806,29107,0.0,0.0,0.25
159,79073,50173,28017,0.0,0.0,0.25
160,78328,49965,28727,0.0,0.0,0.25
161,78633,50190,29290,0.0,0.0,0.25
162,79393,50484,27183,0.0,0.0,0.25
163,77668,49664,27760,0.0,0.0,0.25
164,76998,49368,28698,0.0,0.0,0.25
165,77702,49523,30169,0.0,0.0,0.25
166,79523,50198,28336,0.0,0.0,0.25
167,79142,50088,28662,0.0,0.0,0.25
168,79146,50254,28385,0.0,0.0,0.25
169,78981,50320,28651,0.0,0.0,0.25
170,78669,50148,28496,0.0,0.0,0.25
171,78395,49839,28522,0.0,0.0,0.25
172,78302,49784,29164,0.0,0.0,0.25
173,79085,50287,28770,0.0,0.0,0.25
174,79076,50384,28534,0.0,0.0,0.25
175,78998,50418,28063,0.0,0.0,0.25
176,78406,50060,27860,0.0,0.0,0.25
177,77818,49750,28529,0.0,0.0,0.25
178,78013,49886,28447,0.0,0.0,0.25
179,78102,49883,29132,0.0,0.0,0.25
180,78799,50153,28330,0.0,0.0,0.25
181,78630,49952,29545,0.0,0.0,0.25
182,79414,50347,28454,0.0,0.0,0.25
183,79208,50382,28396,0.0,0.0,0.25
184,78882,50276,27516,0.0,0.0,0.25
185,77495,49753,28015,0.0,0.0,0.25
186,77432,49685,29017,0.0,0.0,0.25
187,78335,50058,29106,0.0,0.0,0.25
188,79207,50157,28956,0.0,0.0,0.25
189,79281,50041,27618,0.0,0.0,0.25
190,78140,49745,28669,0.0,0.0,0.25
191,78215,50053,29932,0.0,0.0,0.25
192,79767,50727,28973,0.0,0.0,0.25
193,80021,50763,26498,0.0,0.0,0.25
194,77434,49430,27864,0.0,0.0,0.25
195,76829,49252,30213,0.0,0.0,0.25
196,79306,50501,29163,0.0,0.0,0.25
197,79935,50766,27236,0.0,0.0,0.25
198,78270,49898,27643,0.0,0.0,0.25
199,77205,49367,28919,0.0,0.0,0.25
200,77979,49622,28849,0.0,0.0,0.25
201,78596,49760,29040,0.0,0.0,0.25
202,78910,50139,28578,0.0,0.0,0.25
203,78686,49807,29275,0.0,0.0,0.25
204,79209,50264,28552,0.0,0.0,0.25
205,79133,50331,28037,0.0,0.0,0.25
206,78439,49948,28195,0.0,0.0,0.25
207,78079,49840,28891,0.0,0.0,0.25
208,78382,49942,28900,0.0,0.0,0.25
209,78969,50178,28709,0.0,0.0,0.25
210,79142,50226,28338,0.0,0.0,0.25
211,78650,50218,27930,0.0,0.0,0.25
212,78145,50045,28209,0.0,0.0,0.25
213,77745,49681,28362,0.0,0.0,0.25
214,77743,49593,29101,0.0,0.0,0.25
215,78652,49924,29668,0.0,0.0,0.25
216,79664,50344,27630,0.0,0.0,0.25
217,78498,49983,27901,0.0,0.0,0.25
218,77899,49868,28012,0.0,0.0,0.25
219,77191,49306,29035,0.0,0.0,0.25
220,78218,49526,29500,0.0,0.0,0.25
221,79389,50239,29211,0.0,0.0,0.25
222,79667,50467,28445,0.0,0.0,0.25
223,79509,50564,28239,0.0,0.0,0.25
224,78687,50216,27737,0.0,0.0,0.25
225,77595,49649,29163,0.0,0.0,0.25
226,78339,50022,29189,0.0,0.0,0.25
227,79034,50145,27677,0.0,0.0,0.25
228,78211,49783,28469,0.0,0.0,0.25
229,78319,49975,28548,0.0,0.0,0.25
230,78367,50068,28464,0.0,0.0,0.25
231,78462,49978,28209,0.0,0.0,0.25
232,78018,49652,28007,0.0,0.0,0.25
233,77705,49464,29986,0.0,0.0,0.25
234,79388,50213,29080,0.0,0.0,0.25
235,79794,50626,28177,0.0,0.0,0.25
236,79021,50127,27312,0.0,0.0,0.25
237,77682,49626,28994,0.0,0.0,0.25
238,78446,49934,29210,0.0,0.0,0.25
239,79055,50238,27798,0.0,0.0,0.25
240,78416,49796,28328,0.0,0.0,0.25
241,77908,49618,28982,0.0,0.0,0.25
242,78579,50065,29476,0.0,0.0,0.25
243,79666,50709,27316,0.0,0.0,0.25
244,78016,49891,27755,0.0,0.0,0.25
245,77433,49458,28923,0.0,0.0,0.25
246,77869,49759,29951,0.0,0.0,0.25
247,79602,50678,27695,0.0,0.0,0.25
248,78484,49947,26540,0.0,0.0,0.25
249,76642,49044,29937,0.0,0.0,0.25
250,78361,50022,28797,0.0,0.0,0.25
251,78776,50139,29547,0.0,0.0,0.25
252,79758,50573,27885,0.0,0.0,0.25
253,78747,50262,27874,0.0,0.0,0.25
254,77814,49762,28673,0.0,0.0,0.25
255,78125,49838,28830,0.0,0.0,0.25
256,78399,49770,28736,0.0,0.0,0.25
257,78653,50002,28810,0.0,0.0,0.25
258,78853,50142,29044,0.0,0.0,0.25
259,79275,50482,28824,0.0,0.0,0.25
260,79428,50376,26940,0.0,0.0,0.25
261,77620,49620,28954,0.0,0.0,0.25
262,78173,49972,29162,0.0,0.0,0.25
263,78796,50228,28101,0.0,0.0,0.25
264,78439,49887,28145,0.0,0.0,0.25
265,77959,49604,29308,0.0,0.0,0.25
266,78724,50078,29288,0.0,0.0,0.25
267,79547,50620,28786,0.0,0.0,0.25
268,79929,50756,27502,0.0,0.0,0.25
269,78368,50158,27590,0.0,0.0,0.25
270,77220,49665,28323,0.0,0.0,0.25
271,77208,49506,29493,0.0,0.0,0.25
272,78669,49858,29721,0.0,0.0,0.25
273,80216,50542,28705,0.0,0.0,0.25
274,79756,50646,26519,0.0,0.0,0.25
275,77250,49506,28177,0.0,0.0,0.25
276,77129,49478,29064,0.0,0.0,0.25
277,78063,49689,29141,0.0,0.0,0.25
278,78927,49971,28723,0.0,0.0,0.25
279,79009,50066,29009,0.0,0.0,0.25
280,79360,50447,27862,0.0,0.0,0.25
281,78464,50089,27881,0.0,0.0,0.25
282,77933,49782,28744,0.0,0.0,0.25
283,78008,49788,28929,0.0,0.0,0.25
284,78601,49894,28835,0.0,0.0,0.25
285,78950,50095,28488,0.0,0.0,0.25
286,78549,50058,28941,0.0,0.0,0.25
287,79056,50530,28034,0.0,0.0,0.25
288,78653,50315,26708,0.0,0.0,0.25
289,76836,49420,28643,0.0,0.0,0.25
290,77201,49333,29624,0.0,0.0,0.25
291,78767,49888,28740,0.0,0.0,0.25
292,78971,49968,29133,0.0,0.0,0.25
293,79231,50114,28328,0.0,0.0,0.25
294,78916,49968,28793,0.0,0.0,0.25
295,78809,50106,28245,0.0,0.0,0.25
296,78399,49916,29076,0.0,0.0,0.25
297,78750,50102,27546,0.0,0.0,0.25
298,77513,49551,28708,0.0,0.0,0.25
299,77949,49578,28950,0.0,0.0,0.25
300,78579,49846,28958,0.0,0.0,0.25
301,79008,50181,28737,0.0,0.0,0.25
302,79257,50380,28281,0.0,0.0,0.25
303,78799,50250,27999,0.0,0.0,0.25
304,78048,49720,28437,0.0,0.0,0.25
305,77973,49664,28765,0.0,0.0,0.25
306,78275,49694,29298,0.0,0.0,0.25
307,79051,50224,29102,0.0,0.0,0.25
308,79466,50438,27912,0.0,0.0,0.25
309,78736,50251,28738,0.0,0.0,0.25
310,78819,50400,27922,0.0,0.0,0.25
311,78196,50044,27837,0.0,0.0,0.25
312,77608,49705,28708,0.0,0.0,0.25
313,78068,49934,28687,0.0,0.0,0.25
314,78483,49970,28040,0.0,0.0,0.25
315,78160,49895,28962,0.0,0.0,0.25
316,78601,50070,28639,0.0,0.0,0.25
317,78533,49960,28850,0.0,0.0,0.25

