generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
171,79006,50196,28119,0.0,0.0,0.0
172,78413,50008,28695,0.0,0.0,0.0
173,78379,49857,27706,0.0,0.0,0.0
174,77461,49321,29481,0.0,0.0,0.0
175,78583,50063,29538,0.0,0.0,0.0
176,79719,50744,28350,0.0,0.0,0.0
177,79252,50461,27112,0.0,0.0,0.0
178,77410,49679,28274,0.0,0.0,0.0
179,77530,49651,29085,0.0,0.0,0.0
180,78281,49856,28524,0.0,0.0,0.0
181,78483,49890,28628,0.0,0.0,0.0
182,78408,49898,28565,0.0,0.0,0.0
183,78525,50073,28647,0.0,0.0,0.0
184,78579,49936,28340,0.0,0.0,0.0
185,78348,49888,29518,0.0,0.0,0.0
186,79464,50419,27380,0.0,0.0,0.0
187,77872,49762,28229,0.0,0.0,0.0
188,77834,49757,29398,0.0,0.0,0.0
189,78906,50167,29092,0.0,0.0,0.0
190,79581,50569,27915,0.0,0.0,0.0
191,78843,50417,28121,0.0,0.0,0.0
192,78212,50113,28257,0.0,0.0,0.0
193,78118,50103,28534,0.0,0.0,0.0
194,78396,49818,28748,0.0,0.0,0.0
195,78155,49697,29666,0.0,0.0,0.0
196,79345,50318,28786,0.0,0.0,0.0
197,79457,50444,27543,0.0,0.0,0.0
198,78308,50144,28328,0.0,0.0,0.0
199,77959,49793,28419,0.0,0.0,0.0
200,78000,49652,29585,0.0,0.0,0.0
201,79194,49969,28567,0.0,0.0,0.0
202,79092,49967,27644,0.0,0.0,0.0
203,78000,49496,28946,0.0,0.0,0.0
204,78371,49951,30038,0.0,0.0,0.0
205,79868,50651,27966,0.0,0.0,0.0
206,79024,50089,27333,0.0,0.0,0.0
207,77559,49606,29621,0.0,0.0,0.0
208,78751,50207,28680,0.0,0.0,0.0
209,79061,50277,28173,0.0,0.0,0.0
210,78527,50136,28746,0.0,0.0,0.0
211,78669,50283,27946,0.0,0.0,0.0
212,77968,49889,28229,0.0,0.0,0.0
213,78085,49757,28357,0.0,0.0,0.0
214,78092,49710,29274,0.0,0.0,0.0
215,78866,49967,29667,0.0,0.0,0.0
216,79953,50494,27485,0.0,0.0,0.0
217,78417,49760,27718,0.0,0.0,0.0
218,77417,49422,30115,0.0,0.0,0.0
219,79135,50291,30045,0.0,0.0,0.0
220,80759,51129,28260,0.0,0.0,0.0
221,79761,50867,26676,0.0,0.0,0.0
222,77547,49958,28331,0.0,0.0,0.0
223,77337,49761,28339,0.0,0.0,0.0
224,77506,49473,29871,0.0,0.0,0.0
225,79125,50172,29762,0.0,0.0,0.0
226,80241,50794,27857,0.0,0.0,0.0
227,78981,50255,26338,0.0,0.0,0.0
228,76865,49429,29275,0.0,0.0,0.0
229,77864,49777,28847,0.0,0.0,0.0
230,78297,49716,27989,0.0,0.0,0.0
231,77879,49453,29704,0.0,0.0,0.0
232,79062,50089,29579,0.0,0.0,0.0
233,79912,50412,27255,0.0,0.0,0.0
234,78373,49989,27045,0.0,0.0,0.0
235,76671,49481,29249,0.0,0.0,0.0
236,77707,49751,29683,0.0,0.0,0.0
237,79337,50477,28449,0.0,0.0,0.0
238,79202,50098,28208,0.0,0.0,0.0
239,78376,50079,28595,0.0,0.0,0.0
240,78534,50139,28646,0.0,0.0,0.0
241,78584,50068,28839,0.0,0.0,0.0
242,79102,50189,28500,0.0,0.0,0.0
243,78892,50050,27310,0.0,0.0,0.0
244,77469,49301,28939,0.0,0.0,0.0
245,77815,49301,29348,0.0,0.0,0.0
246,78846,49825,30044,0.0,0.0,0.0
247,80485,50764,27629,0.0,0.0,0.0
248,78961,50038,27364,0.0,0.0,0.0
249,77325,49475,28825,0.0,0.0,0.0
250,77780,49761,29568,0.0,0.0,0.0
251,79303,50462,28041,0.0,0.0,0.0
252,78940,50339,26342,0.0,0.0,0.0
253,76531,49018,28129,0.0,0.0,0.0
254,76578,48931,31206,0.0,0.0,0.0
255,79901,50364,28753,0.0,0.0,0.0
256,79759,50179,27564,0.0,0.0,0.0
257,78206,49687,28840,0.0,0.0,0.0
258,78450,49876,28276,0.0,0.0,0.0
259,78345,49996,29152,0.0,0.0,0.0
260,78942,50200,28420,0.0,0.0,0.0
261,78574,50082,28513,0.0,0.0,0.0
262,78481,50166,28752,0.0,0.0,0.0
263,78790,50209,29097,0.0,0.0,0.0
264,79455,50580,28010,0.0,0.0,0.0
265,78690,50146,28161,0.0,0.0,0.0
266,78020,49810,28953,0.0,0.0,0.0
267,78505,50138,27903,0.0,0.0,0.0
268,77919,49689,28907,0.0,0.0,0.0
269,78384,49847,28451,0.0,0.0,0.0
270,78609,49741,28832,0.0,0.0,0.0
271,78842,49924,29021,0.0,0.0,0.0
272,79149,50214,28521,0.0,0.0,0.0
273,78924,50186,27485,0.0,0.0,0.0
274,77680,49668,29358,0.0,0.0,0.0
275,78741,50159,28263,0.0,0.0,0.0
276,78641,50096,28319,0.0,0.0,0.0
277,78355,49982,29135,0.0,0.0,0.0
278,78958,50553,27683,0.0,0.0,0.0
279,78174,49932,28273,0.0,0.0,0.0
280,77988,49839,28707,0.0,0.0,0.0
281,78151,49785,28569,0.0,0.0,0.0
282,78579,50059,29680,0.0,0.0,0.0
283,79596,50497,27906,0.0,0.0,0.0
284,78922,50083,28353,0.0,0.0,0.0
285,78477,50063,28507,0.0,0.0,0.0
286,78239,50032,28635,0.0,0.0,0.0
287,78460,49843,28329,0.0,0.0,0.0
288,78256,49723,28687,0.0,0.0,0.0
289,78585,49776,27930,0.0,0.0,0.0
290,77991,49574,30369,0.0,0.0,0.0
291,80010,50715,28845,0.0,0.0,0.0
292,79711,50613,26680,0.0,0.0,0.0
293,77578,49454,27872,0.0,0.0,0.0
294,76898,49224,30153,0.0,0.0,0.0
295,78863,50205,30107,0.0,0.0,0.0
296,80795,50819,26474,0.0,0.0,0.0
297,77981,49392,28286,0.0,0.0,0.0
298,77461,49489,30333,0.0,0.0,0.0
299,79518,50569,28861,0.0,0.0,0.0
300,79949,50531,27384,0.0,0.0,0.0
301,78360,49831,28058,0.0,0.0,0.0
302,77762,49788,28958,0.0,0.0,0.0
303,78553,50114,28332,0.0,0.0,0.0
304,78519,49915,28667,0.0,0.0,0.0
305,78504,49925,29572,0.0,0.0,0.0
306,79403,50518,28442,0.0,0.0,0.0
307,79255,50351,27071,0.0,0.0,0.0
308,77458,49430,28560,0.0,0.0,0.0
309,77701,49719,29649,0.0,0.0,0.0
310,79141,50430,28603,0.0,0.0,0.0
311,79301,50270,28037,0.0,0.0,0.0
312,78536,49848,27363,0.0,0.0,0.0
313,77243,49189,28982,0.0,0.0,0.0
314,77994,49546,29661,0.0,0.0,0.0
315,79243,50194,28878,0.0,0.0,0.0
316,79544,50274,28031,0.0,0.0,0.0
317,78729,50079,29036,0.0,0.0,0.0

