generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
61,7563,1610,5734,0.340738,0.440269,1.0
62,7201,1467,5252,0.347521,0.440023,1.0
63,6793,1310,4948,0.354924,0.442704,1.0
64,6345,1192,4366,0.357841,0.435066,1.0
65,5830,1102,4180,0.354889,0.438636,1.0
66,5372,1031,3580,0.35322,0.448883,1.0
67,4743,909,3579,0.356104,0.429729,1.0
68,4522,885,3012,0.350287,0.446713,1.0
69,4031,782,2862,0.352022,0.422781,1.0
70,3782,745,2750,0.345981,0.434,1.0
71,3584,719,2512,0.346401,0.433121,1.0
72,3342,657,2461,0.347546,0.420967,1.0
73,3236,658,2188,0.33869,0.408821,1.0
74,3041,663,2250,0.323742,0.439778,1.0
75,2882,612,2326,0.338307,0.440886,1.0
76,2850,543,2116,0.349825,0.426276,1.0
77,2721,566,1721,0.342705,0.414003,1.0
78,2506,541,1971,0.334597,0.423643,1.0
79,2458,534,1850,0.330757,0.415405,1.0
80,2451,564,1834,0.324969,0.433479,1.0
81,2387,497,2032,0.339757,0.425443,1.0
82,2510,518,1656,0.339841,0.422403,1.0
83,2268,504,1709,0.331349,0.424225,1.0
84,2216,484,1706,0.331227,0.434642,1.0
85,2180,459,1577,0.338303,0.416931,1.0
86,2119,470,1582,0.330345,0.426675,1.0
87,2045,446,1721,0.332274,0.427077,1.0
88,2052,441,1538,0.334064,0.424902,1.0
89,2025,419,1384,0.335309,0.427023,1.0
90,1898,404,1471,0.334299,0.417403,1.0
91,1864,405,1220,0.333959,0.409016,1.0
92,1719,407,1518,0.319081,0.450264,1.0
93,1769,366,1305,0.342566,0.427586,1.0
94,1661,338,1137,0.343167,0.430959,1.0
95,1567,326,1218,0.342693,0.44335,1.0
96,1518,296,1304,0.354414,0.436733,1.0
97,1524,291,1120,0.35958,0.468304,1.0
98,1432,249,1061,0.378142,0.442036,1.0
99,1367,242,850,0.373446,0.455294,1.0
100,1231,199,864,0.378554,0.445602,1.0
101,1106,175,603,0.375678,0.466003,1.0
102,855,132,633,0.384211,0.451817,1.0
103,745,112,380,0.383221,0.444737,1.0
104,576,95,398,0.381944,0.484925,1.0
105,519,77,346,0.395954,0.475434,1.0
106,445,51,340,0.416854,0.473529,1.0
107,409,34,181,0.427873,0.5,1.0
108,285,21,121,0.44386,0.5,1.0
109,203,13,57,0.460591,0.421053,1.0
110,113,7,41,0.442478,0.5,1.0
111,58,2,34,0.439655,0.5,1.0
112,37,1,8,0.445946,0.0,1.0
113,25,5,0,0.34,NAN,1.0
114,10,3,34,0.25,0.397059,1.0
115,21,6,18,0.261905,0.277778,1.0
116,31,8,26,0.225806,0.346154,1.0
117,40,9,14,0.2625,0.214286,1.0
118,34,14,25,0.161765,0.38,1.0
119,29,12,57,0.189655,0.385965,1.0
120,51,18,40,0.264706,0.325,1.0
121,68,26,68,0.25,0.330882,1.0
122,92,34,82,0.211957,0.396341,1.0
123,92,27,121,0.25,0.380165,1.0
124,133,37,61,0.281955,0.459016,1.0
125,102,29,103,0.29902,0.383495,1.0
126,108,27,101,0.277778,0.316832,1.0
127,128,34,117,0.226562,0.444444,1.0
128,142,28,116,0.299296,0.387931,1.0
129,143,30,97,0.300699,0.391753,1.0
130,140,35,86,0.3,0.5,1.0
131,119,28,128,0.340336,0.347656,1.0
132,148,37,99,0.287162,0.444444,1.0
133,153,31,100,0.330065,0.28,1.0
134,158,47,118,0.256329,0.288136,1.0
135,179,61,143,0.209497,0.353147,1.0
136,201,68,222,0.218905,0.378378,1.0
137,263,83,242,0.262357,0.359504,1.0
138,313,90,271,0.263578,0.405904,1.0
139,334,93,301,0.267964,0.418605,1.0
140,373,84,294,0.309651,0.379252,1.0
141,417,88,280,0.31295,0.342857,1.0
142,429,112,320,0.271562,0.421875,1.0
143,434,109,356,0.288018,0.394663,1.0
144,443,108,401,0.294582,0.361596,1.0
145,523,137,330,0.277247,0.372727,1.0
146,497,144,465,0.256539,0.321505,1.0
147,587,183,555,0.230835,0.367568,1.0
148,695,204,496,0.245324,0.356855,1.0
149,745,221,669,0.249664,0.396114,1.0
150,850,247,691,0.272941,0.373372,1.0
151,931,264,873,0.268528,0.393471,1.0
152,1072,294,856,0.276119,0.370327,1.0
153,1156,318,990,0.273789,0.389899,1.0
154,1284,341,1085,0.285436,0.370968,1.0
155,1373,389,1063,0.272032,0.405456,1.0
156,1414,389,1531,0.288897,0.399739,1.0
157,1762,471,1050,0.294835,0.40619,1.0
158,1612,428,1599,0.301179,0.420575,1.0
159,1832,425,1446,0.31905,0.420816,1.0
160,1843,425,1376,0.323928,0.413154,1.0
161,1796,410,1406,0.320991,0.390825,1.0
162,1799,433,1466,0.304336,0.408936,1.0
163,1854,443,1452,0.305825,0.423209,1.0
164,1867,425,1517,0.318693,0.415623,1.0
165,1904,423,1348,0.326155,0.415059,1.0
166,1850,419,1428,0.321081,0.422619,1.0
167,1855,410,1341,0.325876,0.403803,1.0
168,1844,415,1468,0.322668,0.429496,1.0
169,1826,413,1433,0.328861,0.422889,1.0
170,1811,411,1399,0.328548,0.384918,1.0
171,1841,461,1478,0.304726,0.42659,1.0
172,1835,455,1511,0.310354,0.409993,1.0
173,1921,467,1571,0.31494,0.424889,1.0
174,2018,455,1708,0.3278,0.431792,1.0
175,2112,443,1564,0.339962,0.424552,1.0
176,2026,435,1613,0.334156,0.442653,1.0
177,1964,394,1460,0.349542,0.42637,1.0
178,1918,376,1386,0.348019,0.445887,1.0
179,1789,336,1277,0.358301,0.418559,1.0
180,1726,335,1075,0.348783,0.456744,1.0
181,1477,269,1039,0.359174,0.421559,1.0
182,1397,255,974,0.351825,0.419405,1.0
183,1291,258,953,0.336561,0.456453,1.0
184,1226,227,795,0.352773,0.433962,1.0
185,1077,214,774,0.352832,0.452196,1.0
186,975,190,789,0.362051,0.45057,1.0
187,968,176,723,0.367769,0.4426,1.0
188,928,156,572,0.373384,0.461538,1.0
189,791,130,547,0.374842,0.456124,1.0
190,672,109,409,0.37872,0.429095,1.0
191,582,94,418,0.366838,0.448565,1.0
192,515,85,326,0.363107,0.435583,1.0
193,448,90,251,0.351562,0.420319,1.0
194,391,76,349,0.349105,0.41404,1.0
195,413,87,257,0.328087,0.418288,1.0
196,375,77,331,0.330667,0.415408,1.0
197,408,81,339,0.328431,0.424779,1.0
198,409,89,301,0.328851,0.431894,1.0
199,398,90,263,0.335427,0.425856,1.0
200,372,87,333,0.327957,0.429429,1.0
201,392,86,261,0.329082,0.436782,1.0
202,358,76,331,0.335196,0.489426,1.0
203,363,61,257,0.387052,0.490272,1.0
204,315,37,182,0.415873,0.5,1.0
205,241,22,91,0.450207,0.450549,1.0
206,152,17,69,0.421053,0.42029,1.0
207,98,14,62,0.397959,0.443548,1.0
208,77,13,65,0.376623,0.5,1.0
209,68,9,35,0.419118,0.5,1.0
210,52,3,22,0.471154,0.5,1.0
211,31,2,15,0.467742,0.5,1.0
212,22,2,7,0.454545,0.5,1.0
213,13,1,9,0.461538,0.5,1.0
214,12,0,0,0.5,NAN,1.0

