generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
62,77328,49620,28544,0.0003039,0.000507988,0.0
63,77508,49694,29160,0.000212881,0.000291495,0.0
64,78625,50121,28372,0.000152623,0.000405329,0.0
65,78640,50058,28190,0.000114446,0.000425683,0.0
66,78032,49554,29108,0.00010893,0.000188951,0.0
67,78654,49672,28951,9.53543e-05,0.000241788,0.0
68,79144,50017,29483,9.4764e-05,0.000305261,0.0
69,79659,50462,27054,9.41513e-05,0.000184816,0.0
70,77690,49590,27655,7.07942e-05,0.000180799,0.0
71,76820,49013,29255,7.81047e-05,0.000239275,0.0
72,77837,49752,29801,3.85421e-05,8.38898e-05,0.0
73,79620,50563,28329,2.51193e-05,8.82488e-05,0.0
74,79225,50190,27460,5.04891e-05,3.64166e-05,0.0
75,77810,49627,29177,5.14073e-05,1.71368e-05,0.0
76,78312,49758,28685,2.55389e-05,6.97229e-05,0.0
77,78815,50030,28586,1.90319e-05,0.0,0.0
78,79030,50300,27663,0.0,5.42241e-05,0.0
79,77787,49553,28148,1.92834e-05,1.77633e-05,0.0
80,77350,49328,29751,1.93924e-05,0.000134449,0.0
81,78901,49906,29790,5.06964e-05,1.67842e-05,0.0
82,80208,50610,27717,1.87014e-05,0.0,0.0
83,78675,49964,26943,6.35526e-06,3.71154e-05,0.0
84,76892,49240,30050,6.50263e-06,0.0,0.0
85,78806,50311,29641,6.34469e-06,0.0,0.0
86,80032,50807,27967,0.0,0.0,0.0
87,78993,50247,27558,0.0,0.0,0.0
88,77742,49779,29433,0.0,0.0,0.0
89,78670,50213,28234,0.0,0.0,0.0
90,78499,50027,28051,0.0,0.0,0.0
91,77755,49514,29253,0.0,0.0,0.0
92,78622,49832,28738,0.0,0.0,0.0
93,78865,49988,29789,0.0,0.0,0.0
94,79958,50628,28213,0.0,0.0,0.0
95,79342,50383,28220,0.0,0.0,0.0
96,78647,50119,28068,0.0,0.0,0.0
97,77731,49778,28182,0.0,0.0,0.0
98,77447,49361,29367,0.0,0.0,0.0
99,78703,49916,29236,0.0,0.0,0.0
100,79493,50215,28842,0.0,0.0,0.0
101,79487,50255,27487,0.0,0.0,0.0
102,77885,49514,28439,0.0,0.0,0.0
103,77938,49517,29390,0.0,0.0,0.0
104,78741,49784,29536,0.0,0.0,0.0
105,79429,50122,29187,0.0,0.0,0.0
106,79654,50336,28381,0.0,0.0,0.0
107,79323,50565,28120,0.0,0.0,0.0
108,78496,50338,28315,0.0,0.0,0.0
109,78137,50050,27620,0.0,0.0,0.0
110,77541,49577,29503,0.0,0.0,0.0
111,78603,49920,29311,0.0,0.0,0.0
112,79416,50364,28832,0.0,0.0,0.0
113,79632,50372,27052,0.0,0.0,0.0
114,77606,49416,28796,0.0,0.0,0.0
115,77956,49624,29275,0.0,0.0,0.0
116,78961,50096,29126,0.0,0.0,0.0
117,79602,50368,28672,0.0,0.0,0.0
118,79283,50470,28599,0.0,0.0,0.0
119,78795,50364,26890,0.0,0.0,0.0
120,77178,49658,28755,0.0,0.0,0.0
121,77911,49895,29819,0.0,0.0,0.0
122,79326,50279,28150,0.0,0.0,0.0
123,78892,50042,28107,0.0,0.0,0.0
124,78286,49949,29013,0.0,0.0,0.0
125,78754,50276,28048,0.0,0.0,0.0
126,78315,50049,27963,0.0,0.0,0.0
127,77905,49706,29012,0.0,0.0,0.0
128,78541,49968,29582,0.0,0.0,0.0
129,79765,50488,27379,0.0,0.0,0.0
130,78137,49898,29240,0.0,0.0,0.0
131,78871,50249,27640,0.0,0.0,0.0
132,78002,49834,29553,0.0,0.0,0.0
133,79305,50481,28227,0.0,0.0,0.0
134,78788,50037,28311,0.0,0.0,0.0
135,78538,50004,27128,0.0,0.0,0.0
136,76941,49224,29060,0.0,0.0,0.0
137,77910,49913,29298,0.0,0.0,0.0
138,79060,50361,28223,0.0,0.0,0.0
139,78816,50198,27882,0.0,0.0,0.0
140,78114,49877,28434,0.0,0.0,0.0
141,77991,49802,28490,0.0,0.0,0.0
142,78027,49828,28815,0.0,0.0,0.0
143,78336,49828,29795,0.0,0.0,0.0
144,79841,50605,27711,0.0,0.0,0.0
145,78664,50053,28078,0.0,0.0,0.0
146,77928,49639,28969,0.0,0.0,0.0
147,78458,49994,28008,0.0,0.0,0.0
148,77982,49831,28540,0.0,0.0,0.0
149,78064,49656,29218,0.0,0.0,0.0
150,79014,50172,29008,0.0,0.0,0.0
151,79431,50508,28310,0.0,0.0,0.0
152,79007,50248,27482,0.0,0.0,0.0
153,77709,49663,27807,0.0,0.0,0.0
154,76804,49134,30215,0.0,0.0,0.0
155,79229,50118,28610,0.0,0.0,0.0
156,79024,49938,29021,0.0,0.0,0.0
157,79313,50319,28307,0.0,0.0,0.0
158,78641,50110,27893,0.0,0.0,0.0
159,78082,49881,28714,0.0,0.0,0.0
160,78418,49802,27704,0.0,0.0,0.0
161,77582,49292,29922,0.0,0.0,0.0
162,79094,49985,29560,0.0,0.0,0.0
163,80021,50570,28070,0.0,0.0,0.0
164,79185,50155,27579,0.0,0.0,0.0
165,77786,49806,28641,0.0,0.0,0.0
166,77991,50018,29189,0.0,0.0,0.0
167,79013,50544,28653,0.0,0.0,0.0
168,79171,50296,27396,0.0,0.0,0.0
169,77804,49709,28524,0.0,0.0,0.0
170,77979,49693,29244,0.0,0.0,0.0
171,78521,50026,29544,0.0,0.0,0.0
172,79543,50428,27716,0.0,0.0,0.0
173,78385,49771,28309,0.0,0.0,0.0
174,78266,49728,29524,0.0,0.0,0.0
175,79338,50155,28368,0.0,0.0,0.0
176,78802,49874,29328,0.0,0.0,0.0
177,79280,50262,28084,0.0,0.0,0.0
178,78478,49908,27956,0.0,0.0,0.0
179,78030,49653,29263,0.0,0.0,0.0
180,78623,49877,28972,0.0,0.0,0.0
181,78913,49852,27708,0.0,0.0,0.0
182,77806,49458,29041,0.0,0.0,0.0
183,78542,49924,28911,0.0,0.0,0.0
184,78866,50214,29573,0.0,0.0,0.0
185,80107,50870,27683,0.0,0.0,0.0
186,78761,50379,26448,0.0,0.0,0.0
187,76641,49200,28543,0.0,0.0,0.0
188,77028,49317,29827,0.0,0.0,0.0
189,78778,49836,29266,0.0,0.0,0.0
190,79576,50271,27915,0.0,0.0,0.0
191,78585,49799,28716,0.0,0.0,0.0
192,78498,49935,29412,0.0,0.0,0.0
193,79333,50297,28756,0.0,0.0,0.0
194,79500,50461,27559,0.0,0.0,0.0
195,78069,49748,28882,0.0,0.0,0.0
196,78453,50010,29136,0.0,0.0,0.0
197,79112,50355,29080,0.0,0.0,0.0
198,79536,50428,27658,0.0,0.0,0.0
199,78350,49709,28540,0.0,0.0,0.0
200,78182,49729,29006,0.0,0.0,0.0
201,78731,50109,28486,0.0,0.0,0.0
202,78455,49998,29296,0.0,0.0,0.0
203,79402,50409,27812,0.0,0.0,0.0
204,78444,49951,28269,0.0,0.0,0.0
205,78109,49705,28383,0.0,0.0,0.0
206,77858,49652,28926,0.0,0.0,0.0
207,78564,50061,28924,0.0,0.0,0.0
208,79073,50417,28721,0.0,0.0,0.0
209,79151,50303,27785,0.0,0.0,0.0
210,78245,49990,27974,0.0,0.0,0.0
211,77688,49652,29324,0.0,0.0,0.0
212,78657,50003,28222,0.0,0.0,0.0
213,78429,49873,28998,0.0,0.0,0.0
214,78950,50153,28712,0.0,0.0,0.0
215,78957,50259,28312,0.0,0.0,0.0
216,78615,50111,28079,0.0,0.0,0.0
217,77881,49736,28036,0.0,0.0,0.0
218,77338,49420,29352,0.0,0.0,0.0
219,78566,50123,29042,0.0,0.0,0.0
220,79136,50359,28902,0.0,0.0,0.0
221,79503,50532,27966,0.0,0.0,0.0
222,78543,50082,28513,0.0,0.0,0.0
223,78507,50158,28916,0.0,0.0,0.0
224,78689,50090,28268,0.0,0.0,0.0
225,78275,49806,28793,0.0,0.0,0.0
226,78680,49925,29715,0.0,0.0,0.0
227,79716,50605,27705,0.0,0.0,0.0
228,78697,50039,28351,0.0,0.0,0.0
229,78401,49911,27705,0.0,0.0,0.0
230,77503,49480,29760,0.0,0.0,0.0
231,78974,50187,29500,0.0,0.0,0.0
232,80093,50640,27311,0.0,0.0,0.0
233,78211,49581,27634,0.0,0.0,0.0
234,77305,49281,29792,0.0,0.0,0.0
235,78885,50063,28882,0.0,0.0,0.0
236,79200,50227,28745,0.0,0.0,0.0
237,79231,50307,27864,0.0,0.0,0.0
238,78109,49666,27484,0.0,0.0,0.0
239,77168,49214,29696,0.0,0.0,0.0
240,78713,49917,29266,0.0,0.0,0.0
241,79358,50233,28319,0.0,0.0,0.0
242,79126,50106,28816,0.0,0.0,0.0
243,79242,50429,28756,0.0,0.0,0.0
244,79118,50431,27645,0.0,0.0,0.0
245,78184,50028,27864,0.0,0.0,0.0
246,77642,49663,28252,0.0,0.0,0.0
247,77406,49462,28716,0.0,0.0,0.0
248,77899,49450,29095,0.0,0.0,0.0
249,78748,49680,29988,0.0,0.0,0.0
250,80280,50446,28196,0.0,0.0,0.0
251,79384,50189,26854,0.0,0.0,0.0
252,77219,49334,29682,0.0,0.0,0.0
253,78526,50156,29233,0.0,0.0,0.0
254,79503,50544,27460,0.0,0.0,0.0
255,78032,49775,27133,0.0,0.0,0.0
256,76509,49060,29573,0.0,0.0,0.0
257,78109,49815,30223,0.0,0.0,0.0
258,80058,50454,28454,0.0,0.0,0.0
259,79774,50498,28075,0.0,0.0,0.0
260,78985,50247,28033,0.0,0.0,0.0
261,78198,50125,28345,0.0,0.0,0.0
262,78178,50020,28063,0.0,0.0,0.0
263,77797,49583,29374,0.0,0.0,0.0
264,78939,50126,29063,0.0,0.0,0.0
265,79436,50304,28162,0.0,0.0,0.0
266,78820,49962,28245,0.0,0.0,0.0
267,78270,49805,28364,0.0,0.0,0.0
268,78063,49824,29492,0.0,0.0,0.0
269,79257,50356,27845,0.0,0.0,0.0
270,78162,49817,28717,0.0,0.0,0.0
271,78488,49956,28610,0.0,0.0,0.0
272,78727,50116,29445,0.0,0.0,0.0
273,79692,50541,27735,0.0,0.0,0.0
274,78735,50137,28508,0.0,0.0,0.0
275,78221,49809,29069,0.0,0.0,0.0
276,78665,50100,28837,0.0,0.0,0.0
277,79000,50254,28790,0.0,0.0,0.0
278,79174,50341,28387,0.0,0.0,0.0
279,78566,50056,27703,0.0,0.0,0.0
280,77720,49673,29206,0.0,0.0,0.0
281,78747,50110,28633,0.0,0.0,0.0
282,78879,50176,27708,0.0,0.0,0.0
283,78113,49683,28455,0.0,0.0,0.0
284,77882,49556,28958,0.0,0.0,0.0
285,78563,49987,28802,0.0,0.0,0.0
286,79012,50186,28218,0.0,0.0,0.0
287,78256,49919,28481,0.0,0.0,0.0
288,78509,50098,28621,0.0,0.0,0.0
289,78562,50208,27703,0.0,0.0,0.0
290,77622,49716,28244,0.0,0.0,0.0
291,77522,49579,29435,0.0,0.0,0.0
292,78936,50012,28874,0.0,0.0,0.0
293,79163,50265,27791,0.0,0.0,0.0
294,78329,49862,27635,0.0,0.0,0.0
295,77277,49574,28647,0.0,0.0,0.0
296,77855,49641,29169,0.0,0.0,0.0
297,78714,50023,28919,0.0,0.0,0.0
298,79183,50152,28470,0.0,0.0,0.0
299,78826,50152,28635,0.0,0.0,0.0
300,78815,50227,28745,0.0,0.0,0.0
301,78825,50055,26993,0.0,0.0,0.0
302,77185,49261,29113,0.0,0.0,0.0
303,77799,49453,30459,0.0,0.0,0.0
304,80130,50607,27680,0.0,0.0,0.0
305,78989,50097,28186,0.0,0.0,0.0
306,78340,50010,28483,0.0,0.0,0.0
307,78228,50193,29067,0.0,0.0,0.0
308,79057,50558,28124,0.0,0.0,0.0
309,78583,50161,27974,0.0,0.0,0.0
310,77894,49796,29511,0.0,0.0,0.0
311,78884,50211,28410,0.0,0.0,0.0
312,78788,50058,27339,0.0,0.0,0.0
313,77567,49299,29922,0.0,0.0,0.0
314,79063,50159,28353,0.0,0.0,0.0
315,79032,50060,28852,0.0,0.0,0.0
316,79218,50352,28615,0.0,0.0,0.0
317,78922,50515,28471,0.0,0.0,0.0

