generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
49,79367,47707,30949,0.0264783,0.0587256,0.5
50,78731,47728,32281,0.0240884,0.0545987,0.5
51,80263,48645,31625,0.0224574,0.0504664,0.5
52,81029,49326,30093,0.0210172,0.0500781,0.5
53,79808,48793,29379,0.0199479,0.0430239,0.5
54,78178,48084,29856,0.0180294,0.0440447,0.5
55,77827,48000,31279,0.0171534,0.037741,0.5
56,78910,48461,31197,0.01541,0.0370068,0.5
57,80248,49242,30902,0.0148228,0.035564,0.5
58,80638,49745,28791,0.0141311,0.0306519,0.5
59,79105,49402,28916,0.0129954,0.0272859,0.5
60,78292,49228,29728,0.0115401,0.0269948,0.5
61,78396,49170,29134,0.010364,0.0256573,0.5
62,78001,48653,30309,0.00985885,0.0242337,0.5
63,78966,49220,30741,0.00947243,0.0229498,0.5
64,80227,49855,29040,0.00927369,0.0213154,0.5
65,79685,49700,29337,0.0086089,0.0206054,0.5
66,79197,49588,28559,0.00784752,0.0192059,0.5
67,77961,48996,29332,0.00731135,0.0175917,0.5
68,78267,49149,29893,0.00689946,0.0178637,0.5
69,78903,49366,28630,0.00670443,0.0151415,0.5
70,78148,49033,29986,0.0061294,0.0140232,0.5
71,79004,49462,30874,0.00582249,0.0133931,0.5
72,80912,50635,29131,0.00516611,0.0125811,0.5
73,80425,50743,27068,0.0048368,0.0119699,0.5
74,77788,49366,27988,0.00457654,0.0113441,0.5
75,76859,48956,29640,0.00430659,0.0104588,0.5
76,78062,49319,29572,0.00389434,0.00992493,0.5
77,78918,49435,29878,0.00380775,0.0100743,0.5
78,79645,49840,29077,0.0037981,0.00921691,0.5
79,79502,49974,28333,0.00350306,0.00771186,0.5
80,78586,49722,28028,0.00309215,0.00774226,0.5
81,77762,49425,28752,0.0029706,0.00704299,0.5
82,77570,49256,29720,0.00279103,0.00711642,0.5
83,79068,49961,30204,0.00254212,0.00635677,0.5
84,80337,50335,27049,0.00242728,0.00571186,0.5
85,78065,49431,28890,0.00216486,0.00545171,0.5
86,78117,49871,29390,0.00203541,0.00483158,0.5
87,78803,50295,28117,0.00199231,0.00515702,0.5
88,78136,49656,28449,0.00190053,0.00495624,0.5
89,78018,49477,29391,0.00173037,0.00391276,0.5
90,78731,49992,28297,0.00161944,0.00448811,0.5
91,78519,49942,28114,0.00157924,0.00428612,0.5
92,78125,49715,29137,0.001472,0.00317466,0.5
93,78596,49885,28715,0.00130414,0.00384816,0.5
94,78518,49875,29444,0.00130543,0.0029208,0.5
95,79163,50251,27868,0.00113689,0.00272714,0.5
96,78278,49780,28414,0.00102839,0.00249877,0.5
97,78183,49899,28669,0.000844173,0.00221494,0.5
98,78279,50030,28977,0.000804814,0.00205335,0.5
99,78917,50298,28866,0.000696935,0.00190536,0.5
100,79081,50226,28049,0.000632263,0.0019252,0.5
101,78377,49899,28119,0.000612425,0.00174259,0.5
102,77991,49652,28781,0.000634689,0.00135506,0.5
103,78202,49605,29099,0.000613795,0.00123716,0.5
104,78900,49872,28273,0.000532319,0.00146783,0.5
105,78608,49886,29203,0.000464329,0.00106153,0.5
106,79098,50188,28611,0.000417204,0.000803887,0.5
107,79080,50194,28213,0.000335104,0.00102789,0.5
108,78616,49918,27673,0.000298921,0.000813067,0.5
109,77474,49359,30286,0.000283966,0.000643862,0.5
110,79317,50470,29175,0.000289976,0.000702656,0.5
111,79793,50680,27874,0.000263181,0.000663701,0.5
112,78830,50281,27059,0.000241025,0.0005913,0.5
113,77143,49571,28939,0.000200926,0.000362832,0.5
114,78059,50017,29519,0.000134514,0.000440394,0.5
115,79263,50388,28294,0.000151395,0.000229731,0.5
116,79066,50296,27750,0.000120153,0.000378378,0.5
117,77856,49744,27545,0.000173397,0.000199673,0.5
118,77332,49566,29391,0.000122847,0.000238168,0.5
119,78624,50025,29392,8.2672e-05,0.000187126,0.5
120,79588,50477,28372,7.53882e-05,0.000193853,0.5
121,79442,50319,28006,5.66451e-05,0.000142827,0.5
122,78450,50063,27801,3.82409e-05,8.99248e-05,0.5
123,77617,49862,29116,3.22094e-05,3.43454e-05,0.5
124,78525,50102,29116,6.3674e-06,8.58634e-05,0.5
125,79052,50218,27845,1.89749e-05,0.000107739,0.5
126,78295,49728,28074,3.19305e-05,1.78101e-05,0.5
127,77905,49596,29172,2.56723e-05,0.0,0.5
128,78686,49893,29015,6.35437e-06,0.0,0.5
129,79264,50266,27619,0.0,0.000108621,0.5
130,78053,49753,28921,1.92177e-05,6.91539e-05,0.5
131,78449,49867,28409,1.91207e-05,3.52001e-05,0.5
132,78537,50037,29109,1.90993e-05,3.43536e-05,0.5
133,79130,50326,28650,1.89561e-05,0.0,0.5
134,79218,50197,27437,0.0,3.64471e-05,0.5
135,77801,49624,27901,6.42665e-06,0.0,0.5
136,77109,49176,29478,6.48433e-06,3.39236e-05,0.5
137,78362,49794,29951,1.27613e-05,0.0,0.5
138,79908,50498,27386,6.2572e-06,0.0,0.5
139,78684,50150,28292,0.0,0.0,0.5
140,78034,49992,28507,0.0,3.50791e-05,0.5
141,78079,49940,28311,0.0,1.7661e-05,0.5
142,77980,49554,28957,0.0,0.0,0.5
143,78566,49755,28371,0.0,0.0,0.5
144,78456,49808,28512,0.0,0.0,0.5
145,78466,49970,29164,0.0,0.0,0.5
146,79284,50582,28169,0.0,0.0,0.5
147,78817,50161,28077,0.0,0.0,0.5
148,78259,49937,28751,0.0,0.0,0.5
149,78339,49945,28541,0.0,0.0,0.5
150,78220,49815,28750,0.0,0.0,0.5
151,78432,49848,29050,0.0,0.0,0.5
152,78925,50142,28696,0.0,0.0,0.5
153,79183,50320,28789,0.0,0.0,0.5
154,79143,50328,28206,0.0,0.0,0.5
155,78493,49860,27902,0.0,0.0,0.5
156,77919,49593,29236,0.0,0.0,0.5
157,78583,49996,29890,0.0,0.0,0.5
158,80001,50728,28230,0.0,0.0,0.5
159,79100,50183,27408,0.0,0.0,0.5
160,77539,49533,29236,0.0,0.0,0.5
161,78491,50109,28838,0.0,0.0,0.5
162,78885,50138,28236,0.0,0.0,0.5
163,78408,49832,28734,0.0,0.0,0.5
164,78531,49917,29159,0.0,0.0,0.5
165,79093,50327,28227,0.0,0.0,0.5
166,78692,50089,28134,0.0,0.0,0.5
167,78384,50018,28424,0.0,0.0,0.5
168,78170,49905,28677,0.0,0.0,0.5
169,78645,50157,28286,0.0,0.0,0.5
170,78404,50105,27606,0.0,0.0,0.5
171,77478,49402,29803,0.0,0.0,0.5
172,78748,49888,29177,0.0,0.0,0.5
173,79485,50228,29122,0.0,0.0,0.5
174,79889,50644,28229,0.0,0.0,0.5
175,79110,50461,27435,0.0,0.0,0.5
176,77589,49883,29011,0.0,0.0,0.5
177,78486,50166,29050,0.0,0.0,0.5
178,78693,49879,28158,0.0,0.0,0.5
179,78527,49848,28886,0.0,0.0,0.5
180,78699,50120,28243,0.0,0.0,0.5
181,78321,50060,28428,0.0,0.0,0.5
182,78518,50061,28977,0.0,0.0,0.5
183,79018,50090,28455,0.0,0.0,0.5
184,78774,50257,29191,0.0,0.0,0.5
185,79272,50334,27842,0.0,0.0,0.5
186,78282,50031,27970,0.0,0.0,0.5
187,77720,49860,28633,0.0,0.0,0.5
188,78011,50035,28970,0.0,0.0,0.5
189,78777,50198,28705,0.0,0.0,0.5
190,78997,50231,28774,0.0,0.0,0.5
191,79394,50668,27715,0.0,0.0,0.5
192,78480,50267,28224,0.0,0.0,0.5
193,78233,50159,29262,0.0,0.0,0.5
194,78861,50123,28479,0.0,0.0,0.5
195,78750,49874,28264,0.0,0.0,0.5
196,78301,49695,29136,0.0,0.0,0.5
197,78711,49928,29025,0.0,0.0,0.5
198,79272,50291,27952,0.0,0.0,0.5
199,78384,49905,28322,0.0,0.0,0.5
200,78124,49833,28416,0.0,0.0,0.5
201,78272,49885,29622,0.0,0.0,0.5
202,79421,50335,28897,0.0,0.0,0.5
203,79466,50385,27788,0.0,0.0,0.5
204,78491,49823,27766,0.0,0.0,0.5
205,77580,49466,29423,0.0,0.0,0.5
206,78598,49815,29979,0.0,0.0,0.5
207,80132,50367,27819,0.0,0.0,0.5
208,79019,49925,28709,0.0,0.0,0.5
209,78860,50099,28399,0.0,0.0,0.5
210,78296,49980,28651,0.0,0.0,0.5
211,78347,49793,27690,0.0,0.0,0.5
212,77520,49304,30014,0.0,0.0,0.5
213,79375,50238,28717,0.0,0.0,0.5
214,79403,50437,28093,0.0,0.0,0.5
215,78636,49982,28022,0.0,0.0,0.5
216,78118,49723,28290,0.0,0.0,0.5
217,78052,49608,29270,0.0,0.0,0.5
218,78953,50216,29593,0.0,0.0,0.5
219,79653,50490,27636,0.0,0.0,0.5
220,78503,49790,28858,0.0,0.0,0.5
221,78603,49872,28554,0.0,0.0,0.5
222,78523,49883,28735,0.0,0.0,0.5
223,78503,49772,29288,0.0,0.0,0.5
224,79114,50240,28953,0.0,0.0,0.5
225,79441,50422,27293,0.0,0.0,0.5
226,77947,49732,27349,0.0,0.0,0.5
227,76852,49547,29602,0.0,0.0,0.5
228,78307,50171,29487,0.0,0.0,0.5
229,79519,50552,27662,0.0,0.0,0.5
230,78524,50059,27467,0.0,0.0,0.5
231,77200,49598,29332,0.0,0.0,0.5
232,78622,50471,28555,0.0,0.0,0.5
233,78592,50175,27364,0.0,0.0,0.5
234,77301,49418,29207,0.0,0.0,0.5
235,78340,49899,29202,0.0,0.0,0.5
236,79253,50260,28402,0.0,0.0,0.5
237,78838,50172,28372,0.0,0.0,0.5
238,78611,49973,28474,0.0,0.0,0.5
239,78310,49847,27912,0.0,0.0,0.5
240,78127,49863,28204,0.0,0.0,0.5
241,77541,49567,28784,0.0,0.0,0.5
242,78163,49669,28964,0.0,0.0,0.5
243,78660,50142,28669,0.0,0.0,0.5
244,78567,49881,28626,0.0,0.0,0.5
245,78715,49849,28764,0.0,0.0,0.5
246,79039,50267,29122,0.0,0.0,0.5
247,79484,50613,27035,0.0,0.0,0.5
248,77746,49782,28179,0.0,0.0,0.5
249,77454,49544,29200,0.0,0.0,0.5
250,78481,50157,29514,0.0,0.0,0.5
251,79695,50650,28594,0.0,0.0,0.5
252,79419,50493,26504,0.0,0.0,0.5
253,76949,49318,29023,0.0,0.0,0.5
254,78029,49863,29502,0.0,0.0,0.5
255,79078,50227,28259,0.0,0.0,0.5
256,79032,50195,28131,0.0,0.0,0.5
257,78551,50092,28743,0.0,0.0,0.5
258,78271,49766,27409,0.0,0.0,0.5
259,77373,49357,28934,0.0,0.0,0.5
260,78178,49810,29201,0.0,0.0,0.5
261,78910,50136,28776,0.0,0.0,0.5
262,79121,50195,29017,0.0,0.0,0.5
263,79318,50505,27580,0.0,0.0,0.5
264,78103,49672,28165,0.0,0.0,0.5
265,77886,49629,30102,0.0,0.0,0.5
266,79359,50398,28570,0.0,0.0,0.5
267,79105,50187,26977,0.0,0.0,0.5
268,77251,49260,29680,0.0,0.0,0.5
269,78615,50128,29554,0.0,0.0,0.5
270,79774,50534,27959,0.0,0.0,0.5
271,79007,50258,28284,0.0,0.0,0.5
272,78328,49943,27954,0.0,0.0,0.5
273,77819,49432,28132,0.0,0.0,0.5
274,77386,49175,29957,0.0,0.0,0.5
275,79181,50030,30180,0.0,0.0,0.5
276,80624,50891,28081,0.0,0.0,0.5
277,79474,50483,25943,0.0,0.0,0.5
278,76487,49103,27979,0.0,0.0,0.5
279,76601,49261,30920,0.0,0.0,0.5
280,79539,50439,29671,0.0,0.0,0.5
281,80356,50582,26692,0.0,0.0,0.5
282,78102,49486,27816,0.0,0.0,0.5
283,77102,49438,30583,0.0,0.0,0.5
284,79553,50645,29098,0.0,0.0,0.5
285,79893,50612,26749,0.0,0.0,0.5
286,77757,49620,28777,0.0,0.0,0.5
287,77861,49794,28924,0.0,0.0,0.5
288,78634,50067,29086,0.0,0.0,0.5
289,79257,50212,27781,0.0,0.0,0.5
290,78081,49513,27785,0.0,0.0,0.5
291,77215,49242,29572,0.0,0.0,0.5
292,78613,49756,28700,0.0,0.0,0.5
293,78715,49816,28210,0.0,0.0,0.5
294,78359,49611,29584,0.0,0.0,0.5
295,79087,50349,27927,0.0,0.0,0.5
296,78664,50170,28250,0.0,0.0,0.5
297,78413,49896,28616,0.0,0.0,0.5
298,78328,49718,30079,0.0,0.0,0.5
299,79985,50558,29071,0.0,0.0,0.5
300,80238,50785,27543,0.0,0.0,0.5
301,78628,50144,28052,0.0,0.0,0.5
302,77946,49872,29224,0.0,0.0,0.5
303,78934,50378,27639,0.0,0.0,0.5
304,77879,49499,27797,0.0,0.0,0.5
305,77191,49164,29522,0.0,0.0,0.5
306,78577,49866,29143,0.0,0.0,0.5
307,79378,50207,28203,0.0,0.0,0.5
308,78755,50303,28469,0.0,0.0,0.5
309,78537,50285,27515,0.0,0.0,0.5
310,77798,49976,28045,0.0,0.0,0.5
311,77816,49843,28502,0.0,0.0,0.5
312,77909,49539,28180,0.0,0.0,0.5
313,77681,49484,29054,0.0,0.0,0.5
314,78299,49708,28443,0.0,0.0,0.5
315,78400,49626,28721,0.0,0.0,0.5
316,78708,50038,28470,0.0,0.0,0.5
317,78391,49876,28662,0.0,0.0,0.5

