generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
123,79719,50185,28325,0.0,0.0,0.0
124,79211,50027,29448,0.0,0.0,0.0
125,79634,50505,27791,0.0,0.0,0.0
126,78670,50213,27704,0.0,0.0,0.0
127,77711,49665,28915,0.0,0.0,0.0
128,78147,49884,28460,0.0,0.0,0.0
129,78232,49825,29580,0.0,0.0,0.0
130,79356,50380,28134,0.0,0.0,0.0
131,78524,49841,28178,0.0,0.0,0.0
132,78163,49584,29376,0.0,0.0,0.0
133,79011,50163,28733,0.0,0.0,0.0
134,78991,50160,28435,0.0,0.0,0.0
135,78704,50039,27277,0.0,0.0,0.0
136,77272,49395,28512,0.0,0.0,0.0
137,77529,49519,29777,0.0,0.0,0.0
138,78899,50095,28413,0.0,0.0,0.0
139,78715,49774,28397,0.0,0.0,0.0
140,78390,49719,29238,0.0,0.0,0.0
141,79392,50335,28772,0.0,0.0,0.0
142,79326,50232,28013,0.0,0.0,0.0
143,78552,49882,29301,0.0,0.0,0.0
144,79232,50323,29184,0.0,0.0,0.0
145,79786,50684,27775,0.0,0.0,0.0
146,78682,50143,27267,0.0,0.0,0.0
147,77156,49450,28845,0.0,0.0,0.0
148,77787,49747,29827,0.0,0.0,0.0
149,79492,50509,28716,0.0,0.0,0.0
150,79584,50498,27699,0.0,0.0,0.0
151,78506,50085,27692,0.0,0.0,0.0
152,77547,49336,28769,0.0,0.0,0.0
153,77950,49527,29380,0.0,0.0,0.0
154,78868,50090,28841,0.0,0.0,0.0
155,79102,50232,28702,0.0,0.0,0.0
156,79129,50423,27777,0.0,0.0,0.0
157,78366,49908,27631,0.0,0.0,0.0
158,77261,49299,29443,0.0,0.0,0.0
159,78372,49817,28972,0.0,0.0,0.0
160,78824,50062,28338,0.0,0.0,0.0
161,78632,50152,27938,0.0,0.0,0.0
162,78051,49791,27856,0.0,0.0,0.0
163,77526,49492,28906,0.0,0.0,0.0
164,78135,49919,28869,0.0,0.0,0.0
165,78627,50135,28093,0.0,0.0,0.0
166,78236,49896,28060,0.0,0.0,0.0
167,77983,49817,28144,0.0,0.0,0.0
168,77626,49487,29354,0.0,0.0,0.0
169,78661,49974,28100,0.0,0.0,0.0
170,78347,49772,28709,0.0,0.0,0.0
171,78640,50034,29505,0.0,0.0,0.0
172,79690,50691,28641,0.0,0.0,0.0
173,79611,50858,26921,0.0,0.0,0.0
174,77467,49691,27456,0.0,0.0,0.0
175,76563,49091,28206,0.0,0.0,0.0
176,77023,49341,30376,0.0,0.0,0.0
177,79302,50413,29629,0.0,0.0,0.0
178,80333,50664,26465,0.0,0.0,0.0
179,77910,49726,28379,0.0,0.0,0.0
180,77682,49692,28596,0.0,0.0,0.0
181,77896,49731,29168,0.0,0.0,0.0
182,78975,49992,28801,0.0,0.0,0.0
183,79060,49976,28157,0.0,0.0,0.0
184,78467,49826,28435,0.0,0.0,0.0
185,78224,49839,29025,0.0,0.0,0.0
186,78754,50149,28223,0.0,0.0,0.0
187,78462,49938,28123,0.0,0.0,0.0
188,78052,49644,29270,0.0,0.0,0.0
189,78744,50033,29344,0.0,0.0,0.0
190,79374,50353,27723,0.0,0.0,0.0
191,78747,50106,28773,0.0,0.0,0.0
192,78691,50207,28595,0.0,0.0,0.0
193,78720,50131,28456,0.0,0.0,0.0
194,78545,49848,27400,0.0,0.0,0.0
195,77127,49113,29202,0.0,0.0,0.0
196,78249,49873,30016,0.0,0.0,0.0
197,79989,50680,27955,0.0,0.0,0.0
198,79253,50473,26874,0.0,0.0,0.0
199,77233,49415,27931,0.0,0.0,0.0
200,76773,49311,30123,0.0,0.0,0.0
201,79191,50267,29082,0.0,0.0,0.0
202,79881,50381,27625,0.0,0.0,0.0
203,78359,49705,28211,0.0,0.0,0.0
204,77860,49631,29092,0.0,0.0,0.0
205,78419,49921,29648,0.0,0.0,0.0
206,79450,50242,28490,0.0,0.0,0.0
207,78906,50192,27271,0.0,0.0,0.0
208,77608,49595,28934,0.0,0.0,0.0
209,78388,49983,30157,0.0,0.0,0.0
210,80055,50578,27877,0.0,0.0,0.0
211,79081,50221,27843,0.0,0.0,0.0
212,77994,49656,28708,0.0,0.0,0.0
213,78243,49984,28849,0.0,0.0,0.0
214,78672,50086,28428,0.0,0.0,0.0
215,78660,50082,28978,0.0,0.0,0.0
216,78991,50082,28455,0.0,0.0,0.0
217,78653,49973,28700,0.0,0.0,0.0
218,78771,50104,28057,0.0,0.0,0.0
219,78229,49874,28244,0.0,0.0,0.0
220,77714,49565,28878,0.0,0.0,0.0
221,78355,49996,29503,0.0,0.0,0.0
222,79368,50356,28371,0.0,0.0,0.0
223,78948,50088,28492,0.0,0.0,0.0
224,78684,49984,28241,0.0,0.0,0.0
225,78311,49989,28414,0.0,0.0,0.0
226,78236,49755,28648,0.0,0.0,0.0
227,78223,49731,28817,0.0,0.0,0.0
228,78742,49916,28591,0.0,0.0,0.0
229,78594,49942,28117,0.0,0.0,0.0
230,78107,49836,28458,0.0,0.0,0.0
231,78096,49988,28967,0.0,0.0,0.0
232,78933,50333,28061,0.0,0.0,0.0
233,78354,49914,28127,0.0,0.0,0.0
234,77826,49567,28668,0.0,0.0,0.0
235,78165,49665,28562,0.0,0.0,0.0
236,78271,49511,28597,0.0,0.0,0.0
237,78410,49731,29316,0.0,0.0,0.0
238,79099,50215,29328,0.0,0.0,0.0
239,79949,50749,27539,0.0,0.0,0.0
240,78505,50066,26782,0.0,0.0,0.0
241,76380,49101,29332,0.0,0.0,0.0
242,77619,49417,29534,0.0,0.0,0.0
243,79320,50073,29225,0.0,0.0,0.0
244,79942,50394,27949,0.0,0.0,0.0
245,78596,49872,28490,0.0,0.0,0.0
246,78361,49804,28195,0.0,0.0,0.0
247,78021,49816,29556,0.0,0.0,0.0
248,79156,50314,28871,0.0,0.0,0.0
249,79351,50282,27316,0.0,0.0,0.0
250,77748,49584,28740,0.0,0.0,0.0
251,77886,49700,28223,0.0,0.0,0.0
252,77737,49483,29885,0.0,0.0,0.0
253,79427,50358,28887,0.0,0.0,0.0
254,79629,50325,28064,0.0,0.0,0.0
255,78583,49980,28275,0.0,0.0,0.0
256,78452,50036,28830,0.0,0.0,0.0
257,78712,50218,28179,0.0,0.0,0.0
258,78328,49939,28538,0.0,0.0,0.0
259,78281,49792,29212,0.0,0.0,0.0
260,79011,50101,28411,0.0,0.0,0.0
261,78866,49951,27717,0.0,0.0,0.0
262,77876,49641,29776,0.0,0.0,0.0
263,79304,50419,28654,0.0,0.0,0.0
264,79318,50533,27144,0.0,0.0,0.0
265,77617,49682,27999,0.0,0.0,0.0
266,77047,49329,29002,0.0,0.0,0.0
267,77790,49482,30140,0.0,0.0,0.0
268,80124,50542,29628,0.0,0.0,0.0
269,80823,51057,27011,0.0,0.0,0.0
270,78738,50243,27366,0.0,0.0,0.0
271,77507,49743,28272,0.0,0.0,0.0
272,77315,49356,29844,0.0,0.0,0.0
273,79001,49888,29461,0.0,0.0,0.0
274,79897,50519,27881,0.0,0.0,0.0
275,78614,49993,27828,0.0,0.0,0.0
276,77824,50081,28666,0.0,0.0,0.0
277,78064,50078,29046,0.0,0.0,0.0
278,78852,49968,27695,0.0,0.0,0.0
279,77818,49235,29426,0.0,0.0,0.0
280,78922,49892,29579,0.0,0.0,0.0
281,79904,50560,28485,0.0,0.0,0.0
282,79602,50536,27436,0.0,0.0,0.0
283,78061,49756,27411,0.0,0.0,0.0
284,76791,49112,30728,0.0,0.0,0.0
285,79537,50328,28542,0.0,0.0,0.0
286,79388,50121,27721,0.0,0.0,0.0
287,78304,49700,28528,0.0,0.0,0.0
288,77947,49544,28920,0.0,0.0,0.0
289,78749,49984,29872,0.0,0.0,0.0
290,79870,50590,27003,0.0,0.0,0.0
291,77641,49311,28115,0.0,0.0,0.0
292,77302,49236,29919,0.0,0.0,0.0
293,78896,49986,29046,0.0,0.0,0.0
294,79470,50288,28332,0.0,0.0,0.0
295,78908,50318,27544,0.0,0.0,0.0
296,77654,49843,28868,0.0,0.0,0.0
297,78298,50167,28525,0.0,0.0,0.0
298,78708,50298,27924,0.0,0.0,0.0
299,77866,49691,27589,0.0,0.0,0.0
300,76989,49229,30871,0.0,0.0,0.0
301,79842,50552,29314,0.0,0.0,0.0
302,80297,50721,27031,0.0,0.0,0.0
303,78353,49892,27727,0.0,0.0,0.0
304,77220,49474,29358,0.0,0.0,0.0
305,78511,50132,29738,0.0,0.0,0.0
306,80189,50779,27295,0.0,0.0,0.0
307,78181,49691,28140,0.0,0.0,0.0
308,77569,49405,29648,0.0,0.0,0.0
309,79127,50347,29460,0.0,0.0,0.0
310,79770,50704,26814,0.0,0.0,0.0
311,77833,49683,27686,0.0,0.0,0.0
312,76918,49130,28541,0.0,0.0,0.0
313,77254,49339,30286,0.0,0.0,0.0
314,79553,50583,29668,0.0,0.0,0.0
315,80395,50987,25811,0.0,0.0,0.0
316,77158,49474,28130,0.0,0.0,0.0
317,76863,49651,29430,0.0,0.0,0.0

