generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
129,78547,49572,29837,0.00540441,0.0137916,0.75
130,79185,50139,28737,0.00514618,0.0135192,0.75
131,79036,50215,28354,0.00507364,0.0123439,0.75
132,78220,49430,28098,0.00462797,0.0125276,0.75
133,77094,48580,30019,0.00459828,0.0116093,0.75
134,78394,49224,31101,0.00426053,0.011334,0.75
135,80784,50355,29375,0.00428303,0.00961702,0.75
136,80490,50453,27619,0.00390732,0.0100655,0.75
137,78325,49445,28149,0.0035557,0.00960958,0.75
138,77393,49172,29210,0.00352099,0.00857583,0.75
139,77961,49371,30386,0.00326445,0.00934641,0.75
140,79605,50033,29270,0.00316563,0.00843867,0.75
141,79584,50140,27534,0.00320416,0.00831699,0.75
142,78025,49600,28947,0.00314002,0.00780737,0.75
143,78180,49694,28566,0.00291635,0.00759644,0.75
144,78203,49562,28638,0.00285795,0.00696627,0.75
145,78012,49223,29439,0.00264062,0.00696355,0.75
146,78771,49423,28168,0.00253266,0.00610622,0.75
147,78198,49282,29740,0.00239776,0.00633826,0.75
148,79152,49926,29352,0.00228042,0.0057066,0.75
149,79469,50223,28298,0.00210145,0.00669659,0.75
150,78979,50136,28008,0.00215247,0.00585547,0.75
151,77816,49629,28375,0.00214609,0.00523348,0.75
152,77648,49637,30121,0.00202838,0.00544471,0.75
153,79383,50358,28549,0.00198405,0.00502645,0.75
154,78983,50082,28154,0.00193713,0.00495489,0.75
155,78345,49760,28611,0.00178059,0.00470099,0.75
156,78061,49657,28702,0.0015821,0.00517386,0.75
157,78273,49871,29876,0.001795,0.00480319,0.75
158,79565,50346,27899,0.00182241,0.00525108,0.75
159,78365,49645,28601,0.00186308,0.00426559,0.75
160,78297,49717,28504,0.00176252,0.00419239,0.75
161,78015,49608,28906,0.00153176,0.00418598,0.75
162,78459,49680,29468,0.00151672,0.00395344,0.75
163,78990,49867,28381,0.00156982,0.00408724,0.75
164,78697,49761,27911,0.00162649,0.00385153,0.75
165,77646,49439,29303,0.00153904,0.00385626,0.75
166,78249,49783,29470,0.0013866,0.00354598,0.75
167,79103,50133,27711,0.0013337,0.00368085,0.75
168,78361,49704,28867,0.00137186,0.00379326,0.75
169,78307,49539,28704,0.00146219,0.00330964,0.75
170,78005,49586,28482,0.00126915,0.00286146,0.75
171,78228,49624,29354,0.00111213,0.00303195,0.75
172,79091,50198,29233,0.0011,0.0030103,0.75
173,79573,50194,28121,0.00113104,0.00268483,0.75
174,78893,49823,27787,0.000944317,0.00309497,0.75
175,77718,49482,29526,0.00110656,0.00292962,0.75
176,78732,49919,29582,0.00112407,0.00278886,0.75
177,79409,50160,28212,0.00113337,0.00241032,0.75
178,78903,50045,28603,0.00100757,0.0026221,0.75
179,78766,50278,27927,0.00100297,0.00268557,0.75
180,77966,49758,27891,0.000936306,0.00274282,0.75
181,77341,49197,29289,0.000976196,0.00244119,0.75
182,78203,49374,29320,0.000863138,0.00233629,0.75
183,78870,49824,29213,0.000887536,0.00253312,0.75
184,79276,50327,28361,0.000838842,0.00276789,0.75
185,79018,50487,27080,0.000898529,0.00227105,0.75
186,77578,49698,28467,0.000889427,0.00242386,0.75
187,77505,49335,29493,0.000870912,0.00205133,0.75
188,78743,49843,29614,0.000869919,0.00190788,0.75
189,79979,50461,28386,0.00080021,0.00188473,0.75
190,79304,50268,27674,0.000743973,0.00191516,0.75
191,78393,49905,28589,0.000765374,0.00208122,0.75
192,78110,49650,29154,0.000787351,0.00195513,0.75
193,78474,49860,29545,0.000751841,0.00138771,0.75
194,79223,50219,28315,0.000624819,0.00153629,0.75
195,78900,50069,28101,0.000519645,0.00145902,0.75
196,78283,49953,29005,0.000517354,0.00175832,0.75
197,78659,50151,27899,0.000514881,0.00130829,0.75
198,78067,49771,27886,0.000473952,0.000878577,0.75
199,77493,49643,29550,0.000335514,0.00133672,0.75
200,78649,50019,29401,0.000368727,0.000833305,0.75
201,79642,50390,27649,0.000339017,0.00084994,0.75
202,78464,49935,28418,0.000274011,0.000703779,0.75
203,77851,49692,29503,0.000250478,0.00106769,0.75
204,78887,50203,28997,0.000304233,0.00098286,0.75
205,79357,50258,27555,0.000378038,0.000889131,0.75
206,78163,49719,28050,0.000383813,0.00057041,0.75
207,77570,49389,29555,0.000309398,0.000761293,0.75
208,78805,50062,29535,0.000260136,0.000575588,0.75
209,80018,50659,28404,0.000231198,0.000721729,0.75
210,79295,50163,27269,0.000252223,0.000733434,0.75
211,77695,49651,28387,0.000231675,0.000546025,0.75
212,77548,49307,28595,0.000193429,0.00059451,0.75
213,77722,49289,29408,0.000212295,0.000680087,0.75
214,78866,49857,30185,0.000228235,0.000265032,0.75
215,80409,50626,27815,0.000223856,0.000521301,0.75
216,79166,50198,28171,0.000183159,0.000514714,0.75
217,78594,49914,28128,0.000171769,0.000373294,0.75
218,77862,49753,29051,0.00016054,0.000430278,0.75
219,78495,49901,28950,0.000171985,0.000518135,0.75
220,79010,49925,27903,0.000189849,0.000394223,0.75
221,78294,49326,29214,0.000159655,0.000599028,0.75
222,78653,49752,28818,0.000139855,0.000589909,0.75
223,79091,50287,29587,0.000195977,0.000354886,0.75
224,79783,50622,27193,0.000175476,0.000239032,0.75
225,78003,49765,27422,0.00012179,0.000455838,0.75
226,76818,49195,30192,0.000104142,0.000231849,0.75
227,79015,50253,28732,8.22629e-05,0.000226229,0.75
228,79243,50166,28280,7.57165e-05,0.000265205,0.75
229,78478,49798,28404,0.000108311,0.000140825,0.75
230,78181,49748,28549,9.59312e-05,0.00014011,0.75
231,78360,49929,29962,8.29505e-05,8.3439e-05,0.75
232,80000,50751,27787,5.0e-05,0.00026991,0.75
233,78646,50148,28131,6.3576e-05,0.000124418,0.75
234,78124,49906,28727,5.76007e-05,5.22157e-05,0.75
235,78385,50022,28373,4.46514e-05,0.000140979,0.75
236,78368,50073,27712,4.46611e-05,0.000108256,0.75
237,77636,49493,28832,5.15225e-05,0.000225444,0.75
238,77928,49505,29650,7.0578e-05,0.000118044,0.75
239,79358,50321,29130,5.67051e-05,0.000240302,0.75
240,79827,50769,27231,7.51625e-05,0.00012853,0.75
241,77968,49778,28368,8.33675e-05,0.000123378,0.75
242,78034,49803,29353,6.40746e-05,0.000238476,0.75
243,78893,50202,28946,5.70393e-05,0.000190009,0.75
244,79182,50218,28281,6.94602e-05,0.000141438,0.75
245,78780,49986,27562,6.34679e-05,0.000108846,0.75
246,77626,49630,28868,5.15291e-05,0.000173202,0.75
247,78195,49943,29610,5.75484e-05,0.000202634,0.75
248,79383,50302,27922,8.81801e-05,0.000214884,0.75
249,78420,49807,27789,7.01352e-05,0.00019792,0.75
250,77549,49323,28758,6.44754e-05,0.000121705,0.75
251,78058,49684,29857,3.20275e-05,0.000251197,0.75
252,79539,50077,29082,6.28622e-05,0.000103157,0.75
253,79768,50350,27591,5.64136e-05,3.62437e-05,0.75
254,78397,49804,28397,3.82668e-05,8.80375e-05,0.75
255,77980,49589,29272,3.84714e-05,0.000119568,0.75
256,78969,50031,29293,4.43212e-05,0.000136551,0.75
257,79806,50499,28592,5.01215e-05,0.000227336,0.75
258,79428,50379,27389,8.18351e-05,3.6511e-05,0.75
259,77953,49799,28053,6.41412e-05,0.0,0.75
260,77409,49494,29045,3.87552e-05,0.0,0.75
261,78520,50078,29278,0.0,6.83107e-05,0.75
262,79358,50526,27815,0.0,0.0,0.75
263,78299,49978,27821,0.0,0.0,0.75
264,77711,49859,28806,0.0,1.73575e-05,0.75
265,78225,50257,28543,0.0,3.50349e-05,0.75
266,78337,49998,28595,0.0,0.0,0.75
267,78512,49974,28179,0.0,0.0,0.75
268,78131,49859,28601,0.0,0.0,0.75
269,78235,49809,28507,0.0,0.0,0.75
270,78218,49664,28910,0.0,0.0,0.75
271,78755,49862,28866,0.0,0.0,0.75
272,78928,50101,28579,0.0,0.0,0.75
273,78797,49907,28096,0.0,0.0,0.75
274,78138,49796,29195,0.0,0.0,0.75
275,78855,50495,28703,0.0,0.0,0.75
276,79089,50607,28020,0.0,0.0,0.75
277,78639,50327,27416,0.0,0.0,0.75
278,77513,49808,27928,0.0,0.0,0.75
279,76935,49285,29256,0.0,0.0,0.75
280,78155,49594,30128,0.0,0.0,0.75
281,79815,50290,28182,0.0,0.0,0.75
282,79222,50290,27570,0.0,0.0,0.75
283,78001,49803,29544,0.0,0.0,0.75
284,79158,50520,28749,0.0,0.0,0.75
285,79185,50145,26930,0.0,0.0,0.75
286,77366,49225,29464,0.0,0.0,0.75
287,78478,49803,29125,0.0,0.0,0.75
288,79023,50215,28730,0.0,0.0,0.75
289,79226,50323,27873,0.0,0.0,0.75
290,78110,49729,27831,0.0,0.0,0.75
291,77416,49325,29836,0.0,0.0,0.75
292,79170,50113,28703,0.0,0.0,0.75
293,79018,50239,27754,0.0,0.0,0.75
294,78217,49878,28153,0.0,0.0,0.75
295,77728,49650,28775,0.0,0.0,0.75
296,78022,49738,28772,0.0,0.0,0.75
297,78471,49941,28844,0.0,0.0,0.75
298,78886,50149,28800,0.0,0.0,0.75
299,79142,50248,28515,0.0,0.0,0.75
300,79080,50117,28160,0.0,0.0,0.75
301,78219,50049,28348,0.0,0.0,0.75
302,78106,49752,29393,0.0,0.0,0.75
303,78866,50205,28363,0.0,0.0,0.75
304,78858,50187,28258,0.0,0.0,0.75
305,78508,50174,27437,0.0,0.0,0.75
306,77408,49642,28762,0.0,0.0,0.75
307,77876,49786,28590,0.0,0.0,0.75
308,78299,49851,28742,0.0,0.0,0.75
309,78632,49910,29113,0.0,0.0,0.75
310,79303,50302,28415,0.0,0.0,0.75
311,78977,50334,27170,0.0,0.0,0.75
312,77459,49407,29031,0.0,0.0,0.75
313,78132,49454,29275,0.0,0.0,0.75
314,79094,50127,28638,0.0,0.0,0.75
315,79022,50072,27724,0.0,0.0,0.75
316,77888,49874,29053,0.0,0.0,0.75
317,78603,50138,28804,0.0,0.0,0.75

