generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
42,79543,39118,39989,0.109783,0.203068,0.75
43,79863,39949,38871,0.10411,0.198889,0.75
44,79692,40335,39459,0.0997214,0.189399,0.75
45,80742,41250,38614,0.0959476,0.182395,0.75
46,80810,41983,37328,0.0910716,0.182115,0.75
47,80214,42176,37630,0.0874598,0.173253,0.75
48,80237,42485,37429,0.084132,0.168426,0.75
49,80365,42919,37592,0.0806072,0.166511,0.75
50,80703,43373,36344,0.0780021,0.160453,0.75
51,80382,43446,35588,0.0751972,0.154448,0.75
52,79432,43392,36158,0.0718602,0.152373,0.75
53,79607,43698,36482,0.0698431,0.148347,0.75
54,80176,43900,35517,0.0681813,0.141045,0.75
55,80232,44056,35157,0.0658964,0.136843,0.75
56,79672,44245,35051,0.0624435,0.132307,0.75
57,79661,44591,35517,0.0594331,0.131543,0.75
58,80086,44752,34137,0.0579627,0.125919,0.75
59,79479,44771,34904,0.0561532,0.120674,0.75
60,80025,45094,35092,0.0541018,0.116123,0.75
61,80823,45787,33280,0.0514643,0.11229,0.75
62,79936,45852,33330,0.0488578,0.109466,0.75
63,79194,45812,34142,0.0467586,0.104593,0.75
64,79926,46336,33740,0.0449854,0.103438,0.75
65,80351,46616,31871,0.0437207,0.0993223,0.75
66,78918,46160,32683,0.0417775,0.0937184,0.75
67,78767,46130,34588,0.0405055,0.0916358,0.75
68,80502,47117,32650,0.0381916,0.0898009,0.75
69,80243,46961,32036,0.0374051,0.0861063,0.75
70,79492,46832,31942,0.0360162,0.0829003,0.75
71,79044,46991,33047,0.0343922,0.0801283,0.75
72,79922,47681,31681,0.0326631,0.0787223,0.75
73,79519,47428,32684,0.0322061,0.0760617,0.75
74,80093,47810,31080,0.0318942,0.0760618,0.75
75,79006,47401,31445,0.030561,0.0725712,0.75
76,78975,47411,32273,0.0297119,0.0711586,0.75
77,79427,47577,31967,0.029247,0.0683361,0.75
78,79730,47566,30983,0.0285338,0.0658103,0.75
79,79174,47524,32243,0.0272627,0.0638898,0.75
80,79662,47790,31308,0.0258844,0.0626996,0.75
81,79708,48167,31266,0.0251041,0.0601292,0.75
82,79643,48264,31801,0.0241704,0.0585988,0.75
83,80135,48551,30223,0.0237162,0.0569434,0.75
84,78909,47966,31009,0.0232039,0.0542101,0.75
85,78894,47970,31226,0.0222007,0.0531608,0.75
86,79033,48058,31309,0.0210545,0.0539302,0.75
87,79612,48264,30852,0.0206062,0.0515364,0.75
88,79388,48344,30265,0.0206517,0.0493144,0.75
89,78922,48235,30894,0.0202732,0.0462549,0.75
90,79197,48329,30669,0.0188896,0.0468225,0.75
91,79325,48408,30838,0.0183801,0.0448473,0.75
92,79658,48905,29746,0.017958,0.0434344,0.75
93,78813,48630,29726,0.0171545,0.0412938,0.75
94,78213,48395,30260,0.0162825,0.0413748,0.75
95,78217,48295,31006,0.0158597,0.0395085,0.75
96,79099,48536,30583,0.0154806,0.0396789,0.75
97,79309,48632,29675,0.0153324,0.0381129,0.75
98,78665,48401,31005,0.0149177,0.0350105,0.75
99,79433,48905,30992,0.0139048,0.0361384,0.75
100,80109,49282,29339,0.0137937,0.0348342,0.75
101,79344,49278,29605,0.0135738,0.0346732,0.75
102,78589,48825,28557,0.0133098,0.0321287,0.75
103,77207,48132,31107,0.0126802,0.0300254,0.75
104,78950,49011,31121,0.0120456,0.0301886,0.75
105,80141,49526,28159,0.0118167,0.0283923,0.75
106,78301,48762,30571,0.0114749,0.0275097,0.75
107,79278,49514,30006,0.0105452,0.0274445,0.75
108,79627,49788,28128,0.0103294,0.0263794,0.75
109,77999,49131,28969,0.0100642,0.0251994,0.75
110,77288,48461,29084,0.00972984,0.024498,0.75
111,77311,48217,31381,0.00944238,0.0245212,0.75
112,79764,49614,29752,0.00947796,0.0239984,0.75
113,79830,49800,28343,0.00901917,0.0225982,0.75
114,78261,49227,28570,0.00861221,0.0222086,0.75
115,77564,48949,29998,0.00845753,0.0215181,0.75
116,78546,49294,29515,0.00835816,0.0203286,0.75
117,78730,49211,29456,0.00788137,0.0198432,0.75
118,78755,49153,29038,0.00740905,0.0192162,0.75
119,78331,49036,30222,0.00711723,0.0186619,0.75
120,79471,49563,29164,0.00712839,0.0164758,0.75
121,78990,49433,29096,0.00657678,0.0182499,0.75
122,78679,49307,29384,0.00653287,0.0150422,0.75
123,78903,49389,29673,0.00610243,0.0159741,0.75
124,79359,49743,29557,0.00591615,0.0160706,0.75
125,79448,50039,28535,0.00597875,0.0149641,0.75
126,78656,49600,27692,0.0058991,0.0141377,0.75
127,77099,48790,29260,0.005467,0.0147984,0.75
128,77695,49122,31472,0.00537358,0.0125826,0.75
129,80340,50080,28917,0.00485437,0.0122592,0.75
130,79917,50148,29202,0.00476745,0.0126361,0.75
131,79517,50105,28127,0.00474741,0.0114836,0.75
132,78114,49584,29023,0.00451264,0.0108018,0.75
133,78371,49649,29022,0.00431282,0.0106126,0.75
134,78304,49509,29331,0.00403555,0.0103815,0.75
135,78733,49307,29549,0.0038548,0.0103388,0.75
136,79112,49620,28851,0.00370993,0.00949707,0.75
137,78804,49590,29392,0.00367367,0.00905008,0.75
138,79165,49881,29113,0.00351797,0.00898224,0.75
139,79136,49830,29026,0.00348767,0.00976711,0.75
140,79156,49870,29565,0.00346784,0.00847286,0.75
141,79774,50372,29038,0.00344724,0.00854053,0.75
142,79537,50366,26869,0.00338836,0.00841118,0.75
143,77274,49133,28233,0.003397,0.00802253,0.75
144,77153,49211,30197,0.00318199,0.00831208,0.75
145,78873,49943,28820,0.00297947,0.00713046,0.75
146,78948,49726,28754,0.00264098,0.00740767,0.75
147,78635,49571,28311,0.00278502,0.00750592,0.75
148,78191,49473,28718,0.00273689,0.00759106,0.75
149,78146,49536,29886,0.00285363,0.00617346,0.75
150,78945,49650,28483,0.0023814,0.00732016,0.75
151,78546,49460,29183,0.0023744,0.00621937,0.75
152,78974,49768,29526,0.00231722,0.00602858,0.75
153,79438,49935,27869,0.00215892,0.00531056,0.75
154,78110,49502,29909,0.00186916,0.00526597,0.75
155,79394,50237,28725,0.0019271,0.00530896,0.75
156,79016,49957,27880,0.00201225,0.00484218,0.75
157,78096,49516,28600,0.00180547,0.00477273,0.75
158,77798,49545,29336,0.0017674,0.00463594,0.75
159,78713,49904,28755,0.00170239,0.00469484,0.75
160,78736,49765,28839,0.00175904,0.00520129,0.75
161,78486,49541,29450,0.00184746,0.00495756,0.75
162,79166,50094,29164,0.00182528,0.00452613,0.75
163,79507,50533,27890,0.00176085,0.0048763,0.75
164,78600,50092,28187,0.00174936,0.00434598,0.75
165,77743,49598,28084,0.00167861,0.00462897,0.75
166,77280,49307,29247,0.00150751,0.00459876,0.75
167,78254,49548,29778,0.00157819,0.00392908,0.75
168,79580,50093,28753,0.00146394,0.00405175,0.75
169,79591,50083,29603,0.00152655,0.00324291,0.75
170,80098,50803,27952,0.00134211,0.00286205,0.75
171,78760,50279,27411,0.00117445,0.00386706,0.75
172,77560,49483,28245,0.00123775,0.00265534,0.75
173,77429,49428,29412,0.00113007,0.00261798,0.75
174,78569,49869,28870,0.00105003,0.00311742,0.75
175,78660,49911,28762,0.00107424,0.00295529,0.75
176,78732,49896,29856,0.00113677,0.00239483,0.75
177,79807,50601,26752,0.000977358,0.00263532,0.75
178,77500,49601,27559,0.000948387,0.00223158,0.75
179,76672,49165,30637,0.00091298,0.0021869,0.75
180,79301,50380,29502,0.000825967,0.00274558,0.75
181,80104,50442,27058,0.000848896,0.00173701,0.75
182,78208,49672,27662,0.00067768,0.00240402,0.75
183,76862,49075,30227,0.000787125,0.00186919,0.75
184,78925,50358,30261,0.000684194,0.00188361,0.75
185,80635,51075,26834,0.000644881,0.00186331,0.75
186,78543,50124,27333,0.000585666,0.00177441,0.75
187,76859,49394,28742,0.000618015,0.00120033,0.75
188,77516,49668,29508,0.000496672,0.00169446,0.75
189,78848,49917,28643,0.000602425,0.0015187,0.75
190,78818,49675,29138,0.000602654,0.00173313,0.75
191,79310,50266,28993,0.00060522,0.00162108,0.75
192,79380,50605,27551,0.000642479,0.00156074,0.75
193,78241,49957,27860,0.000607099,0.00165111,0.75
194,77638,49441,28716,0.000573173,0.00156707,0.75
195,77838,49421,29572,0.000558853,0.00103138,0.75
196,78980,49860,30033,0.000493796,0.00139846,0.75
197,80220,50674,27846,0.000511094,0.00161603,0.75
198,78747,49976,27603,0.000565101,0.00123175,0.75
199,77860,49749,29023,0.000545852,0.00136099,0.75
200,78575,50174,28369,0.000585428,0.00121612,0.75
201,78439,49959,27887,0.00046533,0.00112956,0.75
202,77715,49528,28736,0.000437496,0.00135718,0.75
203,78007,49701,29873,0.000499955,0.000987514,0.75
204,79718,50458,28301,0.000439048,0.00143104,0.75
205,79222,50404,27607,0.000441796,0.00150324,0.75
206,78106,49905,29157,0.000524928,0.00123469,0.75
207,78739,50180,28473,0.000482607,0.00126436,0.75
208,78602,50004,27587,0.000489809,0.00135934,0.75
209,77388,49089,29040,0.00040704,0.000998623,0.75
210,78113,49431,30461,0.000358455,0.00119825,0.75
211,80231,50364,29159,0.00043624,0.000960252,0.75
212,80384,50661,28161,0.00042297,0.000869998,0.75
213,79336,50405,27718,0.000371836,0.00104625,0.75
214,78148,50303,28274,0.000358295,0.0007781,0.75
215,78034,50097,27639,0.000269113,0.00097688,0.75
216,77165,49324,27865,0.000265664,0.00125606,0.75
217,76677,48928,30157,0.000313001,0.000580296,0.75
218,78668,49893,30456,0.000298724,0.000410428,0.75
219,80774,50945,27921,0.000198084,0.000859568,0.75
220,79774,50599,27398,0.000225637,0.000894226,0.75
221,77981,49716,28645,0.000275708,0.000750567,0.75
222,78012,49850,28804,0.000333282,0.000659631,0.75
223,78167,49670,29146,0.000307035,0.000686201,0.75
224,78853,50057,28522,0.000317046,0.000631092,0.75
225,78866,50183,28629,0.000209216,0.000611268,0.75
226,78977,50267,27700,0.000177267,0.000487365,0.75
227,77857,49599,28705,0.000141285,0.000505138,0.75
228,78023,49670,28720,0.000128167,0.000678969,0.75
229,78306,49617,29405,0.000191556,0.00069716,0.75
230,79112,50211,29473,0.000214885,0.000305364,0.75
231,79952,50659,28008,0.000162598,0.000553413,0.75
232,79107,50402,27457,0.000145373,0.000546309,0.75
233,77680,49861,27568,0.00013517,0.000544109,0.75
234,76749,49287,28004,0.000149839,0.000446365,0.75
235,76679,49080,30104,0.0001891,0.000232527,0.75
236,79026,49969,28688,0.000158176,0.000400864,0.75
237,79112,50232,28595,0.000158004,0.000139885,0.75
238,79440,50607,28537,0.000100705,0.000140169,0.75
239,79010,50448,26875,6.96114e-05,0.000223256,0.75
240,77100,49470,28810,3.24254e-05,0.000260326,0.75
241,77495,49522,29614,7.09723e-05,0.000219491,0.75
242,78854,49943,28621,0.000101453,0.000139758,0.75
243,78995,50004,29370,6.32951e-05,0.000153218,0.75
244,79783,50500,28711,5.0136e-05,0.000243809,0.75
245,79439,50481,27394,8.18238e-05,0.000237278,0.75
246,77983,49962,27117,7.69398e-05,0.000184386,0.75
247,76420,49057,28702,7.85135e-05,0.000278726,0.75
248,77464,49389,30138,9.68192e-05,4.97711e-05,0.75
249,79619,50542,29331,6.27991e-05,0.000255702,0.75
250,80101,50817,26831,8.11476e-05,0.000372703,0.75
251,77748,49660,26844,9.64655e-05,9.31307e-05,0.75
252,76193,49152,29992,7.87474e-05,0.000250067,0.75
253,78430,49941,29277,8.28765e-05,0.000187861,0.75
254,79379,50111,28392,6.92878e-05,0.000316991,0.75
255,79088,49951,28023,0.000101153,0.000196267,0.75
256,77870,49627,28495,8.98934e-05,0.000333392,0.75
257,78036,49698,29768,0.000108924,0.000319135,0.75
258,79395,50503,29277,0.000100762,0.000204939,0.75
259,79873,50415,26685,6.25994e-05,0.000243583,0.75
260,77601,49332,28908,7.08754e-05,0.000190259,0.75
261,78047,49762,29956,6.4064e-05,0.000250367,0.75
262,79529,50422,28516,9.43052e-05,0.000157806,0.75
263,79264,50231,28194,5.04643e-05,0.000177343,0.75
264,78641,50070,28351,5.72221e-05,7.05442e-05,0.75
265,78094,49795,28914,4.48178e-05,0.000121049,0.75
266,78779,50092,28791,5.71218e-05,3.47331e-05,0.75
267,78832,50184,28721,5.07408e-05,0.000226315,0.75
268,78884,50228,28476,6.33842e-05,0.000333614,0.75
269,78903,50095,28844,8.87165e-05,0.000190681,0.75
270,79005,50457,28319,8.22733e-05,0.000141248,0.75
271,78552,50321,26739,7.00173e-05,0.00026179,0.75
272,76999,49342,28726,5.19487e-05,0.000261088,0.75
273,77310,49441,29812,7.76096e-05,0.000150946,0.75
274,79179,50187,29452,8.84073e-05,0.000203721,0.75
275,80189,50607,27233,0.000106,0.000201961,0.75
276,78356,49838,27376,0.000108479,0.000200906,0.75
277,77152,49465,28969,7.77686e-05,0.000138079,0.75
278,77791,49586,29526,7.07023e-05,0.00032175,0.75
279,79142,50251,29403,8.84486e-05,0.000119035,0.75
280,79872,50538,27673,7.51202e-05,0.000415568,0.75
281,78669,50186,28003,0.000146182,0.000124987,0.75
282,77901,49684,28539,5.77656e-05,0.000175199,0.75
283,78044,49678,29497,5.12531e-05,0.000406821,0.75
284,79023,49919,28315,9.49091e-05,0.000105951,0.75
285,78750,49958,29876,7.61905e-05,0.000217566,0.75
286,79945,50601,28004,6.2543e-05,0.000160691,0.75
287,79103,50371,26740,5.68879e-05,0.000186986,0.75
288,76766,49132,29183,7.16463e-05,6.85331e-05,0.75
289,77655,49372,29680,2.57549e-05,0.0,0.75
290,79165,50185,29276,1.26318e-05,0.000170788,0.75
291,79779,50484,27707,1.88019e-05,5.41379e-05,0.75
292,78620,50158,28519,2.54388e-05,1.75322e-05,0.75
293,78552,50224,28549,2.54608e-05,0.0,0.75
294,78649,50103,27942,0.0,7.15768e-05,0.75
295,77949,49816,28733,1.28289e-05,0.0,0.75
296,78043,49866,29214,1.28134e-05,1.71151e-05,0.75
297,78816,50240,28438,1.90317e-05,0.0,0.75
298,78943,50199,27604,6.33368e-06,1.81133e-05,0.75
299,77811,49750,28090,0.0,3.55999e-05,0.75
300,77400,49329,29295,0.0,0.0,0.75
301,78328,49675,29062,0.0,1.72046e-05,0.75
302,78990,49936,28954,6.32992e-06,0.0,0.75
303,79430,50215,28870,6.29485e-06,0.0,0.75
304,79414,50278,27681,0.0,0.0,0.75
305,78283,49833,28377,0.0,0.0,0.75
306,78165,49907,28872,0.0,0.0,0.75
307,78514,49851,28755,0.0,0.0,0.75
308,78669,49879,29166,0.0,0.0,0.75
309,79005,50049,28766,0.0,0.0,0.75
310,78884,50128,28532,0.0,0.0,0.75
311,78747,50170,28284,0.0,0.0,0.75
312,78646,50179,28457,0.0,0.0,0.75
313,78571,50223,28291,0.0,0.0,0.75
314,78221,49841,28004,0.0,0.0,0.75
315,77787,49700,29213,0.0,0.0,0.75
316,78658,49874,28882,0.0,0.0,0.75
317,78950,50038,27938,0.0,0.0,0.75

