generation,adult_population_size,adult_female_population_size,juvenile_population_size,adult_drive_frequency,juvenile_drive_frequency,drive_efficiency
180,78127,49774,28310,3.8399e-05,3.53232e-05,0.5
181,77678,49446,28893,1.28737e-05,0.000121137,0.5
182,78281,49721,29635,3.83235e-05,0.000151847,0.5
183,79680,50302,28478,6.2751e-05,0.000105344,0.5
184,79137,50111,27862,4.42271e-05,1.79456e-05,0.5
185,78176,49842,28073,2.55833e-05,5.34321e-05,0.5
186,77933,49895,28962,1.28315e-05,3.4528e-05,0.5
187,78732,50162,29383,2.54026e-05,0.0,0.5
188,79354,50518,27449,1.26018e-05,1.82156e-05,0.5
189,78046,49860,27860,6.40648e-06,5.38406e-05,0.5
190,77663,49724,29041,1.93142e-05,0.0,0.5
191,78298,49968,29305,6.38586e-06,5.11858e-05,0.5
192,79361,50413,28157,0.0,1.77576e-05,0.5
193,78561,50013,27389,6.36448e-06,1.82555e-05,0.5
194,77340,49341,28414,1.29299e-05,0.0,0.5
195,77597,49584,30292,1.28871e-05,0.0,0.5
196,79803,50519,27898,6.26543e-06,1.79224e-05,0.5
197,78876,50141,27585,6.33906e-06,1.81258e-05,0.5
198,77637,49515,29728,1.28805e-05,0.0,0.5
199,78942,50209,29153,1.26675e-05,1.71509e-05,0.5
200,79572,50513,27692,6.28362e-06,3.61115e-05,0.5
201,78539,50080,28202,0.0,1.77292e-05,0.5
202,78110,49771,28375,6.40123e-06,1.76211e-05,0.5
203,77984,49769,29944,6.41157e-06,0.0,0.5
204,79460,50393,28583,0.0,3.49858e-05,0.5
205,79199,50354,27302,0.0,1.83137e-05,0.5
206,78072,49838,28669,6.40434e-06,0.0,0.5
207,78020,49742,28323,6.40861e-06,0.0,0.5
208,78076,49456,28803,6.40402e-06,0.0,0.5
209,78382,49499,29134,0.0,1.71621e-05,0.5
210,78799,49872,29103,6.34526e-06,3.43607e-05,0.5
211,79522,50645,28248,1.25751e-05,0.0,0.5
212,78988,50525,27199,6.33008e-06,1.8383e-05,0.5
213,77507,49734,27821,6.45103e-06,1.7972e-05,0.5
214,77002,49226,29604,6.49334e-06,1.68896e-05,0.5
215,78557,49661,28953,6.36481e-06,1.72694e-05,0.5
216,78817,49778,28644,1.26876e-05,0.0,0.5
217,78863,49842,28287,6.34011e-06,7.07039e-05,0.5
218,78533,49750,29270,1.27335e-05,1.70823e-05,0.5
219,78961,49993,28651,1.26645e-05,1.74514e-05,0.5
220,78803,49949,28682,1.26899e-05,0.0,0.5
221,79022,50171,28237,6.32735e-06,0.0,0.5
222,78498,50082,28648,0.0,0.0,0.5
223,78671,50091,28892,0.0,3.46117e-05,0.5
224,79035,50201,28365,0.0,0.0,0.5
225,78235,49776,28377,0.0,0.0,0.5
226,78394,49881,29015,0.0,0.0,0.5
227,78884,50080,29177,0.0,0.0,0.5
228,79333,50407,28075,0.0,0.0,0.5
229,78623,50099,28603,0.0,0.0,0.5
230,78712,50267,28978,0.0,0.0,0.5
231,79189,50434,27175,0.0,0.0,0.5
232,77688,49514,27577,0.0,0.0,0.5
233,76789,49282,29989,0.0,0.0,0.5
234,78555,50113,29696,0.0,0.0,0.5
235,79927,50677,27830,0.0,0.0,0.5
236,78866,50163,28223,0.0,0.0,0.5
237,78243,49930,28331,0.0,0.0,0.5
238,78005,49843,28522,0.0,0.0,0.5
239,78428,49935,28342,0.0,0.0,0.5
240,78196,49880,29216,0.0,0.0,0.5
241,79059,50315,27565,0.0,0.0,0.5
242,78029,49742,29181,0.0,0.0,0.5
243,78929,50268,28503,0.0,0.0,0.5
244,78466,50014,27069,0.0,0.0,0.5
245,77158,49352,29480,0.0,0.0,0.5
246,78489,49878,29597,0.0,0.0,0.5
247,79615,50389,27957,0.0,0.0,0.5
248,78792,50032,27572,0.0,0.0,0.5
249,77543,49602,28995,0.0,0.0,0.5
250,78200,49754,29135,0.0,0.0,0.5
251,78921,49940,28611,0.0,0.0,0.5
252,79040,50092,28998,0.0,0.0,0.5
253,79225,50417,28087,0.0,0.0,0.5
254,78643,50314,28013,0.0,0.0,0.5
255,77728,49770,28364,0.0,0.0,0.5
256,77912,49766,29829,0.0,0.0,0.5
257,79327,50108,28175,0.0,0.0,0.5
258,78608,49880,28400,0.0,0.0,0.5
259,78480,49916,28471,0.0,0.0,0.5
260,78421,50021,27852,0.0,0.0,0.5
261,77911,49660,28845,0.0,0.0,0.5
262,78260,49899,28963,0.0,0.0,0.5
263,78476,50002,28950,0.0,0.0,0.5
264,79453,50511,29608,0.0,0.0,0.5
265,80296,50947,27184,0.0,0.0,0.5
266,78161,49962,27309,0.0,0.0,0.5
267,76699,49107,29866,0.0,0.0,0.5
268,78436,49828,29568,0.0,0.0,0.5
269,79707,50372,28670,0.0,0.0,0.5
270,79535,50575,27694,0.0,0.0,0.5
271,78625,50205,27626,0.0,0.0,0.5
272,77510,49735,28602,0.0,0.0,0.5
273,77836,49557,27587,0.0,0.0,0.5
274,77256,48937,29058,0.0,0.0,0.5
275,77749,49055,30069,0.0,0.0,0.5
276,79438,50053,30213,0.0,0.0,0.5
277,80944,50929,27068,0.0,0.0,0.5
278,79024,50503,27464,0.0,0.0,0.5
279,77610,49788,28099,0.0,0.0,0.5
280,77357,49797,29524,0.0,0.0,0.5
281,78769,50211,27934,0.0,0.0,0.5
282,78021,49692,28830,0.0,0.0,0.5
283,78572,49760,29797,0.0,0.0,0.5
284,80018,50636,28133,0.0,0.0,0.5
285,79117,50148,28122,0.0,0.0,0.5
286,78315,49955,29020,0.0,0.0,0.5
287,78736,50164,28894,0.0,0.0,0.5
288,79140,50345,28501,0.0,0.0,0.5
289,78912,50233,28607,0.0,0.0,0.5
290,79035,50273,27951,0.0,0.0,0.5
291,78079,49925,28699,0.0,0.0,0.5
292,78254,49736,28649,0.0,0.0,0.5
293,78510,49793,29306,0.0,0.0,0.5
294,79344,49985,28495,0.0,0.0,0.5
295,78894,50078,28133,0.0,0.0,0.5
296,78078,49686,28472,0.0,0.0,0.5
297,78165,49718,28870,0.0,0.0,0.5
298,78417,49688,29043,0.0,0.0,0.5
299,79041,50056,28461,0.0,0.0,0.5
300,78821,49966,28251,0.0,0.0,0.5
301,78301,49819,28684,0.0,0.0,0.5
302,78291,49890,29795,0.0,0.0,0.5
303,79510,50371,27922,0.0,0.0,0.5
304,78483,49861,28407,0.0,0.0,0.5
305,78213,49721,29143,0.0,0.0,0.5
306,78825,50134,29268,0.0,0.0,0.5
307,79683,50493,27790,0.0,0.0,0.5
308,78567,50031,26908,0.0,0.0,0.5
309,76568,49119,29652,0.0,0.0,0.5
310,78532,49987,29198,0.0,0.0,0.5
311,79527,50470,28221,0.0,0.0,0.5
312,79079,50347,27847,0.0,0.0,0.5
313,77976,49888,28322,0.0,0.0,0.5
314,77879,49748,29747,0.0,0.0,0.5
315,79382,50492,28006,0.0,0.0,0.5
316,78768,50149,28072,0.0,0.0,0.5
317,78208,49966,28494,0.0,0.0,0.5

