sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
141,0,0,0,NAN,NAN,77369,49595,30048,0.000142176,0.000482561,0.5,1.0,6.0,3.0
142,0,0,0,NAN,NAN,79182,50465,28976,0.000126291,0.000483158,0.5,1.0,6.0,3.0
143,0,0,0,NAN,NAN,79601,50453,26351,0.000194721,0.000322568,0.5,1.0,6.0,3.0
144,0,0,0,NAN,NAN,77289,49309,29177,0.000161731,0.00042842,0.5,1.0,6.0,3.0
145,0,0,0,NAN,NAN,77742,49540,29536,0.000141494,0.000236999,0.5,1.0,6.0,3.0
146,0,0,0,NAN,NAN,79071,50224,28862,0.000107498,0.000311829,0.5,1.0,6.0,3.0
147,0,0,0,NAN,NAN,79298,50126,27303,0.000132412,0.000256382,0.5,1.0,6.0,3.0
148,0,0,0,NAN,NAN,77743,49814,28813,0.000102903,0.000381772,0.5,1.0,6.0,3.0
149,0,0,0,NAN,NAN,78118,50024,28555,0.000140813,0.000332691,0.5,1.0,6.0,3.0
150,0,0,0,NAN,NAN,78547,50349,28604,0.000133678,0.000297161,0.5,1.0,6.0,3.0
151,0,0,0,NAN,NAN,78627,50096,27153,0.000152619,0.000128899,0.5,1.0,6.0,3.0
152,0,0,0,NAN,NAN,77248,49288,29505,0.000129453,0.000118624,0.5,1.0,6.0,3.0
153,0,0,0,NAN,NAN,78530,49959,29950,4.4569e-05,0.000183639,0.5,1.0,6.0,3.0
154,0,0,0,NAN,NAN,80108,50695,28084,4.99326e-05,0.000195841,0.5,1.0,6.0,3.0
155,0,0,0,NAN,NAN,79166,50399,27625,3.78951e-05,0.000108597,0.5,1.0,6.0,3.0
156,0,0,0,NAN,NAN,77882,49756,28109,5.77797e-05,0.000177879,0.5,1.0,6.0,3.0
157,0,0,0,NAN,NAN,77593,49582,29330,7.08827e-05,0.000221616,0.5,1.0,6.0,3.0
158,0,0,0,NAN,NAN,78737,50008,28660,8.89036e-05,0.000244243,0.5,1.0,6.0,3.0
159,0,0,0,NAN,NAN,78809,49826,29545,7.61334e-05,0.000220003,0.5,1.0,6.0,3.0
160,0,0,0,NAN,NAN,79556,50189,28416,6.28488e-05,0.000140766,0.5,1.0,6.0,3.0
161,0,0,0,NAN,NAN,79121,50157,28543,5.68749e-05,0.000105105,0.5,1.0,6.0,3.0
162,0,0,0,NAN,NAN,79140,50317,27987,3.79075e-05,0.000142924,0.5,1.0,6.0,3.0
163,0,0,0,NAN,NAN,78472,50090,27896,4.46019e-05,0.000161313,0.5,1.0,6.0,3.0
164,0,0,0,NAN,NAN,77536,49632,28456,3.86917e-05,0.000193281,0.5,1.0,6.0,3.0
165,0,0,0,NAN,NAN,77923,49595,29172,4.49161e-05,0.000119978,0.5,1.0,6.0,3.0
166,0,0,0,NAN,NAN,78641,49767,29434,5.72221e-05,5.09615e-05,0.5,1.0,6.0,3.0
167,0,0,0,NAN,NAN,79360,50163,28448,3.1502e-05,0.000158183,0.5,1.0,6.0,3.0
168,0,0,0,NAN,NAN,79132,50004,28251,4.42299e-05,7.0794e-05,0.5,1.0,6.0,3.0
169,0,0,0,NAN,NAN,78598,49917,28276,4.45304e-05,1.76828e-05,0.5,1.0,6.0,3.0
170,0,0,0,NAN,NAN,78261,49774,28045,2.55555e-05,8.91424e-05,0.5,1.0,6.0,3.0
171,0,0,0,NAN,NAN,77834,49561,29511,1.92718e-05,5.08285e-05,0.5,1.0,6.0,3.0
172,0,0,0,NAN,NAN,78951,50123,28675,1.89991e-05,3.48736e-05,0.5,1.0,6.0,3.0
173,0,0,0,NAN,NAN,78960,50176,27675,6.33232e-06,3.61337e-05,0.5,1.0,6.0,3.0
174,0,0,0,NAN,NAN,78014,49910,28083,6.40911e-06,0.0,0.5,1.0,6.0,3.0
175,0,0,0,NAN,NAN,77380,49686,29252,6.46162e-06,6.83714e-05,0.5,1.0,6.0,3.0
176,0,0,0,NAN,NAN,78656,50257,28878,2.54272e-05,6.92569e-05,0.5,1.0,6.0,3.0
177,0,0,0,NAN,NAN,79090,50284,27734,3.16096e-05,1.80284e-05,0.5,1.0,6.0,3.0
178,0,0,0,NAN,NAN,77971,49629,28720,1.28253e-05,3.48189e-05,0.5,1.0,6.0,3.0
179,0,0,0,NAN,NAN,78338,49872,29783,1.27652e-05,0.0,0.5,1.0,6.0,3.0
180,0,0,0,NAN,NAN,79631,50417,28894,1.25579e-05,0.000103828,0.5,1.0,6.0,3.0
181,0,0,0,NAN,NAN,79576,50349,27496,2.51332e-05,0.0,0.5,1.0,6.0,3.0
182,0,0,0,NAN,NAN,78152,49815,28165,0.0,3.55051e-05,0.5,1.0,6.0,3.0
183,0,0,0,NAN,NAN,77567,49650,29661,6.44604e-06,3.37143e-05,0.5,1.0,6.0,3.0
184,0,0,0,NAN,NAN,79063,50404,28627,6.32407e-06,1.7466e-05,0.5,1.0,6.0,3.0
185,0,0,0,NAN,NAN,79239,50338,27069,1.262e-05,0.0,0.5,1.0,6.0,3.0
186,0,0,0,NAN,NAN,77451,49339,28915,6.45569e-06,1.72921e-05,0.5,1.0,6.0,3.0
187,0,0,0,NAN,NAN,77973,49959,30394,6.41248e-06,0.0,0.5,1.0,6.0,3.0
188,0,0,0,NAN,NAN,80054,50828,27568,6.24578e-06,0.0,0.5,1.0,6.0,3.0
189,0,0,0,NAN,NAN,78634,50093,26920,0.0,1.85736e-05,0.5,1.0,6.0,3.0
190,0,0,0,NAN,NAN,76946,49244,29205,0.0,0.0,0.5,1.0,6.0,3.0

