sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
23,71819,13333,34279,0.518185,0.406503,83950,44383,34775,0.111531,0.155787,0.5,1.0,6.0,3.0
24,68554,11707,32000,0.538605,0.410438,84036,43998,35834,0.114754,0.162709,0.5,1.0,6.0,3.0
25,64970,10298,29332,0.556872,0.415553,84385,43665,35406,0.118256,0.165509,0.5,1.0,6.0,3.0
26,61426,9095,26759,0.576751,0.418457,84555,43454,35614,0.120572,0.168768,0.5,1.0,6.0,3.0
27,58209,8005,24173,0.597451,0.427709,84304,43295,36310,0.122076,0.168246,0.5,1.0,6.0,3.0
28,54553,6806,22460,0.619755,0.431233,84894,43652,36748,0.122877,0.174023,0.5,1.0,6.0,3.0
29,51740,5977,19481,0.640646,0.434013,84682,43652,34662,0.122281,0.174673,0.5,1.0,6.0,3.0
30,48364,5057,17202,0.662879,0.440414,82923,42636,36635,0.123868,0.174178,0.5,1.0,6.0,3.0
31,45244,4252,15051,0.68797,0.445352,83317,42385,36806,0.124194,0.175257,0.5,1.0,6.0,3.0
32,42336,3453,12987,0.71575,0.445599,83370,42275,37379,0.124487,0.169547,0.5,1.0,6.0,3.0
33,39852,2856,11130,0.741945,0.450809,84342,42662,37517,0.123278,0.173761,0.5,1.0,6.0,3.0
34,37496,2251,8934,0.768735,0.453045,84566,42704,36824,0.122668,0.168504,0.5,1.0,6.0,3.0
35,35264,1811,7341,0.798378,0.458316,84367,42683,36395,0.120942,0.168911,0.5,1.0,6.0,3.0
36,32690,1412,6087,0.826889,0.460079,83714,42710,36185,0.120075,0.167514,0.5,1.0,6.0,3.0
37,30594,1133,4466,0.850984,0.469996,83049,42754,37318,0.11775,0.16894,0.5,1.0,6.0,3.0
38,29281,841,3831,0.878641,0.469851,83504,42801,36603,0.117509,0.166079,0.5,1.0,6.0,3.0
39,28054,617,2997,0.901048,0.472806,83538,42752,37278,0.118898,0.162898,0.5,1.0,6.0,3.0
40,27149,459,2077,0.921231,0.483871,84131,43183,36575,0.116093,0.159234,0.5,1.0,6.0,3.0
41,26378,312,1580,0.939305,0.489873,84044,43272,36230,0.115338,0.159605,0.5,1.0,6.0,3.0
42,25619,197,1103,0.954136,0.49184,83455,43121,36139,0.1123,0.15778,0.5,1.0,6.0,3.0
43,24944,114,671,0.968189,0.491803,83127,43302,36345,0.111666,0.156431,0.5,1.0,6.0,3.0
44,24397,61,377,0.978768,0.497347,83283,43445,36021,0.110569,0.157491,0.5,1.0,6.0,3.0
45,24159,25,185,0.987955,0.486486,82646,43190,36985,0.11003,0.157199,0.5,1.0,6.0,3.0
46,23875,12,87,0.993236,0.494253,83681,43707,35851,0.110957,0.147583,0.5,1.0,6.0,3.0
47,23663,7,51,0.996598,0.5,83824,43953,36463,0.10905,0.156241,0.5,1.0,6.0,3.0
48,23673,5,27,0.997972,0.5,84119,43937,34676,0.109785,0.150176,0.5,1.0,6.0,3.0
49,23547,2,11,0.999002,0.5,82627,43850,35676,0.10741,0.149302,0.5,1.0,6.0,3.0
50,23389,2,0,0.999487,NAN,82710,43703,35672,0.107188,0.149389,0.5,1.0,6.0,3.0
51,23555,0,4,0.999851,0.5,82589,43617,35944,0.106915,0.15015,0.5,1.0,6.0,3.0
52,7305,0,0,0.999863,NAN,81217,43931,36229,0.0864844,0.148031,0.5,1.0,6.0,3.0
53,1,0,0,0.5,NAN,80062,44072,34733,0.0673541,0.142559,0.5,1.0,6.0,3.0
54,0,0,0,NAN,NAN,79407,43832,35436,0.065605,0.134877,0.5,1.0,6.0,3.0
55,0,0,0,NAN,NAN,79715,44364,35468,0.0624287,0.127143,0.5,1.0,6.0,3.0
56,0,0,0,NAN,NAN,80153,44954,34822,0.0581201,0.118474,0.5,1.0,6.0,3.0
57,0,0,0,NAN,NAN,80686,45412,34497,0.0541172,0.109778,0.5,1.0,6.0,3.0
58,0,0,0,NAN,NAN,80947,46095,34148,0.049693,0.104369,0.5,1.0,6.0,3.0
59,0,0,0,NAN,NAN,80896,46673,33075,0.0457748,0.0961754,0.5,1.0,6.0,3.0
60,0,0,0,NAN,NAN,80476,46629,32383,0.0429072,0.0885804,0.5,1.0,6.0,3.0
61,0,0,0,NAN,NAN,79842,46730,33314,0.0390834,0.0853395,0.5,1.0,6.0,3.0
62,0,0,0,NAN,NAN,80352,47298,32383,0.0365392,0.0798567,0.5,1.0,6.0,3.0
63,0,0,0,NAN,NAN,80018,47404,32359,0.0335799,0.0733644,0.5,1.0,6.0,3.0
64,0,0,0,NAN,NAN,80030,47686,31862,0.0315069,0.0673059,0.5,1.0,6.0,3.0
65,0,0,0,NAN,NAN,80035,48001,31762,0.0287374,0.0634248,0.5,1.0,6.0,3.0
66,0,0,0,NAN,NAN,80456,48461,30507,0.0268718,0.0573803,0.5,1.0,6.0,3.0
67,0,0,0,NAN,NAN,79466,48563,30847,0.0244948,0.0568937,0.5,1.0,6.0,3.0
68,0,0,0,NAN,NAN,79326,48606,29932,0.0231765,0.0520513,0.5,1.0,6.0,3.0
69,0,0,0,NAN,NAN,78443,48120,30401,0.021812,0.0504753,0.5,1.0,6.0,3.0
70,0,0,0,NAN,NAN,78225,47901,30977,0.0203196,0.0470672,0.5,1.0,6.0,3.0
71,0,0,0,NAN,NAN,78797,48215,31887,0.0190109,0.0426663,0.5,1.0,6.0,3.0
72,0,0,0,NAN,NAN,80596,49173,30543,0.0176994,0.040091,0.5,1.0,6.0,3.0
73,0,0,0,NAN,NAN,80274,49202,29076,0.0164063,0.0386401,0.5,1.0,6.0,3.0
74,0,0,0,NAN,NAN,78939,48753,30311,0.0154296,0.0353337,0.5,1.0,6.0,3.0
75,0,0,0,NAN,NAN,78762,48825,30059,0.0142708,0.0324196,0.5,1.0,6.0,3.0
76,0,0,0,NAN,NAN,78915,49186,30940,0.0131534,0.0325307,0.5,1.0,6.0,3.0
77,0,0,0,NAN,NAN,80167,49849,29043,0.0124428,0.0293358,0.5,1.0,6.0,3.0
78,0,0,0,NAN,NAN,79037,49305,28498,0.0116528,0.0277563,0.5,1.0,6.0,3.0
79,0,0,0,NAN,NAN,77539,48509,30142,0.0108655,0.0248656,0.5,1.0,6.0,3.0
80,0,0,0,NAN,NAN,78540,49031,30000,0.00998217,0.0234667,0.5,1.0,6.0,3.0
81,0,0,0,NAN,NAN,78820,49265,30002,0.00936945,0.0238651,0.5,1.0,6.0,3.0
82,0,0,0,NAN,NAN,79164,49316,30019,0.00897504,0.0203038,0.5,1.0,6.0,3.0
83,0,0,0,NAN,NAN,79758,49851,29417,0.00834399,0.0197675,0.5,1.0,6.0,3.0
84,0,0,0,NAN,NAN,79319,49691,28159,0.00752027,0.0183778,0.5,1.0,6.0,3.0
85,0,0,0,NAN,NAN,77892,48967,30339,0.0071766,0.0173045,0.5,1.0,6.0,3.0
86,0,0,0,NAN,NAN,79141,49396,28911,0.00705071,0.015271,0.5,1.0,6.0,3.0
87,0,0,0,NAN,NAN,78605,48947,29528,0.00629731,0.0155446,0.5,1.0,6.0,3.0
88,0,0,0,NAN,NAN,79007,49223,30352,0.00593618,0.0146119,0.5,1.0,6.0,3.0
89,0,0,0,NAN,NAN,79938,50004,29606,0.00559183,0.012565,0.5,1.0,6.0,3.0
90,0,0,0,NAN,NAN,79995,50120,28652,0.00500031,0.0127914,0.5,1.0,6.0,3.0
91,0,0,0,NAN,NAN,79209,49881,27728,0.00463962,0.0111259,0.5,1.0,6.0,3.0
92,0,0,0,NAN,NAN,77522,49174,29807,0.00423751,0.0118429,0.5,1.0,6.0,3.0
93,0,0,0,NAN,NAN,78710,49725,29084,0.00427519,0.0104353,0.5,1.0,6.0,3.0
94,0,0,0,NAN,NAN,78768,49781,28646,0.00407526,0.00972213,0.5,1.0,6.0,3.0
95,0,0,0,NAN,NAN,78462,49549,29173,0.00367694,0.00889521,0.5,1.0,6.0,3.0
96,0,0,0,NAN,NAN,78683,49851,28908,0.00342514,0.00786979,0.5,1.0,6.0,3.0
97,0,0,0,NAN,NAN,78752,50077,29117,0.00318087,0.00813957,0.5,1.0,6.0,3.0
98,0,0,0,NAN,NAN,78988,50005,27992,0.00309541,0.00669834,0.5,1.0,6.0,3.0
99,0,0,0,NAN,NAN,78139,49447,28798,0.0027835,0.00659768,0.5,1.0,6.0,3.0
100,0,0,0,NAN,NAN,78173,49475,30072,0.00257122,0.00606877,0.5,1.0,6.0,3.0
101,0,0,0,NAN,NAN,79488,50358,29457,0.00233998,0.00622942,0.5,1.0,6.0,3.0
102,0,0,0,NAN,NAN,79900,50339,28243,0.0021965,0.00626704,0.5,1.0,6.0,3.0
103,0,0,0,NAN,NAN,78999,49813,27591,0.00219623,0.00556341,0.5,1.0,6.0,3.0
104,0,0,0,NAN,NAN,77444,49337,29007,0.00206601,0.00503327,0.5,1.0,6.0,3.0
105,0,0,0,NAN,NAN,77940,49625,29861,0.0019438,0.00487258,0.5,1.0,6.0,3.0
106,0,0,0,NAN,NAN,79160,50218,29125,0.00197069,0.00448069,0.5,1.0,6.0,3.0
107,0,0,0,NAN,NAN,79590,50283,26961,0.00175901,0.00395015,0.5,1.0,6.0,3.0
108,0,0,0,NAN,NAN,77513,49391,28148,0.00152878,0.0034816,0.5,1.0,6.0,3.0
109,0,0,0,NAN,NAN,77236,49494,30842,0.00141126,0.0038908,0.5,1.0,6.0,3.0
110,0,0,0,NAN,NAN,80013,50895,28288,0.0012248,0.00339367,0.5,1.0,6.0,3.0
111,0,0,0,NAN,NAN,79517,50694,27709,0.00126388,0.00288715,0.5,1.0,6.0,3.0
112,0,0,0,NAN,NAN,78373,50006,27070,0.00116111,0.00260436,0.5,1.0,6.0,3.0
113,0,0,0,NAN,NAN,76668,49212,28818,0.00107607,0.0031057,0.5,1.0,6.0,3.0
114,0,0,0,NAN,NAN,77424,49434,30153,0.00107202,0.00265314,0.5,1.0,6.0,3.0
115,0,0,0,NAN,NAN,79130,49997,28165,0.00108682,0.0024676,0.5,1.0,6.0,3.0
116,0,0,0,NAN,NAN,78499,49563,28806,0.00103186,0.00215233,0.5,1.0,6.0,3.0
117,0,0,0,NAN,NAN,78557,50015,28865,0.000973815,0.00228651,0.5,1.0,6.0,3.0
118,0,0,0,NAN,NAN,78690,50090,28154,0.000934045,0.00225545,0.5,1.0,6.0,3.0
119,0,0,0,NAN,NAN,78164,49833,27716,0.000895553,0.00227306,0.5,1.0,6.0,3.0
120,0,0,0,NAN,NAN,77535,49513,29469,0.000870575,0.00222267,0.5,1.0,6.0,3.0
121,0,0,0,NAN,NAN,78212,49620,28427,0.000805503,0.00202272,0.5,1.0,6.0,3.0
122,0,0,0,NAN,NAN,78287,49694,29148,0.000772798,0.00142377,0.5,1.0,6.0,3.0
123,0,0,0,NAN,NAN,78983,49880,28489,0.000639378,0.00147425,0.5,1.0,6.0,3.0
124,0,0,0,NAN,NAN,78642,49933,28640,0.00055314,0.0016236,0.5,1.0,6.0,3.0
125,0,0,0,NAN,NAN,78839,50012,29047,0.000564441,0.00137708,0.5,1.0,6.0,3.0
126,0,0,0,NAN,NAN,78977,50075,28514,0.000576117,0.00108719,0.5,1.0,6.0,3.0
127,0,0,0,NAN,NAN,78839,49992,28975,0.000469311,0.00122519,0.5,1.0,6.0,3.0
128,0,0,0,NAN,NAN,79241,50419,28259,0.000410141,0.000973141,0.5,1.0,6.0,3.0
129,0,0,0,NAN,NAN,78695,50136,27747,0.000355804,0.000955058,0.5,1.0,6.0,3.0
130,0,0,0,NAN,NAN,77777,49651,28762,0.000340718,0.00102566,0.5,1.0,6.0,3.0
131,0,0,0,NAN,NAN,78173,49806,28276,0.0003262,0.000866459,0.5,1.0,6.0,3.0
132,0,0,0,NAN,NAN,77953,49639,29291,0.000359191,0.000682804,0.5,1.0,6.0,3.0
133,0,0,0,NAN,NAN,78844,50082,28747,0.000298057,0.000539187,0.5,1.0,6.0,3.0
134,0,0,0,NAN,NAN,78981,50447,28242,0.000215242,0.000478011,0.5,1.0,6.0,3.0
135,0,0,0,NAN,NAN,78536,50224,28537,0.000178262,0.00047307,0.5,1.0,6.0,3.0
136,0,0,0,NAN,NAN,78263,49910,28920,0.00019805,0.000899032,0.5,1.0,6.0,3.0
137,0,0,0,NAN,NAN,78753,50158,29460,0.000215865,0.00062797,0.5,1.0,6.0,3.0
138,0,0,0,NAN,NAN,79311,50693,28301,0.000189129,0.000441681,0.5,1.0,6.0,3.0
139,0,0,0,NAN,NAN,79087,50408,27870,0.000202309,0.000556154,0.5,1.0,6.0,3.0
140,0,0,0,NAN,NAN,78134,50006,28456,0.000217575,0.000579843,0.5,1.0,6.0,3.0
141,0,0,0,NAN,NAN,77952,49805,28838,0.00019884,0.000381441,0.5,1.0,6.0,3.0
142,0,0,0,NAN,NAN,78560,49949,29274,0.00014002,0.0006832,0.5,1.0,6.0,3.0
143,0,0,0,NAN,NAN,79436,50418,28211,0.000195126,0.00024813,0.5,1.0,6.0,3.0
144,0,0,0,NAN,NAN,78630,50121,27660,0.000133537,0.000397686,0.5,1.0,6.0,3.0
145,0,0,0,NAN,NAN,77746,49739,29045,0.000128624,0.000378723,0.5,1.0,6.0,3.0
146,0,0,0,NAN,NAN,78368,50006,29070,8.93222e-05,0.000326797,0.5,1.0,6.0,3.0
147,0,0,0,NAN,NAN,79033,50373,28256,0.000113876,0.000371602,0.5,1.0,6.0,3.0
148,0,0,0,NAN,NAN,78511,50169,28048,0.000127371,0.000320878,0.5,1.0,6.0,3.0
149,0,0,0,NAN,NAN,78024,49922,28235,0.000108941,0.000407296,0.5,1.0,6.0,3.0
150,0,0,0,NAN,NAN,78085,49927,29038,0.000147275,0.00029272,0.5,1.0,6.0,3.0
151,0,0,0,NAN,NAN,78795,50252,28289,0.000133257,0.000265121,0.5,1.0,6.0,3.0
152,0,0,0,NAN,NAN,78356,50045,28107,0.000108479,0.00021347,0.5,1.0,6.0,3.0
153,0,0,0,NAN,NAN,77975,49739,28453,6.41231e-05,0.000193301,0.5,1.0,6.0,3.0
154,0,0,0,NAN,NAN,77957,49649,29137,5.13103e-05,0.000205924,0.5,1.0,6.0,3.0
155,0,0,0,NAN,NAN,78503,50023,29947,8.27994e-05,0.000150265,0.5,1.0,6.0,3.0
156,0,0,0,NAN,NAN,80027,50656,27770,7.49747e-05,0.000162045,0.5,1.0,6.0,3.0
157,0,0,0,NAN,NAN,78994,50362,26777,6.96255e-05,0.000168055,0.5,1.0,6.0,3.0
158,0,0,0,NAN,NAN,77070,49341,28403,9.73141e-05,0.000105623,0.5,1.0,6.0,3.0
159,0,0,0,NAN,NAN,77062,49189,30309,5.83945e-05,0.000313438,0.5,1.0,6.0,3.0
160,0,0,0,NAN,NAN,79263,50349,29670,8.83136e-05,0.000134816,0.5,1.0,6.0,3.0
161,0,0,0,NAN,NAN,80363,50807,28479,4.97741e-05,0.000140454,0.5,1.0,6.0,3.0
162,0,0,0,NAN,NAN,79687,50631,26638,2.50982e-05,7.50807e-05,0.5,1.0,6.0,3.0
163,0,0,0,NAN,NAN,77617,49851,27926,2.57676e-05,0.000107427,0.5,1.0,6.0,3.0
164,0,0,0,NAN,NAN,77057,49586,29093,4.54209e-05,3.43725e-05,0.5,1.0,6.0,3.0
165,0,0,0,NAN,NAN,78075,49803,28787,3.84246e-05,0.000156321,0.5,1.0,6.0,3.0
166,0,0,0,NAN,NAN,78493,49637,29323,4.459e-05,0.00023872,0.5,1.0,6.0,3.0
167,0,0,0,NAN,NAN,79408,50049,28988,6.29659e-05,3.4497e-05,0.5,1.0,6.0,3.0
168,0,0,0,NAN,NAN,79606,50213,27503,5.02475e-05,0.000127259,0.5,1.0,6.0,3.0
169,0,0,0,NAN,NAN,78244,49866,28619,1.27805e-05,0.000104825,0.5,1.0,6.0,3.0
170,0,0,0,NAN,NAN,78201,49980,29883,3.19689e-05,6.69277e-05,0.5,1.0,6.0,3.0
171,0,0,0,NAN,NAN,79664,50661,27989,3.13818e-05,7.14566e-05,0.5,1.0,6.0,3.0
172,0,0,0,NAN,NAN,78982,50295,27367,3.16528e-05,0.000109621,0.5,1.0,6.0,3.0
173,0,0,0,NAN,NAN,77662,49963,28369,3.86289e-05,1.76249e-05,0.5,1.0,6.0,3.0
174,0,0,0,NAN,NAN,77470,49601,28636,2.58164e-05,3.49211e-05,0.5,1.0,6.0,3.0
175,0,0,0,NAN,NAN,77922,49702,29555,1.28333e-05,3.38352e-05,0.5,1.0,6.0,3.0
176,0,0,0,NAN,NAN,79244,50066,28914,1.26193e-05,0.000121049,0.5,1.0,6.0,3.0
177,0,0,0,NAN,NAN,79185,50107,27394,1.8943e-05,0.000127765,0.5,1.0,6.0,3.0
178,0,0,0,NAN,NAN,77870,49528,29471,3.85257e-05,0.000135727,0.5,1.0,6.0,3.0
179,0,0,0,NAN,NAN,78917,50215,28810,6.33577e-05,0.000121486,0.5,1.0,6.0,3.0
180,0,0,0,NAN,NAN,78932,50219,27429,5.06765e-05,9.11444e-05,0.5,1.0,6.0,3.0
181,0,0,0,NAN,NAN,77717,49636,28492,3.86016e-05,0.000122841,0.5,1.0,6.0,3.0
182,0,0,0,NAN,NAN,77570,49459,29310,1.93374e-05,6.82361e-05,0.5,1.0,6.0,3.0
183,0,0,0,NAN,NAN,78692,49973,29349,1.90617e-05,0.0,0.5,1.0,6.0,3.0
184,0,0,0,NAN,NAN,79657,50474,28436,1.88307e-05,3.51667e-05,0.5,1.0,6.0,3.0
185,0,0,0,NAN,NAN,79155,50201,27194,1.89502e-05,0.0,0.5,1.0,6.0,3.0
186,0,0,0,NAN,NAN,77306,49307,28995,6.4678e-06,5.17331e-05,0.5,1.0,6.0,3.0
187,0,0,0,NAN,NAN,78377,49769,29696,6.37942e-06,1.68373e-05,0.5,1.0,6.0,3.0
188,0,0,0,NAN,NAN,79444,50478,28050,6.29374e-06,7.13012e-05,0.5,1.0,6.0,3.0
189,0,0,0,NAN,NAN,78962,50104,28337,1.26643e-05,0.0,0.5,1.0,6.0,3.0
190,0,0,0,NAN,NAN,78345,49771,28228,1.27641e-05,0.0,0.5,1.0,6.0,3.0
191,0,0,0,NAN,NAN,77973,49677,28859,6.41248e-06,0.0,0.5,1.0,6.0,3.0
192,0,0,0,NAN,NAN,78389,49682,29096,0.0,1.71845e-05,0.5,1.0,6.0,3.0
193,0,0,0,NAN,NAN,78886,49963,28984,6.33826e-06,0.0,0.5,1.0,6.0,3.0
194,0,0,0,NAN,NAN,79345,50227,28309,0.0,0.0,0.5,1.0,6.0,3.0

