sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
57,0,0,0,NAN,NAN,81474,46368,33305,0.0506972,0.106981,0.5,1.0,6.0,3.0
58,0,0,0,NAN,NAN,80420,46346,32802,0.0465805,0.0969758,0.5,1.0,6.0,3.0
59,0,0,0,NAN,NAN,79693,46404,33917,0.042488,0.0892473,0.5,1.0,6.0,3.0
60,0,0,0,NAN,NAN,80357,47042,32279,0.0386898,0.0873323,0.5,1.0,6.0,3.0
61,0,0,0,NAN,NAN,80028,47266,31715,0.0367434,0.078228,0.5,1.0,6.0,3.0
62,0,0,0,NAN,NAN,79489,47107,32611,0.0342626,0.0729815,0.5,1.0,6.0,3.0
63,0,0,0,NAN,NAN,79895,47641,32320,0.0316165,0.0673267,0.5,1.0,6.0,3.0
64,0,0,0,NAN,NAN,80533,48275,30632,0.0287584,0.0654871,0.5,1.0,6.0,3.0
65,0,0,0,NAN,NAN,79410,48021,31187,0.0272069,0.0617405,0.5,1.0,6.0,3.0
66,0,0,0,NAN,NAN,78800,47660,30609,0.0251523,0.0590023,0.5,1.0,6.0,3.0
67,0,0,0,NAN,NAN,78290,47474,31959,0.0234321,0.0543822,0.5,1.0,6.0,3.0
68,0,0,0,NAN,NAN,79322,48227,32214,0.0221439,0.0487987,0.5,1.0,6.0,3.0
69,0,0,0,NAN,NAN,80523,48653,29866,0.0205345,0.0462734,0.5,1.0,6.0,3.0
70,0,0,0,NAN,NAN,79649,48550,30616,0.0186443,0.0436863,0.5,1.0,6.0,3.0
71,0,0,0,NAN,NAN,79444,48729,31058,0.0172449,0.0412132,0.5,1.0,6.0,3.0
72,0,0,0,NAN,NAN,79697,48859,30047,0.0164624,0.036626,0.5,1.0,6.0,3.0
73,0,0,0,NAN,NAN,79483,48987,30805,0.0149529,0.0353839,0.5,1.0,6.0,3.0
74,0,0,0,NAN,NAN,79659,49101,29150,0.0137147,0.0318353,0.5,1.0,6.0,3.0
75,0,0,0,NAN,NAN,78682,48959,30329,0.0126141,0.0302845,0.5,1.0,6.0,3.0
76,0,0,0,NAN,NAN,79366,49559,29090,0.0122597,0.0282228,0.5,1.0,6.0,3.0
77,0,0,0,NAN,NAN,78553,49051,29371,0.0112345,0.0251779,0.5,1.0,6.0,3.0
78,0,0,0,NAN,NAN,78366,48737,29322,0.0105148,0.0251688,0.5,1.0,6.0,3.0
79,0,0,0,NAN,NAN,78334,48675,30211,0.00961907,0.0242958,0.5,1.0,6.0,3.0
80,0,0,0,NAN,NAN,79079,49131,29990,0.00938934,0.0202901,0.5,1.0,6.0,3.0
81,0,0,0,NAN,NAN,79516,49509,30131,0.00854545,0.0197637,0.5,1.0,6.0,3.0
82,0,0,0,NAN,NAN,79980,49668,28867,0.00796449,0.0194859,0.5,1.0,6.0,3.0
83,0,0,0,NAN,NAN,79120,49575,28079,0.0073496,0.0166495,0.5,1.0,6.0,3.0
84,0,0,0,NAN,NAN,77733,49096,29822,0.00684394,0.0161458,0.5,1.0,6.0,3.0
85,0,0,0,NAN,NAN,78711,49645,29656,0.0064794,0.0158315,0.5,1.0,6.0,3.0
86,0,0,0,NAN,NAN,79154,49772,28600,0.00605781,0.0140909,0.5,1.0,6.0,3.0
87,0,0,0,NAN,NAN,78640,49469,28696,0.00571592,0.0130854,0.5,1.0,6.0,3.0
88,0,0,0,NAN,NAN,78167,49506,29231,0.00505968,0.0123499,0.5,1.0,6.0,3.0
89,0,0,0,NAN,NAN,78467,49572,29491,0.00473447,0.0125123,0.5,1.0,6.0,3.0
90,0,0,0,NAN,NAN,78961,49752,28864,0.00472385,0.0122124,0.5,1.0,6.0,3.0
91,0,0,0,NAN,NAN,78600,49651,29131,0.00450382,0.010058,0.5,1.0,6.0,3.0
92,0,0,0,NAN,NAN,78765,49826,29331,0.00399924,0.00937575,0.5,1.0,6.0,3.0
93,0,0,0,NAN,NAN,79221,49994,27884,0.00358491,0.00948573,0.5,1.0,6.0,3.0
94,0,0,0,NAN,NAN,78039,49394,28683,0.00339574,0.00817557,0.5,1.0,6.0,3.0
95,0,0,0,NAN,NAN,77736,49231,29045,0.00331893,0.00853847,0.5,1.0,6.0,3.0
96,0,0,0,NAN,NAN,78213,49450,30189,0.00327311,0.0072543,0.5,1.0,6.0,3.0
97,0,0,0,NAN,NAN,79810,50124,28885,0.00311364,0.00761641,0.5,1.0,6.0,3.0
98,0,0,0,NAN,NAN,79450,49897,27966,0.00274386,0.00708003,0.5,1.0,6.0,3.0
99,0,0,0,NAN,NAN,78155,49579,28396,0.00255902,0.00639175,0.5,1.0,6.0,3.0
100,0,0,0,NAN,NAN,77728,49379,29095,0.00248302,0.00627256,0.5,1.0,6.0,3.0
101,0,0,0,NAN,NAN,78267,49603,29922,0.00235732,0.00651694,0.5,1.0,6.0,3.0
102,0,0,0,NAN,NAN,79508,49991,29074,0.0022765,0.00469492,0.5,1.0,6.0,3.0
103,0,0,0,NAN,NAN,79536,50186,27363,0.00197395,0.00562804,0.5,1.0,6.0,3.0
104,0,0,0,NAN,NAN,77800,49281,28375,0.00187661,0.0049163,0.5,1.0,6.0,3.0
105,0,0,0,NAN,NAN,77372,49005,30296,0.00168666,0.00450555,0.5,1.0,6.0,3.0
106,0,0,0,NAN,NAN,79281,49896,29856,0.00158928,0.00371785,0.5,1.0,6.0,3.0
107,0,0,0,NAN,NAN,80403,50756,27394,0.00146761,0.00346791,0.5,1.0,6.0,3.0
108,0,0,0,NAN,NAN,78490,49958,27484,0.00116575,0.00300175,0.5,1.0,6.0,3.0
109,0,0,0,NAN,NAN,77074,49302,29787,0.00108986,0.00325645,0.5,1.0,6.0,3.0
110,0,0,0,NAN,NAN,78693,50071,29208,0.00115639,0.00224254,0.5,1.0,6.0,3.0
111,0,0,0,NAN,NAN,79502,50532,26646,0.000987397,0.0023831,0.5,1.0,6.0,3.0
112,0,0,0,NAN,NAN,77115,49016,28619,0.000842897,0.00248087,0.5,1.0,6.0,3.0
113,0,0,0,NAN,NAN,77204,49137,30511,0.000919641,0.00180263,0.5,1.0,6.0,3.0
114,0,0,0,NAN,NAN,79598,50303,29654,0.000785196,0.00161867,0.5,1.0,6.0,3.0
115,0,0,0,NAN,NAN,80633,50863,28088,0.000706907,0.00220735,0.5,1.0,6.0,3.0
116,0,0,0,NAN,NAN,79279,50359,27842,0.000674832,0.00183176,0.5,1.0,6.0,3.0
117,0,0,0,NAN,NAN,77987,49766,28251,0.000673189,0.00134509,0.5,1.0,6.0,3.0
118,0,0,0,NAN,NAN,77911,49770,29070,0.000641758,0.00190918,0.5,1.0,6.0,3.0
119,0,0,0,NAN,NAN,78672,49958,28046,0.000667328,0.00183627,0.5,1.0,6.0,3.0
120,0,0,0,NAN,NAN,77991,49628,28908,0.00057699,0.00134911,0.5,1.0,6.0,3.0
121,0,0,0,NAN,NAN,78559,49970,28634,0.00061737,0.00181602,0.5,1.0,6.0,3.0
122,0,0,0,NAN,NAN,78761,50052,29177,0.000647529,0.00162799,0.5,1.0,6.0,3.0
123,0,0,0,NAN,NAN,79404,50378,27662,0.000667473,0.00159063,0.5,1.0,6.0,3.0
124,0,0,0,NAN,NAN,78084,49711,27982,0.000601916,0.00146523,0.5,1.0,6.0,3.0
125,0,0,0,NAN,NAN,77236,49219,29016,0.000640893,0.00125793,0.5,1.0,6.0,3.0
126,0,0,0,NAN,NAN,78135,49575,29776,0.000575926,0.00157845,0.5,1.0,6.0,3.0
127,0,0,0,NAN,NAN,79458,50307,28564,0.000629263,0.00141787,0.5,1.0,6.0,3.0
128,0,0,0,NAN,NAN,79256,50305,28120,0.000586706,0.00133357,0.5,1.0,6.0,3.0
129,0,0,0,NAN,NAN,78594,49977,27470,0.000559839,0.00129232,0.5,1.0,6.0,3.0
130,0,0,0,NAN,NAN,77789,49822,29042,0.00043708,0.0013601,0.5,1.0,6.0,3.0
131,0,0,0,NAN,NAN,78337,50159,29505,0.00045317,0.00122013,0.5,1.0,6.0,3.0
132,0,0,0,NAN,NAN,79489,50399,28368,0.000446603,0.000881275,0.5,1.0,6.0,3.0
133,0,0,0,NAN,NAN,79012,49934,27964,0.000386017,0.000840366,0.5,1.0,6.0,3.0
134,0,0,0,NAN,NAN,78248,49926,28777,0.000313107,0.001251,0.5,1.0,6.0,3.0
135,0,0,0,NAN,NAN,78485,50095,28128,0.000363127,0.000764363,0.5,1.0,6.0,3.0
136,0,0,0,NAN,NAN,78279,49949,28508,0.000351308,0.000929564,0.5,1.0,6.0,3.0
137,0,0,0,NAN,NAN,78323,49767,29126,0.000376645,0.000549337,0.5,1.0,6.0,3.0
138,0,0,0,NAN,NAN,78886,50252,28433,0.00025353,0.000738578,0.5,1.0,6.0,3.0
139,0,0,0,NAN,NAN,78677,50115,27917,0.0003114,0.000626858,0.5,1.0,6.0,3.0
140,0,0,0,NAN,NAN,78172,50049,29127,0.000236658,0.000909809,0.5,1.0,6.0,3.0
141,0,0,0,NAN,NAN,78794,50229,28400,0.000241135,0.000721831,0.5,1.0,6.0,3.0
142,0,0,0,NAN,NAN,78865,50009,27526,0.000253598,0.000381458,0.5,1.0,6.0,3.0
143,0,0,0,NAN,NAN,77684,49409,30706,0.000148036,0.00042337,0.5,1.0,6.0,3.0
144,0,0,0,NAN,NAN,79621,50216,28321,0.000100476,0.000511988,0.5,1.0,6.0,3.0
145,0,0,0,NAN,NAN,79222,50217,28159,0.000151473,0.000390639,0.5,1.0,6.0,3.0
146,0,0,0,NAN,NAN,78780,50156,28425,0.00015867,0.000351803,0.5,1.0,6.0,3.0
147,0,0,0,NAN,NAN,78192,49939,27466,0.000179046,0.000200248,0.5,1.0,6.0,3.0
148,0,0,0,NAN,NAN,77336,49417,28567,0.000142236,0.00057759,0.5,1.0,6.0,3.0
149,0,0,0,NAN,NAN,77682,49311,30404,0.000186658,0.000493356,0.5,1.0,6.0,3.0
150,0,0,0,NAN,NAN,79497,49973,28874,0.000220134,0.000380966,0.5,1.0,6.0,3.0
151,0,0,0,NAN,NAN,79622,49976,27786,0.000226068,0.000467862,0.5,1.0,6.0,3.0
152,0,0,0,NAN,NAN,78376,49586,28491,0.00013397,0.000368537,0.5,1.0,6.0,3.0
153,0,0,0,NAN,NAN,78265,49876,29374,0.000153325,0.000510656,0.5,1.0,6.0,3.0
154,0,0,0,NAN,NAN,78980,50069,28199,0.000189921,0.000461009,0.5,1.0,6.0,3.0
155,0,0,0,NAN,NAN,78686,49949,28463,0.000190631,0.000527,0.5,1.0,6.0,3.0
156,0,0,0,NAN,NAN,78090,49586,29617,0.000192086,0.000573995,0.5,1.0,6.0,3.0
157,0,0,0,NAN,NAN,79167,50160,29351,0.000214736,0.000408845,0.5,1.0,6.0,3.0
158,0,0,0,NAN,NAN,80008,50611,27336,0.000212479,0.000567018,0.5,1.0,6.0,3.0
159,0,0,0,NAN,NAN,78559,49927,28092,0.000197304,0.000284779,0.5,1.0,6.0,3.0
160,0,0,0,NAN,NAN,77987,49625,29375,0.000179517,0.000238298,0.5,1.0,6.0,3.0
161,0,0,0,NAN,NAN,78673,49902,27906,0.000139819,0.00019709,0.5,1.0,6.0,3.0
162,0,0,0,NAN,NAN,78257,49581,28936,7.02813e-05,0.000241913,0.5,1.0,6.0,3.0
163,0,0,0,NAN,NAN,78279,49739,29299,0.000102199,0.000341309,0.5,1.0,6.0,3.0
164,0,0,0,NAN,NAN,79056,50334,28442,0.000120168,0.000281274,0.5,1.0,6.0,3.0
165,0,0,0,NAN,NAN,78980,50400,27645,8.863e-05,0.000235124,0.5,1.0,6.0,3.0
166,0,0,0,NAN,NAN,77857,49738,28057,0.000115597,0.00021385,0.5,1.0,6.0,3.0
167,0,0,0,NAN,NAN,77461,49549,30754,0.000129097,0.000146322,0.5,1.0,6.0,3.0
168,0,0,0,NAN,NAN,79922,50660,28425,6.2561e-05,0.000105541,0.5,1.0,6.0,3.0
169,0,0,0,NAN,NAN,79443,50253,27159,3.77629e-05,0.000202511,0.5,1.0,6.0,3.0
170,0,0,0,NAN,NAN,77780,49364,28543,5.78555e-05,8.75871e-05,0.5,1.0,6.0,3.0
171,0,0,0,NAN,NAN,77794,49530,31447,3.21362e-05,6.35991e-05,0.5,1.0,6.0,3.0
172,0,0,0,NAN,NAN,80974,51143,27799,3.70489e-05,0.00014389,0.5,1.0,6.0,3.0
173,0,0,0,NAN,NAN,79605,50491,26365,5.02481e-05,0.000151716,0.5,1.0,6.0,3.0
174,0,0,0,NAN,NAN,76582,48890,28297,4.57026e-05,0.000212037,0.5,1.0,6.0,3.0
175,0,0,0,NAN,NAN,76417,48967,31093,6.54305e-05,8.04039e-05,0.5,1.0,6.0,3.0
176,0,0,0,NAN,NAN,79811,50496,29291,4.38536e-05,8.53504e-05,0.5,1.0,6.0,3.0
177,0,0,0,NAN,NAN,80437,50648,27101,2.48642e-05,0.000166046,0.5,1.0,6.0,3.0
178,0,0,0,NAN,NAN,78201,49923,28026,2.55751e-05,8.92029e-05,0.5,1.0,6.0,3.0
179,0,0,0,NAN,NAN,77655,49816,29251,3.86324e-05,8.54672e-05,0.5,1.0,6.0,3.0
180,0,0,0,NAN,NAN,78838,50244,29543,3.80527e-05,0.000135396,0.5,1.0,6.0,3.0
181,0,0,0,NAN,NAN,79728,50335,27494,4.38993e-05,0.0,0.5,1.0,6.0,3.0
182,0,0,0,NAN,NAN,78040,49642,29364,1.92209e-05,5.1083e-05,0.5,1.0,6.0,3.0
183,0,0,0,NAN,NAN,78956,50254,28617,1.26653e-05,8.73607e-05,0.5,1.0,6.0,3.0
184,0,0,0,NAN,NAN,78934,50242,27136,1.90032e-05,1.84257e-05,0.5,1.0,6.0,3.0
185,0,0,0,NAN,NAN,77514,49536,28931,2.58018e-05,1.72825e-05,0.5,1.0,6.0,3.0
186,0,0,0,NAN,NAN,77983,49634,28637,6.41165e-06,6.98397e-05,0.5,1.0,6.0,3.0
187,0,0,0,NAN,NAN,77905,49518,29104,1.28361e-05,3.43595e-05,0.5,1.0,6.0,3.0
188,0,0,0,NAN,NAN,78697,49823,29009,6.35348e-06,0.0,0.5,1.0,6.0,3.0
189,0,0,0,NAN,NAN,79174,50147,29352,6.3152e-06,5.11038e-05,0.5,1.0,6.0,3.0
190,0,0,0,NAN,NAN,79976,50700,27130,1.25038e-05,0.0,0.5,1.0,6.0,3.0
191,0,0,0,NAN,NAN,78115,50036,27882,1.28016e-05,0.0,0.5,1.0,6.0,3.0
192,0,0,0,NAN,NAN,77353,49682,28962,6.46387e-06,1.7264e-05,0.5,1.0,6.0,3.0
193,0,0,0,NAN,NAN,78192,49797,29196,0.0,0.0,0.5,1.0,6.0,3.0

