sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
116,0,0,0,NAN,NAN,79132,50032,28229,0.000878279,0.00221404,0.5,1.0,6.0,3.0
117,0,0,0,NAN,NAN,78460,49804,28329,0.000828448,0.00153553,0.5,1.0,6.0,3.0
118,0,0,0,NAN,NAN,78203,49765,28939,0.000684117,0.00153772,0.5,1.0,6.0,3.0
119,0,0,0,NAN,NAN,78714,50109,28996,0.000584394,0.00167264,0.5,1.0,6.0,3.0
120,0,0,0,NAN,NAN,79024,50391,28202,0.000613738,0.00122332,0.5,1.0,6.0,3.0
121,0,0,0,NAN,NAN,78314,49832,27834,0.000510764,0.00172451,0.5,1.0,6.0,3.0
122,0,0,0,NAN,NAN,77890,49590,29038,0.000564899,0.00137751,0.5,1.0,6.0,3.0
123,0,0,0,NAN,NAN,78339,49904,28904,0.000504219,0.00102062,0.5,1.0,6.0,3.0
124,0,0,0,NAN,NAN,78757,50025,28083,0.000476148,0.00108607,0.5,1.0,6.0,3.0
125,0,0,0,NAN,NAN,78272,49821,28458,0.000389667,0.0011596,0.5,1.0,6.0,3.0
126,0,0,0,NAN,NAN,78050,49706,29002,0.000403587,0.00091373,0.5,1.0,6.0,3.0
127,0,0,0,NAN,NAN,78808,50027,29054,0.000387017,0.0011014,0.5,1.0,6.0,3.0
128,0,0,0,NAN,NAN,79304,50252,27986,0.000302633,0.00091117,0.5,1.0,6.0,3.0
129,0,0,0,NAN,NAN,78395,49908,29126,0.000363544,0.000583671,0.5,1.0,6.0,3.0
130,0,0,0,NAN,NAN,78823,50037,28622,0.000272763,0.000733701,0.5,1.0,6.0,3.0
131,0,0,0,NAN,NAN,78820,50047,28661,0.000253743,0.000593141,0.5,1.0,6.0,3.0
132,0,0,0,NAN,NAN,78805,50131,28601,0.000247446,0.00111884,0.5,1.0,6.0,3.0
133,0,0,0,NAN,NAN,78664,50121,28649,0.000336876,0.000418863,0.5,1.0,6.0,3.0
134,0,0,0,NAN,NAN,78727,50167,29539,0.00024134,0.000660144,0.5,1.0,6.0,3.0
135,0,0,0,NAN,NAN,79819,50535,26598,0.000206718,0.000601549,0.5,1.0,6.0,3.0
136,0,0,0,NAN,NAN,77267,49264,28331,0.000207074,0.000547104,0.5,1.0,6.0,3.0
137,0,0,0,NAN,NAN,77338,49342,30181,0.000232745,0.000265067,0.5,1.0,6.0,3.0
138,0,0,0,NAN,NAN,79229,50208,28928,0.000145149,0.00048396,0.5,1.0,6.0,3.0
139,0,0,0,NAN,NAN,79600,50407,27737,0.000175879,0.000378556,0.5,1.0,6.0,3.0
140,0,0,0,NAN,NAN,78778,50347,28257,0.000139633,0.000477758,0.5,1.0,6.0,3.0
141,0,0,0,NAN,NAN,78139,50172,27934,0.000159971,0.000393785,0.5,1.0,6.0,3.0
142,0,0,0,NAN,NAN,77573,49765,29149,0.000161139,0.000411678,0.5,1.0,6.0,3.0
143,0,0,0,NAN,NAN,78623,49952,29017,0.000146268,0.000155082,0.5,1.0,6.0,3.0
144,0,0,0,NAN,NAN,79134,50211,28475,8.21392e-05,0.000351185,0.5,1.0,6.0,3.0
145,0,0,0,NAN,NAN,78863,49987,28516,8.87615e-05,0.000298078,0.5,1.0,6.0,3.0
146,0,0,0,NAN,NAN,78658,50136,27753,8.26362e-05,0.000216193,0.5,1.0,6.0,3.0
147,0,0,0,NAN,NAN,77804,49659,28317,8.99697e-05,0.000229544,0.5,1.0,6.0,3.0
148,0,0,0,NAN,NAN,77643,49470,28996,8.37165e-05,0.000293144,0.5,1.0,6.0,3.0
149,0,0,0,NAN,NAN,78077,49602,30461,0.000102463,8.20722e-05,0.5,1.0,6.0,3.0
150,0,0,0,NAN,NAN,80292,50473,27637,6.22727e-05,0.000144734,0.5,1.0,6.0,3.0
151,0,0,0,NAN,NAN,78679,49875,27849,3.17747e-05,0.000107724,0.5,1.0,6.0,3.0
152,0,0,0,NAN,NAN,77878,49690,28963,1.28406e-05,8.6317e-05,0.5,1.0,6.0,3.0
153,0,0,0,NAN,NAN,78166,50122,29494,1.91899e-05,0.000101716,0.5,1.0,6.0,3.0
154,0,0,0,NAN,NAN,79547,50619,28205,3.1428e-05,5.31821e-05,0.5,1.0,6.0,3.0
155,0,0,0,NAN,NAN,78899,49973,26936,3.16861e-05,7.42501e-05,0.5,1.0,6.0,3.0
156,0,0,0,NAN,NAN,76990,49114,30094,1.9483e-05,8.3073e-05,0.5,1.0,6.0,3.0
157,0,0,0,NAN,NAN,78747,49937,29299,1.90483e-05,6.82617e-05,0.5,1.0,6.0,3.0
158,0,0,0,NAN,NAN,79545,50233,27820,2.5143e-05,7.18907e-05,0.5,1.0,6.0,3.0
159,0,0,0,NAN,NAN,78473,49851,28666,3.18581e-05,0.000104654,0.5,1.0,6.0,3.0
160,0,0,0,NAN,NAN,78330,49906,29524,5.1066e-05,6.77415e-05,0.5,1.0,6.0,3.0
161,0,0,0,NAN,NAN,79491,50597,28404,5.66102e-05,0.000123222,0.5,1.0,6.0,3.0
162,0,0,0,NAN,NAN,79384,50489,27436,5.66865e-05,9.11212e-05,0.5,1.0,6.0,3.0
163,0,0,0,NAN,NAN,77692,49657,27570,5.7921e-05,0.000108814,0.5,1.0,6.0,3.0
164,0,0,0,NAN,NAN,76918,49250,29893,5.85039e-05,6.69053e-05,0.5,1.0,6.0,3.0
165,0,0,0,NAN,NAN,78778,50050,30104,5.07756e-05,0.000116264,0.5,1.0,6.0,3.0
166,0,0,0,NAN,NAN,80490,50750,27576,4.96956e-05,0.000163185,0.5,1.0,6.0,3.0
167,0,0,0,NAN,NAN,79030,50255,27777,4.4287e-05,0.000198006,0.5,1.0,6.0,3.0
168,0,0,0,NAN,NAN,78091,50012,28130,4.48195e-05,3.55492e-05,0.5,1.0,6.0,3.0
169,0,0,0,NAN,NAN,77832,49677,28505,3.21205e-05,0.000175408,0.5,1.0,6.0,3.0
170,0,0,0,NAN,NAN,78080,49602,28667,5.12295e-05,8.72083e-05,0.5,1.0,6.0,3.0
171,0,0,0,NAN,NAN,78306,49644,29421,2.55408e-05,0.000169947,0.5,1.0,6.0,3.0
172,0,0,0,NAN,NAN,79092,50014,29023,2.5287e-05,8.61386e-05,0.5,1.0,6.0,3.0
173,0,0,0,NAN,NAN,79430,50396,29183,3.77691e-05,0.000119933,0.5,1.0,6.0,3.0
174,0,0,0,NAN,NAN,79716,50618,26953,6.27227e-05,0.000111305,0.5,1.0,6.0,3.0
175,0,0,0,NAN,NAN,77983,49910,27860,4.48816e-05,0.000125628,0.5,1.0,6.0,3.0
176,0,0,0,NAN,NAN,77131,49505,28809,5.83423e-05,0.00012149,0.5,1.0,6.0,3.0
177,0,0,0,NAN,NAN,77818,49708,29237,3.21262e-05,0.000188118,0.5,1.0,6.0,3.0
178,0,0,0,NAN,NAN,79033,50184,29227,5.06118e-05,0.000119752,0.5,1.0,6.0,3.0
179,0,0,0,NAN,NAN,79477,50379,28237,4.40379e-05,0.000106244,0.5,1.0,6.0,3.0
180,0,0,0,NAN,NAN,79083,50179,27436,3.79348e-05,5.46727e-05,0.5,1.0,6.0,3.0
181,0,0,0,NAN,NAN,78002,49849,29346,3.84606e-05,1.70381e-05,0.5,1.0,6.0,3.0
182,0,0,0,NAN,NAN,78438,50020,28854,2.54978e-05,0.000103972,0.5,1.0,6.0,3.0
183,0,0,0,NAN,NAN,78925,50304,27681,2.53405e-05,0.000108378,0.5,1.0,6.0,3.0
184,0,0,0,NAN,NAN,77999,49823,28312,4.48724e-05,5.29811e-05,0.5,1.0,6.0,3.0
185,0,0,0,NAN,NAN,77897,49726,28518,3.85124e-05,0.000105197,0.5,1.0,6.0,3.0
186,0,0,0,NAN,NAN,77932,49688,28629,3.84951e-05,8.7324e-05,0.5,1.0,6.0,3.0
187,0,0,0,NAN,NAN,78380,49707,28484,3.82751e-05,0.00014043,0.5,1.0,6.0,3.0
188,0,0,0,NAN,NAN,78211,49698,28563,5.75367e-05,0.000105031,0.5,1.0,6.0,3.0
189,0,0,0,NAN,NAN,78235,49525,28963,5.7519e-05,0.0,0.5,1.0,6.0,3.0
190,0,0,0,NAN,NAN,78608,49833,29318,3.18034e-05,3.41087e-05,0.5,1.0,6.0,3.0
191,0,0,0,NAN,NAN,79295,50176,29167,1.26111e-05,5.1428e-05,0.5,1.0,6.0,3.0
192,0,0,0,NAN,NAN,79794,50599,26680,0.0,5.62219e-05,0.5,1.0,6.0,3.0
193,0,0,0,NAN,NAN,77640,49789,27622,1.93199e-05,0.0,0.5,1.0,6.0,3.0
194,0,0,0,NAN,NAN,76639,49303,29000,1.95723e-05,3.44828e-05,0.5,1.0,6.0,3.0
195,0,0,0,NAN,NAN,77585,49536,29477,1.93336e-05,5.08871e-05,0.5,1.0,6.0,3.0
196,0,0,0,NAN,NAN,79005,49855,28987,1.89861e-05,5.17473e-05,0.5,1.0,6.0,3.0
197,0,0,0,NAN,NAN,79182,50163,28857,2.52583e-05,8.66341e-05,0.5,1.0,6.0,3.0
198,0,0,0,NAN,NAN,79287,50455,28762,1.26124e-05,6.95362e-05,0.5,1.0,6.0,3.0
199,0,0,0,NAN,NAN,79499,50729,27894,6.28939e-06,0.000161325,0.5,1.0,6.0,3.0
200,0,0,0,NAN,NAN,78543,50285,27909,2.54638e-05,3.58307e-05,0.5,1.0,6.0,3.0
201,0,0,0,NAN,NAN,77850,49827,28071,1.28452e-05,1.7812e-05,0.5,1.0,6.0,3.0
202,0,0,0,NAN,NAN,77418,49223,28969,0.0,1.72598e-05,0.5,1.0,6.0,3.0
203,0,0,0,NAN,NAN,78199,49588,30207,6.39394e-06,1.65525e-05,0.5,1.0,6.0,3.0
204,0,0,0,NAN,NAN,80009,50453,28703,6.2493e-06,0.0,0.5,1.0,6.0,3.0
205,0,0,0,NAN,NAN,79827,50432,26716,0.0,0.0,0.5,1.0,6.0,3.0

