sim.cycle,total_adults_2,total_adult_females_2,total_juveniles_2,adult_drive_frequency_2,juveniles_drive_frequency_2,total_adults_3,total_adult_females_3,total_juveniles_3,adult_drive_frequency_3,juveniles_drive_frequency_3,drive_efficiency,drive_fitness,low_density_growth_rate,drop_ratio
61,0,0,0,NAN,NAN,78656,48371,29996,0.0144681,0.0327544,0.5,1.0,6.0,3.0
62,0,0,0,NAN,NAN,78969,48955,30550,0.0132014,0.0304419,0.5,1.0,6.0,3.0
63,0,0,0,NAN,NAN,79629,49522,29611,0.0121438,0.0287055,0.5,1.0,6.0,3.0
64,0,0,0,NAN,NAN,79199,49242,29227,0.0115658,0.0266877,0.5,1.0,6.0,3.0
65,0,0,0,NAN,NAN,78513,48952,29036,0.0103104,0.0257095,0.5,1.0,6.0,3.0
66,0,0,0,NAN,NAN,78033,48772,30852,0.00985481,0.0240179,0.5,1.0,6.0,3.0
67,0,0,0,NAN,NAN,79548,49544,29883,0.00944084,0.0211659,0.5,1.0,6.0,3.0
68,0,0,0,NAN,NAN,79932,49895,28470,0.00878247,0.0223042,0.5,1.0,6.0,3.0
69,0,0,0,NAN,NAN,78328,49403,28600,0.00809417,0.0198427,0.5,1.0,6.0,3.0
70,0,0,0,NAN,NAN,77747,49157,29643,0.0076273,0.018318,0.5,1.0,6.0,3.0
71,0,0,0,NAN,NAN,78469,49350,29185,0.00714932,0.0164982,0.5,1.0,6.0,3.0
72,0,0,0,NAN,NAN,78527,49106,29315,0.00657099,0.0165956,0.5,1.0,6.0,3.0
73,0,0,0,NAN,NAN,78696,49165,29944,0.0060613,0.0149947,0.5,1.0,6.0,3.0
74,0,0,0,NAN,NAN,79329,49647,29486,0.00602554,0.0139049,0.5,1.0,6.0,3.0
75,0,0,0,NAN,NAN,79586,49980,28727,0.00582389,0.0140982,0.5,1.0,6.0,3.0
76,0,0,0,NAN,NAN,78883,49797,27693,0.00532434,0.0122053,0.5,1.0,6.0,3.0
77,0,0,0,NAN,NAN,77487,49070,29849,0.00481371,0.0109719,0.5,1.0,6.0,3.0
78,0,0,0,NAN,NAN,78591,49508,29799,0.00421804,0.0105708,0.5,1.0,6.0,3.0
79,0,0,0,NAN,NAN,79670,49802,28903,0.00412953,0.0107428,0.5,1.0,6.0,3.0
80,0,0,0,NAN,NAN,79129,49477,29386,0.00398084,0.00898387,0.5,1.0,6.0,3.0
81,0,0,0,NAN,NAN,79086,49966,28455,0.00350884,0.00948867,0.5,1.0,6.0,3.0
82,0,0,0,NAN,NAN,78493,49809,28868,0.00331877,0.00819246,0.5,1.0,6.0,3.0
83,0,0,0,NAN,NAN,78611,49789,28285,0.00297032,0.0081492,0.5,1.0,6.0,3.0
84,0,0,0,NAN,NAN,77795,49351,29519,0.00296934,0.00631796,0.5,1.0,6.0,3.0
85,0,0,0,NAN,NAN,78693,49611,29379,0.00269401,0.00651826,0.5,1.0,6.0,3.0
86,0,0,0,NAN,NAN,79396,50135,28865,0.00244345,0.00647843,0.5,1.0,6.0,3.0
87,0,0,0,NAN,NAN,79087,49786,27941,0.00241506,0.00477792,0.5,1.0,6.0,3.0
88,0,0,0,NAN,NAN,78012,49508,30075,0.00209583,0.00525353,0.5,1.0,6.0,3.0
89,0,0,0,NAN,NAN,79379,50390,28303,0.00207234,0.00528213,0.5,1.0,6.0,3.0
90,0,0,0,NAN,NAN,79098,50214,27697,0.00197856,0.00462144,0.5,1.0,6.0,3.0
91,0,0,0,NAN,NAN,77759,49583,27897,0.00176828,0.00446285,0.5,1.0,6.0,3.0
92,0,0,0,NAN,NAN,77004,49064,29653,0.00166874,0.00389505,0.5,1.0,6.0,3.0
93,0,0,0,NAN,NAN,78283,49625,30566,0.00150096,0.00384414,0.5,1.0,6.0,3.0
94,0,0,0,NAN,NAN,80678,50782,28007,0.00141922,0.0033563,0.5,1.0,6.0,3.0
95,0,0,0,NAN,NAN,79442,50216,27065,0.00129025,0.00330685,0.5,1.0,6.0,3.0
96,0,0,0,NAN,NAN,77288,49274,28060,0.00122917,0.00315396,0.5,1.0,6.0,3.0
97,0,0,0,NAN,NAN,76717,48982,30179,0.0012318,0.00284966,0.5,1.0,6.0,3.0
98,0,0,0,NAN,NAN,78674,49733,29259,0.00108676,0.00213609,0.5,1.0,6.0,3.0
99,0,0,0,NAN,NAN,79357,49997,28717,0.000938796,0.00250723,0.5,1.0,6.0,3.0
100,0,0,0,NAN,NAN,79408,50086,28009,0.000894116,0.00223143,0.5,1.0,6.0,3.0
101,0,0,0,NAN,NAN,78284,49817,28555,0.000811149,0.00238137,0.5,1.0,6.0,3.0
102,0,0,0,NAN,NAN,78320,49895,28903,0.000734168,0.00202401,0.5,1.0,6.0,3.0
103,0,0,0,NAN,NAN,78593,49917,28811,0.00070617,0.00178751,0.5,1.0,6.0,3.0
104,0,0,0,NAN,NAN,78828,50123,28388,0.000666007,0.00116246,0.5,1.0,6.0,3.0
105,0,0,0,NAN,NAN,78763,50132,27942,0.000533245,0.00157469,0.5,1.0,6.0,3.0
106,0,0,0,NAN,NAN,77930,49773,28747,0.000558193,0.00137406,0.5,1.0,6.0,3.0
107,0,0,0,NAN,NAN,78083,50066,28632,0.000537889,0.00125733,0.5,1.0,6.0,3.0
108,0,0,0,NAN,NAN,78555,50200,28563,0.000477373,0.0010153,0.5,1.0,6.0,3.0
109,0,0,0,NAN,NAN,78649,49933,28081,0.000438658,0.00142445,0.5,1.0,6.0,3.0
110,0,0,0,NAN,NAN,78212,49892,28062,0.000389966,0.00126506,0.5,1.0,6.0,3.0
111,0,0,0,NAN,NAN,77654,49431,28618,0.000431401,0.000960934,0.5,1.0,6.0,3.0
112,0,0,0,NAN,NAN,77854,49595,29389,0.000378914,0.00112287,0.5,1.0,6.0,3.0
113,0,0,0,NAN,NAN,78798,50059,28298,0.00036803,0.00077744,0.5,1.0,6.0,3.0
114,0,0,0,NAN,NAN,78690,50120,28150,0.000292286,0.000834813,0.5,1.0,6.0,3.0
115,0,0,0,NAN,NAN,78386,50070,29350,0.000255148,0.000800681,0.5,1.0,6.0,3.0
116,0,0,0,NAN,NAN,79038,50575,27728,0.000253043,0.000631131,0.5,1.0,6.0,3.0
117,0,0,0,NAN,NAN,78246,50030,28227,0.000274774,0.000354271,0.5,1.0,6.0,3.0
118,0,0,0,NAN,NAN,77827,49638,29286,0.000186311,0.000546336,0.5,1.0,6.0,3.0
119,0,0,0,NAN,NAN,78527,49904,28552,0.000203752,0.000315214,0.5,1.0,6.0,3.0
120,0,0,0,NAN,NAN,78753,50047,28818,0.000152375,0.000433757,0.5,1.0,6.0,3.0
121,0,0,0,NAN,NAN,78947,50019,28438,0.000183668,0.000474717,0.5,1.0,6.0,3.0
122,0,0,0,NAN,NAN,78721,50038,28754,0.000139734,0.000365167,0.5,1.0,6.0,3.0
123,0,0,0,NAN,NAN,78843,50299,28848,0.000133176,0.000537299,0.5,1.0,6.0,3.0
124,0,0,0,NAN,NAN,78776,50290,27528,0.00019676,0.000199797,0.5,1.0,6.0,3.0
125,0,0,0,NAN,NAN,77537,49240,28679,0.000122522,0.000261515,0.5,1.0,6.0,3.0
126,0,0,0,NAN,NAN,77807,49253,29530,0.000109245,0.000321707,0.5,1.0,6.0,3.0
127,0,0,0,NAN,NAN,78892,49777,29582,0.00011408,0.00023663,0.5,1.0,6.0,3.0
128,0,0,0,NAN,NAN,79899,50246,28956,0.000131416,0.000414422,0.5,1.0,6.0,3.0
129,0,0,0,NAN,NAN,79817,50297,28207,0.000150344,0.000230439,0.5,1.0,6.0,3.0
130,0,0,0,NAN,NAN,78923,50082,28299,0.000114035,0.000194353,0.5,1.0,6.0,3.0
131,0,0,0,NAN,NAN,78551,50051,28372,0.000101845,0.000281968,0.5,1.0,6.0,3.0
132,0,0,0,NAN,NAN,78225,49954,28658,8.94855e-05,0.000296601,0.5,1.0,6.0,3.0
133,0,0,0,NAN,NAN,78125,49742,28959,8.96e-05,0.000172658,0.5,1.0,6.0,3.0
134,0,0,0,NAN,NAN,78596,50010,29053,0.00011451,0.000172099,0.5,1.0,6.0,3.0
135,0,0,0,NAN,NAN,79176,50584,28091,0.000101041,0.000195792,0.5,1.0,6.0,3.0
136,0,0,0,NAN,NAN,78568,50110,26274,8.27309e-05,0.000266423,0.5,1.0,6.0,3.0
137,0,0,0,NAN,NAN,76361,49033,29982,5.23828e-05,0.00020012,0.5,1.0,6.0,3.0
138,0,0,0,NAN,NAN,78401,49893,29715,7.65296e-05,0.000168265,0.5,1.0,6.0,3.0
139,0,0,0,NAN,NAN,79857,50687,28281,6.88731e-05,0.000353594,0.5,1.0,6.0,3.0
140,0,0,0,NAN,NAN,79186,50527,28353,9.47137e-05,0.000105809,0.5,1.0,6.0,3.0
141,0,0,0,NAN,NAN,78673,50399,27984,6.99096e-05,0.000107204,0.5,1.0,6.0,3.0
142,0,0,0,NAN,NAN,77952,49874,28538,5.77278e-05,0.000210246,0.5,1.0,6.0,3.0
143,0,0,0,NAN,NAN,78146,49671,29286,5.75845e-05,0.000136584,0.5,1.0,6.0,3.0
144,0,0,0,NAN,NAN,79092,50148,28277,6.95393e-05,0.000123776,0.5,1.0,6.0,3.0
145,0,0,0,NAN,NAN,78497,49998,28245,5.7327e-05,5.31067e-05,0.5,1.0,6.0,3.0
146,0,0,0,NAN,NAN,78227,49761,28005,3.19583e-05,0.000142832,0.5,1.0,6.0,3.0
147,0,0,0,NAN,NAN,77563,49522,29557,1.28927e-05,8.45823e-05,0.5,1.0,6.0,3.0
148,0,0,0,NAN,NAN,79145,50267,29485,3.15876e-05,1.69578e-05,0.5,1.0,6.0,3.0
149,0,0,0,NAN,NAN,79802,50572,28443,3.7593e-05,3.5158e-05,0.5,1.0,6.0,3.0
150,0,0,0,NAN,NAN,79344,50220,26961,1.26033e-05,3.70906e-05,0.5,1.0,6.0,3.0
151,0,0,0,NAN,NAN,77567,49631,28716,1.28921e-05,3.48238e-05,0.5,1.0,6.0,3.0
152,0,0,0,NAN,NAN,77921,49620,29032,1.28335e-05,5.16671e-05,0.5,1.0,6.0,3.0
153,0,0,0,NAN,NAN,78599,49821,29891,2.54456e-05,3.34549e-05,0.5,1.0,6.0,3.0
154,0,0,0,NAN,NAN,79798,50509,28002,1.87975e-05,1.78559e-05,0.5,1.0,6.0,3.0
155,0,0,0,NAN,NAN,78944,50296,27799,6.3336e-06,1.79863e-05,0.5,1.0,6.0,3.0
156,0,0,0,NAN,NAN,77966,49929,28161,0.0,0.0,0.5,1.0,6.0,3.0

